,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,action,reward,num_norms,total_berries
1902,0,20,50,0,10,2,1.7999999999999972,17.99999999999997,4,0.9,21,10
1903,1,20,50,0,7,0,0.0,0.0,0,0.0,21,7
2058,2,21,39,1,6,0,0.5000000000000006,11.000000000000004,0,0.8,14,7
2059,3,21,39,0,5,0,0.0,0.0,0,-1.0,14,5
2115,3,22,14,0,4,0,1.7999999999999998,17.999999999999996,1,0.8,8,4
2116,0,22,15,1,1,1,0.0,5.000000000000001,0,-0.1999999999999999,7,2
2149,0,23,9,0,2,0,1.1,11.0,1,0.8,5,2
2150,1,23,9,1,0,0,0.0,5.000000000000001,0,-0.1999999999999999,6,1
2209,2,24,15,0,3,0,1.1,11.0,1,0.8,7,3
2210,3,24,15,1,1,0,0.0,5.000000000000001,0,-0.1999999999999999,6,2
2245,2,25,9,0,2,0,1.0999999999999996,10.999999999999996,0,0.0,7,2
2246,3,25,9,1,0,0,0.0,5.000000000000001,0,-0.1999999999999999,3,1
2278,3,26,8,0,2,0,1.1999999999999995,11.999999999999996,0,0.0,5,2
2279,0,26,9,0,0,1,0.0,0.0,0,-1.0,5,0
2432,0,27,39,0,7,0,1.0999999999999994,10.999999999999991,4,-0.1,23,7
2433,1,27,39,0,5,0,0.0,0.0,4,-1.1,20,5
2468,2,28,9,1,1,0,0.5000000000000001,11.0,0,0.8,4,2
2469,3,28,9,0,0,0,0.0,0.0,0,-1.0,4,0
2503,1,29,9,0,2,0,1.1,10.999999999999998,0,0.0,5,2
2504,2,29,9,0,0,0,0.0,0.0,0,-1.0,5,0
2539,2,30,9,0,2,0,1.1,10.999999999999998,0,0.0,5,2
2540,3,30,9,0,0,0,0.0,0.0,4,-1.1,5,0
2669,0,31,33,0,8,0,2.2999999999999985,22.999999999999982,1,0.8,16,8
2670,1,31,33,0,4,0,0.0,0.0,1,-1.1,14,4
2776,1,32,27,1,4,0,0.5000000000000006,11.000000000000004,0,0.8,12,5
2777,2,32,27,1,3,1,0.0,5.000000000000001,4,-1.1,15,4
2976,2,33,50,0,9,0,1.199999999999998,11.99999999999998,0,1.0,15,9
2977,3,33,50,0,9,0,1.1999999999999984,11.999999999999984,0,1.0,17,9
3176,2,34,50,1,9,0,1.199999999999998,17.99999999999998,0,1.8,20,10
3177,3,34,50,0,8,1,0.5999999999999995,5.999999999999995,1,1.8,21,8
3376,2,35,50,0,9,0,1.1999999999999993,11.999999999999991,0,1.0,18,9
3377,3,35,50,0,7,0,1.3877787807814454e-16,1.3877787807814457e-15,0,1.0,20,7
3460,2,36,21,0,3,0,0.5000000000000002,5.000000000000002,0,0.0,10,3
3461,3,36,21,0,2,0,0.0,0.0,0,-1.0,10,2
3660,2,37,50,0,9,0,1.2000000000000002,12.000000000000002,0,1.0,21,9
3661,3,37,50,0,9,0,1.1999999999999988,11.999999999999988,0,1.0,20,9
3695,1,38,9,0,1,0,0.5000000000000001,5.000000000000001,0,0.0,5,1
3696,2,38,9,0,0,0,0.0,0.0,1,-1.1,6,0
3755,2,39,15,0,2,0,0.5000000000000002,5.000000000000002,0,0.0,11,2
3756,3,39,15,0,1,0,0.0,0.0,2,-1.1,11,1
3885,0,40,33,0,6,0,1.0999999999999994,10.999999999999991,0,0.0,15,6
3886,1,40,33,1,4,0,0.0,5.000000000000002,0,-0.1999999999999999,16,5
4015,0,41,33,0,7,1,1.6999999999999988,16.999999999999986,0,0.0,16,7
4016,1,41,33,0,4,0,0.0,0.0,1,-1.1,17,4
4170,1,42,39,0,6,0,0.5000000000000006,5.000000000000005,0,0.0,11,6
4171,2,42,39,0,5,0,0.0,0.0,0,-1.0,10,5
4370,2,43,50,0,9,0,1.2000000000000002,12.000000000000002,0,1.0,24,9
4371,3,43,50,0,11,0,2.3999999999999977,23.99999999999997,0,1.0,25,11
4548,0,44,45,0,8,1,1.0999999999999996,10.999999999999996,1,0.8,18,8
4549,1,44,45,0,6,0,0.0,0.0,4,-1.1,22,6
4629,3,45,20,0,3,0,0.6000000000000001,6.000000000000001,0,0.0,9,3
4630,0,45,21,0,2,1,0.0,0.0,4,-1.1,10,2
4686,3,46,14,0,1,0,1.3877787807814454e-16,1.3877787807814457e-15,0,0.0,8,1
4687,0,46,15,0,1,0,0.0,0.0,1,-1.1,9,1
4744,0,47,15,0,4,0,1.6999999999999993,16.999999999999993,1,0.8,5,4
4745,1,47,15,0,1,0,0.0,0.0,0,-1.0,9,1
4826,0,48,21,0,4,0,1.1,11.0,1,0.8,9,4
4827,1,48,21,0,2,0,0.0,0.0,1,-1.1,13,2
4860,0,49,9,0,2,0,1.1,10.999999999999998,0,0.0,6,2
4861,1,49,9,1,0,0,0.0,5.000000000000001,0,-0.1999999999999999,5,1
5014,0,50,39,0,7,0,1.0999999999999988,10.999999999999988,0,0.0,16,7
5015,1,50,39,0,5,0,0.0,0.0,0,-1.0,14,5
5048,0,51,9,0,3,0,1.6999999999999995,16.999999999999996,1,0.8,4,3
5049,1,51,9,0,0,0,0.0,0.0,2,-1.1,6,0
5176,2,52,32,1,6,0,1.1999999999999993,17.999999999999993,0,0.8,14,7
5177,3,52,32,0,4,0,0.0,0.0,0,-1.0,14,4
5236,2,53,15,0,3,0,1.0999999999999996,10.999999999999996,0,0.0,6,3
5237,3,53,15,0,1,0,0.0,0.0,0,-1.0,8,1
5366,0,54,33,0,6,0,1.0999999999999994,10.999999999999991,4,-0.1,13,6
5367,1,54,33,0,4,0,0.0,0.0,0,-1.0,14,4
5450,2,55,21,0,4,0,1.0999999999999996,10.999999999999996,0,0.0,7,4
5451,3,55,21,0,2,0,0.0,0.0,2,-1.1,12,2
5484,0,56,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,6,1
5485,1,56,9,1,0,0,0.0,5.000000000000001,0,-0.1999999999999999,3,1
5519,1,57,9,0,1,0,0.5000000000000001,5.000000000000001,1,0.8,4,1
5520,2,57,9,0,0,0,0.0,0.0,0,-1.0,5,0
5603,2,58,21,0,3,0,0.5000000000000003,5.000000000000003,0,0.0,9,3
5604,3,58,21,0,2,0,0.0,0.0,0,-1.0,8,2
5759,2,59,39,0,6,0,0.5000000000000006,5.000000000000005,0,0.0,13,6
5760,3,59,39,0,5,0,0.0,0.0,4,-1.1,12,5
5865,0,60,27,0,6,0,1.6999999999999993,16.999999999999993,0,0.0,10,6
5866,1,60,27,0,3,0,0.0,0.0,3,-1.1,13,3
5900,1,61,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,5,1
5901,2,61,9,0,0,0,0.0,0.0,0,-1.0,5,0
5957,3,62,14,0,2,0,0.6000000000000002,6.000000000000002,0,0.0,7,2
5958,0,62,15,0,1,0,0.0,0.0,4,-1.1,8,1
6039,0,63,21,0,4,0,1.0999999999999996,10.999999999999996,0,0.0,11,4
6040,1,63,21,0,2,0,0.0,0.0,0,-1.0,12,2
6098,1,64,15,0,2,0,0.5000000000000001,5.000000000000001,0,0.0,9,2
6099,2,64,15,0,1,1,0.0,0.0,0,-1.0,10,1
6132,0,65,9,0,2,0,1.1,11.0,1,0.8,5,2
6133,1,65,9,0,0,0,0.0,0.0,0,-1.0,6,0
6262,0,66,33,1,5,0,0.5000000000000006,11.000000000000004,0,0.8,17,6
6263,1,66,33,0,4,0,0.0,0.0,1,-1.1,16,4
6297,1,67,9,0,2,0,1.0999999999999996,10.999999999999996,0,0.0,6,2
6298,2,67,9,0,0,0,0.0,0.0,0,-1.0,5,0
6381,2,68,21,0,4,0,1.0999999999999996,10.999999999999996,0,0.0,9,4
6382,3,68,21,1,2,0,0.0,5.000000000000002,0,-0.1999999999999999,10,3
6415,0,69,9,1,1,0,0.5000000000000001,11.0,0,0.8,6,2
6416,1,69,9,0,0,0,0.0,0.0,4,-1.1,6,0
6569,0,70,39,0,6,0,0.4999999999999989,4.9999999999999885,4,-0.1,18,6
6570,1,70,39,0,5,1,0.0,0.0,4,-1.1,17,5
6675,0,71,27,0,6,0,1.6999999999999988,16.999999999999986,0,0.0,6,6
6676,1,71,27,0,3,0,0.0,0.0,0,-1.0,11,3
6709,0,72,9,0,2,0,1.1,11.0,1,0.8,5,2
6710,1,72,9,1,0,0,0.0,5.000000000000001,0,-0.1999999999999999,6,1
6743,0,73,9,0,1,0,0.5000000000000001,5.000000000000001,0,0.0,6,1
6744,1,73,9,1,0,0,0.0,5.000000000000001,0,-0.1999999999999999,6,1
6801,0,74,15,1,3,0,1.1,17.0,0,0.8,9,4
6802,1,74,15,0,1,0,0.0,0.0,1,-1.1,7,1
6885,2,75,21,1,3,0,0.5000000000000001,11.0,0,0.8,6,4
6886,3,75,21,0,2,0,0.0,0.0,0,-1.0,7,2
7017,2,76,33,0,6,0,1.1,10.999999999999998,0,0.0,14,6
7018,3,76,33,0,4,0,0.0,0.0,1,-1.1,16,4
7051,0,77,9,1,1,0,0.5000000000000002,11.0,0,0.8,6,2
7052,1,77,9,0,0,0,0.0,0.0,0,-1.0,6,0
7085,0,78,9,0,1,0,0.5000000000000001,5.000000000000001,0,0.0,7,1
7086,1,78,9,1,0,1,0.0,5.000000000000001,0,-0.1999999999999999,4,1
7169,2,79,21,0,3,0,0.5000000000000001,5.000000000000001,0,0.0,6,3
7170,3,79,21,0,2,0,0.0,0.0,0,-1.0,6,2
7275,0,80,27,1,4,0,0.5000000000000004,11.000000000000004,0,0.8,12,5
7276,1,80,27,1,3,0,0.0,5.000000000000002,0,-0.1999999999999999,13,4
7333,0,81,15,1,3,0,1.0999999999999996,16.999999999999996,0,0.8,8,4
7334,1,81,15,0,1,0,0.0,0.0,1,-1.1,12,1
7391,0,82,15,0,4,0,1.6999999999999993,16.999999999999993,0,0.0,6,4
7392,1,82,15,0,1,0,0.0,0.0,1,-1.1,7,1
7591,2,83,50,0,9,0,1.1999999999999986,11.999999999999986,0,1.0,14,9
7592,3,83,50,1,10,0,1.7999999999999976,23.99999999999997,0,1.8,23,11
7625,0,84,9,0,2,0,1.1,11.0,1,0.8,5,2
7626,1,84,9,1,0,0,0.0,5.000000000000001,0,-0.1999999999999999,4,1
7825,2,85,50,0,8,0,0.5999999999999993,5.999999999999993,0,1.0,18,8
7826,3,85,50,0,11,0,2.3999999999999964,23.99999999999996,1,1.8,18,11
7883,0,86,15,0,4,0,1.6999999999999993,16.999999999999993,4,-0.1,10,4
7884,1,86,15,0,1,0,0.0,0.0,0,-1.0,9,1
7985,0,87,26,0,4,0,0.6000000000000003,6.000000000000003,0,0.0,16,4
7986,1,87,26,0,3,2,0.0,0.0,0,-1.0,12,3
8068,1,88,21,0,4,0,1.0999999999999992,10.999999999999991,0,0.0,10,4
8069,2,88,21,1,2,0,0.0,5.000000000000001,0,-0.1999999999999999,10,3
8102,0,89,9,0,2,0,1.1,11.0,1,0.8,4,2
8103,1,89,9,1,0,0,0.0,5.000000000000001,0,-0.1999999999999999,5,1
8160,0,90,15,0,3,0,1.1,11.0,1,0.8,9,3
8161,1,90,15,0,1,0,0.0,0.0,0,-1.0,12,1
8219,1,91,15,0,3,0,1.0999999999999996,10.999999999999996,0,0.0,9,3
8220,2,91,15,1,1,0,0.0,5.000000000000001,0,-0.1999999999999999,9,2
8303,2,92,21,1,4,0,1.0999999999999996,16.999999999999996,0,0.8,7,5
8304,3,92,21,0,2,0,0.0,0.0,4,-1.1,8,2
8385,0,93,21,1,3,0,0.5000000000000001,11.0,0,0.8,11,4
8386,1,93,21,0,2,0,0.0,0.0,0,-1.0,10,2
8514,3,94,32,1,7,0,1.799999999999999,23.99999999999999,0,0.8,16,8
8515,0,94,33,1,4,1,0.0,5.000000000000006,0,-0.1999999999999999,18,5
8714,2,95,50,1,9,0,1.1999999999999988,17.99999999999999,0,1.8,27,10
8715,3,95,50,0,7,0,1.0269562977782698e-15,1.0269562977782698e-14,0,1.0,17,7
8772,0,96,15,1,2,0,0.5000000000000003,11.000000000000002,0,0.8,6,3
8773,1,96,15,1,1,0,0.0,5.000000000000001,0,-0.1999999999999999,8,2
8806,0,97,9,0,2,0,1.0999999999999996,10.999999999999996,0,0.0,5,2
8807,1,97,9,0,0,0,0.0,0.0,1,-1.1,5,0
8912,0,98,27,1,4,0,0.4999999999999995,10.999999999999996,0,0.8,14,5
8913,1,98,27,1,3,1,0.0,5.0,0,-0.1999999999999999,16,4
8946,0,99,9,0,2,0,1.1,10.999999999999998,0,0.0,4,2
8947,1,99,9,1,0,0,0.0,5.000000000000001,4,-1.1,5,1
8981,1,100,9,0,1,0,0.5000000000000001,5.000000000000001,1,0.8,4,1
8982,2,100,9,1,0,0,0.0,5.000000000000001,0,-0.1999999999999999,3,1
9041,2,101,15,0,3,1,1.0999999999999996,10.999999999999996,3,0.9,8,3
9042,3,101,15,1,1,0,0.0,5.000000000000002,0,-0.1999999999999999,9,2
9241,2,102,50,1,8,0,0.6000000000000001,12.000000000000002,0,1.8,26,9
9242,3,102,50,0,8,0,0.5999999999999993,5.999999999999993,1,1.8,22,8
9441,2,103,50,1,8,0,0.599999999999998,11.99999999999998,0,0.6,18,9
9442,3,103,50,0,10,0,1.7999999999999976,17.999999999999975,1,1.8,23,10
9595,0,104,39,0,7,0,1.0999999999999974,10.999999999999972,4,-0.1,15,7
9596,1,104,39,0,5,1,0.0,0.0,4,-1.1,14,5
9774,1,105,45,1,10,0,2.2999999999999967,28.999999999999968,0,0.8,13,11
9775,2,105,45,0,6,0,0.0,0.0,0,-1.0,14,6
9880,0,106,27,0,5,1,1.0999999999999992,10.999999999999991,2,-0.1,11,5
9881,1,106,27,1,3,0,0.0,5.000000000000002,0,-0.1999999999999999,14,4
9961,3,107,20,0,3,0,0.6000000000000003,6.000000000000003,0,0.0,9,3
9962,0,107,21,0,2,1,0.0,0.0,1,-1.1,9,2
10045,2,108,21,0,4,0,1.1000000000000003,11.000000000000002,1,0.8,10,4
10046,3,108,21,1,2,0,0.0,5.000000000000002,0,-0.1999999999999999,11,3
10079,0,109,9,0,2,0,1.1,10.999999999999998,2,-0.1,6,2
10080,1,109,9,0,0,0,0.0,0.0,1,-1.1,7,0
10161,0,110,21,0,5,0,1.6999999999999995,16.999999999999996,1,0.8,6,5
10162,1,110,21,1,2,0,0.0,5.000000000000003,0,-0.1999999999999999,6,3
10243,0,111,21,0,3,0,0.5000000000000002,5.000000000000002,0,0.0,10,3
10244,1,111,21,0,2,0,0.0,0.0,4,-1.1,12,2
10325,0,112,21,0,5,0,1.6999999999999988,16.999999999999986,4,-0.1,8,5
10326,1,112,21,0,2,1,0.0,0.0,0,-1.0,10,2
10525,2,113,50,0,8,0,0.5999999999999993,5.999999999999993,0,1.0,18,8
10526,3,113,50,0,7,0,6.938893903907228e-16,6.9388939039072276e-15,0,1.0,17,7
10633,2,114,27,1,4,0,0.5000000000000004,11.000000000000004,0,0.8,11,5
10634,3,114,27,1,3,0,0.0,5.000000000000002,0,-0.1999999999999999,10,4
10738,3,115,26,0,3,0,3.6082248300317592e-16,3.608224830031759e-15,0,0.0,9,3
10739,0,115,27,0,3,0,0.0,0.0,1,-1.1,15,3
10772,0,116,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,8,1
10773,1,116,9,0,0,0,0.0,0.0,4,-1.1,6,0
10878,0,117,27,1,5,0,1.1,16.999999999999996,0,0.8,16,6
10879,1,117,27,0,3,0,0.0,0.0,0,-1.0,18,3
10985,1,118,27,0,5,0,1.0999999999999994,10.999999999999991,0,0.0,10,5
10986,2,118,27,1,3,0,0.0,5.000000000000003,0,-0.1999999999999999,12,4
11020,1,119,9,0,1,0,0.5000000000000001,5.000000000000001,0,0.0,5,1
11021,2,119,9,0,0,0,0.0,0.0,1,-1.1,4,0
11054,0,120,9,0,2,0,1.0999999999999996,10.999999999999996,0,0.0,6,2
11055,1,120,9,0,0,1,0.0,0.0,1,-1.1,7,0
11156,0,121,26,0,4,1,0.6000000000000001,6.000000000000001,4,-0.1,15,4
11157,1,121,26,0,3,2,0.0,0.0,4,-1.1,13,3
11334,0,122,45,0,9,1,1.6999999999999988,16.999999999999986,4,-0.1,24,9
11335,1,122,45,1,6,0,0.0,5.000000000000005,0,-0.1999999999999999,24,7
11416,0,123,21,0,5,0,1.6999999999999995,16.999999999999996,1,0.8,14,5
11417,1,123,21,0,2,0,0.0,0.0,0,-1.0,10,2
11616,2,124,50,1,8,0,0.5999999999999998,11.999999999999996,0,0.6,26,9
11617,3,124,50,0,10,0,1.7999999999999985,17.999999999999982,0,1.0,25,10
11722,0,125,27,0,5,0,1.1000000000000003,11.000000000000004,1,0.8,13,5
11723,1,125,27,0,3,0,0.0,0.0,0,-1.0,13,3
11756,0,126,9,0,1,0,0.5000000000000001,5.000000000000001,0,0.0,3,1
11757,1,126,9,0,0,0,0.0,0.0,1,-1.1,5,0
11838,0,127,21,0,4,0,1.0999999999999992,10.999999999999991,0,0.0,7,4
11839,1,127,21,0,2,0,0.0,0.0,4,-1.1,10,2
11897,1,128,15,0,2,0,0.5000000000000002,5.000000000000002,1,0.8,8,2
11898,2,128,15,0,1,0,0.0,0.0,1,-1.1,9,1
11979,0,129,21,0,3,0,0.5000000000000001,5.000000000000001,0,0.0,11,3
11980,1,129,21,0,2,1,0.0,0.0,1,-1.1,15,2
12156,3,130,44,0,7,2,0.5999999999999984,5.999999999999984,1,0.8,19,7
12157,0,130,45,0,6,1,0.0,0.0,4,-1.1,19,6
12239,1,131,21,0,3,0,0.5000000000000002,5.000000000000002,0,0.0,11,3
12240,2,131,21,1,2,0,0.0,5.000000000000002,0,-1.0,8,3
12297,0,132,15,0,2,0,0.5000000000000003,5.000000000000003,0,0.0,8,2
12298,1,132,15,0,1,0,0.0,0.0,4,-1.1,9,1
12355,0,133,15,0,3,0,1.1,10.999999999999998,1,0.8,8,3
12356,1,133,15,0,1,0,0.0,0.0,1,-1.1,10,1
12414,1,134,15,0,2,0,0.5000000000000002,5.000000000000002,1,0.8,5,2
12415,2,134,15,0,1,0,0.0,0.0,0,-1.0,5,1
12497,1,135,21,0,3,0,0.5000000000000003,5.000000000000003,0,0.0,9,3
12498,2,135,21,0,2,0,0.0,0.0,0,-1.0,9,2
12627,0,136,33,0,6,0,1.099999999999998,10.99999999999998,0,0.0,12,6
12628,1,136,33,0,4,0,0.0,0.0,0,-1.0,15,4
12685,0,137,15,1,2,0,0.5000000000000003,11.000000000000002,0,0.8,8,3
12686,1,137,15,1,1,0,0.0,5.000000000000002,0,-0.1999999999999999,10,2
12839,0,138,39,1,7,0,1.0999999999999983,16.999999999999982,0,0.8,13,8
12840,1,138,39,1,5,0,0.0,5.000000000000002,0,-0.1999999999999999,16,6
12947,2,139,27,1,4,0,0.5000000000000001,11.0,0,0.8,13,5
12948,3,139,27,0,3,0,0.0,0.0,1,-1.1,14,3
13031,2,140,21,1,5,0,1.6999999999999993,22.999999999999996,0,0.0,8,6
13032,3,140,21,0,2,1,0.0,0.0,1,-1.1,9,2
13065,0,141,9,0,1,0,0.5000000000000001,5.000000000000001,1,0.8,5,1
13066,1,141,9,0,0,0,0.0,0.0,1,-1.1,6,0
13173,2,142,27,0,4,0,0.5000000000000001,5.000000000000001,0,0.0,11,4
13174,3,142,27,0,3,0,0.0,0.0,4,-1.1,13,3
13230,3,143,14,0,2,0,0.6000000000000003,6.000000000000003,0,0.0,4,2
13231,0,143,15,1,1,0,0.0,5.000000000000002,0,-0.1999999999999999,4,2
13430,2,144,50,1,10,0,1.7999999999999994,23.999999999999996,0,1.0,23,11
13431,3,144,50,0,8,0,0.6000000000000005,6.000000000000005,0,1.0,21,8
13488,0,145,15,0,2,0,0.5000000000000003,5.000000000000003,0,0.0,9,2
13489,1,145,15,0,1,1,0.0,0.0,0,-1.0,8,1
13688,2,146,50,0,8,0,0.6000000000000005,6.000000000000005,2,0.9,18,8
13689,3,146,50,0,8,0,0.600000000000001,6.00000000000001,0,1.0,16,8
13769,3,147,20,1,3,1,0.5999999999999999,11.999999999999996,0,0.8,7,4
13770,0,147,21,0,2,1,0.0,0.0,0,-1.0,10,2
13803,0,148,9,0,2,0,1.0999999999999996,10.999999999999996,0,0.0,3,2
13804,1,148,9,0,0,0,0.0,0.0,0,-1.0,4,0
13887,2,149,21,0,4,0,1.1,11.0,1,0.8,11,4
13888,3,149,21,0,2,0,0.0,0.0,1,-1.1,11,2
13921,0,150,9,0,2,0,1.0999999999999996,10.999999999999996,0,0.0,5,2
13922,1,150,9,1,0,0,0.0,5.000000000000001,0,-0.1999999999999999,5,1
13957,2,151,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,5,1
13958,3,151,9,1,0,0,0.0,5.000000000000001,0,-0.1999999999999999,3,1
13993,2,152,9,1,1,0,0.5000000000000002,11.0,0,0.8,8,2
13994,3,152,9,0,0,0,0.0,0.0,0,-1.0,6,0
14101,2,153,27,0,5,1,1.0999999999999988,10.999999999999988,0,0.0,9,5
14102,3,153,27,0,3,0,0.0,0.0,0,-1.0,11,3
14301,2,154,50,0,9,0,1.1999999999999995,11.999999999999996,1,1.8,22,9
14302,3,154,50,0,8,0,0.5999999999999991,5.99999999999999,0,1.0,23,8
14408,1,155,27,0,6,0,1.6999999999999988,16.999999999999986,0,0.0,9,6
14409,2,155,27,1,3,0,0.0,5.000000000000003,0,-0.1999999999999999,9,4
14491,1,156,21,0,3,0,0.5000000000000003,5.000000000000003,0,0.0,13,3
14492,2,156,21,1,2,0,0.0,5.000000000000001,0,-1.0,11,3
14527,2,157,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,5,1
14528,3,157,9,1,0,0,0.0,5.000000000000001,0,-0.1999999999999999,3,1
14587,2,158,15,0,3,1,1.0999999999999992,10.999999999999991,0,0.0,7,3
14588,3,158,15,0,1,0,0.0,0.0,1,-1.1,7,1
14694,1,159,27,0,5,0,1.1000000000000003,11.000000000000002,0,0.0,14,5
14695,2,159,27,1,3,0,0.0,5.000000000000005,0,-0.1999999999999999,12,4
14730,2,160,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,6,1
14731,3,160,9,0,0,0,0.0,0.0,0,-1.0,5,0
14860,0,161,33,0,6,0,1.1,10.999999999999998,0,0.0,14,6
14861,1,161,33,0,4,0,0.0,0.0,1,-1.1,15,4
14986,0,162,32,0,7,0,1.7999999999999998,17.999999999999996,1,0.8,20,7
14987,1,162,32,0,4,1,0.0,0.0,0,-1.0,13,4
15087,3,163,25,0,6,0,1.899999999999999,18.99999999999999,2,-0.1,13,6
15088,0,163,26,0,3,1,0.0,0.0,0,-1.0,13,3
15169,0,164,21,0,5,0,1.6999999999999993,16.999999999999993,4,-0.1,12,5
15170,1,164,21,0,2,0,0.0,0.0,1,-1.1,14,2
15205,2,165,9,1,1,0,0.5000000000000002,11.0,0,0.8,6,2
15206,3,165,9,1,0,0,0.0,5.000000000000001,0,-0.1999999999999999,5,1
15288,1,166,21,0,4,0,1.0999999999999988,10.999999999999988,0,0.0,8,4
15289,2,166,21,1,2,0,0.0,5.000000000000001,0,-0.1999999999999999,11,3
15394,0,167,27,0,5,0,1.0999999999999996,10.999999999999996,0,0.0,13,5
15395,1,167,27,0,3,0,0.0,0.0,0,-1.0,13,3
15594,2,168,50,1,7,0,6.938893903907228e-16,6.000000000000006,0,1.0,15,8
15595,3,168,50,1,7,0,3.6082248300317592e-16,6.000000000000003,0,1.0,16,8
15653,1,169,15,1,2,0,0.5000000000000001,11.0,0,0.8,6,3
15654,2,169,15,0,1,0,0.0,0.0,3,-1.1,7,1
15711,0,170,15,0,2,0,0.5000000000000003,5.000000000000003,0,0.0,9,2
15712,1,170,15,0,1,0,0.0,0.0,1,-1.1,8,1
15795,2,171,21,0,5,1,1.6999999999999993,16.999999999999993,1,0.8,13,5
15796,3,171,21,0,2,0,0.0,0.0,4,-1.1,12,2
15995,2,172,50,1,8,0,0.6000000000000002,12.000000000000002,1,1.8,23,9
15996,3,172,50,0,10,0,1.799999999999998,17.99999999999998,1,1.8,26,10
16127,2,173,33,0,6,0,1.0999999999999996,10.999999999999996,0,0.0,13,6
16128,3,173,33,0,4,0,0.0,0.0,4,-1.1,15,4
16185,0,174,15,0,2,0,0.5000000000000001,5.000000000000001,0,0.0,5,2
16186,1,174,15,1,1,0,0.0,5.000000000000002,0,-0.1999999999999999,8,2
16219,0,175,9,0,2,0,1.1,10.999999999999998,0,0.0,6,2
16220,1,175,9,0,0,0,0.0,0.0,1,-1.1,8,0
16277,0,176,15,0,3,0,1.0999999999999992,10.999999999999991,0,0.0,6,3
16278,1,176,15,0,1,0,0.0,0.0,0,-1.0,7,1
16433,2,177,39,0,6,1,0.5000000000000004,5.000000000000004,0,0.0,17,6
16434,3,177,39,0,5,0,0.0,0.0,2,-1.1,18,5
16517,2,178,21,0,3,0,0.5000000000000004,5.000000000000004,0,0.0,11,3
