i,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
104943,3,202,200,0,45,0,7.800000000000036,78.00000000000036,10536.0,0,1.0,18,45
105000,0,203,15,1,1,0,0.0,5.000000000000001,74.0,0,-0.1999999999999999,9,2
105378,1,203,200,1,45,2,7.800000000000029,84.00000000000028,9408.0,1,1.8,20,46
105020,2,203,21,0,2,0,0.0,0.0,96.0,0,-1.0,12,2
105379,3,203,200,0,45,0,7.800000000000033,78.00000000000033,9378.0,1,1.8,14,45
105998,0,204,200,1,38,8,3.599999999999989,41.99999999999989,4626.0,1,1.8,36,39
105999,1,204,200,3,38,3,3.5999999999999885,53.99999999999988,5046.0,0,1.8,35,41
105462,2,204,21,0,2,0,0.0,0.0,138.0,1,-1.1,8,2
106000,3,204,200,0,41,8,5.400000000000025,54.00000000000025,7710.0,0,1.0,29,41
106642,0,205,200,0,37,24,2.999999999999993,29.99999999999993,5172.0,3,0.9,38,37
106174,1,205,44,0,6,3,0.0,0.0,372.0,0,-1.0,18,6
106643,2,205,200,0,45,16,7.800000000000034,78.00000000000034,11082.0,0,1.0,30,45
106644,3,205,200,0,38,3,3.600000000000046,36.000000000000455,9642.0,0,1.0,31,38
107269,0,206,200,1,43,5,6.600000000000014,72.00000000000013,8004.0,0,1.0,27,44
107270,1,206,200,3,45,0,7.800000000000027,96.00000000000026,10272.0,0,1.8,21,48
106751,2,206,27,0,3,1,0.0,0.0,129.0,2,-1.1,10,3
107271,3,206,200,0,47,1,9.000000000000028,90.00000000000028,10554.0,0,1.0,17,47
107304,0,207,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
107789,1,207,200,4,34,9,1.1999999999999904,35.9999999999999,5166.0,2,0.9,35,38
107790,2,207,200,3,46,1,8.400000000000015,102.00000000000011,7902.0,0,1.0,33,49
107610,3,207,110,0,17,0,0.0,0.0,2007.0,0,-1.0,21,17
107823,0,208,9,0,0,1,0.0,0.0,42.0,0,-1.0,5,0
108302,1,208,200,2,43,4,6.60000000000002,78.0000000000002,9114.0,0,1.8,25,45
108110,2,208,104,0,16,1,0.0,0.0,1248.0,1,-1.1,17,16
108303,3,208,200,0,44,0,7.200000000000013,72.00000000000013,7290.0,1,1.8,21,44
108524,0,209,56,0,8,3,0.0,0.0,504.0,0,-1.0,20,8
108940,1,209,200,1,35,9,1.7999999999999896,23.999999999999897,5850.0,3,1.1,42,36
108941,2,209,200,0,40,1,4.799999999999987,47.99999999999987,4266.0,1,1.8,35,40
108905,3,209,182,1,29,0,0.0,5.9999999999999085,2475.0,0,-0.1999999999999999,33,30
109011,0,210,21,2,2,2,0.0,11.0,155.0,0,-0.1999999999999999,11,4
108975,1,210,9,0,0,1,0.0,0.0,42.0,0,-1.0,5,0
109370,2,210,200,0,39,4,4.200000000000001,42.00000000000001,6594.0,0,1.0,21,39
109371,3,210,200,1,39,0,4.200000000000011,48.0000000000001,6468.0,0,1.8,20,40
109500,0,211,33,0,4,0,0.0,0.0,192.0,0,-1.0,15,4
109884,1,211,200,1,44,2,7.200000000000019,78.00000000000018,8112.0,0,1.0,28,45
109646,2,211,81,0,12,1,0.0,0.0,582.0,0,-1.0,26,12
109885,3,211,200,0,43,0,6.600000000000017,66.00000000000017,7170.0,0,1.0,23,43
110409,0,212,200,2,33,11,0.5999999999999993,17.999999999999993,2364.0,0,1.8,33,35
110205,1,212,98,0,15,1,0.0,0.0,1083.0,2,-1.1,27,15
109992,2,212,27,0,3,1,0.0,0.0,201.0,2,-1.1,13,3
110410,3,212,200,0,48,0,9.600000000000042,96.0000000000004,13050.0,1,0.9,27,48
110631,0,213,56,0,8,3,0.0,0.0,462.0,3,-1.1,23,8
110632,1,213,56,1,8,4,0.0,5.99999999999998,678.0,0,-0.1999999999999999,23,9
110921,2,213,200,0,35,3,1.7999999999999885,17.999999999999883,3600.0,0,1.0,32,35
110922,3,213,200,0,37,0,3.000000000000002,30.00000000000002,6396.0,0,1.0,24,37
111541,0,214,200,1,40,6,4.800000000000002,54.00000000000001,6498.0,0,1.0,30,41
111542,1,214,200,1,40,5,4.800000000000012,54.000000000000114,7452.0,2,1.9,30,41
111005,2,214,21,1,2,3,0.0,5.000000000000001,161.0,0,-0.1999999999999999,10,3
111543,3,214,200,0,44,3,7.200000000000026,72.00000000000026,9324.0,1,1.8,29,44
112204,0,215,200,1,38,3,3.599999999999993,41.99999999999993,5682.0,0,1.0,26,39
112205,1,215,200,2,38,2,3.5999999999999983,47.99999999999998,7146.0,0,1.0,33,40
111794,2,215,63,0,9,2,0.0,0.0,447.0,4,-1.1,19,9
112206,3,215,200,1,41,3,5.400000000000027,60.00000000000026,8286.0,0,1.8,22,42
112444,0,216,75,1,11,2,0.0,5.000000000000005,644.0,4,-1.1,25,12
112384,1,216,45,0,6,2,0.0,0.0,204.0,0,-1.0,13,6
112510,2,216,140,0,22,0,0.0,0.0,2958.0,2,-1.1,33,22
112382,3,216,44,1,6,0,0.0,5.999999999999984,462.0,0,-0.1999999999999999,10,7
112927,0,217,200,0,45,0,7.800000000000021,78.00000000000021,8052.0,1,1.8,22,45
112544,1,217,9,1,0,0,0.0,5.000000000000001,47.0,0,-1.0,3,1
112545,2,217,9,0,0,0,0.0,0.0,36.0,4,-1.1,4,0
112928,3,217,200,0,44,0,7.200000000000013,72.00000000000013,6672.0,1,1.8,15,44
113552,0,218,200,2,41,3,5.400000000000022,66.00000000000021,8568.0,0,1.0,29,43
113553,1,218,200,4,40,4,4.80000000000002,72.0000000000002,9192.0,0,1.8,30,44
113031,2,218,26,0,3,3,0.0,0.0,231.0,2,-1.1,16,3
113554,3,218,200,0,46,1,8.40000000000004,84.00000000000038,11352.0,0,1.0,25,46
113587,0,219,9,0,0,1,0.0,0.0,42.0,0,-1.0,6,0
113994,1,219,200,1,45,4,7.800000000000027,84.00000000000027,10392.0,0,1.0,27,46
113658,2,219,32,0,4,0,0.0,0.0,390.0,4,-1.1,14,4
113995,3,219,200,0,46,1,8.40000000000002,84.0000000000002,8640.0,0,1.0,25,46
114709,0,220,200,1,35,5,1.7999999999999945,23.999999999999943,2628.0,0,1.0,45,36
114710,1,220,200,2,42,1,6.000000000000021,72.00000000000021,8346.0,0,1.8,40,44
114458,2,220,116,0,18,6,0.0,0.0,1644.0,1,-1.1,37,18
114711,3,220,200,0,38,4,3.5999999999999863,35.99999999999986,5940.0,2,1.5,36,38
114763,0,221,15,1,1,1,0.0,5.000000000000002,104.0,0,-0.1999999999999999,9,2
114745,1,221,9,0,0,1,0.0,0.0,42.0,2,-1.1,7,0
115134,2,221,200,0,37,2,2.9999999999999862,29.99999999999986,5538.0,0,1.0,15,37
115135,3,221,200,0,40,0,4.8000000000000025,48.00000000000002,6612.0,0,1.0,18,40
115336,0,222,51,1,7,3,0.0,5.000000000000004,356.0,3,-1.1,27,8
115784,1,222,200,2,42,6,6.000000000000019,72.00000000000018,6936.0,0,1.8,38,44
115785,2,222,200,1,37,3,2.999999999999992,35.99999999999992,4932.0,0,1.8,36,38
115786,3,222,200,0,40,1,4.80000000000001,48.00000000000009,5868.0,0,1.0,32,40
115910,0,223,39,0,5,3,0.0,0.0,285.0,2,-1.1,22,5
115844,1,223,15,1,1,1,0.0,5.000000000000001,98.0,0,-0.1999999999999999,8,2
116066,2,223,194,0,31,0,0.0,0.0,7035.0,2,-1.1,34,31
115897,3,223,32,0,4,0,0.0,0.0,252.0,0,-1.0,11,4
116403,0,224,86,0,13,7,0.0,0.0,873.0,0,-1.0,20,13
116632,1,224,200,1,42,2,5.999999999999996,65.99999999999994,6006.0,1,1.8,28,43
116389,2,224,81,0,12,3,0.0,0.0,594.0,2,-1.1,15,12
116633,3,224,200,0,44,0,7.200000000000013,72.00000000000013,7518.0,1,1.8,24,44
116821,0,225,62,1,9,5,0.0,5.9999999999999805,747.0,4,-1.1,25,10
116785,1,225,44,2,6,4,0.0,11.999999999999991,528.0,3,-1.1,18,8
116942,2,225,182,0,29,6,0.0,0.0,5961.0,2,-1.1,36,29
116717,3,225,21,1,2,1,0.0,5.000000000000002,113.0,0,-0.1999999999999999,10,3
117143,0,226,51,0,7,3,0.0,0.0,363.0,3,-1.1,23,7
117339,1,226,116,2,18,2,0.0,11.999999999999998,1368.0,0,-0.1999999999999999,25,20
117508,2,226,200,0,33,4,0.5999999999999867,5.999999999999866,4152.0,0,1.0,29,33
117509,3,226,200,0,38,0,3.6000000000000423,36.00000000000042,9822.0,0,1.0,30,38
118122,0,227,200,0,38,19,3.599999999999991,35.99999999999991,3486.0,0,1.0,28,38
117567,1,227,15,0,1,0,0.0,0.0,63.0,0,-1.0,7,1
118123,2,227,200,1,42,11,6.000000000000019,66.00000000000018,7326.0,0,1.8,23,43
118124,3,227,200,0,40,1,4.8000000000000185,48.000000000000185,7548.0,0,1.0,23,40
118742,0,228,200,2,41,3,5.400000000000013,66.00000000000013,7998.0,0,1.0,32,43
118743,1,228,200,3,40,4,4.800000000000002,66.00000000000001,7836.0,0,1.8,27,43
118203,2,228,20,0,2,2,0.0,0.0,180.0,2,-1.1,11,2
118744,3,228,200,0,45,8,7.800000000000047,78.00000000000047,11304.0,0,1.0,22,45
118801,0,229,15,1,1,0,0.0,5.000000000000001,74.0,0,-1.0,9,2
119173,1,229,200,1,44,2,7.200000000000023,78.00000000000023,8850.0,0,1.0,22,45
118803,2,229,15,0,1,0,0.0,0.0,69.0,0,-1.0,8,1
119174,3,229,200,1,44,0,7.200000000000019,78.00000000000018,7710.0,0,1.8,18,45
119399,0,230,57,0,8,1,0.0,0.0,390.0,3,-1.1,19,8
119829,1,230,200,1,41,6,5.400000000000018,60.00000000000018,7812.0,0,1.0,28,42
119830,2,230,200,0,36,2,2.3999999999999875,23.999999999999872,3624.0,0,1.0,27,36
119831,3,230,200,0,41,2,5.400000000000019,54.000000000000185,7746.0,0,1.0,26,41
120100,0,231,68,0,10,5,0.0,0.0,594.0,0,-1.0,25,10
120497,1,231,200,1,46,1,8.400000000000036,90.00000000000036,11412.0,1,1.8,28,47
120498,2,231,200,0,39,3,4.199999999999999,41.99999999999999,5646.0,0,1.0,26,39
120499,3,231,200,0,44,0,7.200000000000038,72.00000000000038,10434.0,0,1.0,24,44
121129,0,232,200,1,36,1,2.399999999999991,29.99999999999991,4308.0,0,1.0,35,37
121130,1,232,200,1,35,6,1.79999999999999,23.9999999999999,3858.0,0,1.0,35,36
120626,2,232,32,1,4,1,0.0,5.999999999999998,276.0,0,-0.1999999999999999,16,5
121131,3,232,200,0,40,8,4.800000000000023,48.00000000000023,7296.0,0,1.0,32,40
121380,0,233,63,0,9,1,0.0,0.0,471.0,0,-1.0,22,9
121751,1,233,200,1,40,5,4.800000000000008,54.00000000000007,7218.0,4,1.9,43,41
121667,2,233,158,0,25,4,0.0,0.0,2349.0,1,-1.1,33,25
121752,3,233,200,0,40,1,4.799999999999996,47.99999999999996,5436.0,0,1.0,37,40
121946,0,234,56,0,8,7,0.0,0.0,600.0,2,-1.1,22,8
121934,1,234,50,2,7,6,0.0,11.999999999999975,621.0,0,-1.0,19,9
122091,2,234,200,6,43,5,6.600000000000018,102.00000000000016,10944.0,0,1.8,28,49
121884,3,234,33,1,4,1,0.0,5.0,245.0,0,-0.1999999999999999,12,5
122704,0,235,200,0,34,19,1.199999999999989,11.99999999999989,2832.0,0,1.0,24,34
122149,1,235,15,1,1,1,0.0,5.000000000000001,68.0,0,-0.1999999999999999,7,2
122705,2,235,200,1,40,12,4.799999999999994,53.99999999999993,6024.0,0,1.8,22,41
122706,3,235,200,0,39,0,4.19999999999999,41.9999999999999,6150.0,0,1.0,15,39
122931,0,236,57,0,8,4,0.0,0.0,390.0,0,-1.0,23,8
123361,1,236,200,2,42,4,6.000000000000018,72.00000000000017,7230.0,0,1.0,33,44
123362,2,236,200,0,36,7,2.3999999999999946,23.999999999999943,5334.0,0,1.0,30,36
123363,3,236,200,0,39,0,4.199999999999999,41.99999999999999,6078.0,0,1.0,25,39
123396,0,237,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,5,1
123786,1,237,200,1,44,2,7.200000000000022,78.00000000000021,9342.0,0,1.0,18,45
123416,2,237,15,0,1,0,0.0,0.0,69.0,0,-1.0,10,1
123787,3,237,200,0,43,0,6.600000000000017,66.00000000000017,7392.0,0,1.0,19,43
124412,0,238,194,2,31,2,0.0,11.999999999999936,2331.0,0,-0.1999999999999999,35,33
124425,1,238,200,0,34,2,1.1999999999999875,11.999999999999876,5070.0,1,1.8,37,34
123966,2,238,45,0,6,1,0.0,0.0,306.0,1,-1.1,17,6
124426,3,238,200,0,43,1,6.6000000000000085,66.00000000000009,7236.0,0,1.0,30,43
125045,0,239,200,1,36,3,2.3999999999999906,29.999999999999904,3966.0,0,1.0,28,37
125046,1,239,200,1,39,0,4.20000000000003,48.0000000000003,8160.0,0,1.0,25,40
124509,2,239,21,0,2,0,0.0,0.0,96.0,0,-1.0,7,2
125047,3,239,200,0,37,5,2.9999999999999925,29.99999999999992,6318.0,1,0.9,21,37
125654,0,240,200,0,39,19,4.1999999999999895,41.99999999999989,3738.0,0,1.0,24,39
125081,1,240,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,5,1
125655,2,240,200,0,45,17,7.80000000000002,78.0000000000002,9030.0,2,1.9,23,45
125656,3,240,200,0,41,2,5.400000000000034,54.00000000000034,9678.0,0,1.0,21,41
126298,0,241,200,1,45,2,7.800000000000013,84.00000000000013,7518.0,0,1.0,26,46
126299,1,241,200,3,42,3,6.000000000000011,78.0000000000001,8820.0,1,1.8,33,45
125831,2,241,44,0,6,1,0.0,0.0,378.0,2,-1.1,16,6
126300,3,241,200,0,47,0,9.000000000000023,90.00000000000023,9786.0,0,1.0,22,47
126425,0,242,32,0,4,1,0.0,0.0,246.0,0,-1.0,15,4
126930,1,242,200,0,43,7,6.600000000000026,66.00000000000026,10176.0,1,1.8,29,43
126931,2,242,200,0,35,3,1.7999999999999865,17.999999999999865,4008.0,0,1.0,21,35
126932,3,242,200,1,42,1,6.000000000000016,66.00000000000016,7734.0,0,1.8,25,43
127061,0,243,33,0,4,0,0.0,0.0,168.0,2,-1.1,12,4
127402,1,243,200,1,43,0,6.599999999999999,71.99999999999999,4920.0,1,1.8,22,44
127078,2,243,38,0,5,1,0.0,0.0,303.0,2,-1.1,16,5
127403,3,243,200,0,44,2,7.20000000000004,72.0000000000004,10518.0,0,1.0,21,44
127436,0,244,9,1,0,0,0.0,5.000000000000001,65.0,0,-1.0,6,1
127885,1,244,200,3,37,6,2.999999999999989,47.99999999999988,5988.0,0,1.0,32,40
127886,2,244,200,1,48,0,9.60000000000003,102.00000000000028,11136.0,0,1.0,27,49
127634,3,244,74,1,11,0,0.0,5.999999999999989,681.0,0,-0.1999999999999999,19,12
128522,0,245,200,0,36,19,2.3999999999999906,23.999999999999904,3390.0,1,1.8,51,36
128036,1,245,38,0,5,2,0.0,0.0,333.0,0,-1.0,23,5
128523,2,245,200,1,42,14,6.000000000000012,66.00000000000011,7614.0,0,1.8,33,43
128524,3,245,200,0,41,0,5.400000000000025,54.00000000000025,6972.0,0,1.0,28,41
128756,0,246,63,0,9,4,0.0,0.0,375.0,2,-1.1,23,9
128754,1,246,62,1,9,1,0.0,5.99999999999999,579.0,0,-1.0,19,10
128894,2,246,200,2,39,2,4.1999999999999975,53.99999999999997,4914.0,0,1.8,31,41
128704,3,246,45,0,6,0,0.0,0.0,300.0,0,-1.0,12,6
129095,0,247,51,0,7,4,0.0,0.0,333.0,2,-1.1,23,7
129185,1,247,92,3,14,7,0.0,17.999999999999986,1314.0,3,-1.1,29,17
129240,2,247,146,0,23,4,0.0,0.0,3285.0,2,-1.1,30,23
129116,3,247,57,0,8,0,0.0,0.0,306.0,0,-1.0,23,8
129406,0,248,51,0,7,0,0.0,0.0,351.0,0,-1.0,19,7
129417,1,248,56,2,8,0,0.0,11.999999999999984,648.0,0,-0.1999999999999999,15,10
129299,2,248,15,0,1,0,0.0,0.0,87.0,0,-1.0,8,1
129562,3,248,200,0,42,0,6.000000000000012,60.000000000000114,7104.0,1,1.8,20,42
130198,0,249,200,1,34,2,1.199999999999989,17.99999999999989,4140.0,0,1.0,33,35
130199,1,249,200,2,39,2,4.200000000000028,54.00000000000028,8094.0,0,1.8,25,41
129713,2,249,38,0,5,2,0.0,0.0,345.0,2,-1.1,18,5
130200,3,249,200,0,38,2,3.5999999999999863,35.99999999999986,5490.0,1,1.8,24,38
130257,0,250,15,1,1,0,0.0,5.000000000000002,86.0,0,-0.1999999999999999,9,2
130635,1,250,200,1,46,0,8.400000000000015,90.00000000000014,9102.0,1,1.8,20,47
130277,2,250,21,0,2,2,0.0,0.0,138.0,0,-1.0,13,2
130636,3,250,200,0,45,2,7.800000000000029,78.00000000000028,10290.0,0,1.0,18,45
130693,0,251,15,0,1,0,0.0,0.0,87.0,0,-1.0,11,1
131065,1,251,200,4,37,4,2.999999999999996,53.99999999999995,4998.0,0,1.8,27,41
131066,2,251,200,0,48,0,9.60000000000003,96.0000000000003,10680.0,0,1.0,17,48
130696,3,251,15,1,1,0,0.0,5.000000000000002,86.0,0,-0.1999999999999999,8,2
131527,0,252,116,0,18,6,0.0,0.0,1014.0,0,-1.0,30,18
131780,1,252,200,1,43,7,6.600000000000026,72.00000000000026,9270.0,0,1.8,34,44
131781,2,252,200,0,36,3,2.399999999999987,23.99999999999987,4482.0,0,1.0,34,36
131782,3,252,200,0,43,2,6.6000000000000405,66.0000000000004,9444.0,4,1.9,26,43
131894,0,253,33,2,4,0,0.0,11.000000000000002,245.0,0,-1.0,16,6
132229,1,253,200,1,46,4,8.40000000000003,90.0000000000003,10584.0,1,1.8,29,47
131841,2,253,15,0,1,0,0.0,0.0,87.0,2,-1.1,8,1
132230,3,253,200,0,45,0,7.800000000000026,78.00000000000026,8532.0,0,1.0,23,45
132306,0,254,21,0,2,0,0.0,0.0,132.0,0,-1.0,12,2
132665,1,254,200,1,46,3,8.400000000000029,90.00000000000028,10050.0,0,1.0,27,47
132289,2,254,15,1,1,0,0.0,5.000000000000001,62.0,0,-0.1999999999999999,9,2
132666,3,254,200,0,46,0,8.400000000000027,84.00000000000027,8712.0,0,1.0,22,46
132754,0,255,27,0,3,1,0.0,0.0,189.0,2,-1.1,16,3
132700,1,255,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
132897,2,255,98,0,15,0,0.0,0.0,981.0,1,-1.1,19,15
133000,3,255,200,0,41,0,5.399999999999998,53.99999999999997,5376.0,0,1.0,21,41
133033,0,256,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
133441,1,256,200,1,44,3,7.200000000000011,78.0000000000001,7326.0,1,1.8,30,45
133107,2,256,33,0,4,0,0.0,0.0,222.0,0,-1.0,12,4
133442,3,256,200,0,43,0,6.600000000000005,66.00000000000004,5982.0,0,1.0,23,43
133475,0,257,9,2,0,0,0.0,11.0,95.0,2,-1.1,6,2
133762,1,257,110,2,17,6,0.0,11.999999999999943,2073.0,0,-1.0,36,19
133847,2,257,194,0,31,1,0.0,0.0,4335.0,2,-1.1,33,31
133727,3,257,92,0,14,0,0.0,0.0,798.0,0,-1.0,20,14
134454,0,258,200,1,36,17,2.3999999999999897,29.999999999999897,3246.0,0,1.8,28,37
133881,1,258,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,5,1
134455,2,258,200,0,43,9,6.6000000000000245,66.00000000000024,8046.0,0,1.0,18,43
134456,3,258,200,0,43,0,6.600000000000026,66.00000000000026,8502.0,0,1.0,18,43
134555,0,259,27,1,3,1,0.0,5.000000000000003,218.0,0,-1.0,19,4
134902,1,259,200,1,46,3,8.40000000000003,90.0000000000003,10932.0,0,1.0,30,47
134535,2,259,20,0,2,0,0.0,0.0,156.0,0,-1.0,13,2
134903,3,259,200,0,46,0,8.400000000000027,84.00000000000027,9132.0,0,1.0,23,46
135032,0,260,33,1,4,2,0.0,5.000000000000001,275.0,3,-1.1,20,5
135534,1,260,200,1,38,10,3.599999999999996,41.99999999999996,7194.0,3,1.9,37,39
135535,2,260,200,0,38,3,3.599999999999986,35.99999999999986,5160.0,0,1.0,32,38
135536,3,260,200,0,36,0,2.39999999999999,23.9999999999999,3204.0,1,1.8,31,36
136143,0,261,200,0,36,14,2.399999999999988,23.99999999999988,3324.0,0,1.0,22,36
135570,1,261,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
136144,2,261,200,0,42,9,6.00000000000002,60.00000000000019,7698.0,0,1.0,19,42
136145,3,261,200,0,42,0,6.000000000000012,60.000000000000114,7830.0,0,1.0,16,42
136781,0,262,200,2,37,0,2.999999999999991,41.99999999999991,4560.0,0,1.0,37,39
136782,1,262,200,1,42,2,6.000000000000014,66.00000000000013,7458.0,0,1.0,33,43
136296,2,262,38,1,5,1,0.0,5.999999999999995,333.0,0,-0.1999999999999999,15,6
136783,3,262,200,0,38,0,3.599999999999988,35.99999999999988,5064.0,1,0.9,23,38
137426,0,263,200,2,38,2,3.599999999999992,47.99999999999992,3714.0,0,1.0,30,40
137427,1,263,200,2,37,1,2.999999999999987,41.999999999999865,5058.0,0,1.0,37,39
136962,2,263,45,1,6,1,0.0,5.000000000000001,317.0,0,-0.1999999999999999,16,7
137428,3,263,200,1,41,2,5.400000000000021,60.0000000000002,7470.0,0,1.8,32,42
137461,0,264,9,0,0,1,0.0,0.0,42.0,0,-1.0,4,0
137667,1,264,200,11,34,0,1.1999999999999882,77.99999999999987,11706.0,4,0.9,10,45
137488,2,264,21,0,2,0,0.0,0.0,96.0,1,-1.1,10,2
137464,3,264,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
137947,0,265,200,1,44,1,7.200000000000024,78.00000000000023,8154.0,0,1.8,26,45
137791,1,265,44,4,6,0,0.0,24.0,588.0,0,-0.1999999999999999,18,10
137745,2,265,21,0,2,1,0.0,0.0,156.0,1,-1.1,10,2
137727,3,265,15,1,1,0,0.0,5.000000000000001,92.0,0,-0.1999999999999999,9,2
138004,0,266,15,0,1,1,0.0,0.0,93.0,3,-1.1,8,1
138560,1,266,200,1,44,4,7.200000000000033,78.00000000000033,10176.0,0,1.0,28,45
138561,2,266,200,0,37,1,3.0,30.0,5598.0,0,1.0,18,37
138562,3,266,200,0,44,0,7.200000000000043,72.00000000000043,10308.0,1,1.8,20,44
138619,0,267,15,1,1,0,0.0,5.000000000000002,74.0,0,-0.1999999999999999,7,2
138991,1,267,200,1,46,1,8.400000000000023,90.00000000000023,9120.0,1,1.8,18,47
138621,2,267,15,0,1,0,0.0,0.0,57.0,0,-1.0,7,1
138992,3,267,200,0,45,0,7.800000000000024,78.00000000000023,8700.0,0,1.0,15,45
139167,0,268,56,1,8,1,0.0,5.999999999999998,492.0,0,-0.1999999999999999,17,9
139456,1,268,200,1,44,0,7.2000000000000215,78.00000000000021,7398.0,1,1.8,26,45
139027,2,268,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
139457,3,268,200,0,44,0,7.20000000000002,72.0000000000002,7716.0,0,1.0,22,44
139490,0,269,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
139874,1,269,200,1,43,2,6.600000000000017,72.00000000000017,8190.0,0,1.0,20,44
139492,2,269,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
139875,3,269,200,0,44,0,7.200000000000013,72.00000000000013,6924.0,1,1.8,18,44
140494,0,270,200,2,41,5,5.400000000000011,66.00000000000011,7104.0,1,1.8,35,43
140495,1,270,200,3,40,0,4.800000000000022,66.00000000000021,8820.0,1,1.8,27,43
139958,2,270,21,1,2,1,0.0,5.000000000000002,155.0,0,-0.1999999999999999,11,3
140496,3,270,200,1,44,2,7.2000000000000295,78.00000000000028,9504.0,0,1.8,22,45
141133,0,271,200,1,39,2,4.199999999999999,47.99999999999999,4680.0,0,1.0,32,40
141134,1,271,200,2,41,0,5.399999999999992,65.99999999999991,6150.0,1,1.8,25,43
140651,2,271,39,0,5,1,0.0,0.0,261.0,2,-1.1,16,5
141135,3,271,200,0,43,5,6.600000000000039,66.00000000000038,9012.0,0,1.0,24,43
141168,0,272,9,1,0,0,0.0,5.000000000000001,65.0,0,-1.0,6,1
141558,1,272,200,1,46,2,8.400000000000027,90.00000000000026,10920.0,0,1.0,18,47
141188,2,272,15,0,1,0,0.0,0.0,75.0,0,-1.0,10,1
141559,3,272,200,0,47,0,9.000000000000023,90.00000000000023,9456.0,1,1.8,16,47
141876,0,273,80,2,12,3,0.0,11.999999999999984,858.0,2,-1.1,23,14
142237,1,273,200,0,42,8,6.000000000000036,60.00000000000036,10194.0,0,1.0,32,42
142238,2,273,200,1,35,1,1.7999999999999885,23.999999999999883,3504.0,0,1.8,30,36
142239,3,273,200,0,42,0,5.999999999999997,59.99999999999997,6252.0,0,1.0,22,42
142272,0,274,9,0,0,1,0.0,0.0,42.0,0,-1.0,6,0
142715,1,274,200,1,44,2,7.2000000000000135,78.00000000000013,8796.0,0,1.0,22,45
142451,2,274,68,0,10,0,0.0,0.0,822.0,1,-1.1,11,10
142716,3,274,200,0,44,0,7.200000000000015,72.00000000000014,7890.0,0,1.0,24,44
143364,0,275,200,1,36,17,2.3999999999999893,29.999999999999893,2940.0,0,1.8,38,37
142914,1,275,50,2,7,4,0.0,11.999999999999986,627.0,4,-1.1,25,9
143365,2,275,200,1,41,10,5.40000000000002,60.00000000000019,6354.0,0,1.8,28,42
143366,3,275,200,1,41,0,5.400000000000047,60.00000000000046,9030.0,0,1.8,28,42
143471,0,276,27,1,3,1,0.0,5.000000000000005,200.0,4,-1.1,12,4
143991,1,276,200,2,41,5,5.400000000000016,66.00000000000016,6912.0,0,1.8,39,43
143992,2,276,200,0,37,1,2.999999999999986,29.999999999999854,6240.0,0,1.0,23,37
143993,3,276,200,0,36,1,2.399999999999988,23.99999999999988,3600.0,0,1.0,30,36
144069,0,277,21,1,2,1,0.0,5.000000000000003,137.0,0,-0.1999999999999999,12,3
144082,1,277,27,0,3,0,0.0,0.0,177.0,3,-1.1,14,3
144095,2,277,39,0,5,0,0.0,0.0,243.0,2,-1.1,19,5
144053,3,277,15,0,1,0,0.0,0.0,57.0,0,-1.0,7,1
144776,0,278,183,0,29,9,0.0,0.0,1293.0,2,-1.1,42,29
144738,1,278,164,3,26,8,0.0,17.999999999999968,1782.0,3,-1.1,30,29
144794,2,278,200,2,38,4,3.599999999999986,47.99999999999985,4968.0,0,1.8,35,40
144703,3,278,152,1,24,0,0.0,5.999999999999939,1908.0,0,-0.1999999999999999,23,25
144883,0,279,27,0,3,2,0.0,0.0,189.0,2,-1.1,14,3
144871,1,279,21,1,2,1,0.0,5.000000000000003,155.0,0,-1.0,13,3
145033,2,279,176,0,28,0,0.0,0.0,6750.0,2,-1.1,28,28
144854,3,279,15,0,1,0,0.0,0.0,75.0,0,-1.0,8,1
145640,0,280,200,1,38,5,3.5999999999999863,41.99999999999986,4356.0,0,1.0,29,39
145641,1,280,200,2,37,5,2.999999999999988,41.99999999999987,5442.0,0,1.0,26,39
145068,2,280,9,0,0,0,0.0,0.0,36.0,2,-1.1,6,0
145642,3,280,200,0,41,6,5.400000000000033,54.00000000000033,9042.0,0,1.0,22,41
145771,0,281,33,0,4,2,0.0,0.0,222.0,3,-1.1,21,4
146273,1,281,200,0,44,2,7.20000000000003,72.0000000000003,9174.0,0,1.0,24,44
146274,2,281,200,0,39,2,4.20000000000001,42.0000000000001,6510.0,0,1.0,30,39
146275,3,281,200,1,44,1,7.200000000000033,78.00000000000033,8844.0,0,1.8,22,45
146712,0,282,110,0,17,9,0.0,0.0,1395.0,3,-1.1,35,17
146983,1,282,200,1,33,8,0.6000000000000012,12.00000000000001,2094.0,0,1.8,37,34
