episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
105,159.0,6600.0,4595.25,18381.0,0.26583156520319895,3,41,30.75,123,0.2337398373983739,27,200,156.75,627,0.2069377990430623
106,36.0,8478.0,2498.0,9992.0,0.6530724579663731,0,46,16.5,66,0.5606060606060606,9,200,82.0,328,0.4695121951219512
107,36.0,921.0,484.5,1938.0,0.44814241486068107,0,17,8.5,34,0.4852941176470589,9,110,59.5,238,0.4117647058823529
108,65.0,4554.0,2167.75,8671.0,0.496684350132626,1,39,20.25,81,0.4537037037037037,9,200,109.0,436,0.4277522935779816
109,41.0,8826.0,2269.75,9079.0,0.7264841942945258,1,45,12.5,50,0.66,9,200,61.25,245,0.5908163265306122
110,80.0,7758.0,2852.0,11408.0,0.577226507713885,2,43,21.0,84,0.47023809523809523,15,200,109.0,436,0.42087155963302747
111,36.0,8058.0,3184.25,12737.0,0.538333202480961,0,39,20.75,83,0.4186746987951807,9,200,119.5,478,0.36820083682008364
112,71.0,9768.0,3792.5,15170.0,0.562425840474621,1,44,21.75,87,0.47413793103448276,9,200,109.0,436,0.4277522935779816
113,36.0,5874.0,3930.0,15720.0,0.2862595419847328,0,39,28.0,112,0.2678571428571429,9,200,152.25,609,0.2352216748768472
114,47.0,4476.0,1295.0,5180.0,0.6645752895752896,1,39,13.0,52,0.5961538461538461,9,200,73.0,292,0.535958904109589
115,114.0,7032.0,1975.25,7901.0,0.6701999746867485,2,44,15.25,61,0.5450819672131147,21,200,80.5,322,0.45341614906832295
116,164.0,11250.0,4119.5,16478.0,0.5752215074644981,4,45,23.0,92,0.42934782608695654,27,200,115.0,460,0.37282608695652175
117,36.0,4752.0,1228.75,4915.0,0.7219226856561546,0,39,10.5,42,0.7023809523809523,9,200,58.25,233,0.621244635193133
118,36.0,96.0,78.25,313.0,0.14616613418530355,0,2,1.5,6,0.25,9,21,13.5,54,0.19444444444444442
119,98.0,9750.0,2524.0,10096.0,0.7177099841521395,2,47,13.25,53,0.6367924528301887,15,200,62.75,251,0.5587649402390438
120,131.0,12384.0,4752.5,19010.0,0.5644923724355603,3,47,23.5,94,0.44680851063829785,21,200,112.0,448,0.3962053571428571
121,36.0,6738.0,3385.25,13541.0,0.49440587844324646,0,41,20.75,83,0.49096385542168675,9,200,104.5,418,0.4569377990430622
122,71.0,1839.0,865.75,3463.0,0.476970834536529,1,21,10.75,43,0.436046511627907,9,134,70.0,280,0.4196428571428571
123,119.0,6252.0,2825.75,11303.0,0.5094001592497567,2,37,19.5,78,0.4423076923076923,21,200,110.5,442,0.40497737556561086
124,81.0,5814.0,2539.5,10158.0,0.5100413467217956,1,41,22.25,89,0.4185393258426966,15,200,119.5,478,0.36192468619246865
125,87.0,6096.0,1675.25,6701.0,0.6845620056707954,1,42,13.25,53,0.6084905660377359,15,200,71.75,287,0.5200348432055749
126,63.0,4368.0,2196.75,8787.0,0.36915329463980884,1,39,21.0,84,0.35119047619047616,15,200,120.75,483,0.2934782608695652
127,47.0,8922.0,2278.5,9114.0,0.7310730743910467,1,45,12.25,49,0.6785714285714286,9,200,58.25,233,0.621244635193133
128,36.0,3690.0,1139.75,4559.0,0.6396687870146962,0,43,15.25,61,0.5860655737704918,9,200,80.75,323,0.5178018575851393
129,36.0,4176.0,1298.75,5195.0,0.6023580365736285,0,39,14.25,57,0.5131578947368421,9,200,77.5,310,0.47096774193548385
130,36.0,7332.0,2009.0,8036.0,0.6977974116475859,0,46,15.5,62,0.6129032258064516,9,200,79.25,317,0.5134069400630915
131,231.0,6294.0,3198.0,12792.0,0.46845684803001875,5,42,22.75,91,0.3983516483516484,39,200,119.5,478,0.33682008368200833
132,120.0,3324.0,1754.25,7017.0,0.4496579734929457,2,34,18.25,73,0.4143835616438356,21,200,115.0,460,0.37282608695652175
133,36.0,9024.0,2403.0,9612.0,0.7025593008739076,0,45,13.75,55,0.6227272727272727,9,200,68.25,273,0.5247252747252747
134,75.0,10344.0,2654.75,10619.0,0.7257510123363782,1,47,13.25,53,0.6556603773584906,15,200,62.75,251,0.5587649402390438
135,80.0,171.0,114.75,459.0,0.17156862745098045,1,3,2.25,9,0.19444444444444442,9,27,18.0,72,0.20833333333333326
136,36.0,6714.0,1891.25,7565.0,0.6805353602115003,0,43,14.5,58,0.5948275862068966,9,200,74.5,298,0.5302013422818792
137,36.0,7368.0,1976.0,7904.0,0.7070470647773279,0,43,12.75,51,0.6617647058823529,9,200,67.0,268,0.5727611940298507
138,36.0,7764.0,2077.25,8309.0,0.7084185822601998,0,43,13.5,54,0.6296296296296297,9,200,71.75,287,0.5409407665505227
139,75.0,5208.0,2499.5,9998.0,0.49579915983196643,1,36,18.5,74,0.45945945945945943,15,200,109.0,436,0.42087155963302747
140,81.0,4746.0,2282.25,9129.0,0.4754354255668748,1,40,21.25,85,0.42647058823529416,15,200,117.75,471,0.37101910828025475
141,36.0,6942.0,1844.0,7376.0,0.7094631236442517,0,44,12.5,50,0.67,9,200,64.0,256,0.576171875
142,41.0,6498.0,1756.0,7024.0,0.6993166287015945,1,45,13.75,55,0.6227272727272727,9,200,68.5,274,0.5547445255474452
143,36.0,7596.0,1975.0,7900.0,0.7209493670886076,0,46,13.25,53,0.6650943396226415,9,200,62.75,251,0.5946215139442231
144,36.0,11418.0,2929.0,11716.0,0.7307954933424377,0,49,13.75,55,0.6772727272727272,9,200,62.75,251,0.5826693227091634
145,42.0,5754.0,2219.0,8876.0,0.5594862550698513,0,38,18.75,75,0.4766666666666667,9,200,109.0,436,0.4277522935779816
146,36.0,7464.0,2441.0,9764.0,0.6090741499385498,0,40,18.5,74,0.45945945945945943,9,200,103.0,412,0.40898058252427183
147,74.0,11568.0,2963.75,11855.0,0.7284900885702236,1,49,13.5,54,0.6666666666666666,15,200,62.75,251,0.5587649402390438
148,36.0,6798.0,2676.5,10706.0,0.5567438819353634,0,37,18.75,75,0.47,9,200,109.0,436,0.4277522935779816
149,90.0,13248.0,4371.0,17484.0,0.6195950583390528,2,49,22.25,89,0.4915730337078652,21,200,110.5,442,0.40497737556561086
150,255.0,11946.0,4235.75,16943.0,0.5786608038718055,5,46,22.0,88,0.4204545454545454,33,200,116.5,466,0.351931330472103
151,74.0,8064.0,2106.25,8425.0,0.7152225519287834,1,44,12.75,51,0.6421568627450981,9,200,64.25,257,0.5749027237354085
152,92.0,8238.0,2261.75,9047.0,0.6874930916325854,2,45,14.75,59,0.5805084745762712,15,200,74.5,298,0.5
153,207.0,7098.0,2079.0,8316.0,0.6307720057720058,3,38,14.5,58,0.4655172413793104,27,200,86.5,346,0.3872832369942196
154,36.0,6966.0,2002.25,8009.0,0.6561056311649395,0,41,15.5,62,0.5,9,200,86.5,346,0.41473988439306353
155,36.0,5340.0,1376.75,5507.0,0.7244870165244235,0,41,10.75,43,0.7267441860465116,9,200,56.75,227,0.6310572687224669
156,41.0,6168.0,2058.25,8233.0,0.6129296732661241,1,41,15.75,63,0.5436507936507936,9,200,85.0,340,0.49558823529411766
157,81.0,7140.0,2999.0,11996.0,0.5358869623207736,1,44,21.5,86,0.4767441860465116,15,200,109.0,436,0.42087155963302747
158,36.0,8184.0,3900.0,15600.0,0.5057692307692307,0,44,22.0,88,0.48863636363636365,9,200,107.5,430,0.4372093023255814
159,62.0,7488.0,2031.25,8125.0,0.6980615384615385,2,46,14.5,58,0.5948275862068966,9,200,70.0,280,0.5482142857142858
160,36.0,6084.0,2749.25,10997.0,0.479744475766118,0,43,23.25,93,0.3951612903225806,9,200,125.5,502,0.33864541832669326
161,69.0,8628.0,3523.25,14093.0,0.546459235081246,1,43,20.75,83,0.4849397590361446,15,200,107.5,430,0.43023255813953487
162,36.0,7392.0,1998.0,7992.0,0.7057057057057057,0,46,13.0,52,0.6923076923076923,9,200,65.5,262,0.5801526717557252
163,36.0,11622.0,2946.5,11786.0,0.7382063465128118,0,48,12.5,50,0.73,9,200,58.25,233,0.621244635193133
164,126.0,5664.0,2198.75,8795.0,0.520380898237635,2,36,20.5,82,0.3597560975609756,21,200,122.5,490,0.3224489795918367
165,36.0,6300.0,1616.75,6467.0,0.7282743157569197,0,42,11.0,44,0.7272727272727273,9,200,56.75,227,0.6310572687224669
166,120.0,6678.0,2462.25,9849.0,0.5427200731038684,2,39,21.75,87,0.3591954022988506,21,200,127.0,508,0.3021653543307087
167,42.0,6060.0,2656.25,10625.0,0.5290117647058824,0,41,20.0,80,0.5,9,200,104.5,418,0.4569377990430622
168,41.0,6780.0,2522.5,10090.0,0.5721506442021804,1,44,21.0,84,0.47619047619047616,9,200,107.5,430,0.4372093023255814
169,209.0,5010.0,1870.25,7481.0,0.5228244887047186,5,39,18.75,75,0.3833333333333333,33,200,107.25,429,0.34090909090909094
170,87.0,5142.0,1806.75,7227.0,0.5430676629306767,1,38,17.5,70,0.4214285714285714,15,200,102.75,411,0.3594890510948905
171,41.0,7776.0,1990.0,7960.0,0.7290201005025125,1,44,12.0,48,0.6770833333333334,9,200,59.75,239,0.5993723849372385
172,47.0,11142.0,2857.75,11431.0,0.7281733881550171,1,48,13.5,54,0.6574074074074074,9,200,61.25,245,0.5908163265306122
173,93.0,6144.0,3046.5,12186.0,0.48818316100443127,1,41,21.25,85,0.46176470588235297,15,200,110.5,442,0.4117647058823529
174,69.0,7806.0,2460.5,9842.0,0.6198943304206462,1,46,18.75,75,0.4966666666666667,15,200,97.25,389,0.40295629820051415
175,47.0,9264.0,2443.0,9772.0,0.7127507163323782,1,44,14.0,56,0.6071428571428571,9,200,71.75,287,0.5304878048780488
176,62.0,8634.0,2266.75,9067.0,0.7095786919598545,2,45,13.75,55,0.5954545454545455,15,200,67.25,269,0.5157992565055762
177,36.0,7344.0,4284.0,17136.0,0.3380602240896359,0,40,29.25,117,0.2628205128205128,9,200,152.25,609,0.2352216748768472
178,36.0,9300.0,2356.25,9425.0,0.7376392572944297,0,45,11.5,46,0.7391304347826086,9,200,56.75,227,0.6310572687224669
179,36.0,7332.0,1931.0,7724.0,0.7176333505955463,0,43,12.25,49,0.6887755102040817,9,200,64.25,257,0.5865758754863813
180,183.0,8472.0,3706.5,14826.0,0.5151760420882234,5,44,23.0,92,0.40760869565217395,39,200,119.5,478,0.33682008368200833
181,36.0,6594.0,1800.5,7202.0,0.6899472368786448,0,43,13.5,54,0.6018518518518519,9,200,70.0,280,0.5160714285714286
182,236.0,3168.0,1703.75,6815.0,0.42380777696258254,5,34,19.25,77,0.3668831168831169,38,200,119.25,477,0.33909853249475896
183,62.0,6612.0,1754.75,7019.0,0.705976634848269,1,43,13.0,52,0.625,15,200,68.75,275,0.5318181818181819
184,36.0,5748.0,2774.25,11097.0,0.4929034874290349,0,41,21.0,84,0.4642857142857143,9,200,112.0,448,0.4095982142857143
185,36.0,8880.0,2617.25,10469.0,0.6633632629668545,0,46,17.0,68,0.5661764705882353,9,200,86.75,347,0.47334293948126804
186,86.0,6912.0,1858.5,7434.0,0.6957223567393059,2,43,13.5,54,0.5925925925925926,9,200,67.25,269,0.5604089219330854
187,59.0,6510.0,2947.25,11789.0,0.47605818983798454,1,41,25.25,101,0.34405940594059403,9,200,134.25,537,0.30027932960893855
188,77.0,7692.0,1989.5,7958.0,0.7185222417692888,1,41,11.25,45,0.6722222222222223,9,200,61.25,245,0.5908163265306122
189,116.0,4392.0,1240.75,4963.0,0.6551984686681442,2,38,12.25,49,0.576530612244898,15,200,70.25,281,0.5151245551601423
190,36.0,7278.0,2202.75,8811.0,0.6275961865849506,0,45,18.25,73,0.476027397260274,9,200,97.0,388,0.3801546391752577
191,98.0,5790.0,2212.75,8851.0,0.5558976386848944,2,40,20.25,81,0.441358024691358,15,200,112.0,448,0.4029017857142857
192,87.0,6660.0,3322.25,13289.0,0.48967190909775005,1,42,21.25,85,0.47352941176470587,15,200,107.5,430,0.43023255813953487
193,59.0,10776.0,2777.5,11110.0,0.7255175517551755,1,48,13.5,54,0.6574074074074074,9,200,62.75,251,0.5826693227091634
194,41.0,6324.0,1672.25,6689.0,0.7096352220062789,1,43,12.5,50,0.65,9,200,65.75,263,0.5674904942965779
195,191.0,6030.0,1975.75,7903.0,0.5918322156143236,5,42,17.5,70,0.4357142857142857,33,200,94.0,376,0.38430851063829785
196,36.0,6822.0,2150.0,8600.0,0.6397093023255814,0,38,16.75,67,0.5261194029850746,9,200,97.0,388,0.4729381443298969
197,81.0,5550.0,1881.0,7524.0,0.5919059011164274,1,40,17.5,70,0.48571428571428577,15,200,101.5,406,0.41133004926108374
198,47.0,6894.0,1849.0,7396.0,0.705110870740941,1,44,13.5,54,0.6203703703703703,9,200,68.75,275,0.5536363636363636
199,36.0,5082.0,2041.5,8166.0,0.5069801616458487,0,41,18.25,73,0.45547945205479456,9,200,101.25,405,0.39814814814814814
200,36.0,6294.0,2620.25,10481.0,0.5445806697834176,0,36,18.25,73,0.48972602739726023,9,200,104.5,418,0.4569377990430622
201,92.0,4146.0,1977.5,7910.0,0.493236409608091,2,36,18.75,75,0.44999999999999996,15,200,109.0,436,0.42087155963302747
202,98.0,8664.0,2278.75,9115.0,0.7069939659901262,2,45,13.5,54,0.6018518518518519,15,200,67.25,269,0.5269516728624535
203,47.0,11334.0,4372.25,17489.0,0.5665418262908114,1,45,22.0,88,0.4829545454545454,9,200,107.5,430,0.4372093023255814
