episode,min_days,max_days,average_days,total_days,min_berries,max_berries,average_berries,total_berries
900,110.0,8580.0,3538.25,14153.0,2,46,25.0,100
901,36.0,6918.0,3479.25,13917.0,0,44,25.25,101
902,173.0,3630.0,1649.0,6596.0,4,35,20.25,81
903,80.0,5088.0,3264.5,13058.0,2,38,28.0,112
904,80.0,8082.0,2419.25,9677.0,2,41,16.5,66
905,57.0,5904.0,1565.25,6261.0,1,41,12.0,48
906,99.0,5634.0,1628.0,6512.0,1,41,13.25,53
907,110.0,4722.0,1289.75,5159.0,2,35,10.5,42
908,47.0,8334.0,3714.5,14858.0,1,47,26.25,105
909,173.0,8634.0,3603.5,14414.0,3,45,24.5,98
910,41.0,570.0,211.75,847.0,1,9,3.5,14
911,114.0,2790.0,1399.5,5598.0,2,34,18.0,72
912,105.0,4536.0,2934.75,11739.0,1,40,28.0,112
913,75.0,5574.0,3900.75,15603.0,1,43,29.75,119
914,132.0,6246.0,2571.75,10287.0,2,41,23.25,93
915,431.0,2802.0,1163.0,4652.0,7,33,15.0,60
916,113.0,5154.0,1655.75,6623.0,3,40,15.0,60
917,92.0,2946.0,888.5,3554.0,2,34,11.0,44
918,128.0,4812.0,2760.5,11042.0,2,37,27.75,111
919,134.0,8232.0,3716.0,14864.0,3,44,25.0,100
920,167.0,6294.0,3569.75,14279.0,4,41,30.25,121
921,203.0,8046.0,3462.5,13850.0,4,44,23.25,93
922,152.0,5328.0,2870.75,11483.0,3,40,25.25,101
923,122.0,5238.0,2975.0,11900.0,3,40,28.75,115
924,93.0,3102.0,1641.75,6567.0,1,36,19.25,77
925,41.0,4260.0,1426.0,5704.0,1,38,16.75,67
926,36.0,6480.0,3297.0,13188.0,0,43,27.25,109
927,168.0,3834.0,1361.25,5445.0,4,37,16.75,67
928,507.0,6858.0,3277.5,13110.0,7,44,27.25,109
929,36.0,309.0,114.0,456.0,0,6,1.75,7
930,101.0,3720.0,2329.25,9317.0,2,36,27.0,108
931,149.0,4752.0,2863.25,11453.0,3,39,28.5,114
932,374.0,6198.0,2027.75,8111.0,9,41,18.5,74
933,87.0,7098.0,3161.25,12645.0,1,40,28.0,112
934,141.0,6864.0,1941.0,7764.0,3,43,14.25,57
935,47.0,4176.0,1198.25,4793.0,1,37,12.0,48
936,92.0,5256.0,2978.75,11915.0,3,41,28.25,113
937,36.0,8202.0,3080.75,12323.0,0,44,22.0,88
938,158.0,2556.0,913.75,3655.0,4,35,14.5,58
939,65.0,4302.0,2090.0,8360.0,1,38,20.5,82
940,59.0,4938.0,2914.25,11657.0,1,38,27.75,111
941,63.0,3396.0,977.75,3911.0,1,35,11.0,44
942,149.0,3336.0,1136.75,4547.0,3,36,14.75,59
943,225.0,9306.0,3856.5,15426.0,4,47,24.25,97
944,108.0,6786.0,3309.0,13236.0,2,39,28.5,114
945,102.0,1584.0,502.5,2010.0,2,34,10.5,42
946,41.0,9984.0,2676.75,10707.0,1,47,15.0,60
947,116.0,9480.0,3876.5,15506.0,2,46,24.75,99
948,81.0,10164.0,4455.0,17820.0,1,43,24.25,97
949,642.0,4260.0,2854.5,11418.0,8,36,28.5,114
950,161.0,3636.0,1087.25,4349.0,3,35,12.0,48
951,116.0,10362.0,4046.75,16187.0,2,48,23.25,93
952,122.0,4848.0,2607.5,10430.0,2,37,27.25,109
953,65.0,5550.0,1455.5,5822.0,1,37,10.25,41
954,36.0,7920.0,2089.25,8357.0,0,45,13.5,54
955,104.0,8148.0,2934.5,11738.0,2,44,21.5,86
956,47.0,3102.0,828.25,3313.0,1,33,9.0,36
957,47.0,6468.0,3365.75,13463.0,1,38,27.75,111
958,305.0,4614.0,2474.0,9896.0,5,41,27.0,108
959,41.0,8196.0,2153.0,8612.0,1,46,13.75,55
960,161.0,6960.0,3725.75,14903.0,3,38,28.5,114
961,41.0,2160.0,634.0,2536.0,1,33,10.0,40
962,189.0,3324.0,1247.0,4988.0,3,34,15.25,61
963,65.0,5262.0,2812.25,11249.0,1,41,26.75,107
964,263.0,3684.0,1720.0,6880.0,7,37,20.0,80
965,243.0,10830.0,4925.25,19701.0,5,44,24.5,98
966,69.0,6168.0,3126.75,12507.0,1,40,24.25,97
967,59.0,7962.0,3229.25,12917.0,1,45,21.75,87
968,65.0,3960.0,1455.5,5822.0,1,36,16.0,64
969,41.0,8328.0,2148.25,8593.0,1,43,12.0,48
970,47.0,5904.0,2138.0,8552.0,1,41,19.75,79
971,120.0,9378.0,3927.0,15708.0,2,44,21.75,87
972,41.0,6576.0,1805.0,7220.0,1,44,14.0,56
973,71.0,3126.0,866.75,3467.0,1,35,10.0,40
974,65.0,6816.0,3017.75,12071.0,1,44,24.0,96
975,434.0,6894.0,3869.0,15476.0,7,40,30.25,121
976,77.0,2286.0,696.5,2786.0,1,34,10.5,42
977,41.0,5724.0,3212.75,12851.0,1,38,27.5,110
978,93.0,5700.0,1631.0,6524.0,1,38,12.25,49
979,36.0,8616.0,3132.75,12531.0,0,43,20.5,82
980,36.0,8448.0,2189.75,8759.0,0,45,12.5,50
981,69.0,5838.0,1538.25,6153.0,1,41,11.5,46
982,110.0,639.0,329.0,1316.0,2,13,7.0,28
983,53.0,4680.0,2875.25,11501.0,1,38,27.75,111
984,69.0,759.0,269.0,1076.0,1,12,4.5,18
985,113.0,2604.0,861.5,3446.0,3,35,12.75,51
986,65.0,8172.0,2222.0,8888.0,1,43,14.25,57
987,81.0,6360.0,1754.0,7016.0,1,43,13.75,55
988,81.0,4584.0,3098.25,12393.0,1,37,27.25,109
989,135.0,1713.0,588.75,2355.0,3,27,9.75,39
990,146.0,5112.0,2978.0,11912.0,2,38,28.25,113
991,71.0,4824.0,1859.0,7436.0,1,39,19.5,78
992,36.0,5988.0,2450.75,9803.0,0,40,23.75,95
993,282.0,4932.0,1575.75,6303.0,4,37,14.25,57
994,47.0,795.0,263.75,1055.0,1,17,5.25,21
995,77.0,6078.0,3479.75,13919.0,1,38,28.0,112
996,65.0,1578.0,567.5,2270.0,1,32,11.0,44
997,69.0,9468.0,2444.75,9779.0,1,44,12.25,49
998,47.0,2598.0,1316.0,5264.0,1,35,17.75,71
999,98.0,3330.0,984.5,3938.0,2,36,11.5,46
1000,65.0,5202.0,2645.75,10583.0,2,42,26.5,106
