day,baseline,egalitarian,maximin,utilitarian,all_principles
67.0,10.761061946902656,11.516363636363636,11.296774193548387,10.742105263157894,11.577586206896552
68.0,10.991150442477876,11.724226804123711,11.44516129032258,10.91578947368421,11.75
69.0,11.150442477876107,11.911688311688312,11.623376623376624,10.989417989417989,11.945945945945946
70.0,11.402061855670103,12.082397003745319,11.909722222222221,11.259493670886076,12.372549019607844
71.0,11.484536082474227,12.250936329588015,12.006944444444445,11.424050632911392,12.53921568627451
72.0,11.65979381443299,12.367041198501873,12.152777777777779,11.651898734177216,12.627450980392156
73.0,11.845360824742269,12.576779026217228,12.284722222222221,11.854430379746836,12.813725490196079
74.0,12.041237113402062,12.745318352059925,12.472222222222221,12.012658227848101,13.068627450980392
75.0,12.195876288659793,12.920754716981133,12.633093525179856,12.095541401273886,13.24
76.0,12.518072289156626,13.145098039215686,12.873134328358208,12.323741007194245,13.383838383838384
77.0,12.63855421686747,13.325490196078432,12.992537313432836,12.46043165467626,13.484848484848484
78.0,12.855421686746988,13.501960784313725,13.156716417910447,12.654676258992806,13.747474747474747
79.0,13.0,13.670588235294117,13.298507462686567,12.79136690647482,13.95959595959596
80.0,13.120481927710843,13.87843137254902,13.5,12.956834532374101,14.121212121212121
81.0,13.228915662650602,14.077551020408164,13.669230769230769,13.043478260869565,14.346938775510203
82.0,13.594202898550725,14.267782426778243,13.926229508196721,13.327586206896552,14.541666666666666
83.0,13.681159420289855,14.405857740585773,14.081967213114755,13.439655172413794,14.729166666666666
84.0,13.927536231884059,14.594142259414227,14.245901639344263,13.620689655172415,14.895833333333334
85.0,14.043478260869565,14.782426778242678,14.401639344262295,13.827586206896552,15.083333333333334
86.0,14.18840579710145,14.94560669456067,14.557377049180328,14.025862068965518,15.197916666666666
87.0,14.402985074626866,15.094017094017094,14.71311475409836,14.12280701754386,15.419354838709678
88.0,14.688524590163935,15.340807174887892,15.017391304347827,14.412371134020619,15.637362637362637
89.0,14.78688524590164,15.515695067264573,15.130434782608695,14.536082474226804,15.846153846153847
90.0,14.901639344262295,15.699551569506726,15.243478260869566,14.68041237113402,16.0
91.0,15.098360655737705,15.883408071748878,15.460869565217392,14.907216494845361,16.142857142857142
92.0,15.245901639344263,16.022421524663677,15.617391304347827,15.103092783505154,16.296703296703296
93.0,15.5,16.213636363636365,15.858407079646017,15.22680412371134,16.556818181818183
94.0,15.74074074074074,16.40740740740741,16.03669724770642,15.4,16.704545454545453
95.0,15.814814814814815,16.59259259259259,16.174311926605505,15.522222222222222,16.875
96.0,16.055555555555557,16.74537037037037,16.275229357798164,15.7,17.09090909090909
97.0,16.203703703703702,16.953703703703702,16.422018348623855,15.922222222222222,17.238636363636363
98.0,16.37037037037037,17.12962962962963,16.541284403669724,16.011111111111113,17.46590909090909
99.0,16.444444444444443,17.287735849056602,16.79245283018868,16.113636363636363,17.67816091954023
100.0,16.576923076923077,17.514423076923077,17.10891089108911,16.450704225352112,17.850574712643677
101.0,16.71153846153846,17.6875,17.257425742574256,16.577464788732396,18.011494252873565
102.0,16.923076923076923,17.826923076923077,17.396039603960396,16.746478873239436,18.137931034482758
103.0,17.0,18.004807692307693,17.554455445544555,16.971830985915492,18.32183908045977
104.0,17.173076923076923,18.221153846153847,17.673267326732674,17.140845070422536,18.54022988505747
105.0,17.392156862745097,18.4,17.858585858585858,17.225352112676056,18.732558139534884
106.0,17.666666666666668,18.610837438423644,18.074468085106382,17.523809523809526,18.848837209302324
107.0,17.733333333333334,18.74384236453202,18.26595744680851,17.634920634920636,19.011627906976745
108.0,17.866666666666667,18.896551724137932,18.351063829787233,17.841269841269842,19.25581395348837
109.0,18.044444444444444,19.06896551724138,18.5,17.984126984126984,19.3953488372093
110.0,18.244444444444444,19.2807881773399,18.617021276595743,18.158730158730158,19.61627906976744
111.0,18.428571428571427,19.45,18.83695652173913,18.317460317460316,19.802325581395348
112.0,18.615384615384617,19.59,19.078651685393258,18.610169491525422,20.0
113.0,18.692307692307693,19.74,19.314606741573034,18.64406779661017,20.197674418604652
114.0,18.846153846153847,19.935,19.426966292134832,18.83050847457627,20.325581395348838
115.0,19.05128205128205,20.11,19.50561797752809,18.915254237288135,20.46511627906977
116.0,19.23076923076923,20.29,19.685393258426966,19.1864406779661,20.61627906976744
117.0,19.526315789473685,20.523560209424083,19.894117647058824,19.32758620689655,20.870588235294118
118.0,19.735294117647058,20.691099476439792,20.11904761904762,19.547169811320753,20.988235294117647
119.0,19.823529411764707,20.842931937172775,20.261904761904763,19.69811320754717,21.176470588235293
120.0,19.941176470588236,21.0,20.404761904761905,19.943396226415093,21.388235294117646
121.0,20.0,21.20418848167539,20.523809523809526,20.09433962264151,21.55294117647059
122.0,20.205882352941178,21.392670157068064,20.678571428571427,20.32075471698113,21.764705882352942
123.0,20.655172413793103,21.56989247311828,20.974683544303797,20.471698113207548,21.929411764705883
124.0,20.85185185185185,21.8,21.11392405063291,20.729166666666668,22.094117647058823
125.0,21.037037037037038,21.967567567567567,21.20253164556962,20.833333333333332,22.28235294117647
126.0,21.14814814814815,22.0972972972973,21.329113924050635,21.020833333333332,22.458823529411763
127.0,21.25925925925926,22.25945945945946,21.481012658227847,21.041666666666668,22.67058823529412
128.0,21.48148148148148,22.427027027027027,21.670886075949365,21.229166666666668,22.894117647058824
129.0,21.59259259259259,22.624309392265193,21.866666666666667,21.340425531914892,23.083333333333332
130.0,21.84,22.773480662983424,22.094594594594593,21.743589743589745,23.214285714285715
131.0,21.96,22.91160220994475,22.256756756756758,21.871794871794872,23.357142857142858
132.0,22.08,23.07734806629834,22.405405405405407,21.923076923076923,23.535714285714285
133.0,22.24,23.243093922651934,22.554054054054053,22.102564102564102,23.738095238095237
134.0,22.4,23.43646408839779,22.66216216216216,22.333333333333332,23.952380952380953
135.0,22.625,23.623595505617978,22.863013698630137,22.54054054054054,24.11904761904762
136.0,22.863636363636363,23.835227272727273,23.070422535211268,22.771428571428572,24.273809523809526
137.0,22.90909090909091,24.011363636363637,23.211267605633804,22.914285714285715,24.464285714285715
138.0,23.227272727272727,24.170454545454547,23.35211267605634,23.057142857142857,24.63095238095238
139.0,23.318181818181817,24.306818181818183,23.47887323943662,23.257142857142856,24.773809523809526
140.0,23.363636363636363,24.477272727272727,23.690140845070424,23.37142857142857,24.988095238095237
141.0,23.666666666666668,24.703488372093023,24.0625,23.696969696969695,25.28048780487805
142.0,24.055555555555557,24.923076923076923,24.265625,23.967741935483872,25.463414634146343
143.0,24.166666666666668,25.11242603550296,24.40625,24.032258064516128,25.621951219512194
144.0,24.333333333333332,25.284023668639055,24.5,24.129032258064516,25.75609756097561
145.0,24.444444444444443,25.443786982248522,24.6875,24.193548387096776,25.926829268292682
146.0,24.5,25.662721893491124,24.84375,24.419354838709676,26.109756097560975
147.0,24.61111111111111,25.833333333333332,25.015873015873016,24.766666666666666,26.28048780487805
148.0,24.9375,26.072289156626507,25.241935483870968,25.06896551724138,26.378048780487806
149.0,25.375,26.204819277108435,25.306451612903224,25.137931034482758,26.585365853658537
150.0,25.4375,26.367469879518072,25.451612903225808,25.275862068965516,26.841463414634145
151.0,25.5,26.542168674698797,25.661290322580644,25.448275862068964,26.963414634146343
152.0,25.75,26.69277108433735,25.919354838709676,25.551724137931036,27.170731707317074
153.0,26.0,26.9079754601227,26.183333333333334,25.85185185185185,27.4375
154.0,26.0625,27.067484662576685,26.338983050847457,26.28,27.55
155.0,26.1875,27.220858895705522,26.440677966101696,26.4,27.8125
156.0,26.25,27.404907975460123,26.559322033898304,26.6,27.95
157.0,26.4375,27.533742331288344,26.694915254237287,26.76,28.1375
158.0,26.75,27.7239263803681,26.83050847457627,27.04,28.2625
159.0,27.0,28.037974683544302,27.181818181818183,27.166666666666668,28.4875
160.0,27.066666666666666,28.20253164556962,27.381818181818183,27.291666666666668,28.7625
161.0,27.133333333333333,28.341772151898734,27.545454545454547,27.5,28.925
162.0,27.133333333333333,28.518987341772153,27.727272727272727,27.625,29.1125
163.0,27.466666666666665,28.670886075949365,27.90909090909091,27.708333333333332,29.2125
164.0,27.6,28.841772151898734,28.12727272727273,27.875,29.3375
165.0,27.714285714285715,29.051612903225806,28.27777777777778,28.083333333333332,29.59493670886076
166.0,28.5,29.214285714285715,28.425925925925927,28.208333333333332,29.759493670886076
167.0,28.5,29.38961038961039,28.555555555555557,28.416666666666668,29.936708860759495
168.0,29.0,29.564935064935064,28.685185185185187,28.5,30.17721518987342
169.0,29.1,29.727272727272727,28.88888888888889,28.791666666666668,30.341772151898734
170.0,29.2,29.928571428571427,29.074074074074073,28.875,30.540880503144653
171.0,29.2,30.104575163398692,29.431372549019606,29.217391304347824,30.751592356687897
172.0,29.3,30.25657894736842,29.49019607843137,29.40909090909091,30.911392405063292
173.0,29.4,30.44078947368421,29.529411764705884,29.636363636363637,31.063291139240505
174.0,29.6,30.57894736842105,29.705882352941178,29.954545454545453,31.21518987341772
175.0,29.8,30.736842105263158,29.901960784313726,30.09090909090909,31.379746835443036
176.0,30.0,30.92763157894737,30.03921568627451,30.181818181818183,31.556962025316455
177.0,30.1,31.222972972972972,30.3125,30.272727272727273,31.72151898734177
178.0,30.2,31.41216216216216,30.5531914893617,30.363636363636363,31.955414012738853
179.0,30.4,31.554054054054053,30.617021276595743,30.727272727272727,32.18471337579618
180.0,30.5,31.68243243243243,30.872340425531913,30.818181818181817,32.36708860759494
181.0,30.6,31.87837837837838,30.97872340425532,31.045454545454547,32.50955414012739
182.0,30.8,32.067567567567565,31.127659574468087,31.227272727272727,32.738853503184714
183.0,30.8,32.275862068965516,31.434782608695652,31.318181818181817,32.88535031847134
184.0,31.5,32.51748251748252,31.543478260869566,31.40909090909091,33.02547770700637
185.0,31.5,32.68531468531469,31.67391304347826,31.681818181818183,33.17834394904459
186.0,31.5,32.81818181818182,31.91304347826087,31.727272727272727,33.388535031847134
187.0,31.875,32.99300699300699,32.0,31.90909090909091,33.56962025316456
188.0,32.0,33.13286713286713,32.17391304347826,32.04545454545455,33.68789808917197
189.0,32.125,33.30281690140845,32.37777777777778,32.13636363636363,33.85897435897436
190.0,32.125,33.50704225352113,32.6,32.45454545454545,34.06410256410256
191.0,32.25,33.605633802816904,32.71111111111111,32.68181818181818,34.243589743589745
192.0,32.5,33.816901408450704,32.84444444444444,32.81818181818182,34.38461538461539
193.0,32.625,33.95774647887324,32.977777777777774,32.95454545454545,34.55769230769231
194.0,32.625,34.105633802816904,33.13333333333333,33.04545454545455,34.71153846153846
195.0,32.857142857142854,34.330935251798564,33.38095238095238,33.18181818181818,34.97402597402598
196.0,33.333333333333336,34.56115107913669,33.65853658536585,33.38095238095238,35.175324675324674
197.0,33.333333333333336,34.73381294964029,33.73170731707317,33.57142857142857,35.383116883116884
198.0,33.5,34.89928057553957,33.853658536585364,33.714285714285715,35.44871794871795
199.0,33.666666666666664,35.03597122302158,34.02439024390244,33.857142857142854,35.65584415584416
200.0,33.833333333333336,35.273381294964025,34.170731707317074,34.0,35.8051948051948
