,reward,numerosity,fitness
348,38.5,33,101.63999999999999
349,3653.899999999998,3587,1071084.1799999997
350,1288.7999999999995,1064,203916.71999999994
351,585.1999999999986,532,8251.319999999996
352,345.60000000000025,384,4898.880000000003
353,374.3999999999996,288,1198.0800000000013
354,259.19999999999953,288,748.7999999999992
355,259.19999999999953,288,345.60000000000025
356,18.6,18,38.88000000000001
357,1024.6999999999998,1079,146694.03000000006
358,252.9999999999999,218,3182.310000000001
359,116.0,116,156.60000000000008
360,206.5,177,1246.079999999999
361,2074.000000000002,2016,277321.86
362,406.4,344,13949.04
363,179.80000000000007,186,595.2
364,141.70000000000005,117,3687.8399999999992
365,129.60000000000008,144,155.52
366,35.8,90,563.25
367,655.199999999998,504,786.2399999999977
368,2770.800000000003,2764,397927.6499999996
369,1233.7000000000003,1137,75724.86000000002
370,4597.800000000005,4418,1535877.9599999997
371,174.2,134,1522.68
372,151.19999999999987,168,796.3200000000003
373,32.29999999999999,51,40.79999999999999
374,69.6,72,1344.5999999999997
375,32.4,36,430.56
376,6.6,18,8.639999999999999
377,1060.3000000000009,1503,430369.6800000001
378,746.5000000000002,661,79561.73999999998
379,296.40000000000043,468,6767.280000000012
380,780.0,624,11316.239999999996
381,312.0,312,720.7200000000005
382,475.8000000000007,390,6252.479999999993
383,436.8000000000006,312,6935.760000000004
384,215.99999999999977,240,2397.6000000000013
385,234.00000000000023,180,2714.399999999997
386,16.2,18,20.16
387,3452.900000000004,3481,1246318.5899999994
388,475.30000000000007,419,108907.32
389,124.80000000000004,96,187.20000000000005
390,583.2000000000018,648,1224.719999999995
391,748.1999999999985,522,1879.1999999999946
392,235.5,471,75.35999999999991
393,486.70000000000135,471,2279.6399999999976
394,126.0,108,190.08
395,397.9000000000012,519,726.6000000000014
396,951.9000000000028,835,3426.8399999999974
397,690.799999999998,628,5086.7999999999965
398,223.10000000000036,291,989.4000000000017
399,184.30000000000032,291,291.0
400,358.89999999999935,485,19275.839999999993
401,378.29999999999956,291,1967.1599999999978
402,955.4000000000018,1438,72859.23000000007
403,1071.6,960,72082.71000000002
404,1150.7999999999995,1096,22662.53999999994
405,136.8000000000001,408,7049.009999999996
406,63.0,54,393.11999999999983
407,731.5,847,50394.960000000065
408,2227.799999999999,2430,400457.7900000005
409,524.3,443,28905.599999999995
410,2150.8,1974,278462.97000000015
411,641.8999999999985,655,7922.879999999973
412,886.5999999999982,682,14885.16000000001
413,1669.4000000000021,1518,194663.7600000002
414,744.8000000000013,784,8987.579999999994
415,393.6000000000001,316,16453.199999999997
416,2920.3999999999983,2660,341573.24999999994
417,876.5000000000001,785,87448.10999999999
418,52.0,52,386.87999999999994
419,35.1,39,121.67999999999999
420,244.39999999999978,188,1979.6399999999976
421,1583.6999999999975,1493,201751.46999999954
422,964.8000000000012,796,21457.32
423,749.0,642,7935.11999999999
424,260.3999999999997,252,272.1600000000003
425,1804.6000000000047,2206,71643.6299999998
426,2102.5000000000036,1981,225678.4500000003
427,55.7,85,649.17
428,274.5,305,183.0
429,264.00000000000017,240,1404.000000000001
430,341.99999999999966,300,9261.000000000011
431,660.0,600,57999.60000000009
432,57.59999999999999,48,1738.8000000000004
433,130.1999999999999,126,272.1599999999999
434,2736.7999999999984,2776,646911.5700000004
435,7.5,15,16.8
436,77.60000000000001,72,448.8000000000002
437,81.0,162,97.1999999999999
438,3002.8000000000015,2948,604585.2899999999
439,636.4999999999999,497,63351.36000000002
440,43.69999999999998,69,198.7199999999999
441,62.10000000000003,69,179.40000000000003
442,2229.9000000000005,2919,690901.9800000001
443,228.60000000000002,190,38851.740000000005
444,1220.6000000000004,1054,154039.65000000005
445,851.8999999999977,947,10563.000000000011
446,930.0000000000024,900,18454.50000000002
447,449.5000000000011,435,4402.200000000002
448,18.6,18,32.4
449,16.2,66,3110.4
450,62.90000000000002,85,569.1600000000002
451,217.2999999999998,265,4168.979999999997
452,184.0,184,2830.379999999999
453,15.5,15,92.4
454,1025.8999999999978,935,16660.80000000003
455,1593.8999999999992,1419,150851.55
456,127.09999999999991,123,88.55999999999992
457,356.69999999999976,287,15291.359999999982
458,37.699999999999996,169,1904.76
459,17.5,15,46.2
460,21.0,30,652.8
461,12.0,20,36.0
462,337.49999999999994,283,37908.84000000001
463,445.2000000000006,420,3900.9600000000037
464,1798.3999999999971,1468,67526.28000000009
465,575.8,480,26753.76
466,273.6000000000003,432,483.8400000000014
467,230.39999999999944,576,699.8400000000015
468,725.3999999999976,558,1450.7999999999952
469,766.3,511,2493.4799999999946
470,1605.8000000000022,1578,212032.56000000006
471,818.2999999999998,639,44264.37000000003
472,521.5,447,983.4000000000024
473,44.20000000000001,102,1292.8499999999997
474,461.90000000000117,447,1162.1999999999969
475,64.80000000000003,72,120.96000000000006
476,42.0,36,63.36000000000001
477,151.20000000000005,144,2514.2400000000002
478,2980.899999999997,2617,495175.6499999994
479,3182.500000000002,3057,584405.5200000005
480,1674.400000000001,1460,399879.2699999999
481,1940.6999999999966,2155,325228.89000000013
482,1677.900000000001,1467,322900.04999999993
483,20.9,33,129.36
