agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days_left_to_live,action,reward,num_norms,total_berries
0,33,15,0,1,1,0.0,0.0,87.0,1,-1.1,11,1
1,33,15,1,1,1,0.0,5.000000000000001,98.0,0,-0.1999999999999999,10,2
2,33,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,6,1
3,33,200,1,39,0,4.200000000000003,48.00000000000002,6282.0,0,1.0,15,40
0,34,200,0,47,6,9.00000000000003,90.0000000000003,9810.0,0,1.0,27,47
1,34,33,0,4,0,0.0,0.0,216.0,4,-1.1,17,4
2,34,15,1,1,0,0.0,5.000000000000002,98.0,0,-1.0,9,2
3,34,200,0,47,0,9.000000000000021,90.00000000000021,9150.0,0,1.0,16,47
0,35,200,0,43,6,6.600000000000032,66.00000000000031,9984.0,0,1.0,27,43
1,35,15,1,1,0,0.0,5.000000000000001,128.0,4,-1.1,4,2
2,35,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,6,1
3,35,200,1,42,0,6.000000000000004,66.00000000000004,4392.0,0,1.0,22,43
0,36,200,0,42,2,6.000000000000008,60.00000000000008,6426.0,0,1.0,22,42
1,36,200,2,38,9,3.5999999999999903,47.9999999999999,5532.0,0,1.8,23,40
2,36,9,2,0,1,0.0,11.0,83.0,3,-1.1,7,2
3,36,200,1,48,0,9.600000000000026,102.00000000000026,10386.0,0,1.8,20,49
0,37,164,0,26,4,0.0,0.0,3372.0,4,-1.1,32,26
1,37,200,2,44,14,7.200000000000005,84.00000000000003,8484.0,0,1.0,36,46
2,37,110,3,17,16,0.0,17.999999999999943,1677.0,0,-1.0,28,20
3,37,104,0,16,4,0.0,0.0,1608.0,4,-1.1,23,16
0,38,200,1,44,3,7.200000000000019,78.00000000000018,7650.0,0,1.8,24,45
1,38,33,0,4,1,0.0,0.0,216.0,4,-1.1,14,4
2,38,27,1,3,0,0.0,5.000000000000004,164.0,0,-1.0,13,4
3,38,200,1,43,0,6.600000000000022,72.00000000000021,8604.0,1,1.8,22,44
0,39,200,0,41,3,5.400000000000016,54.00000000000016,6900.0,0,1.0,21,41
1,39,200,1,39,7,4.199999999999987,47.999999999999865,5784.0,0,1.0,28,40
2,39,27,0,3,2,0.0,0.0,165.0,2,-1.1,14,3
3,39,200,1,47,0,9.000000000000034,96.00000000000033,11238.0,0,1.8,19,48
0,40,200,0,39,11,4.199999999999999,41.99999999999999,6510.0,0,1.0,43,39
1,40,200,0,40,24,4.800000000000025,48.00000000000024,8310.0,4,1.9,55,40
2,40,176,2,28,17,0.0,11.999999999999904,3822.0,0,-1.0,46,30
3,40,200,0,41,5,5.4,54.0,6288.0,0,1.0,42,41
0,41,27,0,3,0,0.0,0.0,165.0,1,-1.1,13,3
1,41,27,1,3,1,0.0,5.000000000000002,146.0,0,-1.0,12,4
2,41,21,0,2,0,0.0,0.0,108.0,0,-1.0,9,2
3,41,200,2,43,0,6.600000000000021,78.00000000000021,8022.0,0,1.8,18,45
0,42,39,0,5,0,0.0,0.0,267.0,1,-1.1,16,5
1,42,33,1,4,2,0.0,5.000000000000004,209.0,0,-0.1999999999999999,11,5
2,42,9,1,0,0,0.0,5.000000000000001,65.0,0,-1.0,6,1
3,42,200,1,38,0,3.599999999999986,41.99999999999986,5742.0,0,1.0,18,39
0,43,200,0,39,12,4.2000000000000055,42.00000000000005,5982.0,0,1.0,38,39
1,43,200,1,39,32,4.200000000000022,48.00000000000022,8232.0,1,1.8,38,40
2,43,152,0,24,17,0.0,0.0,2232.0,3,-1.1,41,24
3,43,200,0,47,8,8.999999999999998,89.99999999999997,5688.0,1,1.8,37,47
0,44,200,1,40,13,4.799999999999989,53.999999999999886,5922.0,0,1.8,41,41
1,44,200,0,40,18,4.800000000000027,48.00000000000027,7926.0,0,1.0,48,40
2,44,194,2,31,16,0.0,11.999999999999895,4119.0,0,-1.0,47,33
3,44,200,0,40,9,4.7999999999999865,47.999999999999865,5952.0,0,1.0,39,40
0,45,200,0,42,4,5.999999999999994,59.999999999999936,5202.0,0,1.0,36,42
1,45,200,0,40,14,4.799999999999996,47.99999999999996,6126.0,0,1.0,33,40
2,45,98,2,15,13,0.0,11.999999999999972,1365.0,0,-1.0,30,17
3,45,92,0,14,2,0.0,0.0,1020.0,0,-1.0,21,14
0,46,122,0,19,2,0.0,0.0,1935.0,1,-1.1,28,19
1,46,92,1,14,6,0.0,5.999999999999971,1260.0,4,-1.1,29,15
2,46,21,0,2,2,0.0,0.0,144.0,2,-1.1,11,2
3,46,200,1,49,0,10.200000000000028,108.00000000000028,13044.0,0,1.0,33,50
0,47,33,1,4,1,0.0,5.000000000000005,221.0,0,-0.1999999999999999,14,5
1,47,33,2,4,3,0.0,11.0,329.0,0,-1.0,18,6
2,47,21,0,2,1,0.0,0.0,132.0,0,-1.0,10,2
3,47,200,2,45,0,7.800000000000024,90.00000000000023,10938.0,0,1.0,21,47
0,48,33,0,4,2,0.0,0.0,252.0,1,-1.1,17,4
1,48,15,1,1,2,0.0,5.000000000000002,86.0,0,-0.1999999999999999,8,2
2,48,50,0,7,0,0.0,0.0,471.0,4,-1.1,20,7
3,48,200,2,44,0,7.200000000000026,84.00000000000024,10236.0,0,1.8,26,46
0,49,200,1,46,3,8.40000000000003,90.0000000000003,9108.0,0,1.8,25,47
1,49,57,0,8,3,0.0,0.0,462.0,4,-1.1,19,8
2,49,9,2,0,0,0.0,11.0,101.0,3,-1.1,6,2
3,49,200,0,46,0,8.40000000000003,84.0000000000003,9444.0,1,1.8,21,46
0,50,33,0,4,1,0.0,0.0,210.0,1,-1.1,17,4
1,50,33,3,4,1,0.0,17.0,245.0,0,-0.1999999999999999,15,7
2,50,33,0,4,1,0.0,0.0,186.0,2,-1.1,15,4
3,50,200,1,40,0,4.800000000000013,54.00000000000013,7380.0,0,1.0,16,41
0,51,27,0,3,3,0.0,0.0,189.0,1,-1.1,15,3
1,51,32,3,4,2,0.0,17.999999999999986,444.0,0,-0.1999999999999999,16,7
2,51,15,2,1,1,0.0,11.0,170.0,0,-1.0,9,3
3,51,200,2,44,0,7.200000000000028,84.00000000000027,10260.0,0,1.0,20,46
0,52,200,1,41,6,5.400000000000028,60.00000000000027,8226.0,0,1.8,25,42
1,52,200,1,40,10,4.800000000000015,54.00000000000014,7392.0,0,1.0,25,41
2,52,33,0,4,1,0.0,0.0,204.0,2,-1.1,13,4
3,52,200,0,51,0,11.400000000000036,114.00000000000036,14394.0,0,1.0,25,51
0,53,15,0,1,1,0.0,0.0,81.0,1,-1.1,10,1
1,53,15,1,1,1,0.0,5.000000000000001,98.0,0,-0.1999999999999999,6,2
2,53,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,5,1
3,53,200,1,41,0,5.4,59.99999999999999,6174.0,0,1.0,15,42
0,54,62,0,9,2,0.0,0.0,729.0,0,-1.0,24,9
1,54,62,2,9,3,0.0,11.999999999999991,603.0,0,-1.0,23,11
2,54,57,0,8,1,0.0,0.0,390.0,4,-1.1,23,8
3,54,200,1,39,0,4.199999999999992,47.99999999999992,7116.0,0,1.0,26,40
0,55,27,0,3,1,0.0,0.0,129.0,1,-1.1,13,3
1,55,21,2,2,2,0.0,11.0,239.0,0,-1.0,7,4
2,55,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
3,55,200,1,41,0,5.400000000000028,60.00000000000027,8844.0,1,1.8,18,42
0,56,21,0,2,2,0.0,0.0,138.0,0,-1.0,13,2
1,56,50,3,7,4,0.0,17.999999999999986,741.0,4,-1.1,22,10
2,56,38,3,5,2,0.0,17.999999999999996,423.0,3,-1.1,17,8
3,56,200,1,40,1,4.799999999999995,53.99999999999995,6384.0,1,1.8,26,41
0,57,200,1,47,5,9.000000000000036,96.00000000000034,10080.0,0,1.8,25,48
1,57,27,0,3,1,0.0,0.0,171.0,4,-1.1,16,3
2,57,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,7,1
3,57,200,0,49,0,10.200000000000026,102.00000000000026,10506.0,0,1.0,22,49
0,58,21,0,2,1,0.0,0.0,132.0,1,-1.1,10,2
1,58,15,1,1,1,0.0,5.000000000000001,98.0,0,-1.0,8,2
2,58,15,0,1,0,0.0,0.0,75.0,0,-1.0,9,1
3,58,200,1,42,0,6.000000000000006,66.00000000000006,6984.0,0,1.0,12,43
0,59,33,0,4,1,0.0,0.0,240.0,0,-1.0,15,4
1,59,39,3,5,2,0.0,17.0,350.0,4,-1.1,17,8
2,59,33,0,4,1,0.0,0.0,216.0,2,-1.1,18,4
3,59,200,1,39,0,4.199999999999988,47.99999999999987,6204.0,0,1.0,20,40
0,60,200,0,39,4,4.200000000000013,42.00000000000012,7020.0,1,1.8,22,39
1,60,200,1,37,10,2.9999999999999867,35.999999999999865,6012.0,0,1.0,27,38
2,60,21,0,2,1,0.0,0.0,120.0,0,-1.0,9,2
3,60,200,0,47,1,9.00000000000003,90.0000000000003,11250.0,1,0.9,24,47
0,61,200,1,47,3,9.000000000000023,96.00000000000024,9360.0,0,1.8,22,48
1,61,98,1,15,6,0.0,5.999999999999953,1617.0,3,-1.1,25,16
2,61,9,0,0,0,0.0,0.0,36.0,2,-1.1,6,0
3,61,200,0,48,0,9.60000000000004,96.0000000000004,12390.0,1,1.8,25,48
0,62,33,0,4,0,0.0,0.0,204.0,0,-1.0,16,4
1,62,33,2,4,2,0.0,11.0,293.0,0,-1.0,14,6
2,62,15,1,1,1,0.0,5.000000000000002,80.0,0,-0.1999999999999999,9,2
3,62,200,1,40,0,4.799999999999997,53.999999999999964,6858.0,0,1.0,19,41
0,63,15,0,1,1,0.0,0.0,87.0,0,-1.0,8,1
1,63,15,2,1,0,0.0,11.0,116.0,0,-1.0,9,3
2,63,80,0,12,0,0.0,0.0,690.0,4,-1.1,22,12
3,63,200,1,38,0,3.5999999999999863,41.99999999999986,6204.0,0,1.0,20,39
0,64,15,0,1,0,0.0,0.0,87.0,1,-1.1,10,1
1,64,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
2,64,56,0,8,0,0.0,0.0,534.0,4,-1.1,16,8
3,64,200,1,41,0,5.399999999999992,59.99999999999991,6006.0,1,1.8,21,42
0,65,200,0,39,3,4.200000000000027,42.00000000000026,7440.0,0,1.0,23,39
1,65,200,2,36,10,2.399999999999989,35.999999999999886,5952.0,0,1.0,28,38
2,65,15,0,1,0,0.0,0.0,87.0,0,-1.0,9,1
3,65,200,0,47,1,9.000000000000032,90.00000000000031,12096.0,1,0.9,22,47
0,66,200,1,46,2,8.40000000000002,90.00000000000018,8190.0,0,1.8,21,47
1,66,15,1,1,0,0.0,5.000000000000001,110.0,4,-1.1,8,2
2,66,15,1,1,0,0.0,5.000000000000001,104.0,0,-1.0,9,2
3,66,200,1,46,0,8.400000000000018,90.00000000000017,7836.0,0,1.8,15,47
0,67,140,0,22,2,0.0,0.0,2514.0,2,-1.1,26,22
1,67,116,1,18,4,0.0,5.9999999999999485,1674.0,4,-1.1,22,19
2,67,9,2,0,0,0.0,11.0,89.0,3,-1.1,7,2
3,67,200,2,45,0,7.800000000000022,90.00000000000021,9888.0,0,1.0,30,47
0,68,200,2,40,1,4.800000000000008,60.00000000000008,5934.0,0,1.0,26,42
1,68,200,1,42,10,6.000000000000002,66.00000000000001,6174.0,0,1.0,34,43
2,68,21,1,2,1,0.0,5.000000000000002,113.0,0,-0.1999999999999999,15,3
3,68,200,0,51,0,11.400000000000029,114.00000000000028,11958.0,0,1.0,24,51
0,69,21,0,2,1,0.0,0.0,126.0,0,-1.0,10,2
1,69,38,8,5,1,0.0,47.99999999999999,951.0,0,-0.1999999999999999,14,13
2,69,92,0,14,2,0.0,0.0,1056.0,4,-1.1,21,14
3,69,200,2,39,0,4.199999999999987,53.999999999999865,6204.0,0,1.8,32,41
0,70,27,0,3,3,0.0,0.0,183.0,1,-1.1,8,3
1,70,39,2,5,1,0.0,11.000000000000004,266.0,0,-0.1999999999999999,17,7
2,70,39,0,5,0,0.0,0.0,231.0,1,-1.1,17,5
3,70,200,2,37,0,2.999999999999989,41.999999999999886,4866.0,0,1.0,17,39
0,71,44,0,6,2,0.0,0.0,378.0,0,-1.0,18,6
1,71,44,3,6,4,0.0,17.99999999999999,504.0,4,-1.1,18,9
2,71,33,2,4,2,0.0,11.0,275.0,0,-0.1999999999999999,13,6
3,71,200,1,42,0,6.000000000000006,66.00000000000006,8232.0,1,1.8,23,43
0,72,200,0,46,6,8.400000000000036,84.00000000000036,9246.0,0,1.0,21,46
1,72,9,1,0,0,0.0,5.000000000000001,65.0,4,-1.1,4,1
2,72,9,0,0,0,0.0,0.0,36.0,4,-1.1,4,0
3,72,200,0,45,0,7.800000000000024,78.00000000000023,7044.0,0,1.0,19,45
0,73,200,1,48,0,9.600000000000032,102.00000000000033,10056.0,0,1.8,26,49
1,73,21,0,2,1,0.0,0.0,126.0,1,-1.1,9,2
2,73,57,0,8,1,0.0,0.0,426.0,4,-1.1,22,8
3,73,62,0,9,0,0.0,0.0,681.0,0,-1.0,21,9
0,74,21,0,2,0,0.0,0.0,108.0,0,-1.0,10,2
1,74,39,2,5,0,0.0,11.0,308.0,4,-1.1,20,7
2,74,39,1,5,1,0.0,5.000000000000006,296.0,0,-1.0,21,6
3,74,200,2,39,0,4.199999999999992,53.99999999999992,5826.0,0,1.8,24,41
0,75,9,0,0,0,0.0,0.0,36.0,1,-1.1,7,0
1,75,33,2,4,2,0.0,11.0,329.0,4,-1.1,18,6
2,75,21,2,2,1,0.0,11.0,167.0,3,-1.1,12,4
3,75,200,2,36,0,2.399999999999992,35.999999999999915,3984.0,1,1.8,21,38
0,76,27,0,3,0,0.0,0.0,177.0,1,-1.1,13,3
1,76,9,1,0,0,0.0,5.000000000000001,77.0,4,-1.1,4,1
2,76,15,0,1,0,0.0,0.0,69.0,4,-1.1,10,1
3,76,200,1,39,0,4.19999999999999,47.9999999999999,5460.0,0,1.0,23,40
0,77,15,0,1,1,0.0,0.0,69.0,1,-1.1,10,1
1,77,57,5,8,5,0.0,29.000000000000004,953.0,0,-1.0,21,13
2,77,51,0,7,2,0.0,0.0,417.0,2,-1.1,19,7
3,77,200,1,46,1,8.400000000000038,90.00000000000037,11694.0,0,1.0,20,47
0,78,15,0,1,0,0.0,0.0,75.0,1,-1.1,9,1
1,78,15,2,1,0,0.0,11.0,116.0,4,-1.1,7,3
2,78,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
3,78,200,1,40,0,4.800000000000001,54.0,6024.0,0,1.0,16,41
0,79,158,0,25,8,0.0,0.0,2481.0,1,-1.1,32,25
1,79,104,2,16,10,0.0,11.99999999999996,1380.0,0,-0.1999999999999999,21,18
2,79,86,0,13,6,0.0,0.0,855.0,4,-1.1,19,13
3,79,200,2,43,3,6.600000000000014,78.00000000000014,8454.0,0,1.8,36,45
0,80,200,2,41,15,5.400000000000024,66.00000000000024,8700.0,0,1.0,37,43
1,80,200,1,45,24,7.800000000000033,84.00000000000031,10656.0,1,1.8,36,46
2,80,116,1,18,15,0.0,5.999999999999958,1998.0,0,-1.0,31,19
3,80,200,1,51,7,11.400000000000013,120.00000000000011,10740.0,0,1.0,29,52
0,81,110,0,17,4,0.0,0.0,1653.0,1,-1.1,26,17
1,81,44,1,6,4,0.0,5.999999999999998,396.0,0,-1.0,21,7
2,81,26,1,3,1,0.0,5.999999999999997,237.0,0,-1.0,14,4
3,81,200,3,44,0,7.20000000000003,90.0000000000003,10800.0,0,1.8,24,47
0,82,15,0,1,0,0.0,0.0,63.0,1,-1.1,10,1
1,82,15,1,1,0,0.0,5.000000000000002,110.0,4,-1.1,8,2
2,82,9,2,0,0,0.0,11.0,65.0,0,-0.1999999999999999,6,2
3,82,21,0,2,0,0.0,0.0,120.0,1,-1.1,8,2
0,83,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
1,83,15,1,1,1,0.0,5.000000000000001,98.0,0,-1.0,9,2
2,83,27,0,3,0,0.0,0.0,171.0,2,-1.1,15,3
3,83,200,1,40,0,4.800000000000008,54.00000000000007,7836.0,0,1.0,16,41
0,84,39,0,5,1,0.0,0.0,195.0,1,-1.1,17,5
1,84,38,3,5,2,0.0,17.999999999999986,435.0,0,-0.1999999999999999,11,8
2,84,27,2,3,2,0.0,11.0,302.0,3,-1.1,12,5
3,84,200,2,39,0,4.200000000000006,54.000000000000064,7278.0,0,1.8,21,41
0,85,21,0,2,1,0.0,0.0,132.0,1,-1.1,13,2
1,85,27,2,3,3,0.0,11.0,212.0,0,-1.0,16,5
2,85,15,1,1,0,0.0,5.000000000000002,92.0,0,-1.0,10,2
3,85,200,1,42,0,6.000000000000008,66.00000000000007,7782.0,1,1.8,18,43
0,86,69,2,10,4,0.0,11.0,623.0,0,-0.1999999999999999,27,12
1,86,21,1,2,1,0.0,5.000000000000003,119.0,0,-0.1999999999999999,8,3
2,86,86,0,13,0,0.0,0.0,819.0,0,-1.0,28,13
3,86,200,2,36,0,2.399999999999993,35.99999999999992,3816.0,0,1.0,28,38
0,87,15,0,1,0,0.0,0.0,87.0,1,-1.1,8,1
1,87,21,1,2,1,0.0,5.000000000000003,149.0,0,-1.0,10,3
2,87,33,0,4,0,0.0,0.0,222.0,2,-1.1,18,4
3,87,200,2,38,0,3.5999999999999885,47.99999999999988,6726.0,0,1.8,19,40
0,88,200,0,37,2,2.999999999999991,29.99999999999991,4710.0,0,1.0,39,37
1,88,200,4,35,16,1.7999999999999936,41.999999999999936,5838.0,0,1.0,46,39
