agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days_left_to_live,action,reward,num_norms,total_berries
3,11,27,0,3,1,0.0,0.0,159.0,0,-1.0,15,3
0,12,200,2,41,0,5.400000000000014,66.00000000000013,7116.0,0,1.8,26,43
1,12,200,1,48,0,9.60000000000003,102.00000000000028,10104.0,0,1.8,19,49
2,12,200,0,37,0,2.99999999999999,29.999999999999897,4290.0,0,1.0,24,37
3,12,15,0,1,1,0.0,0.0,87.0,4,-1.1,10,1
0,13,200,1,45,1,7.800000000000024,84.00000000000023,8040.0,0,1.0,33,46
1,13,15,0,1,1,0.0,0.0,87.0,0,-1.0,7,1
2,13,200,1,40,2,4.799999999999995,53.99999999999995,5094.0,0,1.8,30,41
3,13,87,0,13,1,0.0,0.0,777.0,4,-1.1,24,13
0,14,200,1,47,0,9.00000000000002,96.00000000000018,10944.0,0,1.0,30,48
1,14,21,0,2,0,0.0,0.0,108.0,1,-1.1,11,2
2,14,200,0,37,0,2.9999999999999893,29.999999999999893,3726.0,0,1.0,25,37
3,14,57,0,8,2,0.0,0.0,360.0,4,-1.1,26,8
0,15,200,0,43,0,6.600000000000028,66.00000000000027,9480.0,0,1.0,30,43
1,15,200,0,45,1,7.800000000000029,78.00000000000028,10050.0,1,1.8,22,45
2,15,15,0,1,0,0.0,0.0,87.0,0,-1.0,7,1
3,15,153,2,24,6,0.0,11.000000000000004,1493.0,0,-0.1999999999999999,32,26
0,16,200,1,41,0,5.400000000000036,60.00000000000036,9066.0,0,1.8,18,42
1,16,200,0,46,1,8.40000000000004,84.00000000000038,11922.0,0,1.0,20,46
2,16,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,5,1
3,16,99,0,15,4,0.0,0.0,879.0,0,-1.0,23,15
0,17,200,1,49,0,10.200000000000047,108.00000000000048,13848.0,1,1.8,22,50
1,17,146,0,23,1,0.0,0.0,2337.0,4,-1.1,21,23
2,17,38,0,5,2,0.0,0.0,357.0,3,-1.1,14,5
3,17,39,0,5,2,0.0,0.0,243.0,0,-1.0,18,5
0,18,200,2,39,0,4.19999999999999,53.9999999999999,5406.0,0,1.8,30,41
1,18,200,0,38,2,3.599999999999986,35.99999999999986,5892.0,0,1.0,20,38
2,18,200,0,43,0,6.600000000000021,66.0000000000002,8070.0,0,1.0,21,43
3,18,15,0,1,0,0.0,0.0,57.0,3,-1.1,7,1
0,19,200,0,49,0,10.200000000000037,102.00000000000034,13572.0,1,1.8,20,49
1,19,200,0,44,2,7.200000000000019,72.00000000000018,7980.0,0,1.0,23,44
2,19,15,0,1,0,0.0,0.0,75.0,0,-1.0,10,1
3,19,99,2,15,3,0.0,11.000000000000004,752.0,2,-1.1,24,17
0,20,200,1,45,0,7.800000000000038,84.00000000000037,10242.0,0,1.8,20,46
1,20,200,0,48,3,9.600000000000035,96.00000000000034,10026.0,1,1.8,22,48
2,20,27,0,3,0,0.0,0.0,147.0,0,-1.0,12,3
3,20,195,0,31,13,0.0,0.0,2277.0,3,-1.1,25,31
0,21,200,1,48,0,9.60000000000002,102.00000000000018,10230.0,0,1.8,19,49
1,21,200,0,44,0,7.200000000000015,72.00000000000014,8196.0,0,1.0,20,44
2,21,158,0,25,0,0.0,0.0,1905.0,0,-1.0,22,25
3,21,21,0,2,0,0.0,0.0,114.0,4,-1.1,11,2
0,22,200,0,45,0,7.800000000000033,78.00000000000033,10428.0,1,1.8,26,45
1,22,200,0,44,0,7.200000000000033,72.00000000000033,9210.0,0,1.0,25,44
2,22,26,0,3,1,0.0,0.0,201.0,0,-1.0,15,3
3,22,152,1,24,8,0.0,5.999999999999997,2004.0,0,-1.0,33,25
0,23,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
1,23,200,3,40,35,4.800000000000012,66.00000000000011,7392.0,0,1.0,24,43
2,23,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
3,23,200,2,41,31,5.400000000000012,66.00000000000011,8244.0,0,1.0,22,43
0,24,200,1,49,0,10.200000000000024,108.00000000000024,11058.0,0,1.0,17,50
1,24,15,0,1,0,0.0,0.0,87.0,0,-1.0,7,1
2,24,33,1,4,0,0.0,5.000000000000005,203.0,0,-1.0,14,5
3,24,33,0,4,0,0.0,0.0,192.0,4,-1.1,13,4
0,25,200,1,49,0,10.200000000000031,108.00000000000033,11976.0,1,1.8,16,50
1,25,122,1,19,0,0.0,5.999999999999926,2289.0,0,-0.1999999999999999,16,20
2,25,15,2,1,0,0.0,11.0,86.0,0,-0.1999999999999999,7,3
3,25,15,0,1,0,0.0,0.0,81.0,0,-1.0,9,1
0,26,200,1,42,0,6.000000000000007,66.00000000000006,6798.0,0,1.8,19,43
1,26,200,0,40,1,4.800000000000021,48.000000000000206,7782.0,0,1.0,14,40
2,26,200,0,46,0,8.400000000000018,84.00000000000017,8820.0,1,1.8,17,46
3,26,9,0,0,0,0.0,0.0,36.0,4,-1.1,4,0
0,27,200,0,44,0,7.200000000000038,72.00000000000038,10722.0,0,1.0,17,44
1,27,200,0,43,1,6.60000000000002,66.0000000000002,8202.0,0,1.0,16,43
2,27,15,1,1,0,0.0,5.000000000000002,74.0,0,-0.1999999999999999,6,2
3,27,51,1,7,1,0.0,5.000000000000005,344.0,0,-1.0,17,8
0,28,200,2,49,0,10.200000000000042,114.0000000000004,14298.0,0,1.8,16,51
1,28,15,0,1,1,0.0,0.0,87.0,0,-1.0,9,1
2,28,27,1,3,0,0.0,5.000000000000004,176.0,0,-1.0,15,4
3,28,21,0,2,1,0.0,0.0,126.0,4,-1.1,12,2
0,29,200,0,43,0,6.600000000000035,66.00000000000034,8640.0,0,1.0,18,43
1,29,200,0,43,0,6.600000000000029,66.00000000000028,7812.0,0,1.0,16,43
2,29,200,0,34,0,1.19999999999999,11.9999999999999,2736.0,1,1.8,17,34
3,29,9,0,0,0,0.0,0.0,36.0,4,-1.1,7,0
0,30,50,1,7,0,0.0,5.999999999999998,339.0,0,-0.1999999999999999,14,8
1,30,200,18,34,1,1.1999999999999953,119.99999999999994,12342.0,0,1.8,24,52
2,30,56,1,8,0,0.0,5.999999999999981,702.0,0,-1.0,16,9
3,30,39,0,5,1,0.0,0.0,219.0,4,-1.1,14,5
0,31,45,0,6,0,0.0,0.0,288.0,0,-1.0,16,6
1,31,200,19,34,0,1.1999999999999955,125.99999999999996,12954.0,0,1.0,25,53
2,31,51,2,7,1,0.0,11.0,434.0,0,-0.1999999999999999,18,9
3,31,33,0,4,2,0.0,0.0,222.0,0,-1.0,12,4
0,32,200,0,47,1,9.000000000000043,90.00000000000043,13224.0,0,1.0,20,47
1,32,200,0,46,3,8.400000000000043,84.00000000000043,11856.0,0,1.0,19,46
2,32,27,0,3,1,0.0,0.0,207.0,4,-1.1,11,3
3,32,146,1,23,10,0.0,5.999999999999998,1809.0,4,-1.1,20,24
0,33,200,0,54,0,13.200000000000038,132.00000000000037,16062.0,1,1.8,20,54
1,33,15,0,1,1,0.0,0.0,75.0,1,-1.1,9,1
2,33,200,1,40,0,4.799999999999997,53.999999999999964,6516.0,1,1.8,21,41
3,33,51,0,7,2,0.0,0.0,309.0,4,-1.1,17,7
0,34,200,0,47,2,9.000000000000034,90.00000000000033,12198.0,3,0.9,15,47
1,34,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
2,34,200,1,45,0,7.800000000000013,84.00000000000013,7704.0,0,1.0,15,46
3,34,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
0,35,200,0,56,0,14.40000000000004,144.0000000000004,16734.0,0,1.0,24,56
1,35,15,0,1,1,0.0,0.0,81.0,1,-1.1,7,1
2,35,56,1,8,0,0.0,5.999999999999995,486.0,0,-0.1999999999999999,19,9
3,35,200,0,36,6,2.3999999999999897,23.999999999999897,3696.0,0,1.0,30,36
0,36,200,1,46,0,8.400000000000032,90.00000000000031,10860.0,1,1.8,17,47
1,36,26,0,3,1,0.0,0.0,219.0,1,-1.1,11,3
2,36,33,1,4,0,0.0,5.000000000000005,203.0,0,-1.0,21,5
3,36,27,0,3,1,0.0,0.0,183.0,4,-1.1,15,3
0,37,200,1,49,0,10.20000000000002,108.0000000000002,11136.0,1,1.8,12,50
1,37,15,0,1,0,0.0,0.0,81.0,1,-1.1,7,1
2,37,21,1,2,0,0.0,5.000000000000003,125.0,0,-1.0,10,3
3,37,21,0,2,1,0.0,0.0,120.0,0,-1.0,8,2
0,38,200,0,46,2,8.400000000000036,84.00000000000036,12138.0,3,0.9,18,46
1,38,15,1,1,1,0.0,5.000000000000002,86.0,0,-0.1999999999999999,9,2
2,38,200,1,46,0,8.400000000000016,90.00000000000016,8778.0,0,1.0,18,47
3,38,27,0,3,0,0.0,0.0,147.0,4,-1.1,12,3
0,39,200,0,43,0,6.600000000000003,66.00000000000003,6852.0,1,1.8,24,43
1,39,200,1,41,0,5.399999999999999,59.99999999999998,5634.0,0,1.8,25,42
2,39,200,0,34,0,1.1999999999999909,11.999999999999908,3054.0,0,1.0,33,34
3,39,57,0,8,1,0.0,0.0,300.0,4,-1.1,17,8
0,40,200,1,49,0,10.200000000000037,108.00000000000034,12750.0,0,1.0,18,50
1,40,9,0,0,1,0.0,0.0,42.0,1,-1.1,5,0
2,40,27,1,3,0,0.0,5.000000000000003,140.0,0,-1.0,12,4
3,40,21,0,2,0,0.0,0.0,132.0,4,-1.1,9,2
0,41,200,0,48,0,9.600000000000025,96.00000000000024,10578.0,0,1.0,20,48
1,41,200,0,45,8,7.800000000000026,78.00000000000026,9450.0,0,1.0,28,45
2,41,33,1,4,0,0.0,5.000000000000004,215.0,0,-0.1999999999999999,10,5
3,41,200,1,35,11,1.7999999999999965,23.99999999999996,2700.0,0,1.0,29,36
0,42,200,0,42,0,6.000000000000003,60.00000000000002,6978.0,1,1.8,19,42
1,42,200,1,37,1,2.9999999999999862,35.99999999999986,4878.0,0,1.8,21,38
2,42,200,0,40,0,4.799999999999994,47.999999999999936,6036.0,0,1.0,18,40
3,42,15,0,1,0,0.0,0.0,81.0,0,-1.0,9,1
0,43,200,1,50,0,10.800000000000036,114.00000000000036,12924.0,0,1.0,17,51
1,43,15,0,1,0,0.0,0.0,75.0,1,-1.1,8,1
2,43,200,0,40,0,4.800000000000003,48.00000000000003,5808.0,0,1.0,23,40
3,43,33,0,4,1,0.0,0.0,198.0,4,-1.1,16,4
0,44,200,1,44,0,7.200000000000031,78.0000000000003,10296.0,0,1.8,17,45
1,44,200,0,46,0,8.400000000000038,84.00000000000037,11586.0,0,1.0,19,46
2,44,146,0,23,0,0.0,0.0,1689.0,0,-1.0,21,23
3,44,15,0,1,0,0.0,0.0,81.0,4,-1.1,6,1
0,45,21,1,2,0,0.0,5.000000000000002,95.0,0,-0.1999999999999999,8,3
1,45,32,0,4,2,0.0,0.0,324.0,0,-1.0,10,4
2,45,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
3,45,200,0,43,1,6.600000000000017,66.00000000000017,7092.0,1,1.8,24,43
0,46,200,0,46,0,8.400000000000041,84.00000000000041,11046.0,0,1.0,13,46
1,46,200,1,44,0,7.200000000000033,78.00000000000033,9336.0,0,1.8,14,45
2,46,15,0,1,1,0.0,0.0,87.0,0,-1.0,8,1
3,46,39,1,5,0,0.0,5.000000000000004,212.0,0,-1.0,15,6
0,47,200,1,47,0,9.000000000000034,96.00000000000033,11868.0,0,1.0,17,48
1,47,9,0,0,1,0.0,0.0,42.0,1,-1.1,4,0
2,47,200,1,38,0,3.599999999999986,41.99999999999986,5448.0,0,1.8,21,39
3,47,57,0,8,1,0.0,0.0,360.0,4,-1.1,16,8
0,48,200,0,46,0,8.40000000000003,84.0000000000003,11022.0,0,1.0,18,46
1,48,200,0,50,5,10.80000000000003,108.00000000000028,11154.0,0,1.0,20,50
2,48,9,1,0,0,0.0,5.000000000000001,53.0,0,-1.0,6,1
3,48,164,2,26,10,0.0,11.999999999999996,2118.0,0,-0.1999999999999999,24,28
0,49,200,0,47,2,9.000000000000036,90.00000000000036,12096.0,0,1.0,25,47
1,49,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
2,49,200,1,43,0,6.600000000000018,72.00000000000017,7686.0,0,1.8,23,44
3,49,69,0,10,2,0.0,0.0,690.0,4,-1.1,20,10
0,50,200,0,47,0,9.00000000000003,90.0000000000003,9654.0,1,1.8,29,47
1,50,200,0,46,1,8.400000000000022,84.00000000000021,7992.0,0,1.0,30,46
2,50,176,0,28,1,0.0,0.0,3234.0,0,-1.0,29,28
3,50,45,0,6,0,0.0,0.0,240.0,4,-1.1,19,6
0,51,200,1,51,0,11.400000000000029,120.00000000000026,11544.0,0,1.8,21,52
1,51,200,0,46,7,8.400000000000036,84.00000000000036,10182.0,0,1.0,24,46
2,51,15,0,1,0,0.0,0.0,57.0,0,-1.0,5,1
3,51,158,1,25,13,0.0,5.9999999999999885,1911.0,0,-1.0,26,26
0,52,200,0,50,0,10.800000000000018,108.00000000000018,10500.0,0,1.0,12,50
1,52,200,0,44,0,7.200000000000019,72.00000000000018,7776.0,0,1.0,11,44
2,52,9,1,0,0,0.0,5.000000000000001,53.0,0,-1.0,5,1
3,52,9,0,0,0,0.0,0.0,36.0,0,-1.0,3,0
0,53,200,1,52,1,12.000000000000034,126.00000000000033,14586.0,1,1.8,25,53
1,53,9,0,0,1,0.0,0.0,42.0,1,-1.1,5,0
2,53,200,1,39,0,4.199999999999999,47.99999999999999,5556.0,0,1.8,19,40
3,53,27,0,3,2,0.0,0.0,183.0,4,-1.1,16,3
0,54,200,0,49,0,10.20000000000003,102.00000000000028,10692.0,1,1.8,19,49
1,54,200,0,49,5,10.200000000000022,102.0000000000002,9888.0,0,1.0,25,49
2,54,200,1,45,1,7.800000000000029,84.00000000000028,9246.0,0,1.8,24,46
3,54,27,0,3,1,0.0,0.0,183.0,0,-1.0,12,3
0,55,200,0,44,0,7.200000000000024,72.00000000000024,9342.0,0,1.0,19,44
1,55,200,0,47,3,9.00000000000003,90.0000000000003,10398.0,1,1.8,22,47
2,55,27,0,3,1,0.0,0.0,159.0,0,-1.0,11,3
3,55,147,1,23,10,0.0,5.000000000000003,1580.0,0,-1.0,29,24
0,56,200,1,45,0,7.80000000000004,84.00000000000038,10950.0,0,1.0,22,46
1,56,200,1,41,1,5.400000000000009,60.000000000000085,6582.0,0,1.8,22,42
2,56,200,1,44,1,7.200000000000023,78.00000000000023,8700.0,0,1.8,22,45
3,56,21,0,2,2,0.0,0.0,144.0,0,-1.0,14,2
0,57,200,2,40,0,4.800000000000006,60.00000000000006,7026.0,0,1.0,27,42
1,57,200,1,41,6,5.400000000000003,60.00000000000002,6630.0,0,1.8,17,42
2,57,200,0,47,0,9.00000000000003,90.0000000000003,10752.0,0,1.0,18,47
3,57,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,5,1
0,58,200,0,47,0,9.000000000000014,90.00000000000014,8262.0,0,1.0,22,47
1,58,200,0,47,0,9.000000000000034,90.00000000000033,11010.0,0,1.0,23,47
2,58,200,0,34,2,1.1999999999999922,11.999999999999922,2478.0,1,0.9,29,34
3,58,63,1,9,1,0.0,5.000000000000004,410.0,0,-1.0,22,10
0,59,200,0,48,1,9.600000000000026,96.00000000000026,9846.0,0,1.0,21,48
1,59,15,1,1,0,0.0,5.000000000000001,98.0,0,-0.1999999999999999,7,2
2,59,200,1,43,0,6.600000000000012,72.00000000000011,7968.0,0,1.0,22,44
3,59,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
0,60,200,0,48,0,9.600000000000026,96.00000000000026,9900.0,1,1.8,21,48
1,60,200,0,49,0,10.200000000000044,102.00000000000044,15588.0,0,1.0,16,49
2,60,27,1,3,0,0.0,5.000000000000003,158.0,2,-1.1,15,4
3,60,9,0,0,1,0.0,0.0,42.0,4,-1.1,4,0
0,61,200,0,46,0,8.40000000000001,84.00000000000009,7698.0,1,1.8,19,46
1,61,200,0,47,1,9.000000000000028,90.00000000000028,9930.0,0,1.0,14,47
2,61,21,1,2,0,0.0,5.000000000000002,119.0,0,-0.1999999999999999,12,3
3,61,21,1,2,3,0.0,5.000000000000002,155.0,0,-0.1999999999999999,11,3
0,62,200,0,44,0,7.2000000000000295,72.00000000000028,10038.0,0,1.0,19,44
1,62,200,0,47,0,9.000000000000043,90.00000000000043,12720.0,0,1.0,20,47
2,62,188,0,30,0,0.0,0.0,2784.0,0,-1.0,23,30
3,62,39,2,5,0,0.0,11.0,224.0,0,-0.1999999999999999,11,7
0,63,200,1,50,0,10.800000000000034,114.00000000000034,13716.0,0,1.0,22,51
1,63,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
2,63,51,0,7,0,0.0,0.0,243.0,0,-1.0,17,7
3,63,200,1,33,3,0.5999999999999935,11.999999999999934,3066.0,1,1.8,25,34
0,64,200,0,47,0,9.00000000000004,90.0000000000004,12186.0,0,1.0,24,47
1,64,200,0,47,1,9.000000000000028,90.00000000000028,9594.0,0,1.0,18,47
2,64,116,0,18,0,0.0,0.0,2754.0,0,-1.0,23,18
3,64,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,4,1
0,65,200,0,44,0,7.200000000000027,72.00000000000027,8052.0,1,1.8,20,44
1,65,200,1,43,0,6.600000000000038,72.00000000000037,8976.0,0,1.8,20,44
2,65,200,0,35,2,1.7999999999999914,17.99999999999991,2982.0,1,1.8,30,35
3,65,51,0,7,1,0.0,0.0,333.0,4,-1.1,23,7
0,66,200,1,46,0,8.400000000000015,90.00000000000014,8784.0,0,1.8,22,47
1,66,200,0,48,0,9.60000000000002,96.00000000000018,9306.0,1,1.8,22,48
2,66,194,0,31,0,0.0,0.0,3423.0,0,-1.0,25,31
3,66,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
0,67,200,1,49,0,10.200000000000031,108.00000000000033,11484.0,0,1.0,19,50
1,67,15,0,1,0,0.0,0.0,75.0,0,-1.0,8,1
2,67,200,0,41,0,5.400000000000013,54.00000000000013,6618.0,0,1.0,21,41
3,67,15,1,1,0,0.0,5.000000000000002,92.0,0,-0.1999999999999999,6,2
0,68,21,0,2,0,0.0,0.0,132.0,0,-1.0,8,2
1,68,200,20,34,0,1.199999999999996,131.99999999999994,15912.0,0,1.0,17,54
2,68,33,2,4,0,0.0,11.000000000000004,257.0,0,-1.0,14,6
3,68,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,4,1
0,69,62,0,9,1,0.0,0.0,531.0,1,-1.1,15,9
1,69,200,6,43,0,6.600000000000019,102.00000000000018,9378.0,0,1.0,26,49
2,69,200,3,32,2,0.0,17.999999999999943,2892.0,0,0.8,29,35
3,69,39,1,5,2,0.0,5.000000000000004,236.0,0,-0.1999999999999999,13,6
0,70,200,0,41,0,5.400000000000022,54.00000000000021,7470.0,0,1.0,21,41
1,70,200,0,39,0,4.200000000000037,42.00000000000036,7884.0,0,1.0,16,39
2,70,200,0,34,0,1.19999999999999,11.9999999999999,3138.0,0,1.0,26,34
3,70,33,1,4,0,0.0,5.000000000000006,239.0,0,-1.0,12,5
0,71,200,1,50,0,10.800000000000036,114.00000000000036,13140.0,0,1.0,28,51
1,71,39,0,5,1,0.0,0.0,315.0,0,-1.0,13,5
2,71,200,1,38,1,3.5999999999999903,41.9999999999999,5010.0,0,1.0,27,39
3,71,57,0,8,1,0.0,0.0,372.0,4,-1.1,26,8
0,72,200,0,43,0,6.6,65.99999999999999,6000.0,0,1.0,26,43
1,72,200,1,43,22,6.600000000000025,72.00000000000024,9102.0,0,1.8,21,44
2,72,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
3,72,200,1,34,29,1.1999999999999926,17.999999999999925,3450.0,3,1.1,28,35
0,73,200,0,44,0,7.200000000000027,72.00000000000027,9072.0,0,1.0,19,44
1,73,200,0,49,1,10.200000000000037,102.00000000000034,13020.0,0,1.0,19,49
2,73,15,0,1,1,0.0,0.0,99.0,0,-1.0,6,1
3,73,57,1,8,2,0.0,5.000000000000005,443.0,0,-0.1999999999999999,21,9
0,74,200,1,38,0,3.600000000000005,42.00000000000004,5280.0,0,1.0,28,39
1,74,200,0,38,3,3.5999999999999868,35.999999999999865,5100.0,0,1.0,29,38
2,74,200,0,43,0,6.600000000000019,66.00000000000018,6606.0,0,1.0,34,43
3,74,69,0,10,1,0.0,0.0,516.0,0,-1.0,19,10
0,75,200,0,46,0,8.400000000000011,84.0000000000001,6522.0,1,1.8,22,46
1,75,74,0,11,1,0.0,0.0,813.0,0,-1.0,19,11
2,75,200,1,40,0,4.800000000000001,54.0,5310.0,0,1.0,35,41
3,75,21,0,2,0,0.0,0.0,120.0,4,-1.1,13,2
0,76,200,0,48,0,9.600000000000028,96.00000000000028,11370.0,0,1.0,27,48
1,76,15,0,1,0,0.0,0.0,87.0,0,-1.0,8,1
2,76,200,0,40,0,4.800000000000015,48.00000000000015,5976.0,0,1.0,18,40
3,76,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,4,1
0,77,200,1,46,0,8.400000000000032,90.00000000000031,12066.0,0,1.8,24,47
1,77,15,1,1,0,0.0,5.000000000000001,86.0,0,-0.1999999999999999,7,2
2,77,200,1,42,0,6.000000000000005,66.00000000000004,6330.0,0,1.0,23,43
3,77,63,0,9,1,0.0,0.0,423.0,4,-1.1,16,9
0,78,200,0,44,0,7.200000000000019,72.00000000000018,8520.0,0,1.0,20,44
1,78,200,0,42,5,6.000000000000029,60.00000000000029,8880.0,4,0.9,21,42
2,78,9,2,0,0,0.0,11.0,77.0,2,-1.1,7,2
3,78,200,0,34,15,1.1999999999999993,11.999999999999991,2640.0,1,1.8,28,34
0,79,200,0,48,0,9.600000000000032,96.00000000000033,10818.0,0,1.0,23,48
1,79,200,0,45,6,7.800000000000026,78.00000000000026,9096.0,4,0.9,24,45
2,79,15,1,1,0,0.0,5.000000000000002,104.0,0,-1.0,9,2
3,79,200,0,35,9,1.7999999999999954,17.999999999999954,2904.0,0,1.0,29,35
0,80,200,3,37,0,2.9999999999999933,47.999999999999936,5040.0,0,1.8,17,40
1,80,200,0,45,0,7.80000000000002,78.0000000000002,8424.0,1,1.8,21,45
2,80,200,1,41,0,5.400000000000011,60.00000000000011,6792.0,0,1.8,18,42
3,80,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,5,1
0,81,200,0,50,0,10.800000000000034,108.00000000000034,12372.0,0,1.0,22,50
1,81,200,0,46,0,8.400000000000029,84.00000000000028,9582.0,0,1.0,23,46
2,81,92,0,14,0,0.0,0.0,960.0,0,-1.0,22,14
3,81,87,1,13,1,0.0,5.00000000000001,530.0,0,-1.0,23,14
0,82,200,0,47,1,9.00000000000002,90.00000000000018,9756.0,1,1.8,20,47
1,82,200,0,45,21,7.800000000000042,78.00000000000041,11124.0,0,1.0,22,45
2,82,15,0,1,0,0.0,0.0,57.0,0,-1.0,7,1
3,82,200,0,34,28,1.1999999999999924,11.999999999999924,3474.0,4,0.9,30,34
0,83,200,1,42,0,6.000000000000035,66.00000000000034,8202.0,0,1.8,19,43
1,83,200,1,42,0,6.000000000000037,66.00000000000037,9204.0,0,1.8,21,43
2,83,200,0,35,1,1.7999999999999905,17.999999999999904,2592.0,1,0.9,25,35
3,83,39,0,5,0,0.0,0.0,243.0,4,-1.1,17,5
0,84,200,0,49,0,10.200000000000042,102.0000000000004,13512.0,0,1.0,23,49
1,84,200,1,47,0,9.000000000000037,96.00000000000036,12804.0,0,1.8,22,48
2,84,128,0,20,0,0.0,0.0,1176.0,0,-1.0,23,20
3,84,45,0,6,1,0.0,0.0,306.0,4,-1.1,19,6
0,85,200,1,51,0,11.40000000000003,120.0000000000003,12642.0,1,1.8,14,52
1,85,9,0,0,1,0.0,0.0,42.0,1,-1.1,5,0
2,85,26,1,3,0,0.0,5.999999999999998,231.0,0,-1.0,10,4
3,85,21,0,2,0,0.0,0.0,102.0,4,-1.1,11,2
0,86,200,0,41,0,5.400000000000024,54.00000000000024,8358.0,0,1.0,20,41
1,86,200,1,38,2,3.59999999999999,41.99999999999989,3738.0,0,1.8,20,39
2,86,200,1,42,0,6.000000000000002,66.00000000000001,6294.0,0,1.8,24,43
