agent_id,agent_type,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days_left_to_live,action,reward,num_norms,total_berries
2,average,4,21,0,2,0,0.0,0.0,84.0,6,-1.1,14,2
3,average,4,9,0,0,0,0.0,0.0,36.0,16,-1.1,5,0
4,average,4,51,1,7,0,0.0,5.000000000000006,314.0,0,-0.1999999999999999,31,8
5,average,4,9,0,0,0,0.0,0.0,36.0,20,-1.1,5,0
6,average,4,9,1,0,0,0.0,5.000000000000001,47.0,0,-1.0,6,1
7,average,4,57,0,8,0,0.0,0.0,378.0,11,-1.1,30,8
8,average,4,27,0,3,0,0.0,0.0,147.0,20,-1.1,20,3
9,average,4,81,0,12,0,0.0,0.0,492.0,1,-1.1,34,12
10,average,4,9,0,0,0,0.0,0.0,36.0,16,-1.1,5,0
11,average,4,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
12,average,4,15,0,1,0,0.0,0.0,57.0,6,-1.1,10,1
13,average,4,15,0,1,0,0.0,0.0,93.0,0,-1.0,9,1
14,average,4,15,0,1,0,0.0,0.0,69.0,8,-1.1,12,1
15,average,4,9,0,0,0,0.0,0.0,36.0,9,-1.1,7,0
16,average,4,9,0,0,0,0.0,0.0,36.0,12,-1.1,6,0
17,average,4,27,0,3,0,0.0,0.0,123.0,6,-1.1,18,3
18,average,4,9,0,0,0,0.0,0.0,36.0,1,-1.1,6,0
19,average,4,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
0,average,5,27,1,3,0,0.0,5.000000000000002,122.0,0,-0.1999999999999999,18,4
1,average,5,21,0,2,0,0.0,0.0,96.0,20,-1.1,13,2
2,average,5,15,1,1,0,0.0,5.000000000000002,86.0,0,-1.0,8,2
3,average,5,21,0,2,0,0.0,0.0,120.0,1,-1.1,11,2
4,average,5,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
5,average,5,9,0,0,0,0.0,0.0,36.0,9,-1.1,5,0
6,average,5,15,1,1,0,0.0,5.000000000000002,74.0,0,-0.1999999999999999,10,2
7,average,5,27,0,3,0,0.0,0.0,147.0,11,-1.1,14,3
8,average,5,15,0,1,0,0.0,0.0,75.0,8,-1.1,8,1
9,average,5,9,0,0,0,0.0,0.0,36.0,19,-1.1,5,0
10,average,5,21,1,2,0,0.0,5.000000000000002,89.0,0,-0.1999999999999999,12,3
11,average,5,57,0,8,0,0.0,0.0,312.0,7,-1.1,23,8
12,average,5,21,0,2,0,0.0,0.0,120.0,12,-1.1,10,2
13,average,5,9,0,0,0,0.0,0.0,36.0,15,-1.1,6,0
14,average,5,15,0,1,0,0.0,0.0,63.0,7,-1.1,12,1
15,average,5,9,0,0,0,0.0,0.0,36.0,0,-1.0,7,0
16,average,5,27,0,3,0,0.0,0.0,117.0,1,-1.1,18,3
17,average,5,15,0,1,0,0.0,0.0,75.0,4,-1.1,9,1
18,average,5,9,0,0,0,0.0,0.0,36.0,1,-1.1,6,0
19,average,5,27,0,3,0,0.0,0.0,129.0,4,-1.1,17,3
0,average,6,57,0,8,0,0.0,0.0,306.0,6,-1.1,25,8
1,average,6,27,0,3,0,0.0,0.0,105.0,7,-1.1,17,3
2,average,6,45,0,6,0,0.0,0.0,246.0,9,-1.1,26,6
3,average,6,21,0,2,0,0.0,0.0,102.0,19,-1.1,18,2
4,average,6,15,0,1,0,0.0,0.0,75.0,20,-1.1,12,1
5,average,6,21,0,2,0,0.0,0.0,96.0,11,-1.1,13,2
6,average,6,9,0,0,0,0.0,0.0,36.0,19,-1.1,7,0
7,average,6,15,1,1,0,0.0,5.000000000000002,68.0,0,-0.1999999999999999,11,2
8,average,6,15,0,1,0,0.0,0.0,75.0,10,-1.1,13,1
9,average,6,15,0,1,1,0.0,0.0,93.0,0,-1.0,7,1
10,average,6,27,0,3,0,0.0,0.0,141.0,15,-1.1,19,3
11,average,6,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
12,average,6,15,0,1,0,0.0,0.0,57.0,5,-1.1,12,1
13,average,6,15,0,1,0,0.0,0.0,87.0,14,-1.1,9,1
14,average,6,9,0,0,0,0.0,0.0,36.0,18,-1.1,7,0
15,average,6,9,0,0,0,0.0,0.0,36.0,11,-1.1,8,0
16,average,6,15,0,1,0,0.0,0.0,57.0,2,-1.1,9,1
17,average,6,27,0,3,0,0.0,0.0,147.0,3,-1.1,18,3
18,average,6,27,0,3,0,0.0,0.0,147.0,4,-1.1,18,3
19,average,6,9,0,0,0,0.0,0.0,36.0,10,-1.1,8,0
0,average,7,21,0,2,0,0.0,0.0,96.0,0,-1.0,16,2
1,average,7,9,0,0,0,0.0,0.0,36.0,0,-1.0,9,0
2,average,7,9,0,0,0,0.0,0.0,36.0,9,-1.1,8,0
3,average,7,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,8,1
4,average,7,21,0,2,0,0.0,0.0,90.0,6,-1.1,17,2
5,average,7,27,0,3,0,0.0,0.0,111.0,0,-1.0,20,3
6,average,7,9,0,0,0,0.0,0.0,36.0,18,-1.1,9,0
7,average,7,45,1,6,1,0.0,5.000000000000006,299.0,0,-0.1999999999999999,28,7
8,average,7,57,0,8,0,0.0,0.0,252.0,20,-1.1,31,8
9,average,7,15,0,1,1,0.0,0.0,105.0,6,-1.1,11,1
10,average,7,33,1,4,0,0.0,5.000000000000002,185.0,0,-0.1999999999999999,19,5
11,average,7,15,1,1,0,0.0,5.000000000000001,86.0,0,-0.1999999999999999,12,2
12,average,7,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,8,1
13,average,7,9,0,0,0,0.0,0.0,36.0,9,-1.1,8,0
14,average,7,9,0,0,0,0.0,0.0,36.0,8,-1.1,8,0
15,average,7,21,1,2,0,0.0,5.000000000000002,125.0,0,-1.0,17,3
16,average,7,15,0,1,0,0.0,0.0,69.0,0,-1.0,13,1
17,average,7,15,1,1,1,0.0,5.000000000000002,74.0,0,-0.1999999999999999,14,2
18,average,7,9,0,0,0,0.0,0.0,36.0,14,-1.1,9,0
19,average,7,27,0,3,0,0.0,0.0,129.0,13,-1.1,20,3
0,average,8,15,0,1,0,0.0,0.0,81.0,0,-1.0,7,1
1,average,8,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
2,average,8,45,0,6,0,0.0,0.0,270.0,13,-1.1,25,6
3,average,8,39,0,5,0,0.0,0.0,171.0,4,-1.1,23,5
4,average,8,9,0,0,0,0.0,0.0,36.0,1,-1.1,7,0
5,average,8,21,1,2,0,0.0,5.000000000000003,119.0,0,-0.1999999999999999,14,3
6,average,8,27,0,3,0,0.0,0.0,141.0,19,-1.1,18,3
7,average,8,15,0,1,0,0.0,0.0,75.0,0,-1.0,7,1
8,average,8,21,0,2,0,0.0,0.0,126.0,20,-1.1,15,2
9,average,8,15,1,1,0,0.0,5.000000000000002,74.0,0,-0.1999999999999999,9,2
10,average,8,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
11,average,8,33,0,4,0,0.0,0.0,204.0,19,-1.1,18,4
12,average,8,9,0,0,0,0.0,0.0,36.0,6,-1.1,6,0
13,average,8,21,0,2,0,0.0,0.0,114.0,0,-1.0,8,2
14,average,8,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
15,average,8,9,0,0,0,0.0,0.0,36.0,14,-1.1,6,0
16,average,8,9,0,0,0,0.0,0.0,36.0,5,-1.1,5,0
17,average,8,9,0,0,0,0.0,0.0,36.0,6,-1.1,6,0
18,average,8,9,1,0,0,0.0,5.000000000000001,47.0,6,-1.1,6,1
19,average,8,9,0,0,0,0.0,0.0,36.0,0,-1.0,7,0
0,average,9,27,0,3,0,0.0,0.0,129.0,11,-1.1,19,3
1,average,9,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,8,1
2,average,9,27,0,3,0,0.0,0.0,129.0,5,-1.1,17,3
3,average,9,15,0,1,0,0.0,0.0,81.0,3,-1.1,13,1
4,average,9,27,0,3,0,0.0,0.0,117.0,11,-1.1,18,3
5,average,9,9,1,0,0,0.0,5.000000000000001,47.0,7,-1.1,8,1
6,average,9,33,0,4,1,0.0,0.0,162.0,0,-1.0,17,4
7,average,9,21,0,2,0,0.0,0.0,120.0,15,-1.1,14,2
8,average,9,15,0,1,0,0.0,0.0,57.0,0,-1.0,11,1
9,average,9,21,1,2,1,0.0,5.000000000000001,161.0,0,-0.1999999999999999,13,3
10,average,9,15,1,1,0,0.0,5.000000000000001,62.0,0,-0.1999999999999999,14,2
11,average,9,15,1,1,0,0.0,5.000000000000002,74.0,0,-0.1999999999999999,12,2
12,average,9,9,0,0,0,0.0,0.0,36.0,20,-1.1,8,0
13,average,9,27,0,3,0,0.0,0.0,135.0,2,-1.1,18,3
14,average,9,9,0,0,0,0.0,0.0,36.0,13,-1.1,7,0
15,average,9,9,0,0,0,0.0,0.0,36.0,8,-1.1,9,0
16,average,9,15,0,1,0,0.0,0.0,57.0,14,-1.1,13,1
17,average,9,21,1,2,0,0.0,5.000000000000003,95.0,0,-0.1999999999999999,14,3
18,average,9,15,0,1,0,0.0,0.0,57.0,3,-1.1,13,1
19,average,9,15,0,1,0,0.0,0.0,57.0,10,-1.1,12,1
0,average,10,33,0,4,0,0.0,0.0,174.0,10,-1.1,22,4
1,average,10,9,0,0,0,0.0,0.0,36.0,2,-1.1,8,0
2,average,10,9,1,0,0,0.0,5.000000000000001,53.0,0,-1.0,7,1
3,average,10,15,1,1,0,0.0,5.000000000000001,86.0,0,-0.1999999999999999,11,2
4,average,10,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,7,1
5,average,10,9,1,0,0,0.0,5.000000000000001,47.0,0,-1.0,7,1
6,average,10,27,0,3,0,0.0,0.0,177.0,0,-1.0,18,3
7,average,10,27,0,3,0,0.0,0.0,135.0,9,-1.1,18,3
8,average,10,9,0,0,0,0.0,0.0,36.0,2,-1.1,6,0
9,average,10,27,0,3,0,0.0,0.0,129.0,4,-1.1,23,3
10,average,10,27,0,3,0,0.0,0.0,159.0,20,-1.1,22,3
11,average,10,15,0,1,0,0.0,0.0,57.0,6,-1.1,12,1
12,average,10,33,0,4,0,0.0,0.0,156.0,0,-1.0,25,4
13,average,10,33,0,4,0,0.0,0.0,216.0,2,-1.1,21,4
14,average,10,9,0,0,0,0.0,0.0,36.0,18,-1.1,8,0
15,average,10,21,0,2,0,0.0,0.0,114.0,14,-1.1,17,2
16,average,10,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,7,1
17,average,10,9,0,0,0,0.0,0.0,36.0,0,-1.0,7,0
18,average,10,15,0,1,0,0.0,0.0,75.0,6,-1.1,13,1
19,average,10,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
0,average,11,9,0,0,0,0.0,0.0,36.0,14,-1.1,6,0
1,average,11,15,0,1,0,0.0,0.0,63.0,20,-1.1,12,1
2,average,11,21,1,2,0,0.0,5.000000000000003,131.0,0,-0.1999999999999999,15,3
3,average,11,15,0,1,0,0.0,0.0,81.0,1,-1.1,10,1
4,average,11,9,0,0,0,0.0,0.0,36.0,11,-1.1,6,0
5,average,11,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
6,average,11,15,1,1,0,0.0,5.000000000000002,80.0,0,-0.1999999999999999,10,2
7,average,11,21,1,2,0,0.0,5.000000000000002,125.0,0,-0.1999999999999999,16,3
8,average,11,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,7,1
9,average,11,27,1,3,0,0.0,5.000000000000001,176.0,0,-0.1999999999999999,13,4
10,average,11,9,0,0,0,0.0,0.0,36.0,16,-1.1,6,0
11,average,11,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
12,average,11,15,0,1,0,0.0,0.0,69.0,6,-1.1,13,1
13,average,11,9,0,0,0,0.0,0.0,36.0,15,-1.1,7,0
14,average,11,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,7,1
15,average,11,21,0,2,0,0.0,0.0,108.0,11,-1.1,16,2
16,average,11,21,0,2,0,0.0,0.0,78.0,1,-1.1,12,2
17,average,11,15,0,1,0,0.0,0.0,69.0,6,-1.1,10,1
18,average,11,21,0,2,0,0.0,0.0,108.0,4,-1.1,16,2
19,average,11,15,0,1,0,0.0,0.0,87.0,18,-1.1,10,1
0,average,12,33,0,4,0,0.0,0.0,198.0,15,-1.1,26,4
1,average,12,9,0,0,0,0.0,0.0,36.0,12,-1.1,6,0
2,average,12,21,0,2,0,0.0,0.0,108.0,7,-1.1,13,2
3,average,12,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
4,average,12,15,0,1,0,0.0,0.0,81.0,1,-1.1,9,1
5,average,12,9,1,0,0,0.0,5.000000000000001,59.0,14,-1.1,7,1
6,average,12,21,0,2,0,0.0,0.0,96.0,0,-1.0,13,2
7,average,12,39,0,5,0,0.0,0.0,243.0,8,-1.1,22,5
8,average,12,45,0,6,0,0.0,0.0,246.0,19,-1.1,31,6
9,average,12,81,1,12,0,0.0,5.000000000000005,473.0,0,-0.1999999999999999,30,13
10,average,12,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,7,1
11,average,12,27,0,3,0,0.0,0.0,117.0,6,-1.1,18,3
12,average,12,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
13,average,12,15,0,1,0,0.0,0.0,69.0,16,-1.1,10,1
14,average,12,15,0,1,0,0.0,0.0,57.0,6,-1.1,10,1
15,average,12,9,0,0,0,0.0,0.0,36.0,2,-1.1,5,0
16,average,12,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
17,average,12,9,0,0,0,0.0,0.0,36.0,6,-1.1,7,0
18,average,12,9,0,0,0,0.0,0.0,36.0,4,-1.1,6,0
19,average,12,9,0,0,0,0.0,0.0,36.0,10,-1.1,5,0
0,average,13,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,5,1
1,average,13,15,1,1,0,0.0,5.000000000000002,68.0,0,-0.1999999999999999,8,2
2,average,13,9,0,0,0,0.0,0.0,36.0,19,-1.1,3,0
3,average,13,15,0,1,0,0.0,0.0,69.0,11,-1.1,7,1
4,average,13,15,0,1,0,0.0,0.0,75.0,0,-1.0,8,1
5,average,13,21,0,2,0,0.0,0.0,90.0,14,-1.1,11,2
6,average,13,27,0,3,0,0.0,0.0,111.0,5,-1.1,12,3
7,average,13,15,0,1,0,0.0,0.0,69.0,11,-1.1,6,1
8,average,13,9,0,0,0,0.0,0.0,36.0,20,-1.1,5,0
9,average,13,15,0,1,0,0.0,0.0,63.0,6,-1.1,6,1
10,average,13,9,0,0,0,0.0,0.0,36.0,16,-1.1,5,0
11,average,13,15,0,1,0,0.0,0.0,63.0,19,-1.1,7,1
12,average,13,27,0,3,0,0.0,0.0,117.0,2,-1.1,14,3
13,average,13,15,0,1,0,0.0,0.0,75.0,2,-1.1,7,1
14,average,13,9,0,0,0,0.0,0.0,36.0,4,-1.1,5,0
15,average,13,9,0,0,0,0.0,0.0,36.0,9,-1.1,5,0
16,average,13,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
17,average,13,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
18,average,13,9,0,0,0,0.0,0.0,36.0,4,-1.1,5,0
19,average,13,15,1,1,1,0.0,5.000000000000002,86.0,0,-0.1999999999999999,8,2
0,average,14,21,0,2,0,0.0,0.0,102.0,9,-1.1,14,2
1,average,14,9,0,0,0,0.0,0.0,36.0,11,-1.1,5,0
2,average,14,21,0,2,0,0.0,0.0,78.0,9,-1.1,15,2
3,average,14,21,1,2,0,0.0,5.000000000000002,119.0,0,-0.1999999999999999,13,3
4,average,14,9,0,0,0,0.0,0.0,36.0,6,-1.1,5,0
5,average,14,9,1,0,0,0.0,5.000000000000001,47.0,0,-1.0,6,1
6,average,14,21,0,2,1,0.0,0.0,114.0,15,-1.1,14,2
7,average,14,21,1,2,0,0.0,5.000000000000002,131.0,0,-0.1999999999999999,13,3
8,average,14,27,0,3,0,0.0,0.0,153.0,20,-1.1,18,3
9,average,14,27,0,3,0,0.0,0.0,159.0,17,-1.1,14,3
10,average,14,9,0,0,0,0.0,0.0,36.0,16,-1.1,6,0
11,average,14,9,0,0,0,0.0,0.0,36.0,10,-1.1,6,0
12,average,14,15,0,1,0,0.0,0.0,81.0,5,-1.1,9,1
13,average,14,27,0,3,0,0.0,0.0,129.0,2,-1.1,17,3
14,average,14,21,1,2,0,0.0,5.000000000000002,113.0,0,-0.1999999999999999,13,3
15,average,14,9,1,0,0,0.0,5.000000000000001,47.0,0,-1.0,7,1
16,average,14,9,0,0,0,0.0,0.0,36.0,3,-1.1,5,0
17,average,14,15,1,1,0,0.0,5.000000000000002,68.0,0,-0.1999999999999999,8,2
18,average,14,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
19,average,14,9,0,0,0,0.0,0.0,36.0,10,-1.1,6,0
0,average,15,15,1,1,0,0.0,5.000000000000001,68.0,17,-1.1,8,2
1,average,15,9,0,0,0,0.0,0.0,36.0,12,-1.1,5,0
2,average,15,9,1,0,0,0.0,5.000000000000001,47.0,0,-1.0,3,1
3,average,15,21,1,2,0,0.0,5.000000000000002,101.0,0,-0.1999999999999999,13,3
4,average,15,9,0,0,0,0.0,0.0,36.0,6,-1.1,4,0
5,average,15,9,0,0,0,0.0,0.0,36.0,17,-1.1,5,0
6,average,15,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,3,1
7,average,15,45,0,6,0,0.0,0.0,264.0,19,-1.1,20,6
8,average,15,27,0,3,0,0.0,0.0,123.0,10,-1.1,15,3
9,average,15,9,0,0,0,0.0,0.0,36.0,0,-1.0,3,0
10,average,15,9,0,0,0,0.0,0.0,36.0,16,-1.1,4,0
11,average,15,9,0,0,0,0.0,0.0,36.0,1,-1.1,4,0
12,average,15,21,1,2,0,0.0,5.000000000000003,119.0,0,-0.1999999999999999,14,3
13,average,15,21,0,2,0,0.0,0.0,96.0,14,-1.1,11,2
14,average,15,15,0,1,0,0.0,0.0,57.0,0,-1.0,7,1
15,average,15,15,0,1,0,0.0,0.0,69.0,14,-1.1,8,1
16,average,15,27,0,3,0,0.0,0.0,105.0,14,-1.1,13,3
17,average,15,21,0,2,0,0.0,0.0,114.0,6,-1.1,14,2
18,average,15,15,0,1,0,0.0,0.0,63.0,4,-1.1,9,1
19,average,15,9,0,0,0,0.0,0.0,36.0,8,-1.1,4,0
0,average,16,21,1,2,0,0.0,5.000000000000002,101.0,0,-0.1999999999999999,16,3
1,average,16,21,0,2,0,0.0,0.0,90.0,0,-1.0,16,2
2,average,16,21,1,2,0,0.0,5.000000000000003,125.0,0,-1.0,17,3
3,average,16,20,0,2,0,0.0,0.0,150.0,0,-1.0,13,2
4,average,16,39,0,5,0,0.0,0.0,231.0,6,-1.1,25,5
5,average,16,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,8,1
6,average,16,21,0,2,0,0.0,0.0,102.0,15,-1.1,14,2
7,average,16,33,1,4,0,0.0,5.000000000000003,185.0,0,-0.1999999999999999,21,5
8,average,16,15,1,1,0,0.0,5.000000000000002,86.0,0,-0.1999999999999999,10,2
9,average,16,15,0,1,0,0.0,0.0,63.0,12,-1.1,11,1
10,average,16,9,0,0,0,0.0,0.0,36.0,1,-1.1,8,0
11,average,16,9,0,0,0,0.0,0.0,36.0,5,-1.1,8,0
12,average,16,15,0,1,0,0.0,0.0,69.0,12,-1.1,12,1
13,average,16,69,1,10,0,0.0,5.000000000000003,461.0,0,-0.1999999999999999,24,11
14,average,16,15,1,1,0,0.0,5.000000000000002,80.0,0,-0.1999999999999999,12,2
15,average,16,9,0,0,0,0.0,0.0,36.0,19,-1.1,7,0
16,average,16,15,0,1,0,0.0,0.0,57.0,12,-1.1,10,1
17,average,16,15,1,1,0,0.0,5.000000000000002,74.0,0,-0.1999999999999999,11,2
18,average,16,9,0,0,0,0.0,0.0,36.0,6,-1.1,8,0
19,average,16,15,0,1,0,0.0,0.0,69.0,10,-1.1,12,1
0,average,17,9,0,1,0,0.6,5.999999999999999,36.0,14,-1.1,6,1
1,average,17,9,0,0,0,0.0,0.0,36.0,12,-1.1,6,0
2,average,17,75,1,11,0,0.0,5.000000000000004,422.0,0,-0.1999999999999999,18,12
3,average,17,15,0,1,0,0.0,0.0,57.0,18,-1.1,8,1
4,average,17,27,1,3,0,0.0,5.000000000000002,122.0,0,-0.1999999999999999,15,4
5,average,17,9,0,0,0,0.0,0.0,36.0,9,-1.1,6,0
6,average,17,15,1,1,0,0.0,5.000000000000002,80.0,0,-0.1999999999999999,9,2
7,average,17,9,0,0,0,0.0,0.0,36.0,19,-1.1,6,0
8,average,17,27,0,3,1,0.0,0.0,129.0,20,-1.1,13,3
9,average,17,9,1,0,0,0.0,5.000000000000001,47.0,0,-1.0,5,1
10,average,17,9,0,0,0,0.0,0.0,36.0,16,-1.1,7,0
11,average,17,15,0,1,0,0.0,0.0,69.0,10,-1.1,8,1
12,average,17,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,7,1
13,average,17,21,0,2,0,0.0,0.0,132.0,14,-1.1,10,2
14,average,17,15,1,1,0,0.0,5.000000000000002,68.0,0,-0.1999999999999999,8,2
15,average,17,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,6,1
16,average,17,9,0,0,0,0.0,0.0,36.0,14,-1.1,6,0
17,average,17,9,0,0,0,0.0,0.0,36.0,7,-1.1,6,0
18,average,17,9,0,0,0,0.0,0.0,36.0,1,-1.1,5,0
19,average,17,15,1,1,0,0.0,5.000000000000002,68.0,0,-0.1999999999999999,10,2
0,average,18,33,1,4,0,0.0,5.000000000000002,179.0,0,-0.1999999999999999,19,5
1,average,18,9,0,0,0,0.0,0.0,36.0,20,-1.1,7,0
2,average,18,15,1,1,0,0.0,5.000000000000002,86.0,0,-1.0,11,2
3,average,18,15,0,1,0,0.0,0.0,81.0,3,-1.1,7,1
4,average,18,15,0,1,0,0.0,0.0,75.0,6,-1.1,9,1
5,average,18,9,0,0,0,0.0,0.0,36.0,17,-1.1,6,0
6,average,18,45,0,6,0,0.0,0.0,234.0,5,-1.1,26,6
7,average,18,15,0,1,0,0.0,0.0,63.0,11,-1.1,11,1
8,average,18,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,7,1
9,average,18,21,1,2,0,0.0,5.000000000000002,113.0,0,-0.1999999999999999,12,3
10,average,18,9,0,0,0,0.0,0.0,36.0,16,-1.1,5,0
11,average,18,15,0,1,0,0.0,0.0,57.0,19,-1.1,9,1
12,average,18,39,1,5,0,0.0,5.000000000000005,266.0,0,-0.1999999999999999,20,6
