,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,action,reward,num_norms,total_berries
7374,1,76,50,0,14,1,4.199999999999999,41,0,1.0,17,14
7473,0,77,50,0,13,2,3.599999999999997,35,0,1.0,19,13
7474,1,77,50,0,15,0,4.800000000000001,48,1,1.8,19,15
7573,0,78,50,2,15,1,4.800000000000001,60,0,1.8,17,17
7574,1,78,50,0,11,0,2.399999999999998,23,0,1.0,15,11
7673,0,79,50,0,13,4,3.599999999999997,35,2,1.1,17,13
7674,1,79,50,1,16,0,5.400000000000003,60,0,1.8,15,17
7773,0,80,50,1,16,1,5.400000000000002,60,0,1.0,17,17
7774,1,80,50,0,12,1,2.9999999999999982,29,0,1.0,16,12
7873,0,81,50,1,12,3,2.999999999999998,35,0,1.8,21,13
7874,1,81,50,1,14,1,4.2,47,0,1.0,18,15
7973,0,82,50,0,15,6,4.799999999999999,47,0,1.0,17,15
7974,1,82,50,0,15,4,4.800000000000002,48,1,1.8,16,15
8073,0,83,50,1,15,2,4.800000000000002,54,0,1.8,17,16
8074,1,83,50,0,15,1,4.8,47,1,1.4,16,15
8173,0,84,50,1,15,0,4.8,53,0,1.0,12,16
8174,1,84,50,0,11,1,2.399999999999998,23,1,0.9,18,11
8273,0,85,50,0,13,3,3.599999999999997,35,0,1.0,18,13
8274,1,85,50,2,14,1,4.200000000000002,54,0,1.8,18,16
8373,0,86,50,0,14,2,4.199999999999998,41,0,1.0,15,14
8374,1,86,50,0,13,1,3.599999999999997,35,1,1.4,15,13
8473,0,87,50,0,13,3,3.5999999999999983,35,1,1.4,18,13
8474,1,87,50,1,14,1,4.200000000000002,48,0,1.0,17,15
8573,0,88,50,1,16,0,5.400000000000001,60,0,1.0,13,17
8574,1,88,50,0,11,0,2.3999999999999986,23,0,1.0,17,11
8673,0,89,50,1,12,5,2.999999999999998,35,0,1.8,20,13
8674,1,89,50,0,14,2,4.1999999999999975,41,1,1.8,17,14
8773,0,90,50,1,14,1,4.199999999999999,47,0,1.8,21,15
8774,1,90,50,1,12,0,2.999999999999998,35,0,1.8,17,13
8873,0,91,50,1,11,2,2.399999999999997,29,0,1.8,14,12
8874,1,91,50,1,13,0,3.5999999999999983,41,0,1.0,14,14
8973,0,92,50,0,12,4,2.999999999999998,29,2,1.1,17,12
8974,1,92,50,1,14,2,4.1999999999999975,47,0,1.8,15,15
9073,0,93,50,1,16,0,5.400000000000001,60,0,1.0,17,17
9074,1,93,50,0,12,1,2.9999999999999973,29,0,1.0,19,12
9173,0,94,50,1,17,0,6.000000000000001,66,1,1.8,14,18
9174,1,94,50,0,11,0,2.399999999999998,23,0,1.0,16,11
9273,0,95,50,1,16,0,5.4,59,1,1.8,14,17
9274,1,95,50,0,11,0,2.3999999999999977,23,0,1.0,19,11
9291,0,96,9,0,3,0,1.7000000000000002,17,1,0.8,6,3
9292,1,96,9,1,0,0,0.0,5,0,-1.0,4,1
9391,0,97,50,2,14,2,4.199999999999999,53,0,1.8,19,16
9392,1,97,50,0,12,1,2.999999999999998,29,1,1.4,21,12
9491,0,98,50,0,14,4,4.199999999999998,41,1,1.4,19,14
9492,1,98,50,1,13,3,3.599999999999998,41,1,1.4,25,14
9591,0,99,50,1,15,1,4.800000000000002,54,1,1.8,14,16
9592,1,99,50,0,11,1,2.399999999999998,23,1,0.9,19,11
9691,0,100,50,0,12,3,2.9999999999999982,29,0,1.0,19,12
9692,1,100,50,0,14,1,4.199999999999999,41,0,1.0,19,14
9791,0,101,50,0,18,0,6.600000000000003,66,1,1.8,13,18
9792,1,101,50,2,14,0,4.199999999999998,53,0,2.2,16,16
9891,0,102,50,1,15,1,4.8,53,0,1.0,20,16
9892,1,102,50,1,12,0,2.999999999999998,35,0,0.6,16,13
9991,0,103,50,1,11,3,2.399999999999998,29,0,1.8,20,12
9992,1,103,50,1,14,0,4.1999999999999975,47,1,1.8,19,15
10091,0,104,50,1,14,4,4.199999999999998,47,0,1.8,18,15
10092,1,104,50,1,15,2,4.800000000000003,54,0,1.0,19,16
10191,0,105,50,1,11,2,2.399999999999999,29,0,1.8,17,12
10192,1,105,50,0,13,0,3.5999999999999988,35,0,1.0,17,13
10291,0,106,50,0,15,3,4.8,47,0,1.0,19,15
10292,1,106,50,0,14,1,4.199999999999999,41,1,1.4,19,14
10391,0,107,50,0,13,7,3.599999999999997,35,0,1.0,18,13
10392,1,107,50,2,14,3,4.199999999999999,53,0,1.0,14,16
10491,0,108,50,0,13,7,3.599999999999998,35,2,1.1,21,13
10492,1,108,50,0,16,4,5.4,54,0,1.0,20,16
10591,0,109,50,1,12,6,2.999999999999998,35,0,1.8,14,13
10592,1,109,50,1,15,2,4.8000000000000025,54,0,1.0,15,16
10691,0,110,50,1,16,1,5.400000000000002,60,0,1.8,13,17
10692,1,110,50,1,13,0,3.5999999999999983,41,0,0.6,14,14
10791,0,111,50,0,14,2,4.199999999999998,41,2,0.9,20,14
10792,1,111,50,1,12,0,2.999999999999997,35,0,1.8,15,13
10891,0,112,50,1,15,1,4.8,53,0,1.8,20,16
10892,1,112,50,1,13,0,3.5999999999999983,41,1,1.4,22,14
10991,0,113,50,1,13,4,3.599999999999997,41,0,1.8,15,14
10992,1,113,50,3,14,1,4.200000000000003,60,0,1.0,16,17
11091,0,114,50,0,13,6,3.599999999999997,35,1,1.4,16,13
11092,1,114,50,1,15,3,4.8,53,0,1.0,16,16
11191,0,115,50,1,15,2,4.8,53,0,1.8,14,16
11192,1,115,50,0,14,0,4.199999999999998,41,0,1.0,15,14
11291,0,116,50,0,13,2,3.5999999999999983,35,0,1.0,21,13
11292,1,116,50,0,12,1,2.999999999999998,29,0,1.0,19,12
11391,0,117,50,0,13,3,3.599999999999997,35,0,1.0,15,13
11392,1,117,50,3,14,0,4.200000000000002,60,0,1.8,15,17
11491,0,118,50,1,15,0,4.800000000000002,54,0,1.0,13,16
11492,1,118,50,1,13,0,3.599999999999997,41,0,0.6,13,14
11591,0,119,50,1,15,2,4.8,53,0,1.8,19,16
11592,1,119,50,2,12,2,2.9999999999999982,41,0,2.2,18,14
11691,0,120,50,1,15,0,4.800000000000001,54,0,1.0,14,16
11692,1,120,50,0,11,0,2.3999999999999986,23,1,0.9,19,11
11791,0,121,50,1,14,4,4.1999999999999975,47,0,1.8,14,15
11792,1,121,50,1,15,0,4.8000000000000025,54,0,1.0,16,16
11891,0,122,50,1,16,0,5.400000000000003,60,0,1.0,13,17
11892,1,122,50,0,12,1,2.999999999999998,29,1,1.4,17,12
11991,0,123,50,0,14,5,4.1999999999999975,41,1,1.4,19,14
11992,1,123,50,2,15,2,4.8000000000000025,60,0,1.8,17,17
12091,0,124,50,0,12,4,2.999999999999999,29,1,0.9,19,12
12092,1,124,50,0,14,1,4.199999999999998,41,0,1.0,19,14
12191,0,125,50,1,12,2,2.9999999999999987,35,0,1.8,22,13
12192,1,125,50,1,12,1,2.999999999999998,35,0,1.8,21,13
12291,0,126,50,2,17,0,6.000000000000002,72,0,1.8,17,19
12292,1,126,50,0,12,1,2.9999999999999973,29,1,1.4,19,12
12391,0,127,50,0,14,5,4.199999999999998,41,0,1.0,16,14
12392,1,127,50,1,15,3,4.8000000000000025,54,0,1.0,15,16
12491,0,128,50,0,16,3,5.400000000000002,54,0,1.0,13,16
12492,1,128,50,0,14,1,4.199999999999998,41,0,1.0,18,14
12591,0,129,50,0,14,3,4.199999999999998,41,0,1.0,15,14
12592,1,129,50,0,13,1,3.599999999999997,35,0,1.0,17,13
12691,0,130,50,1,17,0,6.000000000000001,66,1,1.8,11,18
12692,1,130,50,1,11,0,2.399999999999998,29,0,1.8,17,12
12791,0,131,50,0,13,3,3.599999999999998,35,0,1.0,21,13
12792,1,131,50,0,15,1,4.799999999999999,47,2,1.9,18,15
12891,0,132,50,0,14,5,4.199999999999998,41,2,1.1,17,14
12892,1,132,50,1,16,2,5.400000000000001,60,0,1.0,15,17
12991,0,133,50,0,15,2,4.800000000000002,48,0,1.0,16,15
12992,1,133,50,0,11,1,2.399999999999999,23,0,1.0,18,11
13091,0,134,50,1,13,7,3.599999999999998,41,0,1.8,15,14
13092,1,134,50,1,15,3,4.800000000000001,54,1,1.8,20,16
13191,0,135,50,1,16,1,5.4,60,0,1.8,16,17
13192,1,135,50,1,13,0,3.599999999999997,41,1,1.4,15,14
13291,0,136,50,0,14,2,4.1999999999999975,41,1,1.8,14,14
13292,1,136,50,0,13,0,3.599999999999997,35,1,1.4,16,13
13391,0,137,50,6,14,1,4.200000000000004,78,0,1.8,15,20
13392,1,137,50,3,8,3,0.5999999999999988,23,0,2.2,13,11
13491,0,138,50,2,14,0,4.199999999999999,53,0,1.8,20,16
13492,1,138,50,0,12,0,2.999999999999998,29,1,1.4,16,12
13591,0,139,50,1,13,4,3.599999999999998,41,0,1.8,17,14
13592,1,139,50,1,14,1,4.200000000000002,48,0,1.0,17,15
13691,0,140,50,1,15,0,4.800000000000002,54,0,1.0,12,16
13692,1,140,50,0,11,1,2.399999999999998,23,1,0.9,16,11
13791,0,141,50,0,15,1,4.8,47,1,1.8,23,15
13792,1,141,50,1,11,1,2.399999999999998,29,0,0.6,21,12
13891,0,142,50,1,12,4,2.9999999999999973,35,0,1.8,19,13
13892,1,142,50,2,14,1,4.199999999999998,53,0,1.8,15,16
13991,0,143,50,2,16,0,5.400000000000001,66,0,1.8,11,18
13992,1,143,50,0,11,1,2.399999999999997,23,0,1.0,17,11
14091,0,144,50,1,16,0,5.400000000000004,60,1,1.8,12,17
14092,1,144,50,0,11,1,2.399999999999997,23,0,1.0,18,11
14191,0,145,50,0,14,8,4.199999999999998,41,2,1.1,19,14
14192,1,145,50,0,17,5,6.000000000000001,60,1,1.8,17,17
14209,0,146,9,1,3,0,1.6999999999999995,22,0,0.8,5,4
14210,1,146,9,1,0,1,0.0,5,0,-1.0,6,1
14309,0,147,50,4,16,0,5.400000000000003,78,0,1.8,13,20
14310,1,147,50,3,9,1,1.1999999999999984,29,0,2.2,14,12
14409,0,148,50,1,13,6,3.599999999999997,41,0,1.8,18,14
14410,1,148,50,1,15,3,4.8000000000000025,54,0,1.0,21,16
14509,0,149,50,1,13,3,3.599999999999997,41,0,1.8,18,14
14510,1,149,50,1,14,1,4.199999999999998,47,1,1.8,19,15
14539,0,150,15,2,3,0,1.0999999999999996,22,0,-0.4,8,5
14540,1,150,15,1,1,0,0.0,5,0,-1.0,7,2
14639,0,151,50,0,14,3,4.1999999999999975,41,1,1.4,13,14
14640,1,151,50,1,13,1,3.599999999999997,41,0,1.8,15,14
14739,0,152,50,1,15,0,4.799999999999999,53,0,1.0,13,16
14740,1,152,50,0,11,1,2.3999999999999977,23,1,0.9,17,11
14839,0,153,50,0,12,4,2.9999999999999973,29,0,1.0,21,12
14840,1,153,50,0,14,1,4.199999999999999,41,1,0.9,18,14
14939,0,154,50,1,15,2,4.800000000000001,54,0,1.8,17,16
14940,1,154,50,1,13,0,3.5999999999999983,41,1,1.4,19,14
15039,0,155,50,0,12,3,2.999999999999998,29,2,1.1,18,12
15040,1,155,50,0,15,0,4.8,47,0,1.0,15,15
15139,0,156,50,1,13,2,3.599999999999998,41,0,1.8,20,14
15140,1,156,50,2,13,1,3.5999999999999983,47,2,1.9,17,15
15239,0,157,50,0,17,1,6.000000000000003,60,1,1.8,13,17
15240,1,157,50,1,12,2,2.999999999999998,35,0,0.6,18,13
15339,0,158,50,1,16,1,5.400000000000003,60,0,1.8,17,17
15340,1,158,50,1,12,1,2.999999999999998,35,0,0.6,18,13
15439,0,159,50,0,15,1,4.8,47,1,1.8,14,15
15440,1,159,50,0,14,0,4.1999999999999975,41,0,1.0,15,14
15539,0,160,50,1,16,1,5.400000000000004,60,0,1.0,14,17
15540,1,160,50,0,12,0,2.9999999999999987,29,1,1.4,17,12
15639,0,161,50,1,14,7,4.2,47,0,1.8,17,15
15640,1,161,50,1,16,3,5.400000000000004,60,0,1.0,18,17
15739,0,162,50,0,13,3,3.5999999999999983,35,0,1.0,16,13
15740,1,162,50,1,13,2,3.599999999999997,41,0,1.8,20,14
15839,0,163,50,1,12,1,2.999999999999999,35,0,1.8,17,13
15840,1,163,50,0,11,0,2.399999999999999,23,0,1.0,13,11
15939,0,164,50,0,16,0,5.4,54,1,1.8,20,16
15940,1,164,50,0,12,0,2.9999999999999982,29,0,1.0,21,12
16039,0,165,50,1,13,2,3.599999999999998,41,0,1.8,18,14
16040,1,165,50,0,13,0,3.599999999999998,35,0,1.0,17,13
16139,0,166,50,2,15,0,4.8000000000000025,60,0,1.8,14,17
16140,1,166,50,0,11,0,2.399999999999998,23,1,0.9,18,11
16239,0,167,50,1,12,3,2.9999999999999973,35,0,1.8,18,13
16240,1,167,50,0,14,1,4.2,42,0,1.0,15,14
16339,0,168,50,1,16,2,5.400000000000001,60,0,1.8,14,17
16340,1,168,50,1,14,1,4.200000000000002,48,0,0.6,13,15
16439,0,169,50,0,17,1,6.000000000000003,60,1,1.8,14,17
16440,1,169,50,2,12,1,2.9999999999999973,41,0,2.2,18,14
16539,0,170,50,1,12,6,2.999999999999998,35,0,1.8,16,13
16540,1,170,50,1,15,3,4.800000000000002,54,0,1.8,14,16
16639,0,171,50,0,15,2,4.800000000000001,48,1,1.8,20,15
16640,1,171,50,0,13,1,3.599999999999999,35,0,1.0,24,13
16739,0,172,50,0,17,1,6.000000000000004,60,1,1.8,16,17
16740,1,172,50,2,13,1,3.599999999999998,47,0,2.2,16,15
16839,0,173,50,1,14,1,4.2,47,0,1.8,16,15
16840,1,173,50,0,15,0,4.799999999999999,47,1,1.4,10,15
16939,0,174,50,0,13,3,3.599999999999998,35,0,1.0,17,13
16940,1,174,50,0,13,1,3.599999999999997,35,0,1.0,13,13
17039,0,175,50,0,14,4,4.1999999999999975,41,1,1.4,17,14
17040,1,175,50,1,15,1,4.800000000000003,54,2,1.9,18,16
17139,0,176,50,3,17,0,6.000000000000005,78,0,1.8,14,20
17140,1,176,50,0,12,1,2.999999999999997,29,0,1.0,16,12
17239,0,177,50,0,14,5,4.199999999999998,41,0,1.0,15,14
17240,1,177,50,2,15,2,4.800000000000004,60,0,1.8,16,17
17339,0,178,50,0,14,2,4.199999999999998,41,0,1.0,20,14
17340,1,178,50,0,13,1,3.599999999999997,35,0,1.0,15,13
17439,0,179,50,2,15,1,4.799999999999999,59,0,1.8,19,17
17440,1,179,50,0,11,2,2.3999999999999977,23,1,0.9,20,11
17539,0,180,50,0,13,4,3.599999999999998,35,1,1.4,19,13
17540,1,180,50,0,15,1,4.8,47,0,1.0,20,15
17639,0,181,50,0,15,1,4.800000000000002,48,2,1.9,15,15
17640,1,181,50,0,12,1,2.9999999999999973,29,0,1.0,20,12
17739,0,182,50,0,13,2,3.5999999999999983,35,1,1.8,22,13
17740,1,182,50,0,12,0,2.9999999999999973,29,0,1.0,19,12
17839,0,183,50,0,12,4,2.9999999999999982,29,0,1.0,20,12
17840,1,183,50,1,13,1,3.599999999999997,41,0,1.0,18,14
17939,0,184,50,2,16,0,5.400000000000001,66,0,1.8,13,18
17940,1,184,50,0,11,0,2.399999999999998,23,0,1.0,19,11
18039,0,185,50,1,16,0,5.4,59,1,1.8,15,17
18040,1,185,50,0,11,0,2.3999999999999977,23,1,1.4,15,11
18139,0,186,50,1,13,5,3.599999999999997,41,0,1.8,15,14
18140,1,186,50,1,15,2,4.800000000000001,54,1,1.8,16,16
18239,0,187,50,1,17,0,6.000000000000002,66,0,1.0,14,18
18240,1,187,50,0,11,1,2.3999999999999977,23,0,1.0,22,11
18339,0,188,50,0,15,3,4.799999999999999,47,1,1.8,14,15
18340,1,188,50,0,14,1,4.199999999999997,41,1,1.4,14,14
18439,0,189,50,1,18,0,6.600000000000006,72,1,1.8,13,19
18440,1,189,50,0,12,1,2.9999999999999973,29,0,1.0,18,12
18539,0,190,50,1,15,1,4.799999999999999,53,0,1.0,20,16
18540,1,190,50,0,12,0,2.999999999999998,29,0,1.0,22,12
18639,0,191,50,0,17,1,6.000000000000004,60,1,1.8,16,17
18640,1,191,50,1,14,1,4.199999999999998,47,1,1.4,17,15
18739,0,192,50,1,16,2,5.400000000000005,60,1,1.8,13,17
18740,1,192,50,0,11,2,2.3999999999999977,23,0,1.0,17,11
18839,0,193,50,1,17,0,6.000000000000003,66,1,1.8,15,18
18840,1,193,50,1,9,1,1.199999999999998,17,0,0.6,14,10
18939,0,194,50,1,15,0,4.800000000000001,54,0,1.0,19,16
18940,1,194,50,1,9,1,1.1999999999999993,17,0,0.6,21,10
19039,0,195,50,1,15,1,4.8,53,1,1.8,17,16
19040,1,195,50,0,12,0,2.999999999999998,29,0,1.0,19,12
19139,0,196,50,1,13,1,3.599999999999997,41,0,1.0,20,14
19140,1,196,50,1,12,0,2.9999999999999982,35,0,1.8,15,13
19239,0,197,50,1,14,2,4.199999999999999,47,0,1.8,21,15
19240,1,197,50,0,13,0,3.599999999999997,35,1,1.4,15,13
19339,0,198,50,1,16,0,5.4,60,0,1.0,13,17
19340,1,198,50,0,11,0,2.399999999999998,23,0,1.0,19,11
19439,0,199,50,1,11,1,2.3999999999999986,29,0,1.8,19,12
19440,1,199,50,1,13,0,3.599999999999998,41,0,1.8,15,14
