,reward,numerosity,fitness
574,-0.8,4,-0.24
575,-9.6,48,-12.96
576,-20.800000000000004,104,-195.83999999999997
577,-9.0,45,-31.5
578,-3.6000000000000005,18,-11.52
579,-4.8,24,0.0
580,-2.0,10,0.0
581,-2.0,10,0.0
582,-4.0,20,-5.4
583,-3.0000000000000004,15,-1.2
584,-32.400000000000006,72,-51.84000000000001
585,-6.0,30,-80.64
586,-3.6000000000000005,18,-2.88
587,-2.8,14,0.0
588,-2.8,14,0.0
589,-11.2,21,-17.64
590,-8.8,44,-20.28
591,-8.799999999999999,44,-11.88
592,-7.200000000000001,36,-12.96
593,-2.4,12,0.0
594,-13.2,36,-40.32
595,-4.8,24,-6.48
596,-2.4,12,0.0
597,-8.4,42,-73.44
598,-3.6000000000000005,18,-1.44
599,-3.6000000000000005,18,-1.44
600,-2.4,12,0.0
601,-9.6,48,-172.8
602,-5.6,28,-45.360000000000014
603,-2.4,12,0.0
604,-2.4,12,0.0
605,-9.0,20,-64.80000000000001
606,-12.0,30,-6.48
607,-2.4,12,0.0
608,-3.6000000000000005,18,-1.44
609,-7.2,36,-117.0
610,-6.6,33,-2.6400000000000006
611,-4.8,24,0.0
612,-9.6,48,-12.96
613,18.0,36,0.0
614,-9.000000000000002,45,-61.8
615,1.0,2,0.0
616,-1.0,5,-3.84
617,-0.6000000000000001,3,-0.24
618,-0.8,4,-1.08
619,-10.799999999999997,54,-4.320000000000002
620,-7.200000000000002,36,0.0
621,-7.799999999999999,39,-18.72
622,-28.599999999999994,78,-86.57999999999997
623,-7.200000000000001,36,-18.720000000000002
624,-19.2,36,-10.08
625,-4.3999999999999995,22,0.0
626,-4.3999999999999995,22,0.0
627,-6.6,33,-2.6400000000000006
628,-1.0,5,-2.88
629,-19.4,97,-129.0
630,-4.200000000000001,21,-10.079999999999998
631,-2.8,14,0.0
632,-30.0,90,-81.96
633,-2.2,11,-1.2
634,-4.3999999999999995,22,0.0
635,-3.9999999999999996,20,0.0
636,-46.8,234,-11.040000000000008
637,-2.8,14,0.0
638,-5.6,28,-7.5600000000000005
639,-5.6,28,-3.36
640,-10.799999999999997,54,0.0
641,-4.8,24,0.0
642,-6.800000000000002,34,0.0
643,-6.800000000000002,34,0.0
644,-11.0,30,-33.6
645,-10.0,25,-32.400000000000006
646,-4.8,24,0.0
647,-2.4,12,0.0
648,-10.8,24,-6.48
649,-46.8,234,-11.040000000000008
650,-0.6000000000000001,3,-0.24
651,-7.199999999999999,36,-2.880000000000001
652,-1.6,8,0.0
653,-1.8000000000000003,9,-0.72
654,-26.0,65,-40.56
655,-7.200000000000002,36,0.0
656,-7.200000000000002,36,0.0
657,-2.4,12,0.0
658,-10.799999999999997,54,-8.640000000000004
659,-7.200000000000001,36,-12.96
660,-3.4000000000000004,17,-1.2
661,-7.199999999999999,36,-17.279999999999998
662,-5.8,29,-17.28
663,-12.0,30,-38.88000000000001
664,-4.8,24,0.0
665,-5.3999999999999995,27,-3.12
666,-6.800000000000002,34,0.0
667,-6.800000000000002,34,0.0
668,-9.6,48,-45.36000000000001
669,-26.399999999999995,72,-324.0
670,-14.399999999999997,72,-216.0
671,-4.8,24,-6.48
672,-2.4,12,0.0
673,-21.600000000000005,48,-34.559999999999995
674,-3.6000000000000005,18,-1.44
675,-12.0,30,-38.88000000000001
676,-4.8,24,0.0
677,-0.8,4,-3.78
678,-3.0000000000000004,15,-1.2
679,-3.0000000000000004,15,-1.2
680,-5.0,25,-6.6000000000000005
681,-6.6,33,-2.6400000000000006
682,-10.8,24,-6.48
683,-3.6000000000000005,18,-1.44
684,-2.4,12,0.0
685,-3.6000000000000005,18,-1.44
686,-2.4,12,0.0
687,-4.8,24,-6.48
688,-6.0,30,-167.04
689,-7.2,36,-288.0
690,-2.4,12,0.0
691,-18.400000000000006,92,-24.83999999999999
692,-4.8,24,-6.48
693,-6.6,33,-2.6400000000000006
694,-3.6000000000000005,18,0.0
695,-3.0000000000000004,15,-1.2
696,-0.8,4,-1.08
697,-8.4,12,0.0
698,-6.0,30,-15.12
699,-3.0000000000000004,15,-1.2
700,-4.0,20,-5.4
701,-26.4,77,-106.92
702,-6.6,33,-2.6400000000000006
703,-2.4,12,0.0
704,-7.199999999999999,36,-2.880000000000001
705,-8.4,12,0.0
706,-8.799999999999999,44,-35.640000000000015
707,-5.0,25,-6.6000000000000005
708,-6.800000000000002,34,0.0
709,-14.400000000000004,72,-19.439999999999998
710,-2.4,12,0.0
711,-36.4,182,-168.23999999999995
712,-2.0,10,0.0
713,-7.999999999999999,40,-191.1
714,-3.6000000000000005,18,-1.44
715,-2.4,12,0.0
716,-2.4,12,0.0
717,-6.0,30,-17.279999999999998
718,-3.6000000000000005,18,-1.44
719,-10.4,52,-3.120000000000001
720,1.0,2,0.0
721,-14.400000000000002,42,-139.32000000000002
722,-7.200000000000002,36,0.0
723,-7.199999999999999,36,-2.880000000000001
724,-2.0,10,0.0
725,-14.400000000000004,72,-30.24
726,-7.200000000000002,36,0.0
727,-10.799999999999997,54,-4.320000000000002
728,-3.8000000000000007,40,6.12
729,-7.999999999999999,40,-10.079999999999998
730,-2.8,14,0.0
731,-10.199999999999998,51,-4.080000000000002
732,-3.6000000000000005,18,-1.44
733,-6.800000000000002,34,0.0
734,-2.4,12,0.0
735,0.3999999999999999,8,0.8400000000000001
736,-6.800000000000002,34,0.0
737,-4.8,24,0.0
738,-4.8,24,0.0
739,-7.199999999999999,36,-2.880000000000001
740,12.0,24,0.0
741,12.0,24,0.0
742,0.0,10,0.0
743,-4.8,24,0.0
744,-2.4,12,0.0
745,-13.600000000000003,68,-18.36
746,-19.2,36,-10.08
747,-8.799999999999999,44,-5.280000000000001
748,-4.3999999999999995,22,0.0
749,-24.0,60,-77.76000000000003
750,-2.4,12,0.0
751,-8.4,12,0.0
752,-14.0,35,-32.34
753,-4.8,24,-6.48
754,-3.6000000000000005,18,-1.44
755,-2.4,12,0.0
756,-13.2,36,-40.32
757,-4.8,24,0.0
758,-4.8,24,0.0
759,-21.600000000000005,48,-34.559999999999995
760,-17.2,86,-345.7199999999999
761,-4.8,24,0.0
762,-4.8,24,0.0
763,-39.6,108,-120.96
764,-2.0,10,0.0
765,-4.8,24,-2.88
766,-2.4,12,0.0
767,-3.6000000000000005,18,-1.44
768,-0.4,2,0.0
769,-1.8,9,-12.420000000000002
770,0.3,2,0.0
771,-7.200000000000002,36,0.0
772,-4.8,24,0.0
773,-6.0,30,-37.080000000000005
774,-7.200000000000001,36,-50.4
775,-2.4,12,0.0
776,-7.200000000000001,36,-135.35999999999999
777,-15.400000000000002,77,-134.64
778,-1.2,11,-5.4
779,-16.8,24,0.0
780,-0.4,2,0.0
781,-7.199999999999999,36,-51.84
782,-7.199999999999999,36,-2.880000000000001
783,-7.199999999999999,36,-2.880000000000001
784,-7.199999999999999,36,-14.399999999999997
785,-4.8,24,0.0
786,-7.199999999999999,36,-5.760000000000002
787,-6.6,33,-2.6400000000000006
788,-13.2,66,-23.76
789,-2.4,12,0.0
790,-3.6000000000000005,18,-4.319999999999999
791,-12.0,30,-11.52
792,-12.0,60,-33.11999999999999
793,-7.199999999999999,36,-17.279999999999998
794,-9.6,48,-12.96
795,-9.6,48,-116.64
796,-4.8,24,0.0
797,-9.6,48,-5.760000000000002
798,-5.0,25,-5.640000000000001
799,-3.0,15,-4.5600000000000005
800,-2.4,12,0.0
801,-1.0,15,-0.1200000000000001
802,-4.4,27,-12.0
803,-7.8,39,-34.32
804,-2.4,12,0.0
805,-0.4,2,0.0
806,-0.4,2,0.0
807,-0.4,2,0.0
808,-18.2,91,-113.88000000000002
809,-3.6000000000000005,18,-1.44
810,-4.6,23,-11.28
811,-6.0,30,-7.920000000000001
812,-2.8,14,0.0
813,-4.3999999999999995,22,0.0
814,-6.6,33,-2.6400000000000006
815,-11.0,55,-200.64000000000001
816,-3.0000000000000004,15,-1.2
817,5.0,10,0.0
818,-6.0,30,-112.5
819,-3.0000000000000004,15,-1.2
820,6.0,12,0.0
821,-6.0,30,-7.920000000000001
822,-3.6000000000000005,18,-1.44
823,-14.399999999999997,72,-144.0
824,-2.0,10,0.0
825,-4.8,24,-2.88
826,-7.2,36,-117.0
827,-12.0,30,-38.88000000000001
828,-6.0,30,-7.920000000000001
829,-3.4000000000000004,17,-1.2
830,-2.4,12,0.0
831,-3.6000000000000005,18,-1.44
832,-3.6000000000000005,18,-8.639999999999999
833,-0.8,4,-2.4000000000000004
834,-0.6000000000000001,3,-1.68
835,-9.200000000000003,46,0.0
836,-2.2,11,-6.0
837,-4.8,24,0.0
838,-4.8,24,0.0
