,reward,numerosity,fitness
170,74.8,132,625.6800000000002
171,34.8,60,718.5600000000001
172,0.3999999999999999,4,1.35
173,24.0,48,231.83999999999995
174,62.10000000000003,69,223.56
175,55.20000000000001,72,1244.1600000000005
176,7.2,24,24.3
177,14.399999999999997,48,15.840000000000002
178,81.40000000000003,110,52.79999999999998
179,2.399999999999999,54,77.57999999999998
180,25.200000000000006,60,11.520000000000003
181,29.699999999999996,33,47.52
182,2.3,3,2.52
183,0.29999999999999993,3,1.32
184,15.400000000000002,46,62.400000000000006
185,4.2,10,1.44
186,10.8,28,62.88
187,11.4,18,20.16
188,48.0,96,43.19999999999999
189,62.0,124,133.9199999999999
190,14.399999999999999,48,43.20000000000001
191,2.7999999999999994,28,34.02
192,22.799999999999997,36,142.55999999999997
193,-3.3306690738754696e-16,24,2.88
194,21.6,48,403.92
195,4.8,24,15.12
196,13.3,21,12.600000000000001
197,38.4,48,168.47999999999993
198,7.5,15,12.6
199,36.0,72,216.0
200,52.19999999999998,90,116.64000000000006
201,68.39999999999998,108,777.6000000000003
202,22.799999999999997,36,79.19999999999999
203,26.399999999999995,72,93.59999999999998
204,177.9,227,1077.8400000000001
205,28.799999999999994,48,86.40000000000002
206,9.900000000000002,33,6.599999999999999
207,15.599999999999996,52,43.68
208,9.5,15,12.0
209,26.40000000000001,72,17.280000000000005
210,2.7,3,8.64
211,13.199999999999998,36,79.19999999999999
212,32.4,36,64.8
213,0.7999999999999997,24,3.84
214,11.4,18,32.4
215,57.59999999999998,96,43.19999999999999
216,9.0,18,6.48
217,9.6,24,41.58
218,32.400000000000006,72,8.640000000000004
219,36.0,72,23.76
220,25.200000000000003,36,174.96
221,34.79999999999999,60,241.92
222,39.2,56,1134.21
223,28.0,56,582.75
224,33.6,48,30.24
225,33.6,48,79.19999999999999
226,9.000000000000002,48,52.980000000000004
227,3.2,4,21.96
