agent_id,agent_type,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms
0,utilitarian,1,36,1,7,0,1.4999999999999982,20.999999999999982,510.0,0,0.8,9
3,baseline,1,36,3,5,0,0.3000000000000005,21.000000000000004,426.0,2,-0.2,16
0,utilitarian,1,37,0,8,0,1.9999999999999982,19.999999999999982,530.0,1,0.8,9
3,baseline,1,37,3,5,0,0.20000000000000048,20.000000000000004,446.0,0,0,17
0,utilitarian,1,38,0,8,0,1.8999999999999981,18.99999999999998,549.0,0,0,9
3,baseline,1,38,3,5,0,0.10000000000000048,19.000000000000004,465.0,2,-0.2,17
0,utilitarian,1,39,1,8,0,1.799999999999998,23.99999999999998,573.0,0,0.8,9
3,baseline,1,39,2,6,0,0.6000000000000004,18.0,483.0,1,1,18
0,utilitarian,1,40,0,9,0,2.299999999999998,22.99999999999998,596.0,1,0.8,9
3,baseline,1,40,1,7,0,1.1000000000000003,17.0,500.0,1,1,19
0,utilitarian,1,41,0,9,0,2.199999999999998,21.99999999999998,618.0,0,0,10
3,baseline,1,41,1,7,0,1.0000000000000002,16.0,516.0,0,0,19
0,utilitarian,1,42,0,9,0,2.099999999999998,20.99999999999998,639.0,0,0,10
3,baseline,1,42,2,7,0,0.9000000000000002,21.0,537.0,0,1,19
0,utilitarian,1,43,0,9,0,1.9999999999999978,19.999999999999975,659.0,0,0,10
3,baseline,1,43,2,7,0,0.8000000000000003,20.0,557.0,0,0,19
0,utilitarian,1,44,0,10,0,2.499999999999998,24.999999999999975,684.0,0,0,10
3,baseline,1,44,1,7,1,0.7000000000000003,13.000000000000002,570.0,2,0.5,20
0,utilitarian,1,45,1,10,0,2.3999999999999977,29.999999999999975,714.0,0,0.8,10
3,baseline,1,45,1,7,1,0.6000000000000003,12.000000000000002,582.0,0,0,20
0,utilitarian,1,46,0,11,0,2.8999999999999977,28.999999999999975,743.0,1,0.8,11
3,baseline,1,46,1,7,1,0.5000000000000003,11.000000000000002,593.0,0,0,20
0,utilitarian,1,47,0,11,0,2.7999999999999976,27.999999999999975,771.0,0,0,11
3,baseline,1,47,2,7,1,0.40000000000000036,16.000000000000004,609.0,0,1,20
0,utilitarian,1,48,0,11,0,2.6999999999999975,26.999999999999975,798.0,0,0,11
3,baseline,1,48,1,8,1,0.9000000000000005,15.000000000000004,624.0,1,1,20
0,utilitarian,1,49,0,11,0,2.5999999999999974,25.99999999999997,824.0,0,0,11
3,baseline,1,49,1,8,1,0.8000000000000005,14.000000000000004,638.0,0,0,20
0,utilitarian,1,50,0,11,0,2.4999999999999973,24.99999999999997,849.0,0,0,11
3,baseline,1,50,1,8,1,0.7000000000000005,13.000000000000004,651.0,0,0,20
0,utilitarian,1,51,1,11,0,2.3999999999999972,29.99999999999997,879.0,0,0.8,11
3,baseline,1,51,1,8,1,0.6000000000000005,12.000000000000005,663.0,0,0,20
0,utilitarian,1,52,0,12,0,2.8999999999999972,28.99999999999997,908.0,1,0.8,11
3,baseline,1,52,2,8,1,0.5000000000000006,17.000000000000004,680.0,0,1,20
0,utilitarian,1,53,0,12,0,2.799999999999997,27.99999999999997,936.0,0,0,11
3,baseline,1,53,1,9,1,1.0000000000000004,16.000000000000004,696.0,1,1,20
0,utilitarian,1,54,0,12,0,2.699999999999997,26.999999999999968,963.0,0,0,11
3,baseline,1,54,1,9,1,0.9000000000000005,15.000000000000004,711.0,0,0,20
0,utilitarian,1,55,1,12,0,2.599999999999997,31.999999999999968,995.0,0,0.8,11
3,baseline,1,55,1,9,1,0.8000000000000005,14.000000000000004,725.0,0,0,21
0,utilitarian,1,56,0,13,0,3.099999999999997,30.999999999999968,1026.0,1,0.8,11
3,baseline,1,56,1,9,1,0.7000000000000005,13.000000000000004,738.0,0,0,21
0,utilitarian,1,57,0,13,0,2.999999999999997,29.999999999999968,1056.0,0,0,11
3,baseline,1,57,1,9,1,0.6000000000000005,12.000000000000005,750.0,0,0,21
0,utilitarian,1,58,0,13,0,2.899999999999997,28.999999999999968,1085.0,0,0,11
3,baseline,1,58,2,9,1,0.5000000000000006,17.000000000000004,767.0,0,1,21
0,utilitarian,1,59,0,13,0,2.7999999999999967,27.999999999999964,1113.0,0,0,11
3,baseline,1,59,1,10,1,1.0000000000000004,16.000000000000004,783.0,1,1,21
0,utilitarian,1,60,0,13,0,2.6999999999999966,26.999999999999964,1140.0,0,0,11
3,baseline,1,60,1,10,1,0.9000000000000005,15.000000000000004,798.0,0,0,21
0,utilitarian,1,61,0,13,0,2.5999999999999965,25.999999999999964,1166.0,0,0,11
3,baseline,1,61,1,10,1,0.8000000000000005,14.000000000000004,812.0,0,0,21
0,utilitarian,1,62,0,13,0,2.4999999999999964,24.999999999999964,1191.0,0,0,11
3,baseline,1,62,1,10,1,0.7000000000000005,13.000000000000004,825.0,0,0,21
0,utilitarian,1,63,1,13,0,2.3999999999999964,29.999999999999964,1221.0,0,0.8,11
3,baseline,1,63,1,10,1,0.6000000000000005,12.000000000000005,837.0,0,0,21
0,utilitarian,1,64,0,14,0,2.8999999999999964,28.99999999999996,1250.0,1,0.8,11
3,baseline,1,64,1,10,1,0.5000000000000006,11.000000000000005,848.0,0,0,21
0,utilitarian,1,65,0,14,0,2.7999999999999963,27.99999999999996,1278.0,0,0,11
3,baseline,1,65,1,10,1,0.4000000000000006,10.000000000000004,858.0,0,0,21
0,utilitarian,1,66,0,14,0,2.699999999999996,26.99999999999996,1305.0,0,0,12
3,baseline,1,66,1,10,1,0.3000000000000006,9.000000000000005,867.0,0,0,21
0,utilitarian,1,67,0,14,0,2.599999999999996,25.99999999999996,1331.0,0,0,12
3,baseline,1,67,1,10,1,0.2000000000000006,8.000000000000005,875.0,0,0,21
0,utilitarian,1,68,1,14,0,2.499999999999996,30.99999999999996,1362.0,0,0.8,12
3,baseline,1,68,2,10,1,0.10000000000000059,13.000000000000004,888.0,0,1,22
0,utilitarian,1,69,0,15,0,2.999999999999996,29.999999999999957,1392.0,1,0.8,12
3,baseline,1,69,2,10,1,5.828670879282072e-16,12.000000000000005,900.0,0,0,22
0,utilitarian,1,70,0,15,0,2.899999999999996,28.999999999999957,1421.0,0,0,12
3,baseline,1,70,1,11,1,0.5000000000000006,11.000000000000005,911.0,1,1,22
0,utilitarian,1,71,1,15,0,2.799999999999996,33.99999999999996,1455.0,0,0.8,12
3,baseline,1,71,1,11,1,0.4000000000000006,10.000000000000004,921.0,0,0,22
0,utilitarian,1,72,1,15,0,2.6999999999999957,32.99999999999996,1488.0,0,0,13
3,baseline,1,72,1,11,1,0.3000000000000006,9.000000000000005,930.0,0,0,22
0,utilitarian,1,73,2,15,0,2.5999999999999956,37.99999999999995,1526.0,0,0.8,13
3,baseline,1,73,1,11,1,0.2000000000000006,8.000000000000005,938.0,0,0,22
0,utilitarian,1,74,1,16,0,3.0999999999999956,36.99999999999996,1563.0,1,0.8,13
3,baseline,1,74,2,11,1,0.10000000000000059,13.000000000000004,951.0,0,1,22
0,utilitarian,1,75,0,17,0,3.5999999999999956,35.99999999999996,1599.0,1,0.8,13
3,baseline,1,75,2,11,1,5.828670879282072e-16,12.000000000000005,963.0,0,0,22
0,utilitarian,1,76,0,17,0,3.4999999999999956,34.99999999999995,1634.0,0,0,13
3,baseline,1,76,3,11,1,0,17.000000000000004,980.0,0,0,22
0,utilitarian,1,77,0,17,0,3.3999999999999955,33.99999999999995,1668.0,0,0,14
0,utilitarian,1,78,1,17,0,3.2999999999999954,38.99999999999995,1707.0,0,0.8,14
0,utilitarian,1,79,1,17,0,3.1999999999999953,37.99999999999995,1745.0,0,0,15
0,utilitarian,1,80,1,17,0,3.099999999999995,36.99999999999995,1782.0,0,0,15
0,utilitarian,1,81,1,17,0,2.999999999999995,35.99999999999995,1818.0,0,0,15
0,utilitarian,1,82,2,17,0,2.899999999999995,40.99999999999995,1859.0,0,0.8,15
0,utilitarian,1,83,1,18,0,3.399999999999995,39.99999999999995,1899.0,1,0.8,16
0,utilitarian,1,84,1,18,0,3.299999999999995,38.99999999999995,1938.0,0,0,16
0,utilitarian,1,85,1,18,0,3.199999999999995,37.99999999999995,1976.0,0,0,16
0,utilitarian,1,86,1,18,0,3.0999999999999948,36.99999999999994,2013.0,0,0,16
0,utilitarian,1,87,1,18,0,2.9999999999999947,35.99999999999994,2049.0,0,0,16
0,utilitarian,1,88,1,18,0,2.8999999999999946,34.99999999999994,2084.0,0,0,16
0,utilitarian,1,89,1,18,0,2.7999999999999945,33.99999999999994,2118.0,0,0,16
0,utilitarian,1,90,1,18,0,2.6999999999999944,32.99999999999994,2151.0,0,0,16
0,utilitarian,1,91,2,18,0,2.5999999999999943,37.99999999999994,2189.0,0,0.8,16
0,utilitarian,1,92,1,19,0,3.0999999999999943,36.99999999999994,2226.0,1,0.8,16
0,utilitarian,1,93,1,19,0,2.9999999999999942,35.99999999999994,2262.0,0,0,16
0,utilitarian,1,94,2,19,0,2.899999999999994,40.99999999999994,2303.0,0,0.8,16
0,utilitarian,1,95,1,20,0,3.399999999999994,39.99999999999994,2343.0,1,0.8,16
0,utilitarian,1,96,1,20,0,3.299999999999994,38.999999999999936,2382.0,0,0,16
0,utilitarian,1,97,1,20,0,3.199999999999994,37.999999999999936,2420.0,0,0,16
0,utilitarian,1,98,2,20,0,3.099999999999994,42.999999999999936,2463.0,0,0.8,16
0,utilitarian,1,99,1,21,0,3.599999999999994,41.999999999999936,2505.0,1,0.8,16
0,utilitarian,1,100,1,21,0,3.499999999999994,40.99999999999993,2546.0,0,0,16
0,utilitarian,1,101,1,21,0,3.3999999999999937,39.999999999999936,2586.0,0,0,16
0,utilitarian,1,102,1,21,0,3.2999999999999936,38.999999999999936,2625.0,0,0,16
0,utilitarian,1,103,2,21,0,3.1999999999999935,43.99999999999993,2669.0,0,0.8,16
0,utilitarian,1,104,1,22,0,3.6999999999999935,42.999999999999936,2712.0,1,0.8,16
0,utilitarian,1,105,1,22,0,3.5999999999999934,41.99999999999993,2754.0,0,0,16
0,utilitarian,1,106,2,22,0,3.4999999999999933,46.99999999999993,2801.0,0,0.8,16
0,utilitarian,1,107,1,23,0,3.9999999999999933,45.99999999999993,2847.0,1,0.8,16
0,utilitarian,1,108,1,23,0,3.8999999999999932,44.99999999999993,2892.0,0,0,16
0,utilitarian,1,109,1,23,0,3.799999999999993,43.99999999999993,2936.0,0,0,16
0,utilitarian,1,110,2,23,0,3.699999999999993,48.99999999999993,2985.0,0,0.8,16
0,utilitarian,1,111,1,24,0,4.199999999999993,47.99999999999992,3033.0,1,0.8,16
0,utilitarian,1,112,1,24,0,4.099999999999993,46.99999999999993,3080.0,0,0,16
0,utilitarian,1,113,1,24,0,3.9999999999999933,45.99999999999993,3126.0,0,0,16
0,utilitarian,1,114,2,24,0,3.8999999999999932,50.99999999999993,3177.0,0,0.8,16
0,utilitarian,1,115,1,25,0,4.399999999999993,49.99999999999993,3227.0,1,0.8,16
0,utilitarian,1,116,1,25,0,4.299999999999994,48.99999999999993,3276.0,0,0,16
0,utilitarian,1,117,1,25,0,4.199999999999994,47.999999999999936,3324.0,0,0,16
0,utilitarian,1,118,1,25,0,4.099999999999994,46.999999999999936,3371.0,0,0,16
0,utilitarian,1,119,2,25,0,3.9999999999999942,51.999999999999936,3423.0,0,0.8,16
0,utilitarian,1,120,1,26,0,4.499999999999995,50.99999999999994,3474.0,1,0.8,16
0,utilitarian,1,121,1,26,0,4.399999999999995,49.99999999999994,3524.0,0,0,16
0,utilitarian,1,122,1,26,0,4.299999999999995,48.99999999999995,3573.0,0,0,16
0,utilitarian,1,123,1,26,0,4.199999999999996,47.99999999999995,3621.0,0,0,16
0,utilitarian,1,124,2,26,0,4.099999999999996,52.99999999999996,3674.0,0,0.8,16
0,utilitarian,1,125,1,27,0,4.599999999999996,51.99999999999996,3726.0,1,0.8,16
0,utilitarian,1,126,1,27,0,4.4999999999999964,50.99999999999996,3777.0,0,0,16
0,utilitarian,1,127,1,27,0,4.399999999999997,49.999999999999964,3827.0,0,0,16
0,utilitarian,1,128,2,27,0,4.299999999999997,54.99999999999997,3882.0,0,0.8,16
0,utilitarian,1,129,1,28,0,4.799999999999997,53.999999999999964,3936.0,1,0.8,16
0,utilitarian,1,130,2,28,0,4.6999999999999975,58.99999999999997,3995.0,0,0.8,16
0,utilitarian,1,131,1,29,0,5.1999999999999975,57.99999999999997,4053.0,1,0.8,16
0,utilitarian,1,132,1,29,0,5.099999999999998,56.99999999999997,4110.0,0,0,16
0,utilitarian,1,133,2,29,0,4.999999999999998,61.99999999999998,4172.0,0,0.8,16
0,utilitarian,1,134,1,30,0,5.499999999999998,60.99999999999998,4233.0,1,0.8,16
0,utilitarian,1,135,1,30,0,5.399999999999999,59.99999999999998,4293.0,0,0,16
0,utilitarian,1,136,2,30,0,5.299999999999999,64.99999999999999,4358.0,0,0.8,16
0,utilitarian,1,137,1,31,0,5.799999999999999,63.999999999999986,4422.0,1,0.8,16
0,utilitarian,1,138,1,31,0,5.699999999999999,62.999999999999986,4485.0,0,0,16
0,utilitarian,1,139,1,31,0,5.6,61.99999999999999,4547.0,0,0,16
0,utilitarian,1,140,2,31,0,5.5,67.0,4614.0,0,0.8,16
0,utilitarian,1,141,1,32,0,6.0,65.99999999999999,4680.0,1,0.8,16
0,utilitarian,1,142,1,32,0,5.9,65.0,4745.0,0,0,16
0,utilitarian,1,143,1,32,0,5.800000000000001,64.0,4809.0,0,0,16
0,utilitarian,1,144,1,32,0,5.700000000000001,63.00000000000001,4872.0,0,0,16
0,utilitarian,1,145,2,32,0,5.600000000000001,68.00000000000001,4940.0,0,0.8,16
0,utilitarian,1,146,1,33,0,6.100000000000001,67.0,5007.0,1,0.8,16
0,utilitarian,1,147,1,33,0,6.000000000000002,66.00000000000001,5073.0,0,0,16
0,utilitarian,1,148,2,33,0,5.900000000000002,71.00000000000001,5144.0,0,0.8,16
0,utilitarian,1,149,1,34,0,6.400000000000002,70.00000000000001,5214.0,1,0.8,16
0,utilitarian,1,150,1,34,0,6.3000000000000025,69.00000000000001,5283.0,0,0,16
0,utilitarian,1,151,1,34,0,6.200000000000003,68.00000000000001,5351.0,0,0,16
0,utilitarian,1,152,2,34,0,6.100000000000003,73.00000000000003,5424.0,0,0.8,16
0,utilitarian,1,153,1,35,0,6.600000000000003,72.00000000000003,5496.0,1,0.8,16
0,utilitarian,1,154,1,35,0,6.5000000000000036,71.00000000000003,5567.0,0,0,16
0,utilitarian,1,155,2,35,0,6.400000000000004,76.00000000000004,5643.0,0,0.8,16
0,utilitarian,1,156,1,36,0,6.900000000000004,75.00000000000003,5718.0,1,0.8,16
0,utilitarian,1,157,1,36,0,6.800000000000004,74.00000000000003,5792.0,0,0,16
0,utilitarian,1,158,1,36,0,6.700000000000005,73.00000000000004,5865.0,0,0,16
0,utilitarian,1,159,2,36,0,6.600000000000005,78.00000000000004,5943.0,0,0.8,16
0,utilitarian,1,160,1,37,0,7.100000000000005,77.00000000000004,6020.0,1,0.8,16
0,utilitarian,1,161,1,37,0,7.000000000000005,76.00000000000004,6096.0,0,0,16
0,utilitarian,1,162,2,37,0,6.900000000000006,81.00000000000004,6177.0,0,0.8,16
0,utilitarian,1,163,1,38,0,7.400000000000006,80.00000000000004,6257.0,1,0.8,16
0,utilitarian,1,164,1,38,0,7.300000000000006,79.00000000000006,6336.0,0,0,16
0,utilitarian,1,165,1,38,0,7.200000000000006,78.00000000000006,6414.0,0,0,16
0,utilitarian,1,166,1,38,0,7.100000000000007,77.00000000000006,6491.0,0,0,16
0,utilitarian,1,167,1,38,0,7.000000000000007,76.00000000000006,6567.0,0,0,16
0,utilitarian,1,168,2,38,0,6.9000000000000075,81.00000000000006,6648.0,0,0.8,16
0,utilitarian,1,169,1,39,0,7.4000000000000075,80.00000000000007,6728.0,1,0.8,16
0,utilitarian,1,170,2,39,0,7.300000000000008,85.00000000000007,6813.0,0,0.8,16
0,utilitarian,1,171,1,40,0,7.800000000000008,84.00000000000007,6897.0,1,0.8,16
0,utilitarian,1,172,1,40,0,7.700000000000008,83.00000000000007,6980.0,0,0,16
0,utilitarian,1,173,1,40,0,7.6000000000000085,82.00000000000007,7062.0,0,0,16
0,utilitarian,1,174,2,40,0,7.500000000000009,87.00000000000007,7149.0,0,0.8,16
0,utilitarian,1,175,1,41,0,8.000000000000009,86.00000000000009,7235.0,1,0.8,16
0,utilitarian,1,176,1,41,0,7.900000000000009,85.00000000000009,7320.0,0,0,16
0,utilitarian,1,177,2,41,0,7.80000000000001,90.00000000000009,7410.0,0,0.8,16
0,utilitarian,1,178,1,42,0,8.30000000000001,89.00000000000009,7499.0,1,0.8,16
0,utilitarian,1,179,1,42,0,8.20000000000001,88.00000000000009,7587.0,0,0,16
0,utilitarian,1,180,2,42,0,8.10000000000001,93.00000000000009,7680.0,0,0.8,16
0,utilitarian,1,181,1,43,0,8.60000000000001,92.0000000000001,7772.0,1,0.8,16
0,utilitarian,1,182,1,43,0,8.50000000000001,91.0000000000001,7863.0,0,0,16
0,utilitarian,1,183,2,43,0,8.400000000000011,96.0000000000001,7959.0,0,0.8,16
0,utilitarian,1,184,1,44,0,8.900000000000011,95.0000000000001,8054.0,1,0.8,16
0,utilitarian,1,185,1,44,0,8.800000000000011,94.0000000000001,8148.0,0,0,16
0,utilitarian,1,186,1,44,0,8.700000000000012,93.00000000000011,8241.0,0,0,16
0,utilitarian,1,187,2,44,0,8.600000000000012,98.00000000000011,8339.0,0,0.8,16
0,utilitarian,1,188,1,45,0,9.100000000000012,97.00000000000011,8436.0,1,0.8,16
