reward,numerosity,fitness
0,12,0.0
0,70,0.0
0,12,0.0
0,336,0.0
0,360,0.0
-48,432,-172.79999999999984
0,60,0.0
0,60,0.0
0,60,0.0
0,120,0.0
-30,150,-324.00000000000017
0,840,0.0
0,453,0.0
0,302,0.0
0,108,0.0
0,108,0.0
-54,108,0.0
0,36,0.0
0,12,0.0
0,278,0.0
0,417,0.0
0,278,0.0
0,122,0.0
0,305,0.0
0,427,0.0
0,226,0.0
0,226,0.0
0,36,0.0
0,276,0.0
0,108,0.0
0,162,0.0
0,84,0.0
0,126,0.0
0,12,0.0
0,360,0.0
0,108,0.0
0,24,0.0
0,12,0.0
-18,90,-108.0
0,12,0.0
0,12,0.0
-18,108,-32.400000000000006
0,72,0.0
0,132,0.0
0,276,0.0
0,576,0.0
0,372,0.0
0,336,0.0
0,336,0.0
0,336,0.0
0,522,0.0
0,322,0.0
0,322,0.0
0,72,0.0
0,72,0.0
0,216,0.0
0,216,0.0
0,216,0.0
0,216,0.0
0,960,0.0
0,18,0.0
0,18,0.0
0,12,0.0
0,266,0.0
0,12,0.0
0,24,0.0
0,30,0.0
-12,72,-43.20000000000001
0,18,0.0
0,384,0.0
0,576,0.0
0,36,0.0
0,48,0.0
0,336,0.0
0,50,0.0
0,50,0.0
0,60,0.0
0,48,0.0
0,48,0.0
0,1344,0.0
0,540,0.0
0,324,0.0
0,1800,0.0
0,324,0.0
0,486,0.0
0,372,0.0
0,30,0.0
0,388,0.0
0,194,0.0
0,194,0.0
0,291,0.0
0,576,0.0
-12,36,-7.199999999999998
0,24,0.0
0,456,0.0
0,192,0.0
0,1729,0.0
0,225,0.0
0,274,0.0
0,48,0.0
0,123,0.0
0,34,0.0
0,34,0.0
0,965,0.0
0,737,0.0
-6,30,-10.8
0,366,0.0
0,122,0.0
0,244,0.0
0,244,0.0
0,183,0.0
-30,90,0.0
0,60,0.0
0,384,0.0
0,960,0.0
0,24,0.0
0,48,0.0
0,24,0.0
0,324,0.0
0,648,0.0
0,324,0.0
0,36,0.0
0,24,0.0
0,522,0.0
0,154,0.0
0,108,0.0
0,12,0.0
-18,108,-108.0
0,48,0.0
0,576,0.0
0,48,0.0
0,48,0.0
0,300,0.0
0,300,0.0
0,48,0.0
0,72,0.0
0,151,0.0
0,12,0.0
0,18,0.0
0,18,0.0
0,226,0.0
0,348,0.0
0,870,0.0
0,48,0.0
0,48,0.0
0,218,0.0
0,218,0.0
0,218,0.0
0,654,0.0
0,218,0.0
0,142,0.0
0,142,0.0
0,528,0.0
0,859,0.0
0,36,0.0
0,72,0.0
0,36,0.0
0,1183,0.0
0,2,0.0
0,9,0.0
0,5,0.0
0,6,0.0
0,10,0.0
0,1170,0.0
0,668,0.0
0,34,0.0
-17,119,-61.20000000000002
0,34,0.0
0,336,0.0
0,114,0.0
0,336,0.0
0,214,0.0
0,321,0.0
0,214,0.0
0,24,0.0
0,36,0.0
0,334,0.0
0,60,0.0
0,18,0.0
0,240,0.0
0,240,0.0
0,240,0.0
0,540,0.0
0,24,0.0
0,744,0.0
0,797,0.0
0,269,0.0
0,57,0.0
0,57,0.0
0,216,0.0
0,324,0.0
0,216,0.0
0,22,0.0
0,33,0.0
0,55,0.0
0,1479,0.0
