agent_id,agent_type,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days_left_to_live,action,reward,num_norms,total_berries
2,baseline,61,200,0,35,0,1.7999999999999914,17.99999999999991,2514.0,1,2.0,50,35
3,baseline,61,200,0,34,0,1.1999999999999935,11.999999999999934,2292.0,1,2.0,56,34
0,baseline,62,200,0,42,2,6.000000000000016,60.00000000000016,7062.0,1,2.0,23,42
1,baseline,62,200,0,43,0,6.600000000000035,66.00000000000034,8832.0,0,1.0,23,43
2,baseline,62,27,1,3,0,0.0,5.000000000000005,152.0,0,-0.5,14,4
3,baseline,62,39,0,5,1,0.0,0.0,267.0,0,-1.0,23,5
0,baseline,63,200,0,41,1,5.400000000000001,54.00000000000001,5034.0,0,1.0,21,41
1,baseline,63,200,0,36,0,2.399999999999989,23.999999999999886,3480.0,0,1.0,22,36
2,baseline,63,9,0,0,0,0.0,0.0,36.0,0,-1.0,3,0
3,baseline,63,75,1,11,0,0.0,5.000000000000007,500.0,0,-1.0,17,12
0,baseline,64,21,0,2,0,0.0,0.0,126.0,0,-1.0,9,2
1,baseline,64,51,0,7,0,0.0,0.0,381.0,0,-1.0,11,7
2,baseline,64,45,1,6,0,0.0,5.000000000000006,251.0,0,-0.5,14,7
3,baseline,64,21,0,2,0,0.0,0.0,108.0,0,-1.0,8,2
0,baseline,65,9,1,0,0,0.0,5.000000000000001,65.0,0,-1.0,6,1
1,baseline,65,21,0,2,0,0.0,0.0,84.0,0,-1.0,12,2
2,baseline,65,111,1,17,0,0.0,5.00000000000001,836.0,0,-0.5,21,18
3,baseline,65,62,1,9,0,0.0,5.999999999999994,579.0,0,-0.5,21,10
0,baseline,66,200,0,40,3,4.800000000000001,48.00000000000001,4950.0,0,1.0,53,40
1,baseline,66,200,0,40,0,4.800000000000007,48.000000000000064,6900.0,0,1.0,31,40
2,baseline,66,81,1,12,0,0.0,5.000000000000006,545.0,0,-0.5,39,13
3,baseline,66,200,0,36,1,2.399999999999991,23.999999999999908,3018.0,0,1.0,46,36
0,baseline,67,21,1,2,1,0.0,5.000000000000002,125.0,0,-1.0,12,3
1,baseline,67,122,0,19,0,0.0,0.0,1293.0,1,-1.2,23,19
2,baseline,67,176,1,28,0,0.0,5.999999999999922,2652.0,2,-1.2,33,29
3,baseline,67,39,1,5,0,0.0,5.000000000000003,242.0,0,-1.0,19,6
0,baseline,68,200,0,45,3,7.800000000000017,78.00000000000016,7686.0,4,0.8,35,45
1,baseline,68,200,1,37,0,2.9999999999999853,35.99999999999985,5100.0,0,1.5,28,38
2,baseline,68,87,1,13,0,0.0,5.00000000000001,560.0,0,-0.5,26,14
3,baseline,68,21,0,2,0,0.0,0.0,96.0,3,-1.2,13,2
0,baseline,69,200,0,42,2,6.0000000000000115,60.000000000000114,6144.0,0,1.0,53,42
1,baseline,69,200,0,44,0,7.200000000000035,72.00000000000034,9630.0,1,2.0,37,44
2,baseline,69,105,0,16,1,0.0,0.0,672.0,0,-1.0,50,16
3,baseline,69,200,0,35,0,1.799999999999991,17.999999999999908,2580.0,1,2.0,52,35
0,baseline,70,200,0,43,2,6.600000000000021,66.0000000000002,7092.0,0,1.0,41,43
1,baseline,70,200,0,44,0,7.200000000000034,72.00000000000034,10218.0,0,1.0,31,44
2,baseline,70,63,1,9,0,0.0,5.000000000000006,416.0,0,-0.5,38,10
3,baseline,70,111,1,17,0,0.0,5.000000000000005,800.0,0,-0.5,41,18
0,baseline,71,200,1,37,4,2.9999999999999942,35.99999999999994,2580.0,0,1.5,47,38
1,baseline,71,200,1,39,0,4.200000000000001,48.00000000000001,6006.0,0,1.5,26,40
2,baseline,71,200,0,35,0,1.7999999999999878,17.999999999999876,2952.0,0,1.0,29,35
3,baseline,71,27,0,3,0,0.0,0.0,111.0,0,-1.0,11,3
0,baseline,72,9,0,0,1,0.0,0.0,42.0,0,-1.0,7,0
1,baseline,72,56,0,8,0,0.0,0.0,528.0,4,-1.2,18,8
2,baseline,72,51,0,7,0,0.0,0.0,345.0,3,-1.2,24,7
3,baseline,72,33,1,4,0,0.0,5.000000000000005,215.0,0,-1.0,17,5
0,baseline,73,200,0,42,2,6.00000000000002,60.0000000000002,6792.0,0,1.0,33,42
1,baseline,73,200,0,39,0,4.199999999999989,41.999999999999886,6012.0,0,1.0,24,39
2,baseline,73,200,0,34,0,1.1999999999999895,11.999999999999895,2802.0,0,1.0,24,34
3,baseline,73,21,0,2,0,0.0,0.0,90.0,2,-1.2,13,2
0,baseline,74,200,0,36,4,2.39999999999999,23.9999999999999,3240.0,1,2.0,38,36
1,baseline,74,200,0,44,0,7.200000000000011,72.0000000000001,7194.0,1,2.0,20,44
2,baseline,74,21,1,2,0,0.0,5.000000000000002,89.0,0,-0.5,8,3
3,baseline,74,200,0,36,0,2.3999999999999906,23.999999999999904,3450.0,1,2.0,34,36
0,baseline,75,9,0,0,1,0.0,0.0,42.0,0,-1.0,7,0
1,baseline,75,200,0,41,0,5.400000000000005,54.00000000000004,6630.0,0,1.0,22,41
2,baseline,75,51,0,7,0,0.0,0.0,387.0,0,-1.0,17,7
3,baseline,75,63,1,9,0,0.0,5.000000000000004,458.0,0,-0.5,22,10
0,baseline,76,200,0,41,0,5.400000000000012,54.000000000000114,6702.0,0,1.0,30,41
1,baseline,76,200,0,37,0,2.999999999999987,29.99999999999987,3984.0,0,1.0,29,37
2,baseline,76,15,0,1,0,0.0,0.0,75.0,0,-1.0,9,1
3,baseline,76,200,0,34,1,1.1999999999999922,11.999999999999922,2424.0,0,1.0,22,34
0,baseline,77,200,0,42,1,6.000000000000014,60.00000000000014,6462.0,0,1.0,30,42
1,baseline,77,200,0,39,0,4.199999999999994,41.999999999999936,6270.0,0,1.0,21,39
2,baseline,77,27,0,3,0,0.0,0.0,111.0,0,-1.0,13,3
3,baseline,77,200,0,36,1,2.3999999999999884,23.999999999999883,4320.0,1,2.0,31,36
0,baseline,78,200,0,44,1,7.200000000000028,72.00000000000027,8232.0,3,0.8,32,44
1,baseline,78,200,0,39,0,4.200000000000009,42.000000000000085,7008.0,0,1.0,20,39
2,baseline,78,51,1,7,0,0.0,5.000000000000007,314.0,0,-0.5,21,8
3,baseline,78,21,1,2,0,0.0,5.000000000000002,89.0,0,-0.5,13,3
0,baseline,79,200,0,43,1,6.600000000000027,66.00000000000027,8688.0,1,2.0,28,43
1,baseline,79,200,0,37,0,2.999999999999986,29.999999999999854,5874.0,0,1.0,27,37
2,baseline,79,15,1,1,0,0.0,5.000000000000001,62.0,0,-0.5,10,2
