episode,min_days,max_days,average_days,total_days,min_berries,max_berries,average_berries,total_berries
453,36.0,7569.0,2037.5,8150.0,0,66,18.75,75
454,36.0,6861.0,1749.0,6996.0,0,63,16.0,64
455,183.0,42750.0,13416.75,53667.0,3,172,61.5,246
456,36.0,41808.0,10491.5,41966.0,0,172,43.5,174
457,42.0,38898.0,10337.25,41349.0,0,171,49.25,197
458,69.0,25200.0,6354.75,25419.0,1,170,43.25,173
459,42.0,35316.0,9246.75,36987.0,0,172,46.75,187
460,98.0,38346.0,9787.25,39149.0,3,174,47.0,188
461,36.0,37632.0,9489.0,37956.0,0,175,44.75,179
462,36.0,40896.0,11632.5,46530.0,0,171,54.5,218
463,42.0,585.0,297.0,1188.0,0,11,6.0,24
464,36.0,182.0,132.5,530.0,0,4,2.5,10
465,99.0,76068.0,19118.0,76472.0,1,192,49.5,198
466,41544.0,44664.0,43450.5,173802.0,173,174,173.25,693
467,36.0,40410.0,10854.0,43416.0,0,172,51.75,207
468,120.0,84276.0,32602.5,130410.0,2,171,77.75,311
469,36.0,40692.0,10406.0,41624.0,0,175,47.0,188
470,92.0,35724.0,9101.5,36406.0,2,172,46.25,185
471,39876.0,42918.0,41691.0,166764.0,172,173,172.25,689
472,36.0,39516.0,10112.25,40449.0,0,174,47.5,190
473,36.0,38310.0,9620.5,38482.0,0,173,43.75,175
474,47.0,69834.0,17524.75,70099.0,1,188,48.25,193
475,75.0,35562.0,9029.25,36117.0,1,170,44.75,179
476,69.0,50868.0,18104.0,72416.0,1,173,66.75,267
477,74.0,41556.0,10514.75,42059.0,1,169,44.5,178
478,108.0,41346.0,10427.5,41710.0,2,175,45.5,182
479,75.0,45858.0,11555.0,46220.0,1,183,47.75,191
480,36.0,41652.0,10493.0,41972.0,0,173,44.5,178
481,159.0,300.0,203.5,814.0,3,6,4.5,18
482,69.0,194.0,130.5,522.0,1,4,2.5,10
483,243.0,5685.0,1953.75,7815.0,5,73,27.75,111
484,108.0,219.0,170.25,681.0,2,5,3.75,15
485,42.0,40410.0,10581.0,42324.0,1,176,51.75,207
486,108.0,33642.0,8516.75,34067.0,2,172,45.25,181
487,119.0,49488.0,13292.0,53168.0,3,174,54.0,216
488,87.0,45024.0,13446.5,53786.0,1,172,57.0,228
489,86.0,36864.0,9284.5,37138.0,2,172,44.5,178
490,36564.0,39504.0,38274.0,153096.0,173,175,173.75,695
491,36.0,321.0,157.5,630.0,0,7,2.5,10
492,224.0,39894.0,11078.0,44312.0,5,174,54.75,219
493,40134.0,43524.0,42171.0,168684.0,173,174,173.5,694
494,80.0,48798.0,16131.25,64525.0,1,172,64.5,258
495,74.0,41346.0,10547.75,42191.0,2,174,47.25,189
496,36.0,40728.0,10544.25,42177.0,0,174,47.75,191
497,195.0,46392.0,15185.25,60741.0,3,170,60.0,240
498,53.0,36960.0,9299.0,37196.0,1,171,44.0,176
499,126.0,35898.0,9225.75,36903.0,2,172,47.25,189
500,36.0,396.0,244.5,978.0,0,7,4.0,16
501,41.0,37872.0,9527.0,38108.0,1,175,44.75,179
502,153.0,30726.0,7974.75,31899.0,3,173,48.5,194
503,37512.0,40746.0,39417.0,157668.0,173,175,173.5,694
504,53.0,38634.0,9795.5,39182.0,1,174,46.0,184
505,168.0,64908.0,16422.75,65691.0,2,186,49.5,198
506,69.0,102.0,87.0,348.0,1,2,1.5,6
507,81.0,40608.0,10580.0,42320.0,1,173,48.25,193
508,159.0,26184.0,6868.5,27474.0,3,171,47.75,191
509,135.0,35070.0,9780.0,39120.0,3,174,54.25,217
510,170.0,47034.0,15340.0,61360.0,4,175,64.25,257
511,81.0,36552.0,9254.75,37019.0,1,172,45.75,183
512,36.0,77232.0,19432.0,77728.0,0,193,50.25,201
513,102.0,47352.0,16110.5,64442.0,2,171,65.5,262
514,141.0,279.0,183.5,734.0,3,5,4.0,16
515,36.0,39996.0,10755.75,43023.0,0,173,50.5,202
516,245.0,39048.0,9973.0,39892.0,5,174,48.0,192
517,36.0,42168.0,11815.5,47262.0,0,172,53.5,214
518,378.0,42390.0,12774.0,51096.0,8,171,59.25,237
519,90.0,39984.0,10239.75,40959.0,2,177,49.0,196
520,36.0,61458.0,21040.25,84161.0,0,173,64.0,256
521,92.0,237.0,147.0,588.0,2,5,3.0,12
522,36.0,42024.0,10604.75,42419.0,0,173,44.75,179
523,176.0,34026.0,8869.25,35477.0,4,172,49.25,197
524,42.0,76560.0,19265.25,77061.0,0,187,49.0,196
525,75.0,37482.0,9455.0,37820.0,1,173,44.75,179
526,147.0,38814.0,9840.5,39362.0,3,173,46.25,185
527,63.0,40512.0,11460.0,45840.0,1,171,53.0,212
528,146.0,36060.0,9162.0,36648.0,4,168,45.75,183
529,41982.0,45012.0,43645.5,174582.0,173,174,173.25,693
530,276.0,34230.0,8810.25,35241.0,6,174,48.25,193
531,132.0,38808.0,9878.75,39515.0,2,172,46.25,185
532,192.0,573.0,467.75,1871.0,4,12,9.25,37
533,63.0,37368.0,9499.25,37997.0,1,171,45.75,183
534,114.0,37692.0,9632.0,38528.0,2,172,46.5,186
535,47.0,39534.0,10928.0,43712.0,1,174,52.25,209
536,86.0,46722.0,15158.5,60634.0,1,172,60.0,240
537,87.0,41040.0,11573.25,46293.0,1,172,53.5,214
538,39102.0,42246.0,40903.5,163614.0,172,173,172.75,691
539,98.0,37608.0,9538.75,38155.0,2,174,46.25,185
540,36822.0,40050.0,38712.0,154848.0,173,174,173.25,693
541,36096.0,39258.0,37933.5,151734.0,173,173,173.0,692
542,219.0,44976.0,14735.0,58940.0,5,173,63.75,255
543,59.0,37332.0,9650.0,38600.0,1,173,47.25,189
544,102.0,89148.0,34675.25,138701.0,2,173,77.75,311
545,324.0,40938.0,12014.25,48057.0,6,171,59.0,236
546,216.0,53400.0,13589.0,54356.0,4,182,50.0,200
547,59.0,40644.0,11113.25,44453.0,1,174,51.5,206
548,81.0,32436.0,8182.5,32730.0,1,175,44.75,179
549,125.0,39180.0,9941.75,39767.0,3,170,45.25,181
550,87.0,41352.0,11399.25,45597.0,1,170,51.5,206
551,162.0,39552.0,11760.0,47040.0,4,175,59.25,237
552,137.0,39630.0,10353.5,41414.0,3,174,49.5,198
553,63.0,39948.0,10720.5,42882.0,1,173,50.5,202
554,38130.0,41208.0,39855.0,159420.0,173,174,173.25,693
555,68.0,174.0,137.5,550.0,2,4,3.0,12
556,36.0,83658.0,20949.5,83798.0,0,189,47.75,191
557,37140.0,40236.0,38869.5,155478.0,173,174,173.5,694
558,42.0,40128.0,10160.75,40643.0,0,171,45.0,180
559,137.0,40158.0,11364.5,45458.0,2,173,53.5,214
560,102.0,40434.0,10208.25,40833.0,2,173,45.0,180
561,267.0,41472.0,12572.25,50289.0,5,176,61.0,244
562,36.0,37164.0,9440.0,37760.0,0,174,45.75,183
563,125.0,44028.0,11303.0,45212.0,3,173,48.5,194
564,36.0,40122.0,10082.75,40331.0,0,172,43.75,175
565,108.0,246.0,175.5,702.0,2,6,3.5,14
566,489.0,36378.0,9890.25,39561.0,9,171,54.5,218
567,351.0,1995.0,823.5,3294.0,7,29,12.75,51
568,93.0,71694.0,18103.25,72413.0,1,189,50.5,202
569,42.0,36612.0,9299.0,37196.0,0,174,46.0,184
570,81.0,45714.0,14201.0,56804.0,1,171,58.25,233
571,36840.0,39954.0,38671.5,154686.0,173,174,173.75,695
572,80.0,399.0,232.0,928.0,2,7,4.5,18
573,86.0,19284.0,5074.25,20297.0,2,164,45.75,183
574,42.0,384.0,160.75,643.0,0,8,3.25,13
575,41.0,37836.0,9525.5,38102.0,1,173,44.25,177
576,102.0,16173.0,4143.0,16572.0,2,151,39.5,158
577,36.0,165.0,105.75,423.0,0,3,1.75,7
578,125.0,45078.0,15499.0,61996.0,2,173,64.75,259
579,41.0,40692.0,10266.5,41066.0,1,173,44.75,179
580,47.0,48042.0,14707.25,58829.0,1,172,57.75,231
581,38184.0,41364.0,40000.5,160002.0,173,174,173.75,695
582,36660.0,39750.0,38491.5,153966.0,173,174,173.5,694
583,90.0,12783.0,3424.5,13698.0,2,122,34.25,137
584,38256.0,41316.0,40015.5,160062.0,172,173,172.5,690
585,36.0,42936.0,10885.5,43542.0,0,172,45.0,180
586,200.0,35970.0,9151.25,36605.0,3,173,46.0,184
587,36.0,36852.0,9265.25,37061.0,0,170,43.5,174
588,75.0,39738.0,10731.75,42927.0,1,175,51.25,205
589,36.0,866.0,270.25,1081.0,0,18,5.25,21
590,80.0,38028.0,9575.75,38303.0,1,170,43.75,175
591,36.0,39498.0,9934.25,39737.0,0,173,44.25,177
592,90.0,780.0,273.5,1094.0,1,14,5.0,20
593,291.0,35976.0,10265.0,41060.0,7,171,56.0,224
594,36.0,40050.0,10062.75,40251.0,0,171,43.5,174
595,47.0,39288.0,9925.0,39700.0,1,174,45.25,181
596,36.0,42066.0,10739.25,42957.0,0,173,46.25,185
597,36.0,40962.0,10458.0,41832.0,0,174,46.75,187
598,57.0,39852.0,10040.5,40162.0,1,173,44.75,179
599,36.0,26220.0,6909.0,27636.0,0,173,49.25,197
600,150.0,1773.0,1006.5,4026.0,2,19,13.0,52
601,546.0,60636.0,21626.0,86504.0,10,173,71.5,286
602,65.0,38052.0,9812.0,39248.0,1,173,48.75,195
603,108.0,68346.0,24629.0,98516.0,2,172,69.25,277
604,126.0,19974.0,5109.5,20438.0,2,171,44.75,179
605,177.0,43170.0,11055.75,44223.0,3,168,46.0,184
606,36.0,40560.0,10169.75,40679.0,0,174,43.75,175
607,69.0,35508.0,9152.75,36611.0,1,170,47.25,189
608,159.0,4158.0,1182.5,4730.0,3,63,18.25,73
609,87.0,39228.0,10006.5,40026.0,1,172,46.25,185
610,36.0,42288.0,11007.75,44031.0,0,172,48.5,194
611,42.0,39696.0,12079.5,48318.0,0,170,56.5,226
612,42.0,84432.0,21170.75,84683.0,0,192,48.75,195
613,138.0,41100.0,11088.0,44352.0,2,173,52.25,209
614,158.0,87468.0,22022.5,88090.0,4,188,50.5,202
615,153.0,63486.0,16035.5,64142.0,3,182,48.75,195
616,36.0,54174.0,18196.0,72784.0,0,176,62.75,251
617,42.0,20940.0,5291.0,21164.0,0,170,43.5,174
618,87.0,38130.0,9664.25,38657.0,1,173,45.75,183
619,81.0,39720.0,10016.25,40065.0,1,173,44.5,178
620,246.0,33414.0,8573.75,34295.0,6,171,47.25,189
621,315.0,34974.0,9090.0,36360.0,7,172,50.0,200
622,81.0,41262.0,10916.25,43665.0,1,173,49.25,197
623,114.0,34710.0,9179.25,36717.0,2,169,48.25,193
624,69.0,375.0,204.0,816.0,1,7,4.0,16
625,237.0,43878.0,13291.5,53166.0,5,169,57.75,231
626,47.0,37158.0,9421.75,37687.0,1,172,45.0,180
627,36336.0,39738.0,38458.5,153834.0,173,174,173.75,695
628,420.0,36648.0,10734.75,42939.0,8,171,59.75,239
629,38886.0,42066.0,40633.5,162534.0,174,174,174.0,696
630,36420.0,39426.0,38106.0,152424.0,173,175,174.0,696
631,153.0,348.0,236.75,947.0,3,6,4.75,19
632,185.0,8931.0,2430.5,9722.0,5,109,31.5,126
633,147.0,37314.0,11118.75,44475.0,3,171,56.75,227
634,47.0,34266.0,8687.75,34751.0,1,174,45.5,182
635,36.0,50976.0,16547.75,66191.0,0,169,59.5,238
636,354.0,48720.0,16324.25,65297.0,7,173,65.75,263
637,36.0,189.0,98.75,395.0,0,3,1.75,7
638,47.0,40488.0,10170.0,40680.0,1,172,44.0,176
639,87.0,40578.0,11619.0,46476.0,1,173,56.0,224
640,47.0,41130.0,10369.25,41477.0,1,173,44.5,178
641,243.0,45840.0,13247.75,52991.0,5,168,55.25,221
642,53.0,41214.0,10496.0,41984.0,1,173,47.0,188
643,42.0,315.0,175.5,702.0,0,5,3.0,12
644,41190.0,44352.0,43014.0,172056.0,173,175,174.0,696
645,81.0,60546.0,15204.75,60819.0,1,186,47.75,191
646,35238.0,38526.0,37026.0,148104.0,174,176,174.5,698
647,42.0,36048.0,9318.75,37275.0,0,171,46.5,186
648,36.0,33078.0,8601.0,34404.0,0,171,46.25,185
649,36.0,39000.0,9850.25,39401.0,0,174,45.75,183
650,42.0,84678.0,21307.5,85230.0,0,189,48.75,195
651,120.0,39336.0,10941.0,43764.0,2,174,54.0,216
652,42.0,41094.0,10461.5,41846.0,0,171,45.5,182
653,141.0,83622.0,21063.25,84253.0,3,195,52.5,210
654,497.0,37764.0,10194.5,40778.0,11,169,53.75,215
655,369.0,40716.0,10932.0,43728.0,7,173,53.75,215
656,228.0,40830.0,10571.25,42285.0,4,172,49.5,198
657,87.0,37104.0,9705.0,38820.0,1,174,49.25,197
658,87.0,39222.0,9952.5,39810.0,1,171,45.25,181
659,75.0,44082.0,12834.75,51339.0,1,171,55.75,223
660,36.0,89994.0,35692.0,142768.0,0,173,78.0,312
661,36.0,38076.0,11026.5,44106.0,0,170,54.25,217
662,57.0,40926.0,11359.5,45438.0,1,173,53.25,213
663,81.0,23172.0,5910.0,23640.0,1,171,44.75,179
664,71.0,39540.0,11036.0,44144.0,1,173,52.0,208
665,216.0,36792.0,9686.0,38744.0,4,171,51.0,204
666,80.0,43236.0,10894.25,43577.0,2,173,45.0,180
667,38970.0,42000.0,40737.0,162948.0,172,173,172.25,689
668,153.0,55104.0,20092.25,80369.0,3,174,70.25,281
669,36.0,38160.0,9600.5,38402.0,0,170,43.5,174
670,36.0,63228.0,15861.25,63445.0,0,181,46.0,184
671,40356.0,43680.0,42181.5,168726.0,172,173,172.5,690
672,96.0,38118.0,9618.75,38475.0,2,174,45.25,181
673,41.0,42270.0,10622.0,42488.0,1,173,44.25,177
674,120.0,37704.0,9682.25,38729.0,2,171,47.0,188
675,1098.0,43092.0,12523.5,50094.0,16,174,62.25,249
676,267.0,2502.0,965.25,3861.0,5,32,13.75,55
677,36.0,330.0,140.75,563.0,0,6,2.25,9
678,36876.0,40308.0,38751.0,155004.0,173,175,173.75,695
679,339.0,50358.0,14238.0,56952.0,5,187,67.0,268
680,36.0,42258.0,10614.25,42457.0,0,171,43.5,174
681,42.0,35376.0,9106.25,36425.0,0,173,47.5,190
682,156.0,38178.0,9828.75,39315.0,2,172,47.25,189
683,69.0,39720.0,10027.25,40109.0,1,174,45.25,181
684,36.0,38166.0,9885.0,39540.0,0,170,47.75,191
685,197.0,7593.0,2141.0,8564.0,4,81,24.25,97
686,36.0,39630.0,10023.5,40094.0,0,173,45.25,181
687,36084.0,39354.0,37866.0,151464.0,173,175,174.0,696
688,41.0,234.0,106.5,426.0,1,6,2.5,10
689,63.0,38634.0,9876.25,39505.0,1,174,47.25,189
690,108.0,369.0,243.0,972.0,2,7,4.5,18
691,41.0,42786.0,10885.0,43540.0,1,171,46.0,184
692,36.0,420.0,201.0,804.0,0,6,3.0,12
693,80.0,39234.0,9878.75,39515.0,1,173,44.5,178
694,36.0,44226.0,13402.5,53610.0,0,173,57.75,231
695,138.0,74484.0,19304.25,77217.0,2,188,57.25,229
696,36.0,39108.0,10255.5,41022.0,0,171,48.75,195
697,36.0,38778.0,9987.0,39948.0,0,173,47.25,189
698,57.0,39012.0,9887.75,39551.0,1,170,45.0,180
699,81.0,21845.0,5631.5,22526.0,1,135,36.5,146
700,41.0,120.0,80.25,321.0,1,3,1.75,7
701,207.0,42180.0,11322.0,45288.0,5,175,52.75,211
702,128.0,41466.0,10932.25,43729.0,3,173,50.5,202
703,197.0,31158.0,8000.0,32000.0,4,173,47.0,188
704,47.0,40266.0,10117.75,40471.0,1,173,44.0,176
705,150.0,51702.0,17587.25,70349.0,2,171,61.5,246
706,63.0,35286.0,9512.25,38049.0,1,171,50.5,202
707,108.0,66138.0,16714.25,66857.0,2,184,49.25,197
708,36.0,50256.0,17058.0,68232.0,0,171,64.0,256
709,63.0,39318.0,9933.0,39732.0,1,170,44.0,176
710,36.0,39738.0,10016.0,40064.0,0,171,44.25,177
711,47.0,39444.0,10069.25,40277.0,1,175,47.0,188
712,111.0,279.0,161.25,645.0,2,7,3.75,15
713,40218.0,43428.0,42012.0,168048.0,173,175,173.75,695
714,36.0,47910.0,12333.75,49335.0,0,177,50.0,200
715,375.0,34524.0,8975.0,35900.0,8,171,49.75,199
716,81.0,255.0,162.75,651.0,1,5,3.25,13
717,147.0,37386.0,9635.25,38541.0,3,171,47.5,190
718,36.0,86.0,64.0,256.0,0,2,1.0,4
719,36.0,37224.0,9425.75,37703.0,0,173,45.25,181
720,312.0,41436.0,13757.0,55028.0,6,173,65.0,260
721,108.0,35628.0,9159.5,36638.0,2,173,47.75,191
722,126.0,52308.0,17511.5,70046.0,2,172,63.0,252
723,36.0,114.0,68.0,272.0,0,2,1.0,4
724,81.0,41946.0,11618.25,46473.0,1,172,52.5,210
725,36.0,32718.0,8753.75,35015.0,0,173,52.75,211
726,63.0,228.0,128.75,515.0,1,4,2.75,11
727,47.0,30714.0,7814.0,31256.0,1,173,45.75,183
728,110.0,1134.0,651.5,2606.0,2,13,9.5,38
729,65.0,29802.0,8750.0,35000.0,1,173,55.25,221
730,384.0,88044.0,34466.0,137864.0,7,175,78.75,315
731,38790.0,42108.0,40702.5,162810.0,174,175,174.25,697
732,63.0,41250.0,12105.0,48420.0,1,172,54.5,218
733,86.0,42624.0,10740.5,42962.0,1,175,45.25,181
734,171.0,42258.0,11511.75,46047.0,3,170,52.5,210
735,792.0,37446.0,10347.75,41391.0,14,169,55.75,223
736,42.0,3642.0,979.75,3919.0,0,35,10.0,40
737,93.0,42036.0,12232.5,48930.0,1,179,69.5,278
738,86.0,39468.0,9947.5,39790.0,2,177,46.25,185
739,69.0,36444.0,9543.0,38172.0,1,173,49.0,196
740,36.0,35346.0,9034.5,36138.0,0,173,46.0,184
741,260.0,61446.0,15596.5,62386.0,6,182,51.0,204
742,69.0,279.0,194.75,779.0,1,5,3.25,13
743,36.0,40302.0,10233.75,40935.0,0,172,45.5,182
744,87.0,41754.0,10959.0,43836.0,1,173,49.0,196
745,69.0,42222.0,12327.5,49310.0,1,173,55.25,221
746,155.0,719.0,302.5,1210.0,3,17,6.5,26
747,161.0,88338.0,35342.5,141370.0,3,173,80.0,320
748,92.0,39258.0,10252.75,41011.0,2,176,49.75,199
749,63.0,61386.0,22565.0,90260.0,1,172,70.25,281
750,240.0,1044.0,533.5,2134.0,6,19,10.75,43
751,87.0,41244.0,10914.75,43659.0,1,172,49.75,199
752,36.0,40572.0,10340.75,41363.0,0,172,45.75,183
753,240.0,41340.0,12859.25,51437.0,6,173,61.25,245
754,377.0,33372.0,8796.5,35186.0,7,171,51.25,205
755,47.0,42468.0,10761.25,43045.0,1,172,46.25,185
756,117.0,42354.0,11151.75,44607.0,3,174,50.0,200
757,39714.0,42900.0,41646.0,166584.0,174,175,174.25,697
758,153.0,555.0,341.25,1365.0,3,9,6.75,27
759,36.0,41958.0,10638.5,42554.0,0,173,45.25,181
760,92.0,46716.0,16153.5,64614.0,2,175,64.0,256
761,74.0,39618.0,9971.5,39886.0,1,169,43.75,175
762,75.0,42018.0,11542.5,46170.0,1,172,51.0,204
763,39882.0,43308.0,41880.0,167520.0,174,174,174.0,696
764,240.0,39294.0,10573.5,42294.0,4,172,51.0,204
765,47.0,26268.0,6639.5,26558.0,1,171,43.75,175
766,36.0,78798.0,19749.5,78998.0,0,189,47.75,191
767,36.0,81.0,55.25,221.0,0,2,0.75,3
768,101.0,156.0,136.25,545.0,2,3,2.75,11
769,273.0,41184.0,11947.5,47790.0,5,170,54.75,219
770,86.0,39798.0,10157.0,40628.0,2,170,46.5,186
771,36.0,33834.0,8666.25,34665.0,0,174,46.25,185
772,36.0,92484.0,23163.5,92654.0,0,195,49.25,197
773,42.0,54888.0,18480.5,73922.0,0,169,60.5,242
774,249.0,46392.0,15215.75,60863.0,5,174,62.5,250
775,75.0,252.0,142.25,569.0,1,6,2.75,11
776,47.0,36150.0,11078.75,44315.0,1,174,56.5,226
777,36.0,38508.0,9699.0,38796.0,0,171,43.75,175
778,69.0,42216.0,10693.25,42773.0,1,173,45.5,182
779,36.0,96252.0,38084.0,152336.0,0,171,77.25,309
780,87.0,2091.0,696.75,2787.0,1,35,11.25,45
781,131.0,41898.0,11420.0,45680.0,3,173,54.0,216
782,248.0,5586.0,1770.25,7081.0,6,52,20.25,81
783,47.0,39756.0,10087.25,40349.0,1,172,45.25,181
784,141.0,41184.0,11311.25,45245.0,3,171,53.0,212
785,36.0,39618.0,10030.5,40122.0,0,171,44.5,178
786,36.0,34656.0,8850.5,35402.0,0,173,46.25,185
787,36.0,78942.0,19787.25,79149.0,0,187,47.5,190
788,243.0,43680.0,12784.5,51138.0,4,175,56.75,227
789,126.0,39258.0,9929.0,39716.0,2,172,45.0,180
790,119.0,54906.0,18359.75,73439.0,2,174,64.25,257
791,36.0,38256.0,10785.75,43143.0,0,171,53.0,212
792,129.0,40488.0,10223.0,40892.0,2,171,44.75,179
793,204.0,38562.0,9947.75,39791.0,4,170,48.25,193
794,36.0,36522.0,9275.75,37103.0,0,175,45.75,183
795,36.0,41796.0,10615.25,42461.0,0,175,47.5,190
796,63.0,120.0,92.75,371.0,1,3,1.75,7
797,87.0,38256.0,9713.0,38852.0,1,176,46.25,185
798,39090.0,42126.0,40810.5,163242.0,173,173,173.0,692
799,36.0,76092.0,19062.75,76251.0,0,186,46.75,187
800,36.0,6315.0,1622.75,6491.0,0,78,20.25,81
801,42.0,42798.0,10879.25,43517.0,0,172,45.5,182
802,102.0,33180.0,8578.25,34313.0,2,172,48.5,194
803,36.0,15621.0,4465.5,17862.0,0,130,41.25,165
804,63.0,29364.0,7581.5,30326.0,1,173,46.5,186
805,69.0,38508.0,9881.25,39525.0,1,169,46.5,186
806,113.0,40704.0,11339.0,45356.0,2,172,53.5,214
807,36.0,60540.0,15238.25,60953.0,0,187,48.5,194
808,47.0,35718.0,9011.5,36046.0,1,169,43.75,175
809,42.0,42954.0,10908.0,43632.0,0,171,45.25,181
810,36894.0,40140.0,38634.0,154536.0,173,174,173.75,695
811,158.0,39198.0,10835.5,43342.0,4,171,53.75,215
812,42.0,140826.0,63410.0,253640.0,0,207,101.75,407
813,75.0,40368.0,10214.75,40859.0,1,172,45.75,183
814,42.0,54888.0,18664.25,74657.0,0,170,62.0,248
815,198.0,36390.0,9717.75,38871.0,4,171,50.75,203
816,147.0,67194.0,24628.25,98513.0,3,173,71.75,287
817,36.0,38196.0,9658.5,38634.0,0,175,44.75,179
818,36.0,314.0,158.5,634.0,0,6,3.0,12
819,75.0,40836.0,10391.75,41567.0,1,172,46.0,184
820,195.0,260.0,222.5,890.0,3,6,4.0,16
821,101.0,39270.0,10228.25,40913.0,3,173,48.75,195
822,47.0,99990.0,25156.75,100627.0,1,195,52.0,208
823,63.0,35778.0,9334.5,37338.0,1,175,48.5,194
824,36.0,39828.0,10433.25,41733.0,0,168,47.5,190
825,96.0,40914.0,10378.5,41514.0,2,172,45.5,182
826,38586.0,41400.0,40191.0,160764.0,172,174,173.0,692
827,36.0,38958.0,10038.0,40152.0,0,173,48.25,193
828,108.0,276.0,183.75,735.0,2,6,3.75,15
829,104.0,39240.0,12084.25,48337.0,2,170,58.75,235
830,59.0,39888.0,11436.25,45745.0,1,169,54.0,216
831,90.0,43866.0,14117.25,56469.0,2,174,62.0,248
832,92.0,42726.0,10808.75,43235.0,2,173,45.5,182
833,63.0,40548.0,11907.75,47631.0,1,172,56.25,225
834,81.0,69504.0,17492.0,69968.0,1,186,49.0,196
835,36.0,42276.0,10700.25,42801.0,0,174,45.75,183
836,1140.0,36180.0,10236.75,40947.0,20,173,61.25,245
837,47.0,41430.0,11024.5,44098.0,1,174,49.75,199
838,36.0,38196.0,12344.0,49376.0,0,169,60.0,240
839,239.0,35658.0,9230.0,36920.0,6,170,48.75,195
840,143.0,52638.0,18586.75,74347.0,3,173,65.5,262
841,69.0,40158.0,10917.0,43668.0,1,174,53.25,213
842,132.0,39384.0,10203.5,40814.0,2,173,48.25,193
843,47.0,33444.0,8515.25,34061.0,1,170,45.0,180
844,74.0,70740.0,17798.0,71192.0,2,188,49.0,196
845,36.0,38700.0,10278.75,41115.0,0,173,50.25,201
846,35496.0,38928.0,37515.0,150060.0,172,173,172.25,689
847,174.0,40878.0,10466.25,41865.0,4,173,47.5,190
848,414.0,67440.0,26121.25,104485.0,8,171,76.75,307
849,53.0,41118.0,10401.5,41606.0,1,172,45.25,181
850,69.0,39078.0,9873.25,39493.0,1,175,45.75,183
851,36.0,37554.0,9990.5,39962.0,0,170,49.0,196
852,42.0,36852.0,9420.5,37682.0,0,172,45.75,183
853,59.0,42828.0,11137.25,44549.0,1,175,49.25,197
854,40590.0,44004.0,42559.5,170238.0,173,175,174.0,696
855,119.0,34002.0,8601.25,34405.0,3,171,45.0,180
856,75.0,41334.0,11414.0,45656.0,1,173,53.25,213
857,47.0,38010.0,9727.75,38911.0,1,173,46.75,187
858,59.0,40746.0,11385.5,45542.0,1,171,52.5,210
859,69.0,39798.0,11484.0,45936.0,1,174,53.25,213
860,96.0,37572.0,9629.25,38517.0,2,173,47.0,188
861,80.0,56070.0,20750.5,83002.0,2,168,68.75,275
862,42.0,42096.0,10668.75,42675.0,0,173,45.0,180
863,96.0,41766.0,10634.75,42539.0,2,172,46.5,186
864,429.0,42270.0,11907.75,47631.0,7,173,55.75,223
865,96.0,40056.0,11843.0,47372.0,2,171,55.0,220
866,192.0,42222.0,10875.75,43503.0,4,173,48.0,192
867,57.0,1656.0,475.5,1902.0,1,29,8.25,33
868,75.0,38916.0,11389.25,45557.0,1,168,54.5,218
869,114.0,39342.0,10038.75,40155.0,2,173,46.0,184
870,69.0,42990.0,12543.75,50175.0,1,171,55.25,221
871,114.0,38310.0,10058.0,40232.0,2,175,49.25,197
872,34044.0,37206.0,35952.0,143808.0,172,173,172.75,691
873,42.0,77328.0,19610.75,78443.0,0,190,53.0,212
874,93.0,38994.0,10239.75,40959.0,1,172,48.25,193
875,102.0,41628.0,10563.5,42254.0,2,172,46.0,184
876,63.0,37164.0,9405.75,37623.0,1,172,44.75,179
877,36.0,41190.0,11645.75,46583.0,0,175,54.0,216
878,87.0,76908.0,19336.5,77346.0,1,186,49.0,196
879,41.0,114.0,87.25,349.0,1,2,1.75,7
880,507.0,42438.0,11236.5,44946.0,9,173,52.75,211
881,182.0,40668.0,11975.0,47900.0,3,171,55.5,222
882,215.0,36048.0,10085.0,40340.0,4,174,53.25,213
883,36.0,3993.0,1046.5,4186.0,0,61,16.0,64
884,155.0,38208.0,9771.5,39086.0,3,170,47.0,188
885,69.0,70866.0,17904.0,71616.0,1,188,50.0,200
886,75.0,60318.0,22574.75,90299.0,1,172,71.0,284
887,39462.0,43044.0,41593.5,166374.0,173,175,174.0,696
888,36.0,34740.0,8927.75,35711.0,0,173,47.5,190
889,80.0,579.0,330.5,1322.0,2,7,4.5,18
890,92.0,43692.0,11606.0,46424.0,2,173,50.75,203
891,357.0,39192.0,10377.75,41511.0,7,172,51.25,205
892,129.0,47610.0,14661.5,58646.0,3,173,58.75,235
893,53.0,39246.0,10138.25,40553.0,1,172,47.25,189
894,462.0,36690.0,9824.25,39297.0,8,175,53.25,213
895,36.0,39306.0,9910.5,39642.0,0,172,44.0,176
896,39132.0,42108.0,40845.0,163380.0,174,175,174.75,699
897,41118.0,44376.0,42945.0,171780.0,173,174,173.25,693
898,192.0,37128.0,9472.25,37889.0,6,172,47.75,191
899,324.0,45294.0,13233.0,52932.0,6,172,59.5,238
900,36.0,201.0,98.0,392.0,0,3,1.5,6
901,138.0,41154.0,10818.5,43274.0,2,173,50.5,202
902,36.0,39990.0,11061.0,44244.0,0,169,50.0,200
903,228.0,405.0,306.5,1226.0,4,7,5.75,23
904,47.0,573.0,191.25,765.0,1,9,3.25,13
905,96.0,41652.0,10584.0,42336.0,2,173,46.25,185
