,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,action,reward,num_norms,total_berries
7894,0,84,9,0,1,0,0.5000000000000001,5.000000000000001,0,0.0,3,1
7895,1,84,9,0,0,0,0.0,0.0,0,-1.0,3,0
8049,1,85,39,0,6,2,0.4999999999999999,4.999999999999998,0,0.0,18,6
8050,2,85,39,0,5,2,0.0,0.0,1,-1.1,24,5
8249,2,86,50,0,10,3,1.7999999999999967,17.999999999999964,0,1.0,17,10
8250,3,86,50,0,11,1,2.399999999999997,23.99999999999997,0,1.0,16,11
8449,2,87,50,0,10,3,1.7999999999999972,17.99999999999997,0,1.0,22,10
8450,3,87,50,0,10,1,1.7999999999999976,17.999999999999975,0,1.0,19,10
8483,0,88,9,0,4,0,2.2999999999999994,22.999999999999996,2,-0.1,7,4
8484,1,88,9,0,0,1,0.0,0.0,4,-1.1,5,0
8661,0,89,45,0,8,3,1.0999999999999996,10.999999999999996,2,-0.1,23,8
8662,1,89,45,0,6,3,0.0,0.0,3,-1.1,22,6
8694,3,90,8,0,1,0,0.6000000000000002,6.000000000000002,0,0.0,6,1
8695,0,90,9,1,0,0,0.0,5.000000000000001,0,-1.0,4,1
8776,0,91,21,1,4,2,1.0999999999999992,16.999999999999993,0,0.8,11,5
8777,1,91,21,0,2,1,0.0,0.0,4,-1.1,10,2
8976,2,92,50,1,8,2,0.5999999999999998,11.999999999999996,0,1.8,24,9
8977,3,92,50,0,9,0,1.1999999999999995,11.999999999999996,0,1.0,23,9
9009,3,93,8,0,2,0,1.2,11.999999999999998,2,-0.1,6,2
9010,0,93,9,0,0,1,0.0,0.0,2,-1.1,7,0
9044,1,94,9,1,1,0,0.5000000000000002,11.0,0,0.8,6,2
9045,2,94,9,0,0,0,0.0,0.0,3,-1.1,6,0
9126,0,95,21,0,4,1,1.0999999999999983,10.999999999999982,1,-0.1,12,4
9127,1,95,21,0,2,0,0.0,0.0,3,-1.1,8,2
9210,2,96,21,0,3,0,0.5000000000000004,5.000000000000004,0,0.0,7,3
9211,3,96,21,0,2,0,0.0,0.0,3,-1.1,7,2
9316,0,97,27,0,6,1,1.6999999999999988,16.999999999999986,1,0.8,14,6
9317,1,97,27,1,3,0,0.0,5.000000000000002,4,-1.1,13,4
9516,2,98,50,1,12,3,2.999999999999998,35.99999999999998,0,1.8,21,13
9517,3,98,50,1,10,1,1.799999999999998,23.99999999999998,0,1.8,20,11
9600,2,99,21,1,3,1,0.5000000000000004,11.000000000000004,0,0.8,15,4
9601,3,99,21,0,2,1,0.0,0.0,3,-1.1,15,2
9658,0,100,15,0,4,0,1.6999999999999995,16.999999999999996,1,0.8,11,4
9659,1,100,15,0,1,1,0.0,0.0,4,-1.1,9,1
9740,0,101,21,0,3,0,0.5000000000000004,5.000000000000004,0,0.0,9,3
9741,1,101,21,1,2,0,0.0,5.000000000000001,0,-0.1999999999999999,9,3
9894,0,102,39,1,7,1,1.1000000000000003,17.0,0,0.8,19,8
9895,1,102,39,0,5,1,0.0,0.0,4,-1.1,17,5
9952,0,103,15,0,3,0,1.1,10.999999999999998,2,-0.1,9,3
9953,1,103,15,0,1,0,0.0,0.0,3,-1.1,9,1
9988,2,104,9,0,1,0,0.5000000000000001,5.000000000000001,1,0.8,5,1
9989,3,104,9,1,0,0,0.0,5.000000000000001,0,-1.0,4,1
10089,3,105,25,0,4,0,0.7000000000000004,7.000000000000004,1,0.8,14,4
10090,0,105,26,1,3,3,0.0,5.999999999999997,0,-0.1999999999999999,12,4
10172,1,106,21,0,3,0,0.5000000000000002,5.000000000000002,0,0.0,14,3
10173,2,106,21,0,3,1,0.6,5.999999999999999,1,-1.1,12,3
10278,0,107,27,0,5,1,1.0999999999999988,10.999999999999988,0,0.0,14,5
10279,1,107,27,0,3,1,0.0,0.0,4,-1.1,16,3
10335,3,108,14,0,2,0,0.6000000000000001,6.000000000000001,0,0.0,6,2
10336,0,108,15,1,1,0,0.0,5.000000000000001,0,-1.0,9,2
10535,2,109,50,1,8,0,0.6000000000000003,12.000000000000002,0,1.8,17,9
10536,3,109,50,0,10,0,1.7999999999999965,17.99999999999996,1,1.8,11,10
10641,0,110,27,1,4,1,0.5,11.0,0,0.8,12,5
10642,1,110,27,0,3,0,0.0,0.0,0,-1.0,13,3
10701,2,111,15,0,2,1,0.5000000000000003,5.000000000000003,2,-0.1,9,2
10702,3,111,15,0,2,0,0.6,5.999999999999999,3,-1.1,10,2
10901,2,112,50,0,8,3,0.6000000000000003,6.000000000000003,3,0.9,22,8
10902,3,112,50,0,8,0,0.6000000000000001,6.000000000000001,0,1.0,20,8
10960,1,113,15,0,2,0,0.5000000000000002,5.000000000000002,0,0.0,10,2
10961,2,113,15,1,2,0,0.6,11.999999999999998,4,-1.1,9,3
11136,2,114,44,1,7,1,0.6000000000000003,12.000000000000002,0,0.0,20,8
11137,3,114,44,0,6,1,0.0,0.0,0,-1.0,18,6
11242,0,115,27,1,4,3,0.4999999999999998,10.999999999999996,0,0.8,14,5
11243,1,115,27,0,3,1,0.0,0.0,3,-1.1,15,3
11300,0,116,15,0,3,0,1.0999999999999996,10.999999999999996,0,0.0,7,3
11301,1,116,15,0,1,0,0.0,0.0,2,-1.1,9,1
11382,0,117,21,0,4,0,1.0999999999999994,10.999999999999991,1,-0.1,7,4
11383,1,117,21,1,2,0,0.0,5.000000000000001,0,-0.1999999999999999,9,3
11466,2,118,21,0,3,0,0.5000000000000003,5.000000000000003,0,0.0,11,3
11467,3,118,21,1,2,0,0.0,5.000000000000001,0,-1.0,11,3
11597,1,119,33,0,5,1,0.5000000000000006,5.000000000000005,1,-0.1,18,5
11598,2,119,33,0,4,2,0.0,0.0,4,-1.1,16,4
11630,3,120,8,0,1,0,0.6000000000000002,6.000000000000002,0,0.0,5,1
11631,0,120,9,2,0,1,0.0,11.0,0,-0.1999999999999999,6,2
11808,0,121,45,0,10,6,2.299999999999997,22.99999999999997,0,0.0,19,10
11809,1,121,45,0,6,5,0.0,0.0,4,-1.1,17,6
11866,0,122,15,0,2,1,0.5000000000000001,5.000000000000001,2,-0.1,9,2
11867,1,122,15,0,1,0,0.0,0.0,1,-1.1,10,1
11902,2,123,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,5,1
11903,3,123,9,1,0,0,0.0,5.000000000000001,0,-1.0,7,1
12009,1,124,27,0,6,0,1.6999999999999984,16.999999999999982,0,0.0,15,6
12010,2,124,27,0,3,1,0.0,0.0,1,-1.1,14,3
12209,2,125,50,0,8,1,0.6000000000000005,6.000000000000005,0,1.0,24,8
12210,3,125,50,1,9,0,1.1999999999999984,17.999999999999982,0,1.8,19,10
12243,0,126,9,0,2,0,1.0999999999999996,10.999999999999996,2,-0.1,8,2
12244,1,126,9,0,0,0,0.0,0.0,3,-1.1,8,0
12349,0,127,27,0,4,1,0.5000000000000001,5.000000000000001,1,0.8,12,4
12350,1,127,27,1,3,0,0.0,5.000000000000003,0,-0.1999999999999999,15,4
12409,2,128,15,0,3,0,1.1,11.0,1,0.8,7,3
12410,3,128,15,1,1,0,0.0,5.000000000000001,0,-1.0,10,2
12493,2,129,21,0,3,1,0.5000000000000001,5.000000000000001,1,-0.1,12,3
12494,3,129,21,0,2,0,0.0,0.0,3,-1.1,9,2
12646,3,130,38,0,6,0,0.6000000000000006,6.000000000000006,0,0.0,10,6
12647,0,130,39,0,5,1,0.0,0.0,2,-1.1,12,5
12728,0,131,21,1,5,0,1.6999999999999995,23.0,0,0.8,10,6
12729,1,131,21,1,2,0,0.0,5.000000000000003,4,-1.1,12,3
12763,1,132,9,1,1,0,0.5000000000000002,11.0,0,0.8,6,2
12764,2,132,9,0,0,0,0.0,0.0,2,-1.1,4,0
12799,2,133,9,0,1,0,0.5000000000000001,5.000000000000001,3,-0.1,5,1
12800,3,133,9,1,0,0,0.0,5.000000000000001,0,-1.0,5,1
12858,1,134,15,0,2,0,0.5000000000000002,5.000000000000002,1,0.8,8,2
12859,2,134,15,0,1,0,0.0,0.0,3,-1.1,6,1
13058,2,135,50,0,9,4,1.2000000000000002,12.000000000000002,1,1.8,22,9
13059,3,135,50,0,7,0,0.0,0.0,4,-0.1,22,7
13189,1,136,33,0,6,2,1.0999999999999992,10.999999999999991,3,0.5,15,6
13190,2,136,33,1,5,2,0.6,11.999999999999998,0,-1.0,14,6
13272,1,137,21,0,3,2,0.5000000000000001,5.000000000000001,1,0.8,11,3
13273,2,137,21,0,2,0,0.0,0.0,1,-1.1,11,2
13307,1,138,9,1,1,0,0.5000000000000002,11.0,0,0.8,7,2
13308,2,138,9,0,0,1,0.0,0.0,1,-1.1,5,0
13389,0,139,21,1,5,0,1.6999999999999988,22.99999999999999,0,0.8,12,6
13390,1,139,21,0,2,0,0.0,0.0,1,-1.1,12,2
13519,0,140,33,0,6,2,1.0999999999999996,10.999999999999996,0,0.0,14,6
13520,1,140,33,0,4,0,0.0,0.0,0,-1.0,15,4
13555,2,141,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,6,1
13556,3,141,9,1,0,0,0.0,5.000000000000001,0,-1.0,4,1
13709,0,142,39,0,7,1,1.0999999999999994,10.999999999999991,0,0.0,18,7
13710,1,142,39,0,5,0,0.0,0.0,4,-1.1,19,5
13791,0,143,21,0,4,0,1.0999999999999992,10.999999999999991,2,-0.1,8,4
13792,1,143,21,0,2,0,0.0,0.0,4,-1.1,15,2
13827,2,144,9,0,2,0,1.1,11.0,1,0.8,6,2
13828,3,144,9,2,0,0,0.0,11.0,0,-0.1999999999999999,6,2
13908,3,145,20,0,4,0,1.1999999999999993,11.999999999999991,1,0.8,6,4
13909,0,145,21,0,2,0,0.0,0.0,2,-1.1,10,2
14014,0,146,27,0,6,0,1.6999999999999993,16.999999999999993,1,0.8,12,6
14015,1,146,27,0,3,0,0.0,0.0,4,-1.1,14,3
14049,1,147,9,0,2,1,1.1,11.0,1,0.4,7,2
14050,2,147,9,0,0,0,0.0,0.0,3,-1.1,6,0
14132,1,148,21,0,5,2,1.6999999999999995,16.999999999999996,0,0.0,12,5
14133,2,148,21,0,2,2,0.0,0.0,1,-1.1,9,2
14168,2,149,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,5,1
14169,3,149,9,1,0,0,0.0,5.000000000000001,0,-1.0,6,1
14274,0,150,27,0,4,0,0.5000000000000002,5.000000000000002,0,0.0,14,4
14275,1,150,27,1,3,0,0.0,5.000000000000004,2,-1.1,13,4
14307,3,151,8,0,1,0,0.6000000000000001,6.000000000000001,0,0.0,4,1
14308,0,151,9,1,0,0,0.0,5.000000000000001,0,-1.0,6,1
14463,2,152,39,0,6,4,0.4999999999999989,4.9999999999999885,0,0.0,17,6
14464,3,152,39,1,5,0,0.0,5.000000000000004,0,-1.0,16,6
14643,2,153,45,0,7,4,0.4999999999999995,4.999999999999996,0,0.0,18,7
14644,3,153,45,1,6,0,0.0,5.000000000000005,0,-1.0,20,7
14749,0,154,27,0,4,1,0.5,5.0,0,0.0,12,4
14750,1,154,27,0,3,0,0.0,0.0,4,-1.1,12,3
14857,2,155,27,0,4,0,0.5000000000000004,5.000000000000004,0,0.0,15,4
14858,3,155,27,0,3,0,0.0,0.0,3,-1.1,13,3
15057,2,156,50,0,8,2,0.6000000000000002,6.000000000000002,1,0.9,25,8
15058,3,156,50,1,9,0,1.1999999999999993,17.999999999999993,0,1.8,20,10
15091,0,157,9,0,1,0,0.5000000000000002,5.000000000000002,3,-0.1,4,1
15092,1,157,9,0,0,0,0.0,0.0,4,-1.1,4,0
15291,2,158,50,1,8,0,0.6000000000000008,12.000000000000004,0,1.0,22,9
15292,3,158,50,0,8,1,0.6000000000000002,6.000000000000002,0,1.0,23,8
15393,0,159,26,0,5,1,1.2,11.999999999999998,0,0.0,19,5
15394,1,159,26,0,3,3,0.0,0.0,2,-1.1,15,3
15451,0,160,15,0,2,0,0.5000000000000003,5.000000000000003,1,-0.1,8,2
15452,1,160,15,0,1,0,0.0,0.0,3,-1.1,7,1
15629,0,161,45,0,9,7,1.6999999999999975,16.999999999999975,0,0.0,17,9
15630,1,161,45,0,6,3,0.0,0.0,0,-1.0,17,6
15733,2,162,26,0,5,2,1.1999999999999995,11.999999999999996,0,0.0,18,5
15734,3,162,26,1,3,1,0.0,5.999999999999998,0,-0.1999999999999999,16,4
15933,2,163,50,0,8,2,0.6000000000000001,6.000000000000001,0,1.0,24,8
15934,3,163,50,0,8,0,0.6,5.999999999999999,0,1.0,22,8
16133,2,164,50,0,8,5,0.6000000000000002,6.000000000000002,1,1.8,25,8
16134,3,164,50,1,8,0,0.6000000000000005,12.000000000000004,0,1.8,26,9
16239,0,165,27,0,4,2,0.4999999999999995,4.999999999999996,0,0.0,13,4
16240,1,165,27,0,3,0,0.0,0.0,3,-1.1,14,3
16347,2,166,27,0,5,1,1.1000000000000003,11.000000000000002,0,0.0,13,5
16348,3,166,27,0,3,0,0.0,0.0,3,-1.1,13,3
16429,0,167,21,0,4,1,1.0999999999999996,10.999999999999996,3,-0.1,10,4
16430,1,167,21,0,2,0,0.0,0.0,3,-1.1,10,2
16489,2,168,15,1,2,1,0.5000000000000003,11.000000000000002,0,0.8,8,3
16490,3,168,15,0,1,0,0.0,0.0,3,-1.1,7,1
16689,2,169,50,0,10,5,1.799999999999999,17.99999999999999,3,1.9,24,10
16690,3,169,50,0,9,2,1.1999999999999975,11.999999999999975,0,1.0,22,9
16746,3,170,14,0,1,0,1.3877787807814454e-16,1.3877787807814457e-15,0,0.0,6,1
16747,0,170,15,0,1,0,0.0,0.0,0,-1.0,7,1
16946,2,171,50,0,10,3,1.799999999999998,17.99999999999998,4,0.9,24,10
16947,3,171,50,0,13,1,3.599999999999997,35.999999999999964,1,0.9,26,13
17053,1,172,27,0,4,1,0.5,5.0,3,0.0999999999999999,11,4
17054,2,172,27,0,4,1,0.6,5.999999999999999,1,-1.1,11,4
17136,1,173,21,0,3,0,0.5000000000000003,5.000000000000003,1,0.8,9,3
17137,2,173,21,0,2,0,0.0,0.0,4,-1.1,12,2
17193,3,174,14,0,2,0,0.6000000000000001,6.000000000000001,0,0.0,6,2
17194,0,174,15,1,1,0,0.0,5.000000000000002,0,-1.0,12,2
17273,2,175,20,0,4,2,1.1999999999999995,11.999999999999996,0,0.0,12,4
17274,3,175,20,1,2,0,0.0,5.999999999999997,0,-0.1999999999999999,15,3
17331,0,176,15,0,2,0,0.5000000000000001,5.000000000000001,0,0.0,7,2
17332,1,176,15,0,1,0,0.0,0.0,0,-1.0,9,1
17389,0,177,15,0,2,1,0.5000000000000002,5.000000000000002,2,0.5,10,2
17390,1,177,15,0,2,0,0.6,5.999999999999999,0,-1.0,11,2
17471,0,178,21,0,4,0,1.1,10.999999999999998,3,-0.1,12,4
