,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,action,reward,num_norms,total_berries
11509,1,68,33,1,4,2,0.0,5,0,-1.0,21,5
11634,0,69,32,0,8,0,2.3999999999999977,23,0,0.0,12,8
11635,1,69,32,0,4,2,0.0,0,0,-1.0,15,4
11834,2,70,50,0,9,3,1.199999999999998,11,2,0.9,27,9
11835,3,70,50,0,14,0,4.199999999999999,41,0,1.0,29,14
12034,2,71,50,0,11,2,2.399999999999998,23,2,0.9,21,11
12035,3,71,50,0,10,1,1.7999999999999972,17,0,1.0,24,10
12234,2,72,50,0,9,3,1.199999999999997,11,0,1.0,25,9
12235,3,72,50,0,12,1,2.9999999999999982,29,0,1.0,23,12
12361,1,73,32,0,6,3,1.199999999999998,11,4,-0.1099999999999999,21,6
12362,2,73,32,0,4,2,0.0,0,2,-1.1,21,4
12511,0,74,38,0,9,4,2.3999999999999977,23,1,0.6733333333333333,29,9
12512,1,74,38,0,5,3,0.0,0,0,-1.0,21,5
12711,2,75,50,0,12,2,2.999999999999997,29,0,1.0,25,12
12712,3,75,50,0,16,1,5.400000000000003,54,0,1.0,26,16
12911,2,76,50,0,9,3,1.199999999999997,11,2,0.9,18,9
12912,3,76,50,0,11,0,2.399999999999998,23,1,0.9,19,11
13109,0,77,50,0,12,2,2.999999999999997,29,0,1.0,26,12
13110,1,77,50,1,7,3,0.0,5,0,0.8,27,8
13287,0,78,45,1,9,4,1.6999999999999984,22,0,0.8,25,10
13288,1,78,45,0,6,2,0.0,0,0,-1.0,21,6
13462,1,79,44,0,8,4,1.199999999999997,11,0,0.0,20,8
13463,2,79,44,1,6,2,0.0,5,0,-0.1999999999999999,19,7
13662,2,80,50,1,10,1,1.7999999999999972,23,0,1.8,19,11
13663,3,80,50,1,10,1,1.7999999999999976,23,0,1.8,20,11
13837,1,81,44,1,9,3,1.7999999999999967,23,0,0.8,20,10
13838,2,81,44,0,6,2,0.0,0,2,-1.1,19,6
14037,2,82,50,0,10,2,1.7999999999999967,17,4,0.9,29,10
14038,3,82,50,1,14,2,4.1999999999999975,47,0,1.8,23,15
14236,1,83,50,1,9,3,1.1999999999999984,17,1,1.24,26,10
14237,2,83,50,0,7,1,0.0,0,1,-0.1,21,7
14410,0,84,44,0,10,2,2.3999999999999977,23,3,0.3,32,10
14411,1,84,44,1,6,2,0.0,5,0,-1.0,27,7
14609,1,85,50,1,9,2,1.199999999999997,17,0,1.8,24,10
14610,2,85,50,0,7,2,0.0,0,2,-0.1,28,7
14763,0,86,39,1,8,2,1.6999999999999975,22,0,0.8,22,9
14764,1,86,39,1,5,2,0.0,5,0,-1.0,18,6
14963,2,87,50,0,10,2,1.7999999999999976,17,2,0.9,26,10
14964,3,87,50,0,13,0,3.599999999999998,35,0,1.0,21,13
15163,2,88,50,0,13,3,3.599999999999997,35,4,1.05,26,13
15164,3,88,50,0,14,0,4.1999999999999975,41,0,1.0,25,14
15313,0,89,38,1,11,0,3.599999999999997,41,0,0.8,20,12
15314,1,89,38,1,5,2,0.0,5,0,-1.0,13,6
15513,2,90,50,0,8,5,0.5999999999999975,5,0,1.0,27,8
15514,3,90,50,0,16,0,5.400000000000003,54,0,1.0,22,16
15664,1,91,38,0,7,1,1.1999999999999988,11,0,0.0,19,7
15665,2,91,38,0,5,3,0.0,0,1,-1.1,18,5
15864,2,92,50,0,11,3,2.399999999999997,23,4,0.9,27,11
15865,3,92,50,0,18,2,6.600000000000003,66,0,1.0,23,18
15923,1,93,15,0,3,0,1.0999999999999996,10,0,0.0,9,3
15924,2,93,15,1,1,1,0.0,5,0,-0.1999999999999999,8,2
16123,2,94,50,0,11,2,2.399999999999997,23,1,1.4300000000000002,24,11
16124,3,94,50,0,13,0,3.599999999999997,35,0,1.0,25,13
16159,2,95,9,0,2,0,1.1,10,0,0.0,7,2
16160,3,95,9,2,0,0,0.0,11,0,-0.1999999999999999,8,2
16359,2,96,50,0,12,2,2.999999999999998,29,4,0.9,22,12
16360,3,96,50,0,15,1,4.799999999999999,47,0,1.0,19,15
16419,2,97,15,0,7,0,3.5,34,0,0.0,12,7
16420,3,97,15,1,1,0,0.0,5,0,-1.0,13,2
16619,2,98,50,0,8,3,0.5999999999999986,5,0,1.0,22,8
16620,3,98,50,0,18,0,6.600000000000002,66,0,1.0,20,18
16819,2,99,50,0,8,3,0.5999999999999975,5,2,0.9,29,8
16820,3,99,50,0,11,0,2.3999999999999977,23,1,0.9,27,11
16855,2,100,9,0,2,0,1.0999999999999996,10,0,0.0,7,2
16856,3,100,9,1,0,0,0.0,5,0,-1.0,7,1
17030,1,101,44,0,9,3,1.7999999999999994,17,0,0.0,22,9
17031,2,101,44,0,6,1,0.0,0,2,-1.1,25,6
17230,2,102,50,0,9,3,1.199999999999997,11,1,0.9,22,9
17231,3,102,50,0,15,0,4.799999999999999,47,1,1.33,21,15
17430,2,103,50,0,9,5,1.1999999999999966,11,0,1.0,22,9
17431,3,103,50,0,11,0,2.399999999999997,23,1,0.9,21,11
17630,2,104,50,0,12,2,2.999999999999998,29,3,0.9,22,12
17631,3,104,50,1,14,0,4.1999999999999975,47,0,1.8,22,15
17830,2,105,50,0,11,4,2.399999999999997,23,4,1.005,32,11
17831,3,105,50,0,16,1,5.4,54,0,1.0,36,16
17960,0,106,33,0,6,3,1.0999999999999992,10,0,0.0,18,6
17961,1,106,33,2,4,2,0.0,11,0,-0.1999999999999999,21,6
18090,0,107,33,0,8,1,2.2999999999999976,22,0,0.0,18,8
18091,1,107,33,1,4,2,0.0,5,0,-1.0,18,5
18290,2,108,50,0,10,2,1.7999999999999994,17,3,0.9,23,10
18291,3,108,50,0,12,1,2.9999999999999973,29,4,1.01,25,12
18490,2,109,50,0,11,1,2.399999999999997,23,0,1.0,24,11
18491,3,109,50,1,12,0,2.999999999999997,35,0,1.8,22,13
18690,2,110,50,0,8,4,0.5999999999999986,5,0,1.0,34,8
18691,3,110,50,1,18,0,6.600000000000006,72,0,0.0849999999999999,31,19
18890,2,111,50,0,13,0,3.599999999999997,35,4,0.9,28,13
18891,3,111,50,0,15,0,4.799999999999998,47,0,1.0,27,15
19090,2,112,50,0,9,3,1.1999999999999966,11,4,0.9,23,9
19091,3,112,50,0,14,0,4.199999999999997,41,0,1.0,22,14
19289,1,113,50,0,8,3,0.5999999999999981,5,0,1.0,24,8
19290,2,113,50,0,7,2,0.0,0,2,-0.1,27,7
19489,2,114,50,0,15,1,4.8,47,1,0.9,27,15
19490,3,114,50,0,13,1,3.599999999999997,35,0,1.0,25,13
19689,2,115,50,0,10,4,1.799999999999998,17,4,0.9,28,10
19690,3,115,50,0,14,0,4.1999999999999975,41,1,1.26,28,14
19889,2,116,50,1,10,3,1.7999999999999967,23,0,1.8,23,11
19890,3,116,50,0,14,1,4.199999999999998,41,1,1.29,25,14
20089,2,117,50,1,15,2,4.8,53,0,1.8,25,16
20090,3,117,50,0,12,1,2.9999999999999973,29,1,0.9,30,12
20289,2,118,50,0,11,2,2.399999999999998,23,0,1.0,19,11
20290,3,118,50,1,9,1,1.1999999999999966,17,0,1.8,21,10
20463,0,119,44,0,13,3,4.200000000000008,42,4,-0.1,24,13
20464,1,119,44,0,6,3,0.0,0,0,-1.0,28,6
20662,1,120,50,1,8,3,0.5999999999999984,11,0,0.56,24,9
20663,2,120,50,0,7,1,0.0,0,2,-0.1,31,7
20862,2,121,50,0,9,2,1.1999999999999973,11,0,1.0,24,9
20863,3,121,50,0,11,0,2.399999999999997,23,0,1.0,22,11
21012,0,122,38,1,8,2,1.799999999999998,23,0,0.8,20,9
21013,1,122,38,1,5,1,0.0,5,0,-1.0,24,6
21212,2,123,50,0,12,2,2.9999999999999973,29,4,0.9,28,12
21213,3,123,50,0,15,0,4.8,47,0,1.0,26,15
21412,2,124,50,0,10,2,1.7999999999999967,17,4,0.9,31,10
21413,3,124,50,0,16,0,5.4,54,0,1.0,29,16
21587,1,125,44,0,7,2,0.5999999999999984,5,0,0.0,15,7
21588,2,125,44,0,6,1,0.0,0,1,-1.1,19,6
21787,2,126,50,0,10,2,1.7999999999999972,17,2,0.9,21,10
21788,3,126,50,0,12,0,2.999999999999997,29,1,0.9,19,12
21965,0,127,45,1,12,1,3.499999999999998,40,0,0.8,22,13
21966,1,127,45,1,6,2,0.0,5,0,-1.0,21,7
22139,0,128,44,0,10,3,2.399999999999997,23,4,-0.1,23,10
22140,1,128,44,1,6,4,0.0,5,0,-0.1999999999999999,20,7
22175,2,129,9,0,3,0,1.6999999999999995,16,1,0.7000000000000001,6,3
22176,3,129,9,1,0,0,0.0,5,0,-1.0,7,1
22375,2,130,50,0,9,2,1.199999999999997,11,4,0.9,29,9
22376,3,130,50,0,15,0,4.800000000000002,48,1,0.9,25,15
22575,2,131,50,0,8,5,0.5999999999999971,5,0,1.0,26,8
22576,3,131,50,0,17,1,6.000000000000004,60,0,1.0,24,17
22775,2,132,50,0,11,4,2.3999999999999977,23,4,0.9,30,11
22776,3,132,50,1,16,1,5.4,60,0,1.8,26,17
22975,2,133,50,0,9,2,1.199999999999998,11,3,0.9,24,9
22976,3,133,50,0,12,0,2.999999999999997,29,0,1.0,21,12
23150,1,134,44,0,8,2,1.1999999999999988,11,0,0.0,25,8
23151,2,134,44,0,6,1,0.0,0,2,-1.1,26,6
23350,2,135,50,0,8,3,0.5999999999999971,5,0,1.0,26,8
23351,3,135,50,0,17,0,6.000000000000001,60,0,1.0,23,17
23432,0,136,21,1,6,0,2.2999999999999994,28,0,0.8,14,7
23433,1,136,21,2,2,2,0.0,11,0,-0.1999999999999999,12,4
23632,2,137,50,0,10,1,1.7999999999999976,17,0,1.0,22,10
23633,3,137,50,1,10,0,1.7999999999999972,23,0,1.8,18,11
23668,2,138,9,0,2,0,1.0999999999999996,10,0,0.0,6,2
23669,3,138,9,2,0,1,0.0,11,0,-0.1999999999999999,8,2
23868,2,139,50,0,8,3,0.5999999999999971,5,4,0.9,26,8
23869,3,139,50,0,17,0,6.000000000000002,60,0,1.0,27,17
24068,2,140,50,0,13,3,3.5999999999999965,35,0,1.0,17,13
24069,3,140,50,0,11,0,2.399999999999997,23,0,1.0,22,11
24174,0,141,27,0,8,1,2.899999999999998,28,0,0.0,18,8
24175,1,141,27,1,3,1,0.0,5,0,-0.1999999999999999,13,4
24373,1,142,50,1,9,3,1.1999999999999995,17,0,1.8,25,10
24374,2,142,50,0,7,1,0.0,0,2,-0.1,29,7
24573,2,143,50,0,8,1,0.5999999999999984,5,2,0.9,27,8
24574,3,143,50,0,13,0,3.599999999999997,35,3,0.9,30,13
24723,0,144,38,1,10,1,2.999999999999998,35,0,0.8,22,11
24724,1,144,38,1,5,3,0.0,5,0,-1.0,20,6
24830,1,145,27,0,8,1,2.899999999999998,28,1,0.7200000000000001,15,8
24831,2,145,27,0,3,1,0.0,0,2,-1.1,14,3
25030,2,146,50,0,14,1,4.199999999999998,41,4,0.9,25,14
25031,3,146,50,1,11,1,2.399999999999997,29,0,1.8,24,12
25230,2,147,50,0,9,1,1.199999999999997,11,4,0.9,24,9
25231,3,147,50,0,13,1,3.599999999999998,35,1,1.29,29,13
25430,2,148,50,1,11,4,2.3999999999999964,29,0,1.8,28,12
25431,3,148,50,0,15,0,4.800000000000001,48,0,1.0,26,15
25580,0,149,38,0,9,2,2.399999999999998,23,0,0.0,24,9
25581,1,149,38,2,5,4,0.0,11,0,-0.1999999999999999,22,7
25616,2,150,9,1,2,0,1.0999999999999996,16,0,0.8,7,3
25617,3,150,9,0,0,0,0.0,0,4,-1.1,7,0
25816,2,151,50,0,10,2,1.7999999999999985,17,2,0.9,23,10
25817,3,151,50,0,11,0,2.3999999999999977,23,1,0.9,20,11
26016,2,152,50,0,8,3,0.5999999999999986,5,0,1.0,25,8
26017,3,152,50,0,18,0,6.600000000000005,66,0,1.0,16,18
26216,2,153,50,1,12,1,2.9999999999999973,35,0,1.8,19,13
26217,3,153,50,0,10,0,1.7999999999999985,17,1,1.31,20,10
26416,2,154,50,0,9,3,1.1999999999999975,11,2,0.9,22,9
26417,3,154,50,0,11,1,2.399999999999997,23,3,0.9,18,11
26590,0,155,44,0,16,2,6.000000000000004,60,4,-0.1,22,16
26591,1,155,44,0,6,3,0.0,0,4,-1.1,23,6
26790,2,156,50,1,13,2,3.599999999999998,41,0,1.8,25,14
26791,3,156,50,0,12,0,2.999999999999998,29,0,1.0,27,12
26944,0,157,39,1,7,4,1.0999999999999974,16,0,0.8,15,8
26945,1,157,39,1,5,3,0.0,5,0,-1.0,18,6
27144,2,158,50,0,9,2,1.1999999999999984,11,1,1.035,24,9
27145,3,158,50,0,18,0,6.600000000000006,66,1,1.04,22,18
27251,1,159,27,0,5,1,1.0999999999999992,10,1,0.8,17,5
27252,2,159,27,0,3,2,0.0,0,2,-1.1,18,3
27287,2,160,9,0,2,0,1.1,10,0,0.0,6,2
27288,3,160,9,2,0,0,0.0,11,0,-0.1999999999999999,7,2
27487,2,161,50,0,12,3,2.999999999999998,29,4,0.9,28,12
27488,3,161,50,1,15,2,4.799999999999999,53,0,1.8,29,16
27614,1,162,32,0,6,2,1.1999999999999995,11,1,0.4133333333333333,14,6
27615,2,162,32,1,4,5,0.0,5,4,-1.1,18,5
27814,2,163,50,0,12,3,2.999999999999998,29,4,0.9,33,12
27815,3,163,50,0,14,2,4.199999999999999,41,0,1.0,33,14
27921,1,164,27,0,5,3,1.0999999999999992,10,1,0.8,16,5
27922,2,164,27,0,3,2,0.0,0,0,-1.0,18,3
28121,2,165,50,0,8,1,0.5999999999999989,5,0,1.0,23,8
28122,3,165,50,0,13,0,3.599999999999997,35,0,1.0,27,13
28200,1,166,20,0,7,2,2.9999999999999987,29,4,-0.04,16,7
28201,2,166,20,0,2,2,0.0,0,1,-1.1,15,2
28400,2,167,50,0,10,3,1.7999999999999976,17,0,1.0,31,10
28401,3,167,50,1,12,1,2.999999999999997,35,0,1.8,24,13
28600,2,168,50,1,12,4,2.999999999999997,35,0,1.8,28,13
28601,3,168,50,1,16,1,5.400000000000005,60,0,1.8,26,17
28800,2,169,50,0,11,0,2.399999999999998,23,0,1.0,22,11
28801,3,169,50,1,9,1,1.1999999999999984,17,0,1.8,20,10
29000,2,170,50,1,11,3,2.3999999999999977,29,0,1.8,25,12
29001,3,170,50,1,14,0,4.199999999999998,47,0,1.8,22,15
29200,2,171,50,0,10,1,1.7999999999999976,17,2,0.9,21,10
29201,3,171,50,0,11,0,2.399999999999997,23,1,0.9,21,11
29400,2,172,50,0,8,3,0.5999999999999975,5,3,0.9,27,8
29401,3,172,50,0,13,0,3.599999999999997,35,3,0.9,26,13
29600,2,173,50,0,9,1,1.1999999999999982,11,0,1.0,23,9
29601,3,173,50,0,10,2,1.799999999999998,17,0,1.0,23,10
29660,2,174,15,0,6,0,2.8999999999999995,28,0,0.0,11,6
29661,3,174,15,0,1,0,0.0,0,4,-1.1,12,1
29858,0,175,50,1,11,2,2.399999999999997,29,0,1.8,34,12
29859,1,175,50,1,7,2,0.0,5,0,0.0,27,8
29894,2,176,9,1,2,0,1.0999999999999994,16,0,0.8,5,3
29895,3,176,9,2,0,0,0.0,11,0,-0.1999999999999999,5,2
30094,2,177,50,0,8,4,0.599999999999998,5,2,0.9,22,8
30095,3,177,50,0,11,1,2.3999999999999977,23,3,0.9,26,11
30294,2,178,50,1,8,2,0.5999999999999981,11,0,1.8,25,9
30295,3,178,50,0,11,0,2.399999999999997,23,2,0.9,20,11
30494,2,179,50,0,10,0,1.7999999999999972,17,2,0.9,21,10
30495,3,179,50,0,11,0,2.3999999999999977,23,1,0.9,21,11
30672,0,180,45,0,10,3,2.2999999999999976,22,0,0.0,22,10
30673,1,180,45,1,6,0,0.0,5,0,-0.1999999999999999,19,7
30871,1,181,50,0,8,1,0.6000000000000001,6,3,0.9,24,8
30872,2,181,50,0,7,2,0.0,0,4,-0.1,24,7
31070,1,182,50,0,8,5,0.5999999999999984,5,0,1.0,24,8
31071,2,182,50,0,7,2,0.0,0,2,-0.1,25,7
31270,2,183,50,0,14,1,4.2000000000000055,42,4,0.9,18,14
31271,3,183,50,0,10,1,1.7999999999999967,17,1,0.9,22,10
31470,2,184,50,0,9,4,1.1999999999999966,11,1,0.9,27,9
31471,3,184,50,0,17,1,6.000000000000002,60,0,1.0,19,17
31670,2,185,50,0,10,2,1.7999999999999972,17,0,1.0,26,10
31671,3,185,50,0,12,0,2.999999999999998,29,1,1.565,20,12
31728,0,186,15,0,4,1,1.6999999999999993,16,1,0.7866666666666667,10,4
31729,1,186,15,0,1,1,0.0,0,1,-1.1,9,1
31928,2,187,50,0,12,2,2.9999999999999973,29,0,1.0,23,12
31929,3,187,50,0,15,0,4.799999999999998,47,0,1.0,29,15
32128,2,188,50,0,8,2,0.5999999999999971,5,0,1.0,30,8
32129,3,188,50,0,13,1,3.6000000000000005,36,1,0.9,28,13
32328,2,189,50,0,9,1,1.1999999999999984,11,1,0.9,34,9
32329,3,189,50,0,15,1,4.800000000000002,48,1,0.9,28,15
32528,2,190,50,0,8,5,0.5999999999999984,5,1,0.9,24,8
32529,3,190,50,0,15,0,4.8,47,1,0.9,29,15
32728,2,191,50,0,10,6,1.7999999999999976,17,4,0.9,29,10
32729,3,191,50,0,16,0,5.400000000000002,54,0,1.0,25,16
32764,2,192,9,0,2,0,1.1,11,1,1.2000000000000002,5,2
32765,3,192,9,1,0,0,0.0,5,0,-1.0,7,1
32964,2,193,50,1,13,1,3.599999999999997,41,0,1.8,20,14
32965,3,193,50,0,13,1,3.599999999999997,35,0,1.0,20,13
33000,2,194,9,0,1,0,0.5000000000000001,5,0,0.0,7,1
33001,3,194,9,1,0,0,0.0,5,0,-1.0,5,1
33154,0,195,39,0,9,3,2.2999999999999976,22,0,0.0,21,9
33155,1,195,39,2,5,2,0.0,11,0,-0.1999999999999999,21,7
33285,1,196,33,0,6,1,1.0999999999999992,10,0,0.0,17,6
33286,2,196,33,0,4,2,0.0,0,2,-1.1,20,4
33321,2,197,9,1,1,1,0.5000000000000001,11,0,0.8,8,2
33322,3,197,9,1,0,0,0.0,5,0,-1.0,6,1
33355,0,198,9,1,2,0,1.0999999999999996,16,0,0.8,5,3
33356,1,198,9,0,0,1,0.0,0,0,-1.0,6,0
33435,2,199,20,0,5,0,1.7999999999999998,17,1,0.43,13,5
