,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,action,reward,num_norms,total_berries
8440,0,101,50,1,12,1,2.999999999999998,35,0,1.0,22,13
8441,1,101,50,0,10,1,1.7999999999999994,17,2,0.9,21,10
8458,0,102,9,2,2,0,1.0999999999999996,22,0,0.0,3,4
8459,1,102,9,0,0,1,0.0,0,2,-1.1,4,0
8558,0,103,50,1,12,4,2.999999999999998,35,0,1.8,16,13
8559,1,103,50,1,13,1,3.599999999999997,41,2,1.9,14,14
8658,0,104,50,1,14,0,4.1999999999999975,47,1,1.8,14,15
8659,1,104,50,0,10,1,1.799999999999998,17,0,1.0,15,10
8758,0,105,50,0,10,4,1.799999999999998,17,0,1.0,15,10
8759,1,105,50,1,12,1,2.9999999999999973,35,0,1.8,13,13
8858,0,106,50,0,12,3,2.999999999999998,29,1,1.4,16,12
8859,1,106,50,0,13,0,3.5999999999999965,35,0,1.0,11,13
8958,0,107,50,1,11,2,2.399999999999998,29,0,1.8,19,12
8959,1,107,50,0,12,0,2.9999999999999987,29,0,1.0,16,12
9058,0,108,50,1,11,3,2.399999999999998,29,0,1.8,19,12
9059,1,108,50,1,12,0,2.9999999999999973,35,0,1.8,16,13
9088,0,109,15,1,3,0,1.0999999999999996,16,0,0.8,9,4
9089,1,109,15,1,1,0,0.0,5,0,-1.0,7,2
9188,0,110,50,1,13,2,3.599999999999997,41,1,1.8,21,14
9189,1,110,50,2,10,1,1.799999999999998,29,0,2.2,19,12
9288,0,111,50,1,12,0,2.9999999999999987,35,1,1.8,18,13
9289,1,111,50,1,9,0,1.2000000000000004,18,0,1.8,17,10
9388,0,112,50,1,11,3,2.3999999999999977,29,0,1.8,15,12
9389,1,112,50,0,13,0,3.599999999999997,35,0,1.0,13,13
9488,0,113,50,2,14,0,4.1999999999999975,53,0,1.8,17,16
9489,1,113,50,0,9,2,1.1999999999999988,11,0,1.0,19,9
9588,0,114,50,0,11,2,2.3999999999999986,23,0,1.0,16,11
9589,1,114,50,0,13,0,3.599999999999997,35,0,1.0,14,13
9688,0,115,50,0,15,1,4.799999999999999,47,0,1.0,17,15
9689,1,115,50,1,12,0,2.999999999999998,35,0,0.6,19,13
9788,0,116,50,1,16,1,5.400000000000001,60,1,1.8,13,17
9789,1,116,50,2,9,1,1.1999999999999988,23,1,1.4,16,11
9888,0,117,50,1,14,0,4.199999999999998,47,0,1.0,14,15
9889,1,117,50,0,11,1,2.399999999999999,23,0,1.0,18,11
9918,0,118,15,2,3,0,1.0999999999999996,22,0,-0.4,7,5
9919,1,118,15,1,1,0,0.0,5,0,-1.0,7,2
10018,0,119,50,0,13,4,3.599999999999997,35,1,1.4,15,13
10019,1,119,50,1,14,2,4.2,47,0,1.0,16,15
10036,0,120,9,1,2,0,1.0999999999999996,16,0,-0.4,7,3
10037,1,120,9,1,0,0,0.0,5,0,-1.0,4,1
10054,0,121,9,2,2,0,1.1,22,0,0.8,5,4
10055,1,121,9,1,0,0,0.0,5,0,-1.0,4,1
10154,0,122,50,1,11,3,2.3999999999999986,29,0,1.8,17,12
10155,1,122,50,0,13,1,3.599999999999997,35,0,1.0,18,13
10254,0,123,50,1,15,1,4.800000000000001,54,0,1.0,19,16
10255,1,123,50,2,8,1,0.6000000000000002,18,0,2.2,21,10
10354,0,124,50,1,14,2,4.1999999999999975,47,1,1.8,17,15
10355,1,124,50,1,10,2,1.7999999999999972,23,0,1.8,13,11
10454,0,125,50,2,13,1,3.599999999999997,47,0,1.8,13,15
10455,1,125,50,0,11,0,2.3999999999999977,23,0,1.0,17,11
10554,0,126,50,1,9,2,1.1999999999999988,17,0,1.8,17,10
10555,1,126,50,1,11,0,2.3999999999999995,29,0,1.8,17,12
10654,0,127,50,0,13,0,3.599999999999997,35,1,1.8,14,13
10655,1,127,50,2,10,0,1.799999999999998,29,0,2.2,16,12
10708,0,128,27,1,6,0,1.6999999999999993,22,0,0.8,12,7
10709,1,128,27,0,3,1,0.0,0,1,-1.1,11,3
10808,0,129,50,1,11,0,2.399999999999999,29,0,1.0,21,12
10809,1,129,50,0,9,0,1.2000000000000002,12,0,1.0,17,9
10908,0,130,50,1,16,0,5.400000000000002,60,0,1.0,12,17
10909,1,130,50,1,10,1,1.7999999999999972,23,0,1.8,15,11
11008,0,131,50,0,11,4,2.3999999999999977,23,0,1.0,12,11
11009,1,131,50,1,13,1,3.599999999999997,41,0,1.8,16,14
11108,0,132,50,0,11,3,2.3999999999999986,23,0,1.0,20,11
11109,1,132,50,0,13,1,3.599999999999998,35,1,1.8,15,13
11208,0,133,50,1,14,1,4.199999999999998,47,1,1.8,16,15
11209,1,133,50,1,9,3,1.1999999999999993,17,1,1.4,23,10
11308,0,134,50,2,12,0,2.9999999999999973,41,0,1.8,12,14
11309,1,134,50,0,10,0,1.799999999999999,17,1,1.4,14,10
11408,0,135,50,2,13,0,3.599999999999998,47,0,1.8,14,15
11409,1,135,50,0,10,0,1.7999999999999994,17,1,1.4,16,10
11508,0,136,50,0,12,3,2.999999999999998,29,0,1.0,15,12
11509,1,136,50,1,12,1,2.999999999999997,35,0,1.8,15,13
11608,0,137,50,0,10,3,1.799999999999999,17,2,1.1,18,10
11609,1,137,50,0,12,1,2.9999999999999982,29,0,1.0,21,12
11708,0,138,50,0,12,2,2.9999999999999987,29,1,1.4,17,12
11709,1,138,50,0,12,1,2.9999999999999973,29,1,1.4,18,12
11808,0,139,50,0,14,3,4.199999999999998,41,1,1.8,19,14
11809,1,139,50,0,11,3,2.399999999999998,23,2,1.1,22,11
11825,1,140,8,1,0,0,1.3877787807814454e-16,6,0,0.8,4,1
11826,0,140,9,2,0,0,0.0,11,0,-1.0,3,2
11925,0,141,50,1,14,0,4.2,47,0,1.0,18,15
11926,1,141,50,0,10,1,1.7999999999999998,17,0,1.0,21,10
12013,0,142,44,3,9,1,1.7999999999999998,35,0,1.2000000000000002,21,12
12014,1,142,44,1,6,1,0.0,5,0,-1.0,14,7
12113,0,143,50,2,15,0,4.8,60,0,1.8,14,17
12114,1,143,50,1,9,1,1.1999999999999993,17,0,0.6,18,10
12213,0,144,50,1,14,1,4.199999999999998,47,0,1.0,17,15
12214,1,144,50,1,8,1,0.6000000000000008,12,0,0.6,20,9
12267,0,145,27,2,5,0,1.0999999999999996,22,0,0.8,10,7
12268,1,145,27,0,3,1,0.0,0,1,-1.1,9,3
12367,0,146,50,1,13,1,3.599999999999997,41,1,1.8,13,14
12368,1,146,50,0,10,2,1.799999999999998,17,1,1.4,13,10
12421,0,147,27,3,4,0,0.4999999999999998,22,0,0.8,12,7
12422,1,147,27,1,3,0,0.0,5,0,-0.1999999999999999,9,4
12463,0,148,21,1,5,0,1.6999999999999995,22,0,-0.4,10,6
12464,1,148,21,1,2,1,0.0,5,0,-1.0,10,3
12563,0,149,50,1,12,3,2.999999999999997,35,0,1.8,19,13
12564,1,149,50,0,12,1,2.9999999999999982,29,0,1.0,21,12
12663,0,150,50,2,16,0,5.400000000000004,66,0,1.8,13,18
12664,1,150,50,0,12,1,2.999999999999998,29,1,1.4,13,12
12763,0,151,50,0,12,3,2.999999999999998,29,1,1.4,22,12
12764,1,151,50,0,14,0,4.199999999999998,41,1,1.8,16,14
12793,0,152,15,1,4,1,1.6999999999999993,22,1,0.8,7,5
12794,1,152,15,1,1,1,0.0,5,0,-1.0,6,2
12893,0,153,50,0,12,5,2.9999999999999987,29,1,1.4,18,12
12894,1,153,50,0,12,2,2.9999999999999973,29,0,1.0,18,12
12993,0,154,50,1,11,0,2.3999999999999977,29,0,1.0,20,12
12994,1,154,50,0,9,0,1.1999999999999984,11,2,0.9,15,9
13093,0,155,50,1,16,0,5.400000000000003,60,0,1.0,14,17
13094,1,155,50,1,9,1,1.1999999999999993,17,0,0.6,17,10
13193,0,156,50,1,11,3,2.399999999999998,29,0,1.8,17,12
13194,1,156,50,1,13,1,3.599999999999997,41,0,1.0,13,14
13293,0,157,50,1,13,0,3.599999999999997,41,0,1.0,16,14
13294,1,157,50,0,11,0,2.3999999999999986,23,1,1.4,15,11
13393,0,158,50,0,13,1,3.599999999999997,35,0,1.0,17,13
13394,1,158,50,0,12,0,2.999999999999998,29,0,1.0,17,12
13493,0,159,50,0,12,2,3.0,29,1,1.4,21,12
13494,1,159,50,0,12,1,2.999999999999999,29,1,1.4,19,12
13511,0,160,9,0,3,0,1.6999999999999995,16,0,0.0,6,3
13512,1,160,9,1,0,0,0.0,5,0,-1.0,3,1
13611,0,161,50,1,11,2,2.399999999999997,29,0,1.8,14,12
13612,1,161,50,1,13,1,3.599999999999997,41,0,1.8,13,14
13711,0,162,50,0,10,4,1.799999999999998,17,0,1.0,11,10
13712,1,162,50,1,11,0,2.399999999999997,29,0,1.8,11,12
13729,0,163,9,1,1,0,0.5000000000000001,11,0,-0.4,5,2
13730,1,163,9,1,0,0,0.0,5,0,-0.1999999999999999,5,1
13829,0,164,50,1,11,2,2.399999999999997,29,0,1.0,18,12
13830,1,164,50,0,10,0,1.7999999999999998,17,0,1.0,18,10
13929,0,165,50,2,14,0,4.199999999999998,53,0,1.0,16,16
13930,1,165,50,2,8,0,0.5999999999999999,17,0,2.2,17,10
14029,0,166,50,1,14,2,4.199999999999998,47,0,1.0,12,15
14030,1,166,50,0,11,1,2.3999999999999964,23,0,1.0,14,11
14071,0,167,21,2,3,0,0.5000000000000003,17,0,1.2000000000000002,9,5
14072,1,167,21,1,2,0,0.0,5,0,-1.0,10,3
14171,0,168,50,0,12,1,2.9999999999999973,29,1,1.4,19,12
14172,1,168,50,0,13,0,3.599999999999998,35,0,1.0,17,13
14237,0,169,33,1,7,1,1.6999999999999993,22,0,0.0,14,8
14238,1,169,33,1,4,2,0.0,5,0,-1.0,12,5
14277,0,170,20,2,5,1,1.7999999999999994,29,0,1.2000000000000002,11,7
14278,1,170,20,1,2,1,0.0,5,0,-1.0,12,3
14377,0,171,50,0,13,1,3.599999999999997,35,1,1.8,16,13
14378,1,171,50,0,12,0,2.9999999999999982,29,0,1.0,16,12
14407,0,172,15,0,4,0,1.7000000000000002,17,1,0.8,8,4
14408,1,172,15,1,1,0,0.0,5,0,-1.0,6,2
14507,0,173,50,1,9,2,1.2,17,0,1.8,20,10
14508,1,173,50,0,11,0,2.3999999999999995,23,1,1.8,17,11
14607,0,174,50,1,12,0,2.9999999999999987,35,1,1.8,18,13
14608,1,174,50,0,10,0,1.799999999999999,17,1,1.4,18,10
14707,0,175,50,2,13,0,3.599999999999997,47,0,1.8,13,15
14708,1,175,50,0,10,0,1.7999999999999994,17,0,1.0,15,10
14807,0,176,50,0,12,3,2.9999999999999973,29,1,1.4,16,12
14808,1,176,50,1,14,0,4.199999999999999,47,0,1.0,18,15
14907,0,177,50,0,11,3,2.399999999999998,23,2,1.1,19,11
14908,1,177,50,0,14,2,4.199999999999997,41,1,1.8,19,14
15007,0,178,50,0,13,2,3.599999999999997,35,0,1.0,20,13
15008,1,178,50,0,11,1,2.399999999999998,23,0,1.0,15,11
15107,0,179,50,0,12,6,2.999999999999998,29,1,1.4,18,12
15108,1,179,50,1,13,4,3.5999999999999983,41,0,1.8,14,14
15207,0,180,50,1,15,0,4.8,53,0,1.0,15,16
15208,1,180,50,0,12,0,2.9999999999999982,29,0,1.0,14,12
15273,0,181,33,0,7,0,1.7000000000000002,17,0,0.0,11,7
15274,1,181,33,1,4,0,0.0,5,0,-1.0,9,5
15315,0,182,21,2,4,0,1.0999999999999996,22,0,1.2000000000000002,10,6
15316,1,182,21,1,2,0,0.0,5,0,-0.1999999999999999,8,3
15415,0,183,50,1,12,0,2.9999999999999973,35,0,1.0,15,13
15416,1,183,50,0,10,0,1.7999999999999994,17,2,0.9,16,10
15515,0,184,50,1,12,0,2.9999999999999987,35,0,1.0,15,13
15516,1,184,50,1,10,0,1.7999999999999998,23,0,1.8,15,11
15615,0,185,50,1,14,1,4.199999999999998,47,0,1.8,20,15
15616,1,185,50,1,11,1,2.3999999999999977,29,0,0.6,20,12
15657,0,186,21,2,5,0,1.6999999999999993,28,0,0.8,9,7
15658,1,186,21,1,2,1,0.0,5,0,-1.0,9,3
15675,0,187,9,2,2,0,1.0999999999999996,22,0,1.2000000000000002,6,4
15676,1,187,9,1,0,0,0.0,5,0,-1.0,4,1
15717,0,188,21,1,5,0,1.6999999999999995,22,1,0.8,7,6
15718,1,188,21,1,2,0,0.0,5,0,-1.0,9,3
15817,0,189,50,0,12,3,2.9999999999999973,29,1,1.4,14,12
15818,1,189,50,1,14,1,4.199999999999999,47,0,1.8,14,15
15917,0,190,50,1,13,0,3.599999999999997,41,0,1.0,13,14
15918,1,190,50,1,10,0,1.7999999999999985,23,0,1.8,18,11
16017,0,191,50,1,12,0,2.999999999999998,35,0,1.0,16,13
16018,1,191,50,0,10,1,1.7999999999999985,17,0,1.0,18,10
16035,0,192,9,0,3,0,1.6999999999999995,16,0,0.0,5,3
16036,1,192,9,1,0,1,0.0,5,0,-1.0,5,1
16089,0,193,27,1,5,0,1.0999999999999996,16,0,-0.4,15,6
16090,1,193,27,1,3,1,0.0,5,0,-1.0,11,4
16189,0,194,50,1,12,1,2.999999999999997,35,0,1.0,17,13
16190,1,194,50,0,11,1,2.3999999999999977,23,0,1.0,13,11
16289,0,195,50,2,13,1,3.5999999999999983,47,0,1.8,16,15
16290,1,195,50,1,10,0,1.799999999999999,23,0,1.8,19,11
16389,0,196,50,1,14,0,4.199999999999998,47,0,1.0,17,15
16390,1,196,50,0,11,0,2.3999999999999986,23,0,1.0,17,11
16489,0,197,50,2,13,0,3.599999999999998,47,0,1.8,13,15
16490,1,197,50,2,8,0,0.6000000000000001,18,0,2.2,14,10
16531,0,198,21,1,5,0,1.6999999999999993,22,0,0.0,7,6
16532,1,198,21,1,2,0,0.0,5,0,-1.0,7,3
