episode,total_norms,cooperative_norms,proportion,reward,numerosity,fitness
129,30,6,20.0,3593.7000000000007,14407,320081.82000000007
130,5,0,0.0,95.19999999999997,512,425.2799999999999
131,16,1,6.25,6485.700000000001,24921,3885722.340000001
132,35,5,14.285714285714285,7135.300000000008,25909,1317228.5699999996
133,18,1,5.555555555555555,3544.399999999995,15957,51806.880000000005
134,25,3,12.0,8574.599999999993,32566,865959.3299999993
135,6,0,0.0,2240.1999999999975,11848,507906.0599999999
136,30,6,20.0,10022.29999999999,35466,2918592.300000002
137,13,2,15.384615384615385,3879.299999999997,15879,257816.7300000001
138,23,5,21.73913043478261,484.6,2572,5635.799999999998
139,39,8,20.51282051282051,7604.599999999991,25829,825494.34
140,30,5,16.666666666666664,5633.899999999996,24135,2593236.269999997
141,15,1,6.666666666666667,6688.4,30063,5318372.1000000015
142,10,0,0.0,2964.799999999995,15211,87918.0
143,6,0,0.0,35.2,323,103.68000000000002
144,17,3,17.647058823529413,8426.2,28786,2473550.4299999992
145,39,6,15.384615384615385,8135.2,31958,1199523.689999999
146,20,2,10.0,12669.299999999992,44120,3247175.3699999987
147,8,2,25.0,13.2,442,2.8799999999999972
148,7,1,14.285714285714285,54.20000000000001,384,246.4799999999999
149,20,1,5.0,5832.699999999993,21178,581909.4600000001
150,3,0,0.0,140.00000000000006,718,545.5200000000002
151,10,1,10.0,6232.199999999999,23023,1424294.789999998
152,17,3,17.647058823529413,6263.799999999996,25708,1286444.4899999995
153,34,5,14.705882352941178,6026.899999999996,25320,1933749.6000000024
154,42,7,16.666666666666664,7384.000000000003,34554,1233284.5199999993
155,31,3,9.67741935483871,11453.79999999999,37630,3154750.3800000045
156,30,8,26.666666666666668,7423.499999999996,26955,905687.1600000001
157,27,4,14.814814814814813,6318.699999999991,26653,127643.9099999998
158,15,0,0.0,5189.299999999999,19510,2810228.7300000004
159,32,4,12.5,7092.599999999994,31285,2901292.08
160,18,2,11.11111111111111,12048.899999999994,34996,8822283.57
161,19,4,21.052631578947366,13217.29999999999,45493,4855832.97
162,9,0,0.0,4798.39999999999,18637,419384.87999999884
163,17,2,11.76470588235294,12532.000000000004,42638,3248260.379999998
164,13,2,15.384615384615385,3206.3000000000065,11395,188621.63999999966
165,15,3,20.0,7098.999999999994,29815,2600736.48
166,25,2,8.0,10205.89999999999,41122,1455810.5999999992
167,4,1,25.0,43.6,308,175.68
168,41,1,2.4390243902439024,6058.199999999996,21750,367352.16000000015
169,15,3,20.0,7586.6,24698,1922340.2399999988
170,14,1,7.142857142857142,11936.000000000011,38354,7400876.130000003
171,31,3,9.67741935483871,10861.499999999998,36263,3951927.1199999917
172,14,3,21.428571428571427,2878.6999999999985,13065,553858.2
173,24,1,4.166666666666666,13347.199999999992,39363,6445130.879999999
174,24,5,20.833333333333336,6518.5,23910,277071.7199999997
175,18,1,5.555555555555555,10258.799999999997,41920,4776209.909999999
176,31,8,25.806451612903224,7401.199999999997,34715,283192.91999999975
177,13,2,15.384615384615385,521.8,3096,22489.739999999994
178,5,1,20.0,827.8000000000001,5460,268752.6
179,9,0,0.0,2594.3999999999965,11316,197875.91999999993
180,22,3,13.636363636363635,1485.000000000001,7148,36780.0
181,22,2,9.090909090909092,1756.7999999999993,7566,128074.55999999994
182,38,5,13.157894736842104,5811.799999999998,21140,571485.8400000003
183,16,1,6.25,12317.09999999999,44030,3151208.3100000015
184,6,1,16.666666666666664,2138.299999999998,7623,92703.36000000013
185,8,1,12.5,150.00000000000003,859,1180.3200000000002
186,10,0,0.0,5441.1999999999925,15509,983045.400000001
187,18,3,16.666666666666664,9684.89999999999,35468,5745860.039999995
188,9,2,22.22222222222222,4301.300000000003,16439,1033089.4500000011
189,39,2,5.128205128205128,5086.199999999998,18137,664169.0399999999
190,25,1,4.0,3044.7000000000007,12833,217536.68999999994
191,19,2,10.526315789473683,10068.899999999996,30048,7256120.489999999
192,21,2,9.523809523809524,11444.599999999999,38457,3726243.6299999994
193,12,2,16.666666666666664,536.0000000000001,2287,5184.480000000001
194,7,1,14.285714285714285,448.09999999999917,3335,2485.8599999999988
195,28,6,21.428571428571427,7534.199999999995,30845,1100191.2599999995
196,19,1,5.263157894736842,6656.999999999996,23670,525867.9600000003
197,14,2,14.285714285714285,11199.39999999999,39723,3176250.69
198,19,2,10.526315789473683,404.4000000000001,1592,4444.799999999998
199,27,6,22.22222222222222,7284.700000000006,27508,1376926.0200000012
200,16,2,12.5,6056.499999999998,21606,1002432.6000000002
201,31,9,29.03225806451613,953.4999999999994,4920,27572.759999999995
202,22,2,9.090909090909092,218.60000000000002,1158,1462.2
203,16,4,25.0,6066.5,24402,1210703.1899999985
204,12,4,33.33333333333333,3782.5999999999967,19192,258953.67000000033
205,9,2,22.22222222222222,2187.0999999999967,10699,27663.840000000062
206,20,2,10.0,10883.399999999996,36086,3057927.029999999
207,3,1,33.33333333333333,12.399999999999999,185,155.28
208,38,3,7.894736842105263,10701.99999999999,35040,3424893.0
209,18,3,16.666666666666664,7988.399999999995,26666,1220889.6600000004
210,21,2,9.523809523809524,10778.699999999992,37422,5302159.079999996
211,31,2,6.451612903225806,7473.399999999993,23708,711295.6199999999
212,25,3,12.0,12498.399999999994,40575,7035003.45
213,10,1,10.0,8776.0,36640,6429946.080000004
214,15,2,13.333333333333334,1180.4,4857,34602.060000000005
215,20,1,5.0,12258.600000000006,36791,6741485.940000003
216,19,4,21.052631578947366,4637.2,22381,818694.1499999982
217,12,1,8.333333333333332,112.6,632,807.84
218,16,2,12.5,8858.999999999998,31655,1660803.9600000004
219,13,1,7.6923076923076925,165.19999999999996,928,415.1999999999998
220,26,5,19.230769230769234,7061.79999999999,26031,573185.2200000002
221,33,4,12.121212121212121,7244.299999999996,28661,549618.2399999999
222,23,3,13.043478260869565,7718.999999999998,27729,742210.0499999996
223,21,1,4.761904761904762,7286.999999999995,27855,1660317.4199999985
224,16,1,6.25,4704.199999999994,21088,1206232.44
225,26,2,7.6923076923076925,13140.799999999996,40130,4342350.989999998
226,10,2,20.0,6233.199999999985,25455,944930.819999999
227,8,3,37.5,2004.8999999999999,8733,102573.95999999998
228,7,0,0.0,38.400000000000006,298,76.31999999999998
229,17,2,11.76470588235294,6126.599999999988,20887,537479.1899999997
230,9,1,11.11111111111111,2734.8999999999987,9708,382748.2500000001
231,17,2,11.76470588235294,5091.899999999998,21461,5281048.440000001
232,18,6,33.33333333333333,11275.900000000003,41981,4168587.150000001
233,7,1,14.285714285714285,3764.9,13236,571087.6800000016
234,4,0,0.0,10.399999999999999,196,4.32
235,31,5,16.129032258064516,5859.600000000004,22306,317198.8500000001
236,18,0,0.0,5065.599999999991,20714,229916.3999999998
237,18,1,5.555555555555555,2107.400000000001,8869,164139.59999999986
238,32,5,15.625,8855.699999999992,35421,2826761.1300000004
239,11,1,9.090909090909092,12880.700000000003,37075,9367079.28
240,5,0,0.0,2370.3999999999987,9060,55127.75999999981
241,40,5,12.5,10579.799999999992,36222,4293038.819999997
242,7,0,0.0,5390.3999999999905,21326,1202017.6800000009
243,2,0,0.0,28.799999999999997,156,241.92
244,34,2,5.88235294117647,5986.699999999997,24301,1307471.1300000006
245,6,0,0.0,102.40000000000003,618,448.56000000000023
246,22,0,0.0,11047.599999999995,39068,5364347.699999999
247,19,0,0.0,6749.200000000002,26979,5417652.720000005
248,46,6,13.043478260869565,9124.900000000001,32563,1039655.6100000009
249,18,1,5.555555555555555,4617.599999999996,15447,321924.5400000004
250,18,1,5.555555555555555,8912.199999999995,28500,3827053.2
251,16,3,18.75,8462.399999999996,29025,5777150.130000003
252,18,2,11.11111111111111,3383.599999999997,17847,60847.08000000006
253,9,0,0.0,6661.7999999999965,24869,1566004.8600000034
254,37,8,21.62162162162162,9343.299999999992,34139,1288311.24
255,43,8,18.6046511627907,6588.299999999999,25877,419612.2199999999
256,34,5,14.705882352941178,14093.299999999983,45218,3876459.0599999996
257,14,0,0.0,1067.9999999999995,4356,57168.959999999985
258,21,2,9.523809523809524,7178.999999999992,28909,3997201.6199999996
259,13,2,15.384615384615385,4424.299999999997,16306,958670.07
260,22,5,22.727272727272727,9652.699999999999,34077,2295925.8299999996
261,14,2,14.285714285714285,3081.200000000005,13982,153217.67999999985
262,14,0,0.0,6089.200000000006,27844,589659.4800000007
263,42,10,23.809523809523807,7203.799999999995,31506,733264.4099999998
264,31,5,16.129032258064516,10972.500000000007,34320,1309446.8999999994
265,28,5,17.857142857142858,4525.6999999999925,17932,47040.26999999988
266,13,1,7.6923076923076925,3547.3999999999983,16938,115542.77999999996
267,10,2,20.0,1837.300000000003,8905,66725.00999999997
268,16,0,0.0,1599.4,5881,30254.699999999975
269,15,3,20.0,3937.9,16343,448392.75000000006
270,15,3,20.0,6108.399999999995,26022,1399779.2400000005
271,23,2,8.695652173913043,11714.30000000001,39540,5404313.100000005
272,24,1,4.166666666666666,11796.900000000005,34087,844187.1899999995
273,9,0,0.0,3111.199999999995,12136,51563.760000000075
274,17,4,23.52941176470588,13307.80000000002,42588,3565944.809999999
275,14,2,14.285714285714285,7430.900000000002,27491,2355811.9499999997
276,9,0,0.0,88.80000000000001,506,238.80000000000007
277,9,1,11.11111111111111,304.39999999999986,2155,3885.24
278,11,2,18.181818181818183,5789.699999999993,21248,990314.4599999981
279,6,3,50.0,13.2,138,70.20000000000002
280,10,2,20.0,2012.2000000000019,8474,18949.319999999952
281,12,0,0.0,6111.799999999997,24043,7884906.960000003
282,22,1,4.545454545454546,1059.8,5140,17301.6
283,11,2,18.181818181818183,2249.1999999999985,11682,789156.4499999997
284,10,0,0.0,755.9999999999994,3827,4344.239999999999
285,15,0,0.0,6423.199999999997,30066,620637.8400000004
286,32,3,9.375,14711.899999999996,44664,5198578.049999996
287,11,1,9.090909090909092,3826.5999999999963,14943,766323.1499999994
288,18,1,5.555555555555555,543.6000000000001,3153,4908.720000000003
289,12,1,8.333333333333332,2519.199999999997,13522,91463.82
290,14,1,7.142857142857142,140.0,937,311.28
291,7,1,14.285714285714285,2936.099999999995,9415,60588.83999999994
292,17,1,5.88235294117647,4109.799999999993,18485,350775.57
293,30,6,20.0,10693.799999999992,36560,2385187.4400000004
294,39,6,15.384615384615385,5608.800000000002,25407,1569414.8399999996
295,12,1,8.333333333333332,10386.200000000019,38115,3741148.469999993
296,23,1,4.3478260869565215,2061.3999999999987,7099,14098.80000000001
297,9,0,0.0,7998.199999999985,23687,2814571.260000002
298,29,6,20.689655172413794,690.2,4169,23058.48
299,17,1,5.88235294117647,9332.999999999995,32641,8436598.41
300,20,1,5.0,5675.800000000002,22482,341919.5399999998
301,22,3,13.636363636363635,5255.099999999997,24662,377461.44000000024
302,46,7,15.217391304347828,1321.1999999999985,5745,14083.680000000004
303,16,4,25.0,9500.400000000001,27276,2694271.1699999995
304,18,3,16.666666666666664,329.3,1406,2548.08
305,17,4,23.52941176470588,9189.399999999996,32703,2589216.8700000006
306,31,4,12.903225806451612,6998.099999999997,22507,1747511.1600000006
307,15,0,0.0,10465.800000000007,40953,2593723.3200000003
308,13,2,15.384615384615385,4701.100000000002,18008,238609.1700000003
309,12,1,8.333333333333332,3220.300000000005,13683,94292.22
310,11,1,9.090909090909092,568.9999999999998,2665,1931.7599999999998
311,12,1,8.333333333333332,4463.499999999997,16482,671534.1300000001
312,35,5,14.285714285714285,10852.0,38466,2312977.259999999
313,16,1,6.25,3234.0999999999954,13442,115201.44000000002
314,13,2,15.384615384615385,8507.2,27368,7613162.670000004
315,10,2,20.0,5160.400000000002,22110,1492819.8300000003
316,21,1,4.761904761904762,9681.499999999998,33895,4262267.040000001
317,21,2,9.523809523809524,4096.899999999999,13747,387160.9199999999
318,8,1,12.5,2601.8000000000006,10133,634208.2500000003
319,10,2,20.0,40.2,234,82.80000000000001
320,23,3,13.043478260869565,1584.7999999999986,6330,9684.0
321,6,0,0.0,3040.8000000000065,9514,73231.92000000004
322,35,4,11.428571428571429,6528.499999999994,21787,947159.4600000009
323,58,13,22.413793103448278,4166.099999999997,18889,116285.67000000003
324,33,6,18.181818181818183,10622.899999999992,32213,1109000.1300000008
325,14,1,7.142857142857142,1023.3999999999996,4277,64471.20000000003
326,12,1,8.333333333333332,351.70000000000016,1958,3903.6000000000004
327,12,2,16.666666666666664,5031.999999999998,15445,1125695.1600000001
328,10,2,20.0,4611.100000000008,14103,325012.1700000001
329,21,1,4.761904761904762,572.9000000000002,2356,1963.199999999999
330,21,3,14.285714285714285,6120.299999999994,23247,714379.6500000001
331,27,4,14.814814814814813,9025.599999999993,31819,2101312.5
332,17,4,23.52941176470588,4174.499999999996,20449,439707.8099999999
333,50,9,18.0,10224.799999999988,39245,856245.9300000002
334,9,0,0.0,228.00000000000003,887,3220.3199999999993
335,16,4,25.0,7416.999999999998,26462,1071392.7899999993
336,17,2,11.76470588235294,8043.099999999999,30861,3514889.6399999983
337,17,2,11.76470588235294,10043.6,33464,6194749.049999999
338,17,2,11.76470588235294,722.0000000000001,3316,11546.880000000001
339,40,8,20.0,8104.300000000005,26556,899195.5800000001
340,21,1,4.761904761904762,9290.199999999995,33288,3555184.3199999994
341,16,2,12.5,4983.099999999996,17673,1516245.1500000001
342,11,1,9.090909090909092,4635.000000000001,14207,386281.4400000006
343,10,1,10.0,2672.5999999999967,12203,55460.639999999905
344,31,5,16.129032258064516,13026.199999999992,44810,4997950.590000001
345,37,7,18.91891891891892,6681.199999999996,25265,278811.9599999999
346,13,0,0.0,569.5999999999999,2491,8908.800000000001
347,24,2,8.333333333333332,11334.999999999993,42472,2298107.999999999
348,21,2,9.523809523809524,6317.599999999997,23854,1917486.9600000002
349,17,0,0.0,1940.599999999999,6117,11630.640000000005
350,11,2,18.181818181818183,7788.699999999999,30074,3790913.5800000005
351,7,1,14.285714285714285,26.2,240,53.519999999999996
352,32,5,15.625,9816.699999999993,40236,2242784.459999999
353,23,2,8.695652173913043,8462.499999999993,32292,2360697.749999999
354,11,1,9.090909090909092,2931.6999999999985,12571,61803.449999999866
355,10,0,0.0,553.5999999999999,2255,6595.440000000003
356,17,1,5.88235294117647,3108.9999999999955,15104,36028.2
357,12,3,25.0,230.20000000000005,990,947.9999999999997
358,25,2,8.0,1549.799999999999,7537,18987.00000000002
359,17,2,11.76470588235294,7578.399999999993,23048,2597460.090000001
360,8,0,0.0,50.400000000000006,506,143.03999999999996
361,11,1,9.090909090909092,2502.6999999999957,14164,49210.07999999992
362,11,0,0.0,112.00000000000001,737,319.68
363,9,1,11.11111111111111,2304.5999999999985,10313,388452.8999999998
364,13,2,15.384615384615385,6326.300000000002,22250,733156.5600000016
365,26,3,11.538461538461538,13052.399999999985,39846,3625629.6299999994
366,10,2,20.0,169.20000000000005,1512,927.7200000000004
367,26,2,7.6923076923076925,9190.099999999999,31878,813852.030000002
368,16,1,6.25,10458.100000000002,34878,3589586.91
369,15,3,20.0,6672.399999999994,26631,1070465.7000000002
370,25,1,4.0,7593.199999999996,33331,1665851.0400000024
371,21,7,33.33333333333333,8086.099999999991,34980,1174767.5999999999
372,19,3,15.789473684210526,9433.499999999998,35351,2043962.3100000005
373,38,0,0.0,5700.199999999995,27706,550695.7799999999
374,19,3,15.789473684210526,7058.899999999997,25171,1773783.2100000002
375,35,3,8.571428571428571,1368.7000000000007,6481,13046.759999999998
376,37,4,10.81081081081081,13022.200000000023,46823,6509938.319999998
377,20,3,15.0,328.59999999999974,1964,6853.080000000001
378,26,3,11.538461538461538,12428.099999999993,40526,4734180.210000001
379,3,1,33.33333333333333,18.199999999999996,151,157.91999999999996
380,14,3,21.428571428571427,15222.39999999998,45808,5823122.730000005
381,22,2,9.090909090909092,5884.899999999993,20347,1488924.3299999998
382,17,3,17.647058823529413,8949.399999999994,32838,2485508.1900000037
383,16,1,6.25,6440.299999999996,22232,3777217.530000001
384,17,4,23.52941176470588,11110.300000000001,38533,4167281.1300000018
385,25,6,24.0,8741.199999999999,32348,1445225.5199999993
386,19,1,5.263157894736842,8238.499999999987,32049,2366668.7700000005
387,11,1,9.090909090909092,4191.399999999993,19066,392180.81999999995
388,13,1,7.6923076923076925,3854.199999999997,13267,720312.99
389,17,1,5.88235294117647,5899.099999999996,18820,318968.8499999999
390,10,2,20.0,3779.9999999999995,12999,1457154.15
391,15,1,6.666666666666667,381.2000000000001,2002,3808.3200000000015
392,19,3,15.789473684210526,8731.599999999995,29465,1362933.0
393,12,0,0.0,3245.5999999999935,13751,70332.48
394,15,3,20.0,5136.699999999997,20781,1276010.3700000003
395,20,1,5.0,7521.9000000000015,25985,962310.8399999993
396,16,1,6.25,176.39999999999998,974,1636.5300000000007
397,12,0,0.0,4855.399999999995,20925,137635.01999999981
398,26,3,11.538461538461538,7477.4,26574,1698933.0900000008
399,28,5,17.857142857142858,10034.299999999996,35206,2578228.9200000004
400,8,0,0.0,104.79999999999997,719,145.2
401,29,1,3.4482758620689653,6851.899999999991,25412,951005.5200000003
402,13,2,15.384615384615385,5436.099999999995,19769,611573.1600000001
403,5,0,0.0,5570.400000000008,18331,1166627.520000002
404,17,3,17.647058823529413,12989.999999999996,42428,3392554.86
405,16,2,12.5,4952.399999999994,18451,387847.5299999999
406,46,10,21.73913043478261,6785.9,29404,268558.43999999965
407,30,3,10.0,2838.5999999999954,10782,7888.320000000004
408,20,3,15.0,5424.8,18792,177705.95999999993
409,9,1,11.11111111111111,5770.299999999988,18755,646922.7299999992
410,23,1,4.3478260869565215,8388.6,25984,1361957.0399999998
411,15,1,6.666666666666667,200.00000000000006,1539,2999.400000000001
412,10,3,30.0,3007.0999999999963,11598,322503.00000000006
413,13,0,0.0,680.0000000000003,2669,3937.1999999999994
414,13,3,23.076923076923077,3923.7999999999997,14938,612719.3399999997
415,9,0,0.0,125.60000000000005,918,550.5600000000001
416,19,2,10.526315789473683,1607.3999999999999,6163,25496.999999999996
417,13,1,7.6923076923076925,2689.3999999999974,11294,51467.939999999944
418,16,1,6.25,2369.399999999995,8926,20382.00000000002
419,39,8,20.51282051282051,698.8000000000004,2783,5034.840000000003
420,11,2,18.181818181818183,196.80000000000004,1153,2570.880000000001
421,30,4,13.333333333333334,1145.1999999999991,4363,21395.040000000008
422,13,1,7.6923076923076925,6306.600000000002,22672,1773262.4099999995
423,9,1,11.11111111111111,4860.300000000001,15949,3612133.8300000005
424,16,2,12.5,1075.6999999999996,4170,47689.8
425,36,5,13.88888888888889,4286.399999999995,19167,3486975.300000003
426,16,2,12.5,6644.499999999997,22295,3200482.2300000004
427,8,0,0.0,54.39999999999999,336,236.64000000000004
428,17,2,11.76470588235294,6252.399999999994,26717,1318574.9400000002
429,17,0,0.0,1034.3999999999999,4379,26346.719999999987
430,3,0,0.0,49.600000000000016,424,171.59999999999997
431,10,1,10.0,53.2,447,131.04000000000002
432,6,0,0.0,178.40000000000003,972,7340.16
433,26,1,3.8461538461538463,7643.499999999995,29877,2553649.6200000015
434,21,2,9.523809523809524,10553.39999999999,33913,2456979.899999999
435,2,0,0.0,9.6,169,86.88
436,24,0,0.0,2650.8999999999987,11339,180968.09999999995
437,5,2,40.0,-13.200000000000001,400,-16.56
438,16,4,25.0,10665.199999999993,35384,4385884.980000001
439,25,2,8.0,12702.899999999992,35908,6214136.519999997
440,10,2,20.0,5957.7,20209,974882.9399999991
441,32,5,15.625,983.5999999999992,3947,11370.420000000004
442,25,5,20.0,11830.799999999994,38756,4337600.64
443,15,0,0.0,10113.400000000003,36106,3260004.7800000003
444,8,2,25.0,1902.1999999999975,8265,116300.58
445,18,2,11.11111111111111,4596.099999999997,20914,162501.47999999984
446,2,0,0.0,95.20000000000005,604,283.67999999999984
447,12,1,8.333333333333332,1133.1,5031,41372.24999999998
448,29,0,0.0,3543.199999999999,13095,170483.52000000008
449,3,0,0.0,36.800000000000004,211,100.80000000000003
450,13,0,0.0,171.20000000000007,809,721.1999999999999
451,14,1,7.142857142857142,3203.599999999995,12855,149509.9200000001
452,27,4,14.814814814814813,6634.699999999988,28501,135985.07999999987
