reward,numerosity,fitness
0,30,0.0
-6,132,-10.8
0,278,0.0
0,254,0.0
0,459,0.0
-6,126,0.0
0,9,0.0
0,414,0.0
-6,120,-3.6
0,8,0.0
0,437,0.0
0,120,0.0
0,508,0.0
-6,222,-54.0
0,475,0.0
-6,180,-3.6
0,6,0.0
0,534,0.0
0,162,0.0
0,18,0.0
0,240,0.0
0,504,0.0
-6,102,0.0
0,48,0.0
0,48,0.0
0,413,0.0
-6,240,-54.0
0,505,0.0
-6,162,-3.6
0,3,0.0
0,495,0.0
-6,228,0.0
0,247,0.0
0,466,0.0
-6,132,0.0
0,18,0.0
0,486,0.0
0,36,0.0
0,120,0.0
0,24,0.0
0,18,0.0
0,3,0.0
0,253,0.0
0,500,0.0
-6,186,0.0
0,437,0.0
0,144,0.0
0,72,0.0
0,84,0.0
0,72,0.0
0,72,0.0
0,48,0.0
0,60,0.0
0,12,0.0
0,15,0.0
0,502,0.0
0,90,0.0
0,492,0.0
-6,138,0.0
0,18,0.0
0,36,0.0
0,235,0.0
0,450,0.0
0,18,0.0
-6,90,-14.4
0,2,0.0
0,248,0.0
0,247,0.0
0,253,0.0
0,260,0.0
0,462,0.0
-6,144,-27.0
0,482,0.0
-6,180,-54.0
0,24,0.0
0,463,0.0
0,120,0.0
0,498,0.0
-6,216,-45.0
0,30,0.0
0,36,0.0
0,515,0.0
0,156,0.0
0,18,0.0
0,261,0.0
0,249,0.0
0,477,0.0
-6,156,0.0
0,2,0.0
0,449,0.0
-6,108,0.0
0,18,0.0
0,12,0.0
0,267,0.0
0,236,0.0
0,487,0.0
-6,168,-45.0
0,390,0.0
0,60,0.0
0,66,0.0
0,36,0.0
0,18,0.0
0,18,0.0
0,499,0.0
-6,204,-36.0
0,459,0.0
0,42,0.0
0,78,0.0
0,24,0.0
0,279,0.0
0,254,0.0
0,241,0.0
0,536,0.0
-6,168,-27.0
0,2,0.0
0,462,0.0
0,138,0.0
0,224,0.0
0,239,0.0
0,475,0.0
0,156,0.0
0,60,0.0
0,36,0.0
0,500,0.0
-6,174,0.0
0,18,0.0
0,126,0.0
0,78,0.0
0,42,0.0
-6,78,-10.8
0,30,0.0
0,487,0.0
-6,168,-54.0
0,6,0.0
0,494,0.0
-6,150,0.0
0,254,0.0
0,632,0.0
-12,264,0.0
0,18,0.0
0,24,0.0
0,72,0.0
0,102,0.0
0,54,0.0
0,102,0.0
0,36,0.0
0,30,0.0
0,18,0.0
0,24,0.0
0,18,0.0
0,399,0.0
0,168,0.0
-12,276,0.0
0,84,0.0
0,18,0.0
0,12,0.0
0,12,0.0
0,475,0.0
0,36,0.0
0,24,0.0
0,18,0.0
-6,174,-16.2
0,18,0.0
0,24,0.0
0,469,0.0
-6,108,-54.0
0,3,0.0
0,264,0.0
0,525,0.0
-6,198,-54.0
0,2,0.0
0,468,0.0
-6,222,-36.0
0,265,0.0
0,470,0.0
-6,222,0.0
0,9,0.0
0,489,0.0
-6,126,-3.6
0,489,0.0
-6,132,-21.6
0,42,0.0
0,241,0.0
0,256,0.0
0,463,0.0
-6,198,-3.6
0,3,0.0
0,483,0.0
-6,276,-54.0
0,471,0.0
-6,240,-54.0
0,517,0.0
0,102,0.0
0,451,0.0
-6,180,0.0
0,457,0.0
-6,204,-18.0
0,284,0.0
0,266,0.0
0,439,0.0
-6,150,0.0
0,3,0.0
0,247,0.0
0,261,0.0
0,490,0.0
0,162,0.0
0,500,0.0
0,150,0.0
0,12,0.0
0,400,0.0
0,30,0.0
0,54,0.0
-6,216,-10.8
0,30,0.0
0,24,0.0
0,246,0.0
0,271,0.0
0,464,0.0
0,42,0.0
-6,144,0.0
0,480,0.0
-6,252,0.0
0,478,0.0
-6,192,0.0
0,476,0.0
0,156,0.0
0,406,0.0
-6,102,0.0
0,42,0.0
0,36,0.0
0,18,0.0
0,489,0.0
-6,198,0.0
0,7,0.0
0,452,0.0
-6,96,-27.0
0,10,0.0
0,446,0.0
-6,138,-18.0
0,457,0.0
-6,78,0.0
0,6,0.0
0,451,0.0
-6,102,0.0
0,475,0.0
-6,138,-18.0
0,241,0.0
0,240,0.0
0,463,0.0
-6,180,0.0
0,505,0.0
0,120,0.0
0,272,0.0
0,297,0.0
0,461,0.0
-6,150,0.0
0,519,0.0
-6,192,-45.0
0,5,0.0
0,255,0.0
0,462,0.0
-6,108,-18.0
0,5,0.0
0,264,0.0
0,489,0.0
-6,198,0.0
0,246,0.0
0,427,0.0
-6,198,-45.0
0,259,0.0
0,704,0.0
-12,240,0.0
-6,24,0.0
0,3,0.0
0,475,0.0
0,144,0.0
0,716,0.0
-12,324,0.0
0,108,0.0
0,30,0.0
0,24,0.0
-6,252,-36.0
0,36,0.0
0,42,0.0
0,72,0.0
0,482,0.0
-6,168,0.0
0,364,0.0
-6,96,0.0
0,60,0.0
0,253,0.0
0,156,0.0
0,60,0.0
-6,84,0.0
0,30,0.0
0,24,0.0
0,472,0.0
-6,102,0.0
0,24,0.0
0,500,0.0
-6,246,0.0
0,9,0.0
0,470,0.0
-6,162,-54.0
0,457,0.0
-6,108,-3.6
0,475,0.0
0,18,0.0
0,120,0.0
0,42,0.0
0,24,0.0
0,254,0.0
0,452,0.0
-6,168,0.0
0,502,0.0
-6,126,0.0
0,248,0.0
0,272,0.0
0,267,0.0
0,240,0.0
0,261,0.0
0,259,0.0
0,495,0.0
-6,156,0.0
0,451,0.0
0,30,0.0
-6,174,-21.6
0,42,0.0
0,24,0.0
0,224,0.0
0,439,0.0
-6,72,0.0
0,706,0.0
0,96,0.0
0,312,0.0
0,24,0.0
-6,30,0.0
0,242,0.0
0,471,0.0
-6,216,-45.0
0,286,0.0
0,66,0.0
0,60,0.0
-6,18,0.0
0,24,0.0
0,12,0.0
0,60,0.0
0,12,0.0
0,477,0.0
0,42,0.0
-6,138,-3.6
0,30,0.0
0,642,0.0
-12,300,0.0
0,48,0.0
0,60,0.0
0,48,0.0
0,48,0.0
0,476,0.0
-6,162,-27.0
0,6,0.0
0,452,0.0
0,48,0.0
-6,156,0.0
0,462,0.0
-6,120,-36.0
0,48,0.0
0,30,0.0
0,461,0.0
-6,180,-27.0
0,414,0.0
0,162,0.0
0,459,0.0
0,216,0.0
0,246,0.0
0,481,0.0
-6,102,0.0
0,470,0.0
-6,132,0.0
0,455,0.0
0,90,0.0
0,2,0.0
0,484,0.0
0,204,0.0
0,263,0.0
0,679,0.0
-12,288,-108.0
0,4,0.0
0,440,0.0
0,48,0.0
0,54,0.0
0,54,0.0
0,488,0.0
-6,180,-54.0
0,198,0.0
-6,108,-45.0
0,18,0.0
0,257,0.0
0,497,0.0
0,24,0.0
-6,156,-14.4
0,12,0.0
0,478,0.0
-6,156,-36.0
0,520,0.0
-6,132,-3.6
0,261,0.0
0,469,0.0
-6,120,0.0
0,272,0.0
0,242,0.0
0,437,0.0
-6,156,-3.6
0,252,0.0
0,449,0.0
-6,174,0.0
0,474,0.0
-6,222,-54.0
0,463,0.0
-6,156,0.0
0,2,0.0
0,483,0.0
-6,150,-16.2
0,283,0.0
0,464,0.0
-6,162,-27.0
0,30,0.0
0,510,0.0
-6,120,0.0
0,24,0.0
0,29,0.0
0,481,0.0
-6,180,0.0
0,451,0.0
-6,96,-45.0
0,662,0.0
0,60,0.0
0,72,0.0
0,288,0.0
0,60,0.0
-6,24,0.0
0,248,0.0
0,462,0.0
-6,168,-54.0
0,264,0.0
0,463,0.0
-6,108,0.0
0,505,0.0
0,144,0.0
0,277,0.0
0,488,0.0
-6,54,-36.0
0,12,0.0
0,18,0.0
0,6,0.0
0,482,0.0
-6,126,-3.6
0,483,0.0
-6,96,-18.0
0,12,0.0
0,18,0.0
0,2,0.0
0,253,0.0
0,515,0.0
0,84,0.0
0,488,0.0
-6,138,0.0
0,278,0.0
0,132,0.0
0,438,0.0
0,126,0.0
0,446,0.0
0,84,0.0
0,30,0.0
0,24,0.0
0,18,0.0
0,488,0.0
-6,120,0.0
0,245,0.0
0,186,0.0
0,475,0.0
-6,102,-3.6
0,362,0.0
0,36,0.0
0,48,0.0
0,36,0.0
0,36,0.0
0,24,0.0
0,36,0.0
