,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
25278,2,38,57,1,8,1,0.0,5.000000000000005,395.0,0,-1.0,,9
25194,3,38,27,1,3,0,0.0,5.000000000000004,176.0,0,-1.0,,4
25654,0,39,9,2,0,0,0.0,11.0,77.0,0,0.0,,2
25890,1,39,111,0,17,0,0.0,0.0,813.0,0,-1.0,,17
26180,2,39,400,7,68,0,1.5999999999999757,57.99999999999976,15330.0,0,1.0,,75
25747,3,39,39,0,5,1,0.0,0.0,273.0,4,-1.2,,5
26237,0,40,15,0,2,1,0.6,5.999999999999999,81.0,3,-1.2,,2
26643,1,40,400,0,70,0,2.7999999999999705,27.999999999999705,9624.0,0,1.0,,70
26239,2,40,15,0,1,0,0.0,0.0,75.0,1,-1.2,,1
26276,3,40,33,1,4,1,0.0,5.000000000000002,239.0,0,-1.0,,5
26744,0,41,26,0,3,2,0.0,0.0,231.0,0,-1.0,,3
27129,1,41,400,0,69,0,2.1999999999999718,21.999999999999712,10008.0,0,1.0,,69
26762,2,41,33,2,4,2,0.0,11.0,269.0,0,-1.0,,6
26750,3,41,27,0,3,0,0.0,0.0,141.0,0,-1.0,,3
27206,0,42,44,0,6,0,0.0,0.0,384.0,0,-1.0,,6
27163,1,42,9,0,0,0,0.0,0.0,36.0,0,-1.0,,0
27164,2,42,9,0,0,1,0.0,0.0,42.0,0,-1.0,,0
27177,3,42,15,1,1,0,0.0,5.000000000000002,122.0,0,-1.0,,2
27282,0,43,21,1,2,0,0.0,5.000000000000002,131.0,3,-1.2,,3
27325,1,43,62,0,9,0,0.0,0.0,615.0,1,-1.2,,9
27284,2,43,21,0,2,0,0.0,0.0,108.0,2,-1.2,,2
27266,3,43,15,2,1,0,0.0,11.0,128.0,3,-1.2,,3
27406,0,44,21,1,2,1,0.0,5.000000000000003,161.0,0,-1.0,,3
27794,1,44,400,0,69,0,2.199999999999975,21.999999999999748,6252.0,0,1.0,,69
27408,2,44,21,1,2,1,0.0,5.000000000000002,131.0,0,0.0,,3
27421,3,44,27,1,3,0,0.0,5.000000000000002,140.0,0,-1.0,,4
28676,0,45,400,2,82,0,10.000000000000057,112.00000000000054,23688.0,0,1.0,,84
28024,1,45,74,1,11,0,0.0,5.99999999999998,765.0,0,0.0,,12
28677,2,45,400,0,76,0,6.400000000000014,64.00000000000013,12486.0,1,2.0,,76
27830,3,45,9,1,0,0,0.0,5.000000000000001,41.0,0,0.0,,1
29902,0,46,400,1,85,2,11.800000000000065,124.00000000000064,24420.0,0,2.0,,86
29903,1,46,400,0,70,0,2.7999999999999714,27.999999999999712,12138.0,1,2.0,,70
29904,2,46,400,1,74,1,5.2000000000000055,58.00000000000005,10674.0,0,2.0,,75
28785,3,46,27,0,3,1,0.0,0.0,141.0,0,-1.0,,3
29937,0,47,9,1,0,1,0.0,5.000000000000001,59.0,0,-1.0,,1
30106,1,47,140,0,22,0,0.0,0.0,1884.0,1,-1.2,,22
30004,2,47,38,3,5,0,0.0,17.999999999999996,501.0,0,0.0,,8
29958,3,47,15,0,1,1,0.0,0.0,87.0,2,-1.2,,1
31138,0,48,400,2,87,2,13.000000000000082,142.0000000000008,30228.0,0,1.0,,89
30774,1,48,218,0,35,0,0.0,0.0,4803.0,0,-1.0,,35
31139,2,48,400,1,75,1,5.800000000000022,64.00000000000021,12180.0,0,2.0,,76
30166,3,48,15,2,1,0,0.0,11.0,104.0,0,0.0,,3
31956,0,49,400,2,87,1,13.000000000000082,142.0000000000008,31806.0,1,2.0,,89
31173,1,49,9,0,0,0,0.0,0.0,36.0,0,-1.0,,0
31957,2,49,400,1,75,0,5.800000000000018,64.00000000000017,12174.0,1,2.0,,76
31175,3,49,9,1,0,0,0.0,5.000000000000001,53.0,0,-1.0,,1
32815,0,50,400,2,81,0,9.40000000000007,106.00000000000068,25200.0,0,1.0,,83
32115,1,50,50,1,7,0,0.0,5.999999999999997,429.0,0,0.0,,8
32816,2,50,400,0,78,0,7.600000000000049,76.00000000000048,18438.0,0,1.0,,78
31993,3,50,9,1,0,0,0.0,5.000000000000001,53.0,0,-1.0,,1
32849,0,51,9,1,0,1,0.0,5.000000000000001,53.0,0,-1.0,,1
33207,1,51,128,0,20,0,0.0,0.0,1200.0,0,-1.0,,20
33608,2,51,400,6,68,1,1.5999999999999757,51.99999999999975,8556.0,0,1.0,,74
33463,3,51,255,1,41,1,0.0,5.000000000000019,2912.0,0,-1.0,,42
33641,0,52,9,1,0,1,0.0,5.000000000000001,71.0,2,-1.2,,1
33725,1,52,50,1,7,0,0.0,5.999999999999989,477.0,0,0.0,,8
33643,2,52,9,0,0,1,0.0,0.0,42.0,0,-1.0,,0
33804,3,52,128,0,20,0,0.0,0.0,1560.0,0,-1.0,,20
33910,0,53,33,1,4,0,0.0,5.000000000000002,221.0,0,0.0,,5
34314,1,53,400,0,71,0,3.3999999999999737,33.99999999999974,10788.0,0,1.0,,71
33982,2,53,68,2,10,0,0.0,11.999999999999988,822.0,0,-1.0,,12
33840,3,53,9,1,0,0,0.0,5.000000000000001,65.0,0,-1.0,,1
34347,0,54,9,1,0,0,0.0,5.000000000000001,59.0,0,-1.0,,1
34777,1,54,400,0,72,0,3.999999999999978,39.99999999999978,10896.0,0,1.0,,72
34410,2,54,33,0,4,0,0.0,0.0,180.0,0,-1.0,,4
34386,3,54,21,0,2,0,0.0,0.0,96.0,0,-1.0,,2
35773,0,55,400,2,88,0,13.600000000000088,148.00000000000085,33348.0,0,1.0,,90
35253,1,55,140,1,22,0,0.0,5.999999999999971,1314.0,0,0.0,,23
35774,2,55,400,1,73,2,4.5999999999999845,51.99999999999984,10896.0,0,1.0,,74
35005,3,55,57,1,8,1,0.0,5.000000000000005,389.0,0,-1.0,,9
35831,0,56,15,1,1,0,0.0,5.000000000000001,92.0,0,-1.0,,2
35886,1,56,33,0,4,0,0.0,0.0,234.0,0,-1.0,,4
35887,2,56,33,0,4,0,0.0,0.0,132.0,1,-1.2,,4
35936,3,56,81,0,12,0,0.0,0.0,582.0,0,-1.0,,12
35969,0,57,9,1,0,0,0.0,5.000000000000001,59.0,0,-1.0,,1
36024,1,57,27,0,3,0,0.0,0.0,171.0,0,-1.0,,3
36405,2,57,400,7,68,0,1.599999999999972,57.99999999999972,13740.0,0,2.0,,75
36038,3,57,33,0,4,0,0.0,0.0,168.0,2,-1.2,,4
36486,0,58,21,2,2,2,0.0,11.000000000000002,185.0,2,-1.2,,4
36874,1,58,400,0,71,0,3.3999999999999786,33.99999999999979,12870.0,0,1.0,,71
36488,2,58,21,1,2,1,0.0,5.000000000000001,119.0,0,0.0,,3
36501,3,58,27,2,3,2,0.0,11.0,218.0,0,0.0,,5
37389,0,59,230,1,37,0,0.0,5.9999999999999,5235.0,3,-1.2,,38
37354,1,59,195,0,31,1,0.0,0.0,1539.0,0,-1.0,,31
37078,2,59,57,1,8,0,0.0,5.000000000000009,359.0,0,0.0,,9
37006,3,59,33,0,4,0,0.0,0.0,180.0,0,-1.0,,4
37422,0,60,9,1,0,1,0.0,5.000000000000001,47.0,0,0.0,,1
37604,1,60,158,0,25,0,0.0,0.0,2307.0,1,-1.2,,25
37442,2,60,15,0,1,0,0.0,0.0,87.0,1,-1.2,,1
37479,3,60,33,2,4,0,0.0,11.0,329.0,0,-1.0,,6
37693,0,61,27,0,3,0,0.0,0.0,153.0,1,-1.2,,3
37681,1,61,21,1,2,0,0.0,5.000000000000002,119.0,0,0.0,,3
38067,2,61,400,13,69,0,2.1999999999999726,99.99999999999972,21474.0,0,1.0,,82
37664,3,61,15,2,1,0,0.0,11.0,98.0,0,0.0,,3
38956,0,62,400,2,70,14,2.799999999999977,39.999999999999766,9846.0,0,1.0,,72
38957,1,62,400,1,82,0,10.000000000000098,106.00000000000097,26388.0,0,1.0,,83
38246,2,62,45,0,6,2,0.0,0.0,330.0,2,-1.2,,6
38247,3,62,45,0,6,1,0.0,0.0,264.0,0,-1.0,,6
40151,0,63,400,4,88,1,13.600000000000064,160.00000000000065,28218.0,0,1.0,,92
40152,1,63,400,0,74,0,5.200000000000027,52.00000000000026,16014.0,4,0.8,,74
40100,2,63,374,0,61,4,0.0,0.0,8079.0,2,-1.2,,61
39041,3,63,21,0,2,0,0.0,0.0,102.0,3,-1.2,,2
40185,0,64,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,,1
40283,1,64,51,1,7,0,0.0,5.000000000000002,206.0,0,0.0,,8
40223,2,64,21,0,2,0,0.0,0.0,90.0,1,-1.2,,2
40326,3,64,93,0,14,0,0.0,0.0,948.0,2,-1.2,,14
40359,0,65,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,,1
40553,1,65,182,0,29,0,0.0,0.0,1851.0,1,-1.2,,29
40392,2,65,21,1,2,0,0.0,5.000000000000003,131.0,0,-1.0,,3
40380,3,65,15,0,1,0,0.0,0.0,57.0,0,-1.0,,1
40586,0,66,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,,1
40822,1,66,200,0,32,0,0.0,0.0,3000.0,1,-1.2,,32
40655,2,66,33,1,4,0,0.0,5.000000000000004,191.0,0,-1.0,,5
40643,3,66,27,0,3,0,0.0,0.0,135.0,2,-1.2,,3
40951,0,67,33,2,4,1,0.0,11.000000000000004,221.0,2,-1.2,,6
41386,1,67,400,0,68,0,1.5999999999999743,15.999999999999742,6456.0,0,1.0,,68
41025,2,67,57,0,8,1,0.0,0.0,330.0,1,-1.2,,8
41060,3,67,74,1,11,0,0.0,5.9999999999999885,825.0,0,-1.0,,12
41419,0,68,9,0,0,1,0.0,0.0,42.0,3,-1.2,,0
41819,1,68,400,0,69,0,2.1999999999999718,21.999999999999712,8574.0,0,1.0,,69
41434,2,68,15,1,1,0,0.0,5.000000000000001,128.0,0,-1.0,,2
41422,3,68,9,1,0,1,0.0,5.000000000000001,47.0,0,0.0,,1
42660,0,69,400,3,86,0,12.400000000000064,142.00000000000065,31950.0,0,2.0,,89
41914,1,69,27,0,3,0,0.0,0.0,117.0,0,-1.0,,3
42661,2,69,400,1,73,1,4.6000000000000405,52.0000000000004,13962.0,0,1.0,,74
41879,3,69,15,1,1,0,0.0,5.000000000000002,74.0,0,-1.0,,2
43502,0,70,400,3,88,2,13.600000000000083,154.00000000000082,34908.0,1,2.0,,91
43503,1,70,400,1,71,2,3.3999999999999715,39.99999999999972,10128.0,0,2.0,,72
42744,2,70,21,0,2,2,0.0,0.0,114.0,2,-1.2,,2
42745,3,70,21,1,2,0,0.0,5.000000000000003,131.0,0,0.0,,3
44716,0,71,400,1,83,1,10.600000000000076,112.00000000000075,29232.0,0,1.0,,84
44717,1,71,400,0,69,0,2.199999999999982,21.99999999999982,5724.0,0,1.0,,69
44718,2,71,400,0,79,0,8.200000000000092,82.00000000000091,24726.0,0,1.0,,79
43563,3,71,15,0,1,0,0.0,0.0,57.0,0,-1.0,,1
45870,0,72,400,1,86,0,12.400000000000077,130.00000000000074,26730.0,1,2.0,,87
45758,1,72,344,0,56,0,0.0,0.0,3492.0,2,-1.2,,56
45871,2,72,400,1,78,0,7.600000000000049,82.00000000000048,16500.0,0,1.0,,79
44754,3,72,9,1,0,0,0.0,5.000000000000001,59.0,0,-1.0,,1
46724,0,73,400,2,79,1,8.200000000000035,94.00000000000034,17028.0,3,0.8,,81
46725,1,73,400,0,66,2,0.399999999999978,3.99999999999978,6960.0,0,1.0,,66
45978,2,73,27,0,3,1,0.0,0.0,171.0,2,-1.2,,3
45979,3,73,27,0,3,1,0.0,0.0,141.0,0,-1.0,,3
46758,0,74,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,,1
46795,1,74,21,1,2,0,0.0,5.000000000000003,101.0,0,0.0,,3
47176,2,74,400,9,68,0,1.599999999999974,69.99999999999973,16896.0,0,2.0,,77
46797,3,74,21,0,2,0,0.0,0.0,96.0,2,-1.2,,2
47209,0,75,9,2,0,0,0.0,11.0,83.0,0,0.0,,2
47451,1,75,123,0,19,0,0.0,0.0,903.0,0,-1.0,,19
47729,2,75,400,11,69,0,2.199999999999972,87.99999999999972,19488.0,0,1.0,,80
47248,3,75,21,0,2,0,0.0,0.0,96.0,2,-1.2,,2
48268,0,76,303,0,49,1,0.0,0.0,12681.0,2,-1.2,,49
48153,1,76,188,0,30,2,0.0,0.0,1974.0,0,-1.0,,30
47843,2,76,33,0,4,0,0.0,0.0,174.0,2,-1.2,,4
47789,3,76,15,1,1,0,0.0,5.000000000000002,74.0,0,0.0,,2
49493,0,77,400,2,87,2,13.000000000000083,142.00000000000082,31098.0,0,1.0,,89
49494,1,77,400,0,66,0,0.3999999999999731,3.9999999999997313,9672.0,0,1.0,,66
49495,2,77,400,1,73,1,4.600000000000041,52.000000000000405,12570.0,0,1.0,,74
48376,3,77,27,0,3,1,0.0,0.0,129.0,0,-1.0,,3
50527,0,78,400,2,87,1,13.000000000000073,142.00000000000068,29760.0,1,2.0,,89
50175,1,78,224,1,36,0,0.0,5.999999999999912,2934.0,0,0.0,,37
50528,2,78,400,1,79,0,8.200000000000037,88.00000000000036,16506.0,0,1.0,,80
49531,3,78,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,,1
50561,0,79,9,2,0,0,0.0,11.0,77.0,0,0.0,,2
50689,1,79,92,0,14,0,0.0,0.0,840.0,1,-1.2,,14
50630,2,79,33,1,4,0,0.0,5.000000000000005,197.0,0,-1.0,,5
50618,3,79,27,1,3,0,0.0,5.000000000000001,212.0,0,-1.0,,4
51541,0,80,400,3,88,0,13.60000000000008,154.0000000000008,34038.0,0,1.0,,91
50805,1,80,32,1,4,0,0.0,5.999999999999997,294.0,0,0.0,,5
51542,2,80,400,1,72,0,3.999999999999975,45.999999999999744,11544.0,0,1.0,,73
50773,3,80,21,0,2,0,0.0,0.0,84.0,0,-1.0,,2
