episode,min_days,max_days,average_days,total_days,min_berries,max_berries,average_berries,total_berries
455,80.0,2583.0,800.5,3202.0,2,33,11.25,45
456,129.0,8256.0,2226.25,8905.0,3,69,20.5,82
457,47.0,13902.0,3683.0,14732.0,1,77,23.5,94
458,57.0,26550.0,10366.5,41466.0,1,88,48.75,195
459,77.0,11322.0,3315.0,13260.0,2,75,26.5,106
460,77.0,8670.0,2464.0,9856.0,1,73,24.25,97
461,98.0,10830.0,4940.5,19762.0,2,74,37.5,150
462,77.0,6108.0,1763.5,7054.0,1,68,20.5,82
463,294.0,24984.0,12279.0,49116.0,6,85,58.75,235
464,36.0,21888.0,12078.0,48312.0,0,83,57.5,230
465,68.0,15180.0,4439.0,17756.0,2,56,24.0,96
466,93.0,8046.0,2107.75,8431.0,1,72,20.0,80
467,98.0,27180.0,8833.0,35332.0,2,87,41.0,164
468,71.0,24336.0,6242.5,24970.0,1,80,22.75,91
469,125.0,1344.0,450.75,1803.0,2,22,8.0,32
470,47.0,9420.0,2393.25,9573.0,1,68,17.75,71
471,53.0,15072.0,3854.5,15418.0,1,80,22.0,88
472,77.0,13524.0,3880.5,15522.0,1,77,28.0,112
473,69.0,18462.0,4673.75,18695.0,1,76,19.75,79
474,86.0,551.0,319.5,1278.0,2,11,6.0,24
475,102.0,31542.0,11604.75,46419.0,2,90,51.5,206
476,122.0,2511.0,835.75,3343.0,3,37,14.75,59
477,71.0,993.0,356.0,1424.0,1,13,5.5,22
478,65.0,1311.0,525.5,2102.0,1,21,9.0,36
479,36.0,5940.0,1550.75,6203.0,0,68,18.0,72
480,155.0,8028.0,2150.25,8601.0,3,69,20.5,82
481,117.0,377.0,218.0,872.0,3,7,4.5,18
482,86.0,2370.0,661.5,2646.0,2,32,9.5,38
483,74.0,25116.0,8419.75,33679.0,2,87,41.25,165
484,74.0,1686.0,487.75,1951.0,1,28,8.25,33
485,69.0,945.0,311.5,1246.0,1,15,5.0,20
486,53.0,16260.0,4534.0,18136.0,1,79,26.25,105
487,65.0,5886.0,1856.5,7426.0,2,38,18.25,73
488,41.0,5796.0,1501.5,6006.0,1,68,18.0,72
489,161.0,35154.0,14306.0,57224.0,5,91,59.75,239
490,59.0,30858.0,13001.0,52004.0,2,87,56.75,227
491,41.0,29268.0,9913.75,39655.0,1,89,42.25,169
492,362.0,21948.0,12629.0,50516.0,10,81,60.25,241
493,42.0,17040.0,6572.75,26291.0,0,77,39.0,156
494,65.0,258.0,168.5,674.0,1,6,3.5,14
495,59.0,24984.0,6328.75,25315.0,1,82,22.25,89
496,119.0,10149.0,3170.75,12683.0,3,45,21.25,85
497,65.0,19050.0,4925.5,19702.0,1,68,20.5,82
498,77.0,14622.0,5518.75,22075.0,2,74,38.75,155
499,36.0,30282.0,12858.0,51432.0,0,88,45.75,183
500,71.0,453.0,186.25,745.0,1,11,4.5,18
501,104.0,21042.0,5699.0,22796.0,4,81,27.0,108
502,287.0,25968.0,12769.25,51077.0,7,88,61.0,244
503,176.0,25614.0,9161.0,36644.0,4,86,45.25,181
504,204.0,36108.0,12227.75,48911.0,4,92,43.75,175
505,98.0,17496.0,4477.25,17909.0,2,79,22.0,88
506,273.0,23430.0,9387.75,37551.0,5,84,56.0,224
507,48.0,13758.0,4584.5,18338.0,0,76,35.75,143
508,65.0,9618.0,2619.75,10479.0,1,52,16.75,67
509,71.0,456.0,250.0,1000.0,1,8,4.5,18
510,80.0,24024.0,10730.75,42923.0,2,84,50.75,203
511,119.0,7596.0,2114.75,8459.0,3,69,21.25,85
512,63.0,31614.0,13013.25,52053.0,1,89,57.5,230
513,65.0,828.0,265.75,1063.0,1,12,4.25,17
514,65.0,17292.0,4511.5,18046.0,1,79,23.75,95
515,69.0,28956.0,10220.25,40881.0,1,87,41.25,165
516,158.0,9912.0,2611.0,10444.0,3,71,20.75,83
517,42.0,1017.0,321.25,1285.0,0,13,4.25,17
518,36.0,12330.0,3134.0,12536.0,0,75,19.5,78
519,314.0,20298.0,12794.0,51176.0,8,81,59.75,239
520,77.0,7692.0,2009.0,8036.0,1,69,19.0,76
521,42.0,25902.0,11146.5,44586.0,0,86,57.25,229
522,65.0,15156.0,3881.25,15525.0,1,77,21.25,85
523,135.0,31374.0,11006.25,44025.0,3,90,52.0,208
524,69.0,26604.0,10448.25,41793.0,1,87,44.5,178
525,42.0,13356.0,3382.75,13531.0,0,71,18.5,74
526,102.0,22950.0,12189.0,48756.0,2,86,58.25,233
527,41.0,23844.0,8746.0,34984.0,1,86,40.75,163
528,194.0,39510.0,12708.5,50834.0,4,93,46.25,185
529,120.0,2292.0,720.25,2881.0,2,24,10.5,42
530,65.0,23538.0,14965.25,59861.0,1,83,60.5,242
531,80.0,264.0,187.75,751.0,2,6,4.0,16
532,98.0,2379.0,897.25,3589.0,2,24,13.5,54
533,108.0,32526.0,10018.25,40073.0,2,84,37.75,151
534,41.0,933.0,295.5,1182.0,1,13,4.5,18
535,302.0,24414.0,11934.5,47738.0,6,84,58.0,232
536,80.0,37842.0,15008.0,60032.0,2,93,60.0,240
537,92.0,30060.0,11283.5,45134.0,2,90,52.75,211
538,47.0,18744.0,4752.0,19008.0,1,78,21.0,84
539,126.0,23664.0,8867.25,35469.0,2,82,53.5,214
540,41.0,26826.0,9173.75,36695.0,0,83,38.75,155
541,59.0,16914.0,4378.75,17515.0,1,80,23.25,93
542,71.0,11868.0,3277.25,13109.0,1,70,22.5,90
543,168.0,12606.0,3398.0,13592.0,4,76,24.25,97
544,42.0,4479.0,1313.75,5255.0,0,23,9.0,36
545,77.0,10158.0,2784.25,11137.0,1,74,22.75,91
546,137.0,29160.0,10450.25,41801.0,3,90,52.25,209
547,87.0,5256.0,1391.5,5566.0,1,60,16.5,66
548,261.0,10236.0,2870.0,11480.0,5,69,23.5,94
549,419.0,33726.0,11613.5,46454.0,13,87,50.5,202
550,80.0,29262.0,9934.75,39739.0,2,90,41.75,167
551,41.0,17934.0,4643.5,18574.0,1,79,22.5,90
552,59.0,12198.0,5762.75,23051.0,1,73,39.75,159
553,77.0,16014.0,7741.25,30965.0,1,78,41.0,164
554,36.0,18426.0,4660.75,18643.0,0,76,20.25,81
555,77.0,23196.0,8720.0,34880.0,1,84,44.25,177
556,113.0,25578.0,10257.5,41030.0,3,86,43.75,175
557,71.0,8604.0,3110.5,12442.0,1,73,33.25,133
558,77.0,368.0,198.0,792.0,1,8,4.0,16
559,119.0,15978.0,4370.0,17480.0,3,74,25.5,102
560,71.0,8754.0,2374.0,9496.0,1,70,21.0,84
561,80.0,11358.0,2949.25,11797.0,1,71,19.75,79
562,116.0,18516.0,5078.75,20315.0,4,72,25.0,100
563,71.0,939.0,378.0,1512.0,1,17,7.75,31
564,36.0,26088.0,9117.75,36471.0,0,88,42.75,171
565,137.0,23430.0,9716.75,38867.0,3,86,48.25,193
566,65.0,648.0,238.75,955.0,1,10,3.75,15
567,71.0,10038.0,2632.0,10528.0,1,74,21.0,84
568,36.0,20736.0,5244.5,20978.0,0,81,21.25,85
569,276.0,1251.0,564.25,2257.0,6,19,10.25,41
570,77.0,21690.0,5542.25,22169.0,1,81,23.0,92
571,77.0,14112.0,3619.75,14479.0,1,77,21.0,84
572,89.0,1647.0,506.25,2025.0,3,21,7.75,31
573,71.0,18474.0,7384.25,29537.0,1,78,38.75,155
574,74.0,843.0,310.0,1240.0,1,11,4.75,19
575,107.0,20400.0,10062.5,40250.0,3,85,55.25,221
576,47.0,7254.0,1945.5,7782.0,1,69,20.0,80
577,77.0,149.0,109.0,436.0,1,3,2.0,8
578,74.0,28752.0,16055.0,64220.0,2,87,58.0,232
579,83.0,14412.0,3699.25,14797.0,2,75,21.25,85
580,68.0,18582.0,4838.25,19353.0,2,74,23.0,92
581,104.0,13122.0,5844.5,23378.0,3,75,39.5,158
582,71.0,9234.0,3880.25,15521.0,1,73,38.25,153
583,36.0,31896.0,12378.0,49512.0,0,91,52.5,210
584,71.0,599.0,288.75,1155.0,1,13,6.25,25
585,77.0,19614.0,5005.25,20021.0,2,80,22.0,88
586,53.0,8385.0,2232.75,8931.0,1,37,12.25,49
587,108.0,2211.0,688.0,2752.0,2,27,10.0,40
588,77.0,1896.0,547.75,2191.0,1,24,7.5,30
589,41.0,16380.0,4138.75,16555.0,1,78,20.25,81
590,42.0,7068.0,1859.5,7438.0,0,68,18.5,74
591,47.0,14520.0,3733.75,14935.0,1,78,21.75,87
592,53.0,8916.0,4408.75,17635.0,1,73,42.0,168
593,57.0,35412.0,14733.75,58935.0,1,94,59.75,239
594,62.0,666.0,244.5,978.0,1,10,4.25,17
595,69.0,942.0,371.0,1484.0,1,18,7.25,29
596,41.0,168.0,120.0,480.0,1,4,2.75,11
597,53.0,25128.0,12524.75,50099.0,1,83,57.0,228
598,171.0,2175.0,780.5,3122.0,3,27,11.75,47
599,36.0,11106.0,2825.0,11300.0,0,71,18.25,73
600,71.0,10254.0,2644.75,10579.0,1,72,19.75,79
601,71.0,11292.0,2935.5,11742.0,1,74,21.0,84
602,57.0,29046.0,11139.75,44559.0,1,89,53.75,215
603,186.0,14829.0,4228.25,16913.0,4,59,23.0,92
604,71.0,459.0,216.25,865.0,1,9,4.75,19
605,77.0,28728.0,12752.75,51011.0,1,88,58.5,234
606,47.0,7728.0,2013.75,8055.0,1,68,18.75,75
607,65.0,18960.0,5968.25,23873.0,1,81,35.75,143
608,86.0,2592.0,988.25,3953.0,2,28,14.25,57
609,65.0,14940.0,7066.0,28264.0,1,75,38.5,154
610,86.0,2685.0,757.5,3030.0,2,29,9.0,36
611,68.0,114.0,82.5,330.0,1,2,1.5,6
612,71.0,267.0,136.5,546.0,1,5,2.5,10
613,75.0,129.0,92.75,371.0,1,3,1.75,7
614,92.0,311.0,192.0,768.0,2,7,4.0,16
615,98.0,14670.0,6731.0,26924.0,2,80,42.5,170
616,227.0,3570.0,1210.75,4843.0,5,36,16.25,65
617,36.0,29904.0,12496.5,49986.0,0,90,56.75,227
618,107.0,384.0,192.0,768.0,3,6,4.0,16
619,101.0,1347.0,435.25,1741.0,2,19,6.75,27
620,68.0,14412.0,3670.0,14680.0,2,74,20.0,80
621,36.0,11862.0,3015.5,12062.0,0,75,19.75,79
622,36.0,21204.0,11191.5,44766.0,0,85,56.75,227
623,113.0,531.0,258.75,1035.0,3,9,4.75,19
624,113.0,4188.0,1249.75,4999.0,2,48,16.75,67
625,80.0,504.0,205.5,822.0,2,8,3.5,14
626,47.0,25992.0,9588.5,38354.0,1,86,51.75,207
627,53.0,23196.0,6233.0,24932.0,1,83,27.25,109
628,98.0,23562.0,7988.75,31955.0,2,84,40.5,162
629,143.0,10167.0,3112.0,12448.0,3,43,20.75,83
630,59.0,14586.0,5298.5,21194.0,1,79,37.75,151
631,84.0,21408.0,8393.25,33573.0,2,86,44.25,177
632,114.0,9408.0,4265.25,17061.0,2,70,37.0,148
633,242.0,4296.0,1270.75,5083.0,6,58,19.25,77
634,137.0,14910.0,5110.25,20441.0,3,76,37.0,148
635,77.0,23592.0,6042.5,24170.0,1,82,23.5,94
636,53.0,450.0,180.25,721.0,1,8,3.25,13
637,36.0,16032.0,4055.75,16223.0,0,77,20.0,80
638,59.0,20937.0,6076.75,24307.0,1,61,29.0,116
639,116.0,24486.0,7382.5,29530.0,2,82,39.5,158
640,57.0,17376.0,7943.25,31773.0,1,78,53.25,213
641,92.0,1851.0,563.25,2253.0,2,25,8.25,33
642,47.0,24756.0,9850.75,39403.0,1,84,42.25,169
643,383.0,20436.0,11536.25,46145.0,9,82,59.5,238
644,126.0,22518.0,6855.0,27420.0,2,75,34.0,136
645,75.0,1092.0,373.0,1492.0,1,18,6.5,26
646,270.0,8502.0,2353.75,9415.0,6,68,22.75,91
647,71.0,18378.0,5393.5,21574.0,1,79,31.25,125
648,47.0,31986.0,13666.25,54665.0,1,90,59.5,238
649,170.0,2811.0,864.0,3456.0,4,37,13.0,52
650,65.0,6555.0,1717.0,6868.0,1,61,16.75,67
651,53.0,22764.0,12356.75,49427.0,1,85,57.75,231
652,47.0,1998.0,770.0,3080.0,1,16,7.75,31
653,71.0,543.0,206.25,825.0,1,9,3.75,15
654,134.0,10986.0,4960.75,19843.0,2,72,39.25,157
655,215.0,37308.0,15911.75,63647.0,5,90,59.75,239
656,42.0,5142.0,1359.5,5438.0,0,58,15.5,62
657,53.0,1203.0,365.25,1461.0,1,17,5.75,23
658,98.0,4932.0,1347.75,5391.0,2,56,16.25,65
659,92.0,27498.0,13880.0,55520.0,2,87,59.5,238
660,80.0,27108.0,11801.75,47207.0,2,89,55.5,222
661,63.0,10032.0,2671.25,10685.0,1,75,21.75,87
662,102.0,248.0,163.0,652.0,2,6,3.5,14
663,65.0,24738.0,8975.75,35903.0,1,88,42.5,170
664,57.0,155.0,96.0,384.0,1,3,2.25,9
665,204.0,2946.0,942.5,3770.0,5,38,13.75,55
666,98.0,25668.0,10338.5,41354.0,2,84,53.25,213
667,41.0,711.0,230.5,922.0,1,13,4.25,17
668,59.0,486.0,218.5,874.0,1,8,4.5,18
669,101.0,28530.0,12829.25,51317.0,3,91,60.0,240
670,74.0,25746.0,11542.25,46169.0,2,89,55.75,223
671,47.0,4803.0,1258.75,5035.0,1,41,11.25,45
672,102.0,33276.0,12210.0,48840.0,2,87,41.75,167
673,41.0,32442.0,12080.0,48320.0,1,92,48.75,195
674,36.0,14088.0,6428.25,25713.0,0,77,41.25,165
675,65.0,31770.0,12775.25,51101.0,1,90,46.75,187
676,69.0,31230.0,14129.25,56517.0,1,87,58.25,233
677,86.0,774.0,424.75,1699.0,2,13,6.75,27
678,128.0,9648.0,2549.5,10198.0,4,73,21.75,87
679,77.0,104.0,86.5,346.0,1,2,1.5,6
680,77.0,8676.0,2802.5,11210.0,1,42,20.0,80
681,92.0,12864.0,3361.75,13447.0,2,75,22.25,89
682,41.0,27036.0,9248.75,36995.0,1,88,42.0,168
683,47.0,31026.0,11360.75,45443.0,1,91,49.0,196
684,77.0,17124.0,4521.0,18084.0,1,76,22.75,91
685,57.0,10404.0,2686.75,10747.0,1,71,19.75,79
686,108.0,2487.0,748.75,2995.0,2,29,9.75,39
687,258.0,24786.0,12048.0,48192.0,6,83,45.0,180
688,71.0,19356.0,4927.0,19708.0,1,74,20.5,82
689,42.0,13884.0,6243.5,24974.0,0,73,38.0,152
690,47.0,16428.0,6755.75,27023.0,1,76,45.0,180
691,351.0,22296.0,13688.25,54753.0,9,83,61.0,244
692,65.0,11226.0,2987.0,11948.0,1,78,23.0,92
693,68.0,210.0,141.75,567.0,2,4,3.0,12
694,123.0,6240.0,1678.25,6713.0,3,68,19.75,79
695,71.0,16110.0,4219.0,16876.0,1,79,24.25,97
696,41.0,25740.0,10565.0,42260.0,1,87,42.0,168
697,41.0,29322.0,11482.25,45929.0,1,88,43.25,173
698,183.0,25854.0,12953.25,51813.0,5,87,59.5,238
699,48.0,27690.0,11492.25,45969.0,0,84,40.75,163
700,98.0,11562.0,3596.5,14386.0,2,72,26.75,107
701,42.0,579.0,265.25,1061.0,0,11,5.0,20
702,86.0,10848.0,2886.25,11545.0,2,75,22.5,90
703,192.0,20556.0,10090.5,40362.0,4,82,56.0,224
704,117.0,1395.0,472.75,1891.0,2,19,7.75,31
705,110.0,305.0,218.5,874.0,3,9,6.25,25
706,47.0,27738.0,9043.75,36175.0,1,88,43.75,175
707,86.0,336.0,191.5,766.0,2,6,3.5,14
708,36.0,31260.0,11719.25,46877.0,0,90,41.25,165
709,47.0,10026.0,2728.75,10915.0,1,44,15.5,62
710,180.0,15570.0,7161.5,28646.0,3,80,41.0,164
711,71.0,12864.0,3338.0,13352.0,1,74,21.0,84
712,291.0,17184.0,4686.75,18747.0,5,77,26.5,106
713,65.0,19980.0,5451.5,21806.0,2,69,26.5,106
714,41.0,26862.0,10854.5,43418.0,1,88,48.0,192
715,36.0,135.0,82.25,329.0,0,3,1.5,6
716,42.0,7524.0,2120.0,8480.0,0,28,10.25,41
717,71.0,25206.0,10483.0,41932.0,2,86,42.25,169
718,63.0,23544.0,9173.0,36692.0,1,88,41.5,166
719,36.0,240.0,124.75,499.0,0,4,2.5,10
720,71.0,13488.0,4405.25,17621.0,1,77,35.0,140
721,165.0,24948.0,11303.25,45213.0,3,86,57.75,231
722,65.0,17418.0,4495.0,17980.0,1,74,21.5,86
723,159.0,16716.0,7262.75,29051.0,3,75,38.75,155
724,42.0,5934.0,1533.25,6133.0,0,70,18.25,73
725,41.0,19398.0,4891.75,19567.0,1,79,20.5,82
726,71.0,14340.0,3648.25,14593.0,1,76,20.5,82
727,53.0,29502.0,10723.25,42893.0,1,87,41.25,165
728,68.0,12366.0,3166.0,12664.0,2,58,16.0,64
729,77.0,15210.0,3996.25,15985.0,1,78,24.25,97
730,59.0,20754.0,8549.0,34196.0,1,80,40.0,160
731,93.0,6864.0,1849.75,7399.0,1,69,19.75,79
732,134.0,36816.0,13192.0,52768.0,4,93,50.0,200
733,90.0,1203.0,410.5,1642.0,2,15,6.5,26
734,111.0,32568.0,10473.75,41895.0,3,92,48.5,194
735,74.0,6045.0,2291.0,9164.0,2,37,17.0,68
736,47.0,31278.0,11442.25,45769.0,1,91,43.0,172
737,65.0,30342.0,9102.25,36409.0,1,89,40.25,161
738,77.0,606.0,228.75,915.0,1,10,4.0,16
739,275.0,28902.0,9889.25,39557.0,6,84,42.25,169
740,213.0,9249.0,2995.25,11981.0,5,41,21.25,85
741,71.0,21378.0,8522.0,34088.0,1,83,42.75,171
742,42.0,30096.0,13930.5,55722.0,0,87,58.5,234
743,53.0,34248.0,12163.0,48652.0,1,90,43.5,174
744,65.0,17940.0,4598.25,18393.0,1,78,22.5,90
745,59.0,14820.0,3787.75,15151.0,1,78,21.25,85
746,83.0,23550.0,10105.25,40421.0,1,84,56.5,226
747,68.0,180.0,109.75,439.0,2,4,2.5,10
748,92.0,42582.0,14308.0,57232.0,2,93,43.5,174
749,275.0,23814.0,8186.5,32746.0,7,81,41.5,166
750,87.0,7212.0,1873.75,7495.0,1,68,18.25,73
751,203.0,12456.0,3578.5,14314.0,5,71,26.25,105
752,164.0,18492.0,11777.0,47108.0,4,77,57.0,228
753,89.0,459.0,226.75,907.0,2,11,5.25,21
754,110.0,615.0,319.25,1277.0,2,15,7.25,29
755,221.0,11538.0,3362.0,13448.0,5,70,25.75,103
756,59.0,25902.0,12874.25,51497.0,1,82,57.5,230
757,65.0,120.0,85.25,341.0,1,2,1.25,5
758,77.0,8280.0,2132.5,8530.0,1,68,18.0,72
759,42.0,1353.0,392.0,1568.0,0,17,5.0,20
760,179.0,23106.0,7863.5,31454.0,5,86,43.75,175
761,171.0,9666.0,2575.0,10300.0,3,69,20.75,83
762,47.0,29892.0,10052.5,40210.0,1,91,43.0,172
763,41.0,5235.0,1484.0,5936.0,1,27,11.0,44
764,71.0,699.0,363.75,1455.0,1,11,6.5,26
765,71.0,5949.0,1542.5,6170.0,1,57,15.0,60
766,258.0,27408.0,12097.5,48390.0,6,89,53.25,213
767,65.0,22326.0,5652.5,22610.0,1,80,21.5,86
768,53.0,17754.0,6611.75,26447.0,1,77,38.25,153
769,71.0,9462.0,2564.0,10256.0,1,70,21.25,85
770,207.0,16350.0,4765.25,19061.0,5,77,31.5,126
771,41.0,6792.0,1975.5,7902.0,1,67,21.25,85
772,77.0,13392.0,3766.25,15065.0,1,75,26.5,106
773,65.0,11784.0,3049.25,12197.0,2,76,21.5,86
774,153.0,9000.0,2415.0,9660.0,3,72,21.5,86
775,59.0,25410.0,9650.75,38603.0,1,86,47.0,188
776,77.0,32010.0,12960.5,51842.0,1,91,45.25,181
777,300.0,27414.0,14812.5,59250.0,8,83,60.5,242
778,77.0,20616.0,5258.0,21032.0,1,80,22.5,90
779,65.0,500.0,205.0,820.0,1,12,4.5,18
780,65.0,29208.0,11142.5,44570.0,1,87,48.75,195
781,71.0,203.0,107.5,430.0,1,5,2.0,8
782,36.0,22164.0,12825.0,51300.0,0,86,57.75,231
783,227.0,32214.0,11104.25,44417.0,5,88,47.5,190
784,104.0,10482.0,2843.25,11373.0,3,70,21.75,87
785,144.0,8442.0,2250.5,9002.0,4,70,20.75,83
786,53.0,29262.0,10849.25,43397.0,1,88,53.5,214
787,77.0,5805.0,1827.25,7309.0,1,55,19.5,78
788,150.0,29592.0,13678.5,54714.0,4,90,59.5,238
789,36.0,413.0,220.75,883.0,0,7,3.75,15
790,59.0,9120.0,2362.0,9448.0,1,69,18.75,75
791,191.0,9864.0,2669.5,10678.0,5,71,22.25,89
792,98.0,447.0,217.0,868.0,2,9,4.5,18
793,180.0,6120.0,1764.5,7058.0,4,68,22.0,88
794,86.0,1536.0,454.75,1819.0,1,18,5.75,23
795,59.0,237.0,127.5,510.0,1,5,2.75,11
796,77.0,540.0,315.25,1261.0,1,11,6.0,24
797,42.0,7839.0,2153.0,8612.0,0,33,11.0,44
798,36.0,22878.0,9188.25,36753.0,0,85,41.25,165
799,248.0,15057.0,4011.5,16046.0,5,61,20.0,80
800,219.0,10824.0,2969.75,11879.0,5,71,23.5,94
801,71.0,28398.0,9865.25,39461.0,1,89,43.5,174
802,47.0,16272.0,6154.25,24617.0,1,77,38.25,153
803,80.0,12081.0,3230.0,12920.0,2,57,19.5,78
804,36.0,249.0,114.5,458.0,0,5,2.0,8
805,69.0,20532.0,5207.75,20831.0,1,81,21.75,87
806,71.0,29388.0,11228.75,44915.0,2,88,42.0,168
807,71.0,417.0,213.0,852.0,1,7,4.25,17
808,86.0,22914.0,9347.75,37391.0,2,83,45.0,180
809,36.0,23904.0,6023.0,24092.0,0,84,21.75,87
810,77.0,17112.0,4985.75,19943.0,1,79,31.5,126
811,249.0,26844.0,11998.5,47994.0,5,85,55.75,223
812,41.0,23784.0,9062.0,36248.0,1,86,44.75,179
813,123.0,23862.0,10248.75,40995.0,3,84,56.75,227
814,92.0,5778.0,1618.0,6472.0,2,68,20.5,82
815,71.0,26394.0,9337.75,37351.0,1,84,46.75,187
816,126.0,2553.0,784.25,3137.0,2,23,8.75,35
817,41.0,19176.0,4836.25,19345.0,1,79,20.75,83
818,36.0,33048.0,13614.5,54458.0,0,89,42.25,169
819,65.0,1107.0,524.0,2096.0,1,19,9.5,38
820,77.0,15786.0,4098.5,16394.0,1,81,23.75,95
821,57.0,320.0,131.25,525.0,1,6,2.75,11
822,41.0,3738.0,1080.0,4320.0,1,42,13.5,54
823,65.0,14250.0,3761.25,15045.0,1,77,24.25,97
824,170.0,7242.0,1955.5,7822.0,3,68,20.25,81
825,164.0,8910.0,2363.5,9454.0,3,71,21.0,84
826,140.0,11478.0,3053.75,12215.0,3,70,20.75,83
827,102.0,1839.0,554.0,2216.0,2,23,7.5,30
828,152.0,30192.0,12673.25,50693.0,4,92,58.25,233
829,108.0,8178.0,2168.0,8672.0,2,69,19.75,79
830,41.0,21864.0,5508.25,22033.0,1,81,21.0,84
831,42.0,1599.0,570.25,2281.0,0,19,7.25,29
832,131.0,22128.0,7585.25,30341.0,2,83,39.0,156
833,59.0,20772.0,5262.0,21048.0,1,82,22.0,88
834,42.0,33720.0,12764.25,51057.0,0,89,41.5,166
835,191.0,25032.0,12485.0,49940.0,5,86,49.75,199
836,36.0,6474.0,1681.0,6724.0,0,71,18.75,75
837,47.0,19722.0,9386.75,37547.0,1,79,55.25,221
838,84.0,876.0,302.75,1211.0,2,14,5.25,21
839,65.0,21252.0,8999.75,35999.0,1,82,43.0,172
840,68.0,24684.0,10257.5,41030.0,2,88,45.0,180
841,36.0,13968.0,3542.0,14168.0,0,76,19.75,79
842,159.0,4395.0,1253.5,5014.0,4,49,16.0,64
843,47.0,20706.0,6066.25,24265.0,1,82,37.0,148
844,59.0,6546.0,1717.5,6870.0,1,68,18.5,74
845,128.0,33480.0,10343.0,41372.0,2,92,43.5,174
846,71.0,24258.0,6134.0,24536.0,1,83,22.25,89
847,71.0,648.0,257.0,1028.0,2,10,4.75,19
848,41.0,22830.0,8393.0,33572.0,1,86,43.0,172
849,80.0,7572.0,2010.75,8043.0,2,69,19.75,79
850,71.0,912.0,306.25,1225.0,1,12,4.5,18
851,77.0,12276.0,3277.75,13111.0,1,74,23.75,95
852,87.0,1866.0,871.5,3486.0,1,18,11.25,45
853,125.0,15924.0,4125.0,16500.0,3,76,22.5,90
854,65.0,570.0,282.0,1128.0,1,10,5.75,23
855,65.0,25686.0,9418.25,37673.0,1,85,45.0,180
856,75.0,8004.0,2402.25,9609.0,1,36,16.0,64
857,62.0,27804.0,9841.75,39367.0,2,85,40.75,163
858,65.0,747.0,268.75,1075.0,1,9,4.25,17
859,110.0,27522.0,10040.75,40163.0,3,86,43.5,174
860,143.0,11298.0,3011.5,12046.0,3,75,22.75,91
861,41.0,27702.0,10667.0,42668.0,1,89,47.25,189
862,131.0,31692.0,9446.75,37787.0,3,88,42.75,171
863,74.0,31854.0,16151.0,64604.0,2,90,53.25,213
864,171.0,19590.0,5813.75,23255.0,3,75,31.25,125
865,153.0,9240.0,2446.0,9784.0,3,71,20.75,83
866,126.0,13710.0,3587.5,14350.0,2,75,22.25,89
867,36.0,10518.0,2669.0,10676.0,0,73,18.75,75
868,158.0,8238.0,2533.0,10132.0,4,70,26.25,105
869,77.0,125.0,91.0,364.0,1,3,1.5,6
870,126.0,19806.0,9960.0,39840.0,2,82,56.5,226
871,77.0,13878.0,3827.25,15309.0,1,74,25.5,102
872,57.0,5397.0,1431.0,5724.0,1,25,8.0,32
873,77.0,215.0,134.25,537.0,1,5,2.75,11
874,65.0,327.0,175.25,701.0,1,7,3.75,15
875,42.0,37380.0,12159.0,48636.0,0,94,43.25,173
876,96.0,569.0,283.75,1135.0,2,11,5.75,23
877,63.0,22614.0,9910.5,39642.0,1,89,44.25,177
878,36.0,264.0,102.5,410.0,0,4,1.5,6
879,74.0,200.0,117.5,470.0,2,4,2.5,10
880,174.0,1800.0,657.5,2630.0,4,26,10.5,42
881,65.0,20382.0,5293.0,21172.0,1,80,24.0,96
882,158.0,17064.0,4555.0,18220.0,4,79,25.75,103
883,159.0,8184.0,2184.5,8738.0,3,67,19.25,77
884,36.0,114.0,65.25,261.0,0,2,0.75,3
885,77.0,17436.0,4524.0,18096.0,1,80,24.5,98
886,42.0,22782.0,10602.75,42411.0,0,83,49.75,199
887,272.0,27930.0,11841.5,47366.0,6,87,58.75,235
888,110.0,705.0,267.0,1068.0,2,11,4.5,18
889,77.0,28272.0,10274.0,41096.0,1,89,47.25,189
890,83.0,4083.0,1105.25,4421.0,1,27,8.25,33
891,71.0,15180.0,3913.5,15654.0,1,72,20.75,83
892,110.0,629.0,312.0,1248.0,2,13,6.0,24
893,174.0,459.0,304.25,1217.0,4,9,6.75,27
894,86.0,386.0,175.5,702.0,1,8,3.5,14
895,110.0,12528.0,5095.75,20383.0,2,75,38.75,155
896,41.0,23070.0,9994.25,39977.0,1,86,56.75,227
897,42.0,26430.0,9872.75,39491.0,0,83,41.0,164
898,153.0,26418.0,9043.5,36174.0,3,82,40.25,161
899,71.0,104.0,86.0,344.0,1,3,2.0,8
900,122.0,9114.0,2420.75,9683.0,3,77,22.5,90
901,132.0,1164.0,434.75,1739.0,4,14,6.75,27
902,75.0,19380.0,11981.25,47925.0,1,81,57.0,228
903,42.0,2613.0,724.0,2896.0,0,31,9.0,36
904,41.0,13116.0,3338.5,13354.0,1,79,20.75,83
905,53.0,23964.0,8952.5,35810.0,1,85,46.5,186
906,149.0,26886.0,13547.75,54191.0,3,84,58.75,235
907,65.0,14598.0,3757.0,15028.0,1,80,22.5,90
908,81.0,324.0,191.0,764.0,1,6,3.25,13
909,53.0,24270.0,11414.75,45659.0,1,85,57.25,229
910,41.0,17910.0,4527.25,18109.0,1,78,20.25,81
911,53.0,24882.0,9975.5,39902.0,1,83,41.0,164
