episode,min_days,max_days,average_days,total_days,min_berries,max_berries,average_berries,total_berries
450,237.0,22344.0,8381.25,33525.0,5,81,42.5,170
451,47.0,35556.0,9013.75,36055.0,1,92,24.75,99
452,147.0,30966.0,7969.25,31877.0,3,91,27.5,110
453,36.0,29244.0,7460.0,29840.0,0,88,25.0,100
454,74.0,21984.0,10369.75,41479.0,2,91,41.25,165
455,296.0,21510.0,8132.75,32531.0,6,80,42.75,171
456,36.0,24414.0,9150.0,36600.0,0,85,42.5,170
457,68.0,34782.0,8872.25,35489.0,2,92,26.25,105
458,57.0,35286.0,8900.0,35600.0,1,91,24.5,98
459,132.0,15120.0,4027.5,16110.0,2,71,22.75,91
460,93.0,23010.0,10491.0,41964.0,1,83,40.75,163
461,177.0,23814.0,10117.5,40470.0,5,84,42.25,169
462,41.0,19674.0,5087.5,20350.0,1,81,23.5,94
463,41.0,22974.0,9720.5,38882.0,1,83,43.0,172
464,86.0,23460.0,10468.0,41872.0,2,81,39.5,158
465,108.0,24678.0,11829.0,47316.0,2,90,42.75,171
466,36.0,30048.0,10738.5,42954.0,0,88,43.0,172
467,155.0,22398.0,10691.75,42767.0,3,87,40.75,163
468,360.0,23460.0,10347.0,41388.0,6,86,43.0,172
469,86.0,31356.0,7916.25,31665.0,2,88,23.75,95
470,36.0,23028.0,10252.5,41010.0,0,79,39.25,157
471,74.0,23670.0,11738.0,46952.0,2,84,42.75,171
472,74.0,24654.0,11166.5,44666.0,2,88,41.25,165
473,41.0,36798.0,10262.5,41050.0,1,91,34.75,139
474,41.0,28680.0,7271.5,29086.0,1,87,23.75,95
475,345.0,30894.0,11728.5,46914.0,7,89,45.25,181
476,36.0,25224.0,10391.75,41567.0,0,79,39.0,156
477,69.0,25740.0,8689.5,34758.0,1,86,41.0,164
478,71.0,29280.0,8255.0,33020.0,1,89,33.25,133
479,36.0,25536.0,10806.5,43226.0,0,83,39.25,157
480,74.0,33228.0,12152.0,48608.0,2,91,47.25,189
481,41.0,24678.0,12274.25,49097.0,1,85,54.0,216
482,75.0,24156.0,10565.75,42263.0,1,77,40.75,163
483,489.0,26766.0,11442.0,45768.0,9,83,45.25,181
484,69.0,31890.0,8127.5,32510.0,1,91,25.75,103
485,84.0,30678.0,10384.5,41538.0,2,88,41.75,167
486,36.0,27066.0,10668.75,42675.0,0,81,40.5,162
487,182.0,33606.0,8600.5,34402.0,6,92,27.75,111
488,195.0,27810.0,12477.75,49911.0,5,84,59.25,237
489,81.0,29982.0,7593.5,30374.0,1,90,24.75,99
490,99.0,34500.0,12002.25,48009.0,1,92,42.75,171
491,41.0,26748.0,6795.25,27181.0,1,86,23.75,95
492,86.0,23358.0,5930.75,23723.0,2,86,23.25,93
493,41.0,27240.0,9900.5,39602.0,1,85,41.0,164
494,527.0,22722.0,12615.5,50462.0,13,83,50.75,203
495,173.0,30486.0,7791.5,31166.0,4,87,25.0,100
496,63.0,22200.0,5629.25,22517.0,1,83,22.5,90
497,489.0,26040.0,11029.5,44118.0,11,84,43.75,175
498,69.0,20340.0,5149.0,20596.0,1,85,22.75,91
499,80.0,20556.0,10288.25,41153.0,1,85,39.25,157
500,207.0,23652.0,6258.5,25034.0,3,83,29.5,118
501,41.0,23274.0,11637.5,46550.0,1,89,41.5,166
502,129.0,40632.0,10702.25,42809.0,3,95,32.5,130
503,36.0,34236.0,11604.0,46416.0,0,89,41.75,167
504,36.0,30738.0,8029.5,32118.0,0,91,28.5,114
505,36.0,30366.0,11724.75,46899.0,0,81,41.0,164
506,90.0,37530.0,9461.75,37847.0,2,94,25.25,101
507,62.0,22398.0,10167.5,40670.0,2,79,40.0,160
508,192.0,23124.0,10884.75,43539.0,4,81,42.0,168
509,150.0,29712.0,7544.75,30179.0,2,90,24.75,99
510,174.0,23688.0,9322.25,37289.0,4,83,41.25,165
511,179.0,28458.0,7541.0,30164.0,5,88,28.5,114
512,327.0,27084.0,9675.0,38700.0,7,85,46.0,184
513,131.0,38220.0,9902.75,39611.0,3,91,28.75,115
514,132.0,23580.0,11616.75,46467.0,2,82,38.75,155
515,42.0,31476.0,11648.25,46593.0,0,91,42.5,170
516,36.0,33858.0,12492.0,49968.0,0,88,41.75,167
517,75.0,30792.0,11128.5,44514.0,1,87,42.5,170
518,176.0,35154.0,8991.25,35965.0,4,95,28.75,115
519,41.0,31830.0,8071.0,32284.0,1,89,24.75,99
520,213.0,33198.0,8578.5,34314.0,5,91,27.75,111
521,36.0,26136.0,10856.75,43427.0,0,83,40.0,160
522,42.0,25224.0,6467.25,25869.0,0,86,24.5,98
523,36.0,25056.0,11270.75,45083.0,0,86,44.0,176
524,36.0,34434.0,8769.5,35078.0,0,90,25.0,100
525,98.0,25302.0,11447.5,45790.0,2,87,39.25,157
526,75.0,26130.0,11023.5,44094.0,1,84,53.0,212
527,74.0,28656.0,7453.25,29813.0,2,88,28.25,113
528,285.0,31284.0,8063.25,32253.0,6,90,27.75,111
529,81.0,26268.0,8356.25,33425.0,1,89,40.0,160
530,137.0,35214.0,9054.25,36217.0,3,90,27.0,108
531,245.0,25386.0,6592.0,26368.0,6,85,26.25,105
532,207.0,34188.0,12055.5,48222.0,5,90,43.5,174
533,107.0,35676.0,9224.5,36898.0,3,95,28.25,113
534,108.0,21204.0,5492.5,21970.0,2,82,25.0,100
535,143.0,28698.0,11526.25,46105.0,3,89,43.75,175
536,63.0,24480.0,8682.75,34731.0,1,86,43.0,172
537,177.0,24144.0,9050.75,36203.0,3,88,42.5,170
538,36.0,30708.0,7744.0,30976.0,0,88,23.5,94
539,152.0,34116.0,8678.5,34714.0,4,93,26.25,105
540,36.0,29652.0,10418.75,41675.0,0,86,40.75,163
541,75.0,20208.0,5132.75,20531.0,1,81,22.0,88
542,1038.0,30834.0,10830.75,43323.0,24,88,53.0,212
543,69.0,27918.0,7053.75,28215.0,1,87,23.0,92
544,41.0,22044.0,11279.75,45119.0,1,82,44.75,179
545,36.0,18120.0,5240.25,20961.0,0,75,29.5,118
546,696.0,24936.0,11458.5,45834.0,20,80,59.5,238
547,65.0,32790.0,8346.25,33385.0,2,93,25.75,103
548,119.0,28626.0,10433.0,41732.0,3,89,43.0,172
549,36.0,26502.0,9982.5,39930.0,0,82,41.75,167
550,113.0,25836.0,7589.75,30359.0,3,85,36.0,144
551,68.0,24360.0,6364.75,25459.0,2,84,26.0,104
552,353.0,26028.0,11804.75,47219.0,9,79,44.0,176
553,69.0,30366.0,7660.25,30641.0,1,90,23.75,95
554,36.0,28500.0,7863.5,31454.0,0,89,32.25,129
555,126.0,31536.0,8001.5,32006.0,2,88,24.0,96
556,114.0,25776.0,10542.0,42168.0,2,83,41.75,167
557,36.0,33570.0,8533.0,34132.0,0,90,25.75,103
558,99.0,26058.0,9657.75,38631.0,1,84,40.75,163
559,212.0,29232.0,8818.25,35273.0,4,90,42.0,168
560,36.0,23622.0,10285.5,41142.0,0,82,38.75,155
561,74.0,22434.0,10408.0,41632.0,2,84,42.0,168
562,272.0,29838.0,10562.75,42251.0,8,86,45.0,180
563,36.0,24720.0,10868.25,43473.0,0,81,42.5,170
564,221.0,27702.0,9486.5,37946.0,5,85,43.0,172
565,207.0,20916.0,10491.75,41967.0,4,88,41.25,165
566,161.0,23622.0,8171.5,32686.0,3,84,41.5,166
567,350.0,26538.0,6999.5,27998.0,8,87,29.5,118
568,81.0,12174.0,3458.0,13832.0,1,74,25.5,102
569,36.0,25878.0,10613.25,42453.0,0,80,41.0,164
570,74.0,20844.0,9994.75,39979.0,2,87,40.0,160
571,81.0,30300.0,7683.25,30733.0,1,86,23.75,95
572,42.0,33102.0,12438.75,49755.0,0,86,44.0,176
573,332.0,25368.0,12584.75,50339.0,8,89,50.25,201
574,47.0,27402.0,7512.5,30050.0,1,87,32.0,128
575,41.0,20739.0,9776.75,39107.0,1,81,36.0,144
576,92.0,24846.0,11946.25,47785.0,2,84,39.25,157
577,36.0,18024.0,5512.5,22050.0,0,80,30.5,122
578,41.0,35292.0,8902.75,35611.0,0,91,24.0,96
579,41.0,24324.0,9386.0,37544.0,1,80,45.25,181
580,126.0,26178.0,6957.5,27830.0,2,87,29.0,116
581,87.0,19446.0,9511.25,38045.0,1,81,40.25,161
582,128.0,29508.0,7530.25,30121.0,3,89,26.0,104
583,108.0,22296.0,5691.5,22766.0,2,82,23.0,92
584,273.0,24534.0,11844.0,47376.0,5,89,41.75,167
585,36.0,27840.0,7694.75,30779.0,0,89,33.5,134
586,41.0,26778.0,8107.0,32428.0,1,87,36.25,145
587,231.0,23286.0,12432.75,49731.0,7,90,48.25,193
588,74.0,22638.0,9932.75,39731.0,1,83,40.5,162
589,162.0,26238.0,6903.5,27614.0,4,87,28.25,113
590,36.0,30222.0,7649.75,30599.0,0,88,24.0,96
591,75.0,32136.0,12461.25,49845.0,1,92,49.5,198
592,74.0,29502.0,8663.75,34655.0,2,87,33.5,134
593,84.0,24234.0,11286.0,45144.0,2,84,42.0,168
594,101.0,26640.0,7048.0,28192.0,3,87,27.75,111
595,41.0,34446.0,9355.0,37420.0,1,93,33.5,134
596,183.0,24114.0,8741.75,34967.0,5,83,41.5,166
597,86.0,1932.0,708.5,2834.0,2,24,10.25,41
598,114.0,26796.0,10191.75,40767.0,2,88,42.5,170
599,138.0,24300.0,8648.25,34593.0,2,85,42.25,169
600,74.0,28206.0,8671.0,34684.0,2,89,40.75,163
601,69.0,17346.0,4912.25,19649.0,1,79,29.5,118
602,69.0,24552.0,10673.25,42693.0,1,84,40.0,160
603,36.0,34356.0,12164.25,48657.0,0,88,41.25,165
604,132.0,24726.0,6648.75,26595.0,2,85,29.5,118
605,126.0,25602.0,11005.5,44022.0,2,78,40.5,162
606,80.0,23088.0,11849.0,47396.0,2,84,44.75,179
607,41.0,31974.0,8062.75,32251.0,1,89,23.5,94
608,132.0,15228.0,4048.25,16193.0,2,72,23.0,92
609,81.0,30084.0,7630.25,30521.0,1,90,24.75,99
610,185.0,28398.0,7650.5,30602.0,4,88,30.0,120
611,93.0,15750.0,4080.5,16322.0,1,75,21.5,86
612,120.0,34164.0,12014.25,48057.0,2,91,44.75,179
613,191.0,24774.0,7081.75,28327.0,5,83,36.25,145
614,288.0,27144.0,11046.75,44187.0,6,86,44.75,179
615,36.0,552.0,197.0,788.0,0,9,3.25,13
616,63.0,30384.0,11451.5,45806.0,1,88,42.0,168
617,165.0,23112.0,8628.0,34512.0,3,84,41.0,164
618,69.0,21366.0,7216.5,28866.0,1,81,39.75,159
619,114.0,22242.0,11185.5,44742.0,2,85,43.75,175
620,75.0,27750.0,10545.75,42183.0,1,80,41.75,167
621,159.0,18696.0,4940.75,19763.0,3,81,25.5,102
622,420.0,25236.0,9444.75,37779.0,8,80,46.5,186
623,164.0,22590.0,10009.75,40039.0,4,84,48.5,194
624,53.0,37944.0,10818.25,43273.0,1,93,39.75,159
625,47.0,98.0,78.0,312.0,1,2,1.5,6
626,36.0,22158.0,5600.75,22403.0,0,84,22.25,89
627,75.0,27150.0,9539.25,38157.0,1,83,40.5,162
628,74.0,28200.0,7352.0,29408.0,2,86,27.5,110
629,120.0,26808.0,9378.75,37515.0,2,87,42.0,168
630,36.0,28080.0,9681.0,38724.0,0,86,40.25,161
631,137.0,25530.0,9954.5,39818.0,3,82,42.0,168
632,69.0,25968.0,9320.25,37281.0,1,85,41.0,164
633,143.0,25092.0,11652.25,46609.0,3,84,40.75,163
634,131.0,22902.0,6265.0,25060.0,3,83,30.75,123
635,81.0,29208.0,10691.25,42765.0,1,88,42.25,169
636,36.0,23526.0,8560.5,34242.0,0,84,40.5,162
637,36.0,27966.0,11643.0,46572.0,0,82,39.5,158
638,108.0,36042.0,9165.5,36662.0,2,92,26.25,105
639,156.0,37134.0,12925.5,51702.0,2,92,43.5,174
640,98.0,26256.0,8991.25,35965.0,2,87,42.25,169
641,68.0,33096.0,8970.5,35882.0,2,92,30.0,120
642,96.0,22950.0,6443.75,25775.0,2,83,30.75,123
643,159.0,24324.0,6974.25,27897.0,3,87,32.5,130
644,96.0,30894.0,10877.25,43509.0,1,89,41.0,164
645,113.0,26970.0,6845.5,27382.0,3,87,24.25,97
646,144.0,33960.0,13647.75,54591.0,4,86,42.5,170
647,107.0,28680.0,11159.75,44639.0,3,88,43.0,172
648,83.0,29136.0,8678.75,34715.0,3,87,36.5,146
649,156.0,32820.0,8408.75,33635.0,4,90,27.0,108
650,141.0,34314.0,8864.25,35457.0,3,90,28.25,113
651,117.0,18810.0,4904.25,19617.0,2,79,23.5,94
652,41.0,20538.0,5193.5,20774.0,1,81,21.25,85
653,92.0,31698.0,8068.0,32272.0,2,90,25.5,102
654,80.0,22518.0,9662.0,38648.0,2,80,42.5,170
655,36.0,22260.0,10280.25,41121.0,0,78,50.75,203
656,62.0,26382.0,6754.5,27018.0,2,85,24.75,99
657,68.0,25872.0,11028.25,44113.0,2,80,39.5,158
658,92.0,30828.0,8148.5,32594.0,2,91,30.0,120
659,57.0,24216.0,6187.5,24750.0,1,87,24.5,98
660,81.0,33750.0,11343.75,45375.0,1,91,43.25,173
661,47.0,25806.0,10584.25,42337.0,1,81,40.25,161
662,36.0,24498.0,9989.25,39957.0,0,80,39.5,158
663,41.0,31272.0,7959.25,31837.0,1,90,24.75,99
664,36.0,23076.0,9786.75,39147.0,0,81,40.5,162
665,141.0,25944.0,12169.5,48678.0,3,87,41.75,167
666,87.0,25800.0,10674.75,42699.0,1,81,41.75,167
667,158.0,30636.0,8981.5,35926.0,4,89,39.25,157
668,147.0,30936.0,8355.75,33423.0,3,90,31.0,124
669,240.0,20148.0,6856.5,27426.0,4,83,36.75,147
670,120.0,21534.0,10465.25,41861.0,2,82,40.25,161
671,89.0,25236.0,10693.25,42773.0,3,88,40.25,161
672,84.0,21366.0,10513.5,42054.0,2,90,40.75,163
673,144.0,28884.0,8805.75,35223.0,2,89,39.25,157
674,318.0,23724.0,11039.25,44157.0,6,86,44.5,178
675,146.0,40836.0,12300.5,49202.0,4,93,36.25,145
676,36.0,28578.0,10284.0,41136.0,0,87,42.75,171
677,41.0,29808.0,7866.5,31466.0,1,90,28.5,114
678,36.0,23922.0,11874.75,47499.0,0,85,40.5,162
679,81.0,29442.0,7847.75,31391.0,1,87,28.5,114
680,36.0,22902.0,6042.75,24171.0,0,85,25.5,102
681,297.0,20964.0,6680.75,26723.0,5,86,40.0,160
682,68.0,30882.0,11137.25,44549.0,2,92,47.25,189
683,147.0,24648.0,6281.0,25124.0,3,84,23.5,94
684,36.0,26634.0,10548.0,42192.0,0,85,39.25,157
685,36.0,27588.0,7040.0,28160.0,0,88,24.75,99
686,227.0,27366.0,9743.0,38972.0,5,85,44.0,176
687,188.0,34602.0,11523.25,46093.0,4,91,45.75,183
688,702.0,26826.0,10070.25,40281.0,10,83,48.0,192
689,36.0,23322.0,9075.0,36300.0,0,82,39.75,159
690,501.0,27144.0,10706.25,42825.0,8,86,46.0,184
691,57.0,19662.0,9476.75,37907.0,1,80,40.0,160
692,42.0,16440.0,4298.75,17195.0,0,76,21.25,85
693,296.0,28812.0,11378.75,45515.0,6,82,42.75,171
694,173.0,34278.0,9246.25,36985.0,5,93,32.75,131
695,69.0,19980.0,5069.0,20276.0,1,81,21.75,87
696,75.0,23418.0,6058.5,24234.0,1,85,24.75,99
697,62.0,23628.0,11029.0,44116.0,2,85,39.75,159
698,108.0,19626.0,5261.5,21046.0,2,82,28.0,112
699,41.0,23370.0,10847.0,43388.0,1,85,52.0,208
700,135.0,27876.0,12382.5,49530.0,3,84,47.25,189
701,36.0,35268.0,8859.5,35438.0,0,91,23.5,94
702,180.0,21264.0,7610.25,30441.0,3,83,40.5,162
703,36.0,15702.0,4122.5,16490.0,0,75,22.25,89
704,81.0,33024.0,8361.0,33444.0,1,90,24.5,98
705,87.0,22074.0,5721.75,22887.0,1,82,23.75,95
706,87.0,14538.0,3782.0,15128.0,1,73,21.5,86
707,75.0,28932.0,9978.75,39915.0,1,85,42.5,170
708,81.0,24954.0,6488.0,25952.0,1,85,26.75,107
709,345.0,27612.0,9585.0,38340.0,7,85,43.75,175
710,36.0,25464.0,10998.0,43992.0,0,84,40.0,160
711,195.0,30180.0,7769.0,31076.0,5,87,26.25,105
712,36.0,20952.0,9449.75,37799.0,0,83,40.0,160
713,108.0,30894.0,7845.25,31381.0,2,88,24.75,99
714,75.0,131.0,105.25,421.0,1,3,2.25,9
715,69.0,23586.0,6108.25,24433.0,1,82,25.25,101
716,36.0,20736.0,5255.0,21020.0,0,81,21.25,85
717,47.0,22923.0,11298.5,45194.0,1,86,39.0,156
718,104.0,28812.0,7608.5,30434.0,2,89,28.75,115
719,42.0,33042.0,8553.5,34214.0,0,87,24.75,99
720,81.0,12786.0,3356.25,13425.0,1,72,20.25,81
721,36.0,27114.0,6929.25,27717.0,0,86,24.75,99
722,63.0,30858.0,8014.25,32057.0,1,86,25.25,101
723,158.0,28332.0,11506.25,46025.0,3,81,42.0,168
724,57.0,24624.0,9606.0,38424.0,1,86,40.5,162
725,143.0,34074.0,9399.25,37597.0,3,93,32.0,128
726,153.0,24810.0,9077.25,36309.0,3,86,46.25,185
727,164.0,35898.0,13185.5,52742.0,4,93,49.75,199
728,93.0,35736.0,9054.5,36218.0,1,90,25.0,100
729,41.0,29106.0,7453.25,29813.0,1,89,25.25,101
730,86.0,26130.0,10149.5,40598.0,2,80,47.0,188
731,36.0,24000.0,10225.5,40902.0,0,82,41.5,166
732,137.0,25596.0,9670.25,38681.0,2,87,41.25,165
733,80.0,25470.0,9924.5,39698.0,2,81,41.75,167
734,36.0,28674.0,7203.5,28814.0,0,88,22.5,90
735,74.0,15918.0,5387.0,21548.0,2,73,36.0,144
736,36.0,24888.0,11407.5,45630.0,0,85,40.25,161
737,152.0,26166.0,6705.5,26822.0,4,86,25.0,100
738,36.0,30102.0,7556.75,30227.0,0,89,22.5,90
739,59.0,30162.0,7829.75,31319.0,1,91,27.5,110
740,342.0,32712.0,9861.0,39444.0,8,88,38.75,155
741,36.0,30702.0,11321.75,45287.0,0,89,41.75,167
742,255.0,34428.0,12126.75,48507.0,5,90,47.25,189
743,36.0,34752.0,8811.75,35247.0,0,91,25.5,102
744,152.0,30840.0,8370.25,33481.0,4,88,32.25,129
745,492.0,30552.0,11890.5,47562.0,12,90,54.75,219
746,120.0,21546.0,10202.25,40809.0,2,83,40.5,162
747,138.0,23778.0,6095.75,24383.0,2,86,25.25,101
748,246.0,31968.0,8234.5,32938.0,4,90,27.5,110
749,197.0,25920.0,9160.25,36641.0,4,85,39.5,158
750,174.0,1701.0,627.5,2510.0,4,27,11.0,44
751,36.0,24804.0,6256.0,25024.0,0,87,22.75,91
752,69.0,25746.0,6676.75,26707.0,1,87,26.5,106
753,260.0,23502.0,10708.25,42833.0,8,85,55.25,221
754,62.0,22368.0,8358.5,33434.0,2,82,40.5,162
755,36.0,32310.0,11132.0,44528.0,0,90,40.75,163
756,63.0,32796.0,8349.0,33396.0,1,90,25.5,102
757,36.0,28812.0,9701.0,38804.0,0,87,40.5,162
758,36.0,28830.0,7237.0,28948.0,0,87,22.25,89
759,171.0,27348.0,7121.75,28487.0,3,87,27.0,108
760,132.0,25098.0,10991.25,43965.0,2,86,43.75,175
761,41.0,29340.0,9019.25,36077.0,1,90,40.5,162
762,183.0,18954.0,5338.5,21354.0,3,78,27.75,111
763,69.0,19950.0,7841.0,31364.0,1,81,39.5,158
764,81.0,25626.0,9396.75,37587.0,1,82,41.5,166
765,480.0,25596.0,11693.25,46773.0,9,84,42.5,170
766,75.0,23460.0,10653.75,42615.0,1,84,39.5,158
767,168.0,18966.0,10677.0,42708.0,4,81,55.25,221
768,80.0,27366.0,7252.75,29011.0,2,87,28.5,114
769,87.0,36330.0,9286.5,37146.0,1,94,27.0,108
770,36.0,28512.0,7254.25,29017.0,0,89,25.0,100
771,288.0,28266.0,7378.25,29513.0,4,88,28.5,114
772,41.0,22782.0,10435.75,41743.0,1,83,40.5,162
773,168.0,25542.0,11568.0,46272.0,2,85,41.25,165
774,47.0,27630.0,7216.25,28865.0,1,86,26.0,104
775,176.0,26238.0,7612.0,30448.0,4,87,32.25,129
776,107.0,25704.0,9083.0,36332.0,3,86,41.75,167
777,71.0,29418.0,7505.0,30020.0,1,88,25.0,100
778,36.0,25674.0,9253.5,37014.0,0,84,40.0,160
779,222.0,22386.0,11016.0,44064.0,4,87,41.5,166
780,47.0,35424.0,8950.0,35800.0,1,93,24.75,99
781,36.0,23580.0,5938.25,23753.0,0,86,22.25,89
782,95.0,31908.0,10971.5,43886.0,3,89,39.25,157
783,122.0,27396.0,9559.75,38239.0,2,87,37.0,148
784,228.0,31440.0,8963.75,35855.0,4,86,35.25,141
785,63.0,25698.0,10403.25,41613.0,1,79,41.75,167
786,132.0,34728.0,8837.0,35348.0,2,91,25.75,103
787,42.0,32406.0,11518.5,46074.0,0,89,42.5,170
788,36.0,24858.0,6249.5,24998.0,0,86,22.0,88
789,41.0,24054.0,6117.75,24471.0,1,82,23.25,93
790,36.0,26964.0,6851.75,27407.0,0,85,24.0,96
791,249.0,22440.0,11405.75,45623.0,3,84,43.75,175
792,69.0,23046.0,10415.0,41660.0,1,87,39.75,159
793,80.0,24222.0,9745.25,38981.0,1,78,39.75,159
794,36.0,25086.0,10324.5,41298.0,0,81,41.5,166
795,53.0,31266.0,7937.75,31751.0,1,88,24.25,97
796,462.0,27474.0,9760.5,39042.0,12,88,49.5,198
797,80.0,25404.0,7795.75,31183.0,2,85,34.75,139
798,36.0,30684.0,7717.25,30869.0,0,88,22.75,91
799,63.0,27270.0,10436.75,41747.0,1,83,40.5,162
800,98.0,17544.0,5283.5,21134.0,2,72,28.75,115
801,36.0,24732.0,6233.0,24932.0,0,87,22.75,91
802,462.0,31884.0,11569.5,46278.0,10,90,50.75,203
803,272.0,25026.0,11315.75,45263.0,6,83,45.25,181
804,36.0,25350.0,7370.25,29481.0,0,86,31.75,127
805,41.0,24354.0,9946.25,39785.0,1,82,39.75,159
806,200.0,27888.0,10427.0,41708.0,6,80,45.25,181
807,239.0,31086.0,11511.5,46046.0,5,88,45.25,181
808,128.0,33030.0,8689.0,34756.0,4,90,28.5,114
809,141.0,28302.0,7266.5,29066.0,3,85,24.75,99
810,104.0,29712.0,8206.0,32824.0,2,90,29.75,119
811,63.0,25956.0,10911.75,43647.0,1,81,41.25,165
812,36.0,29232.0,7375.75,29503.0,0,89,23.5,94
813,108.0,29124.0,8957.25,35829.0,2,87,40.75,163
814,224.0,24168.0,6416.0,25664.0,4,82,26.75,107
815,36.0,25932.0,11625.0,46500.0,0,84,39.5,158
816,171.0,32196.0,8193.5,32774.0,3,90,25.5,102
817,89.0,27006.0,10456.25,41825.0,2,86,41.5,166
818,74.0,29280.0,7432.75,29731.0,2,88,24.25,97
819,195.0,25152.0,11390.25,45561.0,3,81,39.0,156
820,41.0,32016.0,11513.0,46052.0,1,90,46.5,186
821,59.0,34266.0,8702.5,34810.0,1,94,27.0,108
822,36.0,20418.0,10269.0,41076.0,0,83,39.5,158
823,41.0,18210.0,4800.25,19201.0,1,79,24.75,99
824,75.0,26406.0,6728.5,26914.0,1,88,25.0,100
825,36.0,34368.0,10741.5,42966.0,0,90,37.5,150
826,168.0,26160.0,9893.25,39573.0,3,80,41.5,166
827,36.0,29280.0,7445.75,29783.0,0,89,24.5,98
828,36.0,24576.0,6243.5,24974.0,0,85,22.75,91
829,36.0,21030.0,8581.5,34326.0,0,84,40.0,160
830,41.0,26118.0,11711.0,46844.0,1,86,42.0,168
831,36.0,26028.0,6561.75,26247.0,0,86,22.25,89
832,110.0,27576.0,9633.5,38534.0,4,86,43.0,172
833,195.0,24312.0,10520.0,42080.0,3,80,41.5,166
834,138.0,22212.0,10971.75,43887.0,2,83,39.75,159
835,41.0,34128.0,8598.0,34392.0,1,92,24.5,98
836,87.0,23094.0,9428.25,37713.0,1,87,41.5,166
837,36.0,25278.0,12091.25,48365.0,0,88,39.75,159
838,87.0,34830.0,12039.75,48159.0,1,88,41.5,166
839,119.0,22566.0,10905.5,43622.0,3,84,40.5,162
840,129.0,25494.0,9410.25,37641.0,3,86,41.25,165
841,36.0,22656.0,10947.75,43791.0,0,85,39.25,157
842,81.0,31152.0,8265.75,33063.0,1,88,29.5,118
843,63.0,20682.0,7107.75,28431.0,1,79,39.0,156
844,87.0,25740.0,11918.75,47675.0,1,87,40.0,160
845,36.0,22548.0,10221.5,40886.0,0,81,38.25,153
846,87.0,30228.0,7788.5,31154.0,1,91,27.5,110
847,42.0,27060.0,10323.75,41295.0,0,86,40.25,161
848,36.0,27924.0,12105.0,48420.0,0,82,38.5,154
849,87.0,22722.0,10026.75,40107.0,1,80,38.5,154
850,69.0,25206.0,9210.75,36843.0,1,84,41.0,164
851,53.0,32076.0,8216.75,32867.0,1,90,26.25,105
852,75.0,31926.0,11436.75,45747.0,1,90,42.5,170
853,267.0,23358.0,11493.75,45975.0,5,86,42.25,169
854,69.0,24762.0,11230.5,44922.0,1,86,40.25,161
855,41.0,23430.0,9438.25,37753.0,1,80,40.0,160
856,59.0,26322.0,9728.5,38914.0,1,85,42.0,168
857,159.0,22974.0,10887.75,43551.0,3,84,56.5,226
858,227.0,27852.0,7172.5,28690.0,5,84,25.25,101
859,74.0,26508.0,9910.25,39641.0,1,87,40.5,162
860,36.0,27978.0,7261.5,29046.0,0,88,27.0,108
861,36.0,25068.0,9231.75,36927.0,0,83,40.5,162
862,47.0,15192.0,3903.75,15615.0,1,73,20.5,82
863,69.0,251.0,162.75,651.0,1,6,3.5,14
864,158.0,26076.0,8406.5,33626.0,4,88,39.5,158
865,69.0,27948.0,7111.25,28445.0,1,86,24.25,97
866,189.0,27090.0,6958.25,27833.0,4,81,24.25,97
867,68.0,23412.0,12489.5,49958.0,2,82,47.75,191
868,57.0,24324.0,9014.75,36059.0,1,84,40.75,163
869,141.0,27114.0,8601.0,34404.0,3,89,41.25,165
870,150.0,23730.0,11228.25,44913.0,2,82,39.75,159
871,228.0,21726.0,5650.5,22602.0,6,83,25.75,103
872,183.0,25440.0,6530.75,26123.0,3,86,25.25,101
873,192.0,25110.0,11671.5,46686.0,4,82,56.0,224
874,126.0,30606.0,9309.0,37236.0,2,90,38.5,154
875,255.0,27072.0,11182.5,44730.0,5,78,51.75,207
876,63.0,28212.0,7145.75,28583.0,1,88,24.0,96
877,84.0,26346.0,13557.0,54228.0,2,87,51.5,206
878,81.0,29748.0,7510.25,30041.0,1,88,23.25,93
879,162.0,31644.0,13280.25,53121.0,4,81,55.75,223
880,75.0,23160.0,9579.0,38316.0,1,81,41.75,167
881,36.0,27006.0,7100.25,28401.0,0,87,27.5,110
882,36.0,22608.0,5795.75,23183.0,0,83,23.0,92
883,74.0,29634.0,8212.75,32851.0,2,90,31.25,125
884,134.0,29856.0,7600.75,30403.0,4,87,25.0,100
885,36.0,25014.0,6362.75,25451.0,0,85,23.25,93
886,68.0,22824.0,11009.0,44036.0,2,86,40.25,161
887,36.0,27180.0,10658.25,42633.0,0,80,39.5,158
888,137.0,24750.0,10553.75,42215.0,3,81,43.5,174
889,213.0,29070.0,7514.25,30057.0,5,88,27.25,109
890,86.0,30012.0,8228.75,32915.0,2,89,31.75,127
891,75.0,18414.0,4826.25,19305.0,1,81,24.5,98
892,36.0,26495.0,8575.25,34301.0,0,80,37.0,148
893,126.0,35238.0,12562.5,50250.0,2,91,45.25,181
894,63.0,23940.0,11295.0,45180.0,1,88,39.75,159
895,41.0,36666.0,13244.0,52976.0,1,93,43.0,172
896,108.0,26184.0,6705.75,26823.0,2,87,25.0,100
897,36.0,23622.0,10206.75,40827.0,0,87,39.0,156
898,77.0,28734.0,7886.5,31546.0,1,90,33.0,132
899,36.0,37578.0,9422.75,37691.0,0,94,23.75,95
