episode,min_days,max_days,average_days,total_days,min_berries,max_berries,average_berries,total_berries
454,42.0,22290.0,10957.5,43830.0,0,83,42.0,168
455,152.0,28218.0,10695.5,42782.0,3,85,42.5,170
456,75.0,531.0,302.75,1211.0,1,10,6.25,25
457,102.0,18660.0,12412.5,49650.0,2,83,58.5,234
458,77.0,17772.0,4841.0,19364.0,1,77,24.5,98
459,267.0,18816.0,11583.75,46335.0,5,78,58.75,235
460,237.0,20010.0,12464.25,49857.0,5,84,59.0,236
461,41.0,17976.0,4796.75,19187.0,1,80,26.25,105
462,77.0,974.0,324.75,1299.0,1,18,6.0,24
463,42.0,16458.0,11095.5,44382.0,0,82,57.75,231
464,36.0,19908.0,8841.75,35367.0,0,79,39.0,156
465,42.0,558.0,210.0,840.0,0,8,3.0,12
466,206.0,230.0,219.0,876.0,4,6,5.25,21
467,71.0,227.0,167.75,671.0,1,5,3.5,14
468,36.0,20652.0,9600.75,38403.0,0,83,40.5,162
469,62.0,22470.0,10787.75,43151.0,2,80,41.0,164
470,65.0,23784.0,8876.5,35506.0,1,82,44.0,176
471,84.0,19464.0,11707.5,46830.0,2,76,57.25,229
472,59.0,819.0,408.5,1634.0,1,14,7.0,28
473,47.0,15456.0,7053.5,28214.0,1,75,40.5,162
474,359.0,27456.0,10774.25,43097.0,6,82,43.5,174
475,159.0,24060.0,14837.25,59349.0,3,85,61.0,244
476,86.0,10200.0,3098.5,12394.0,2,74,26.75,107
477,144.0,26814.0,11142.0,44568.0,2,82,41.75,167
478,36.0,22698.0,9871.25,39485.0,0,83,41.25,165
479,98.0,1386.0,601.0,2404.0,2,19,10.25,41
480,108.0,23400.0,10352.75,41411.0,2,82,42.25,169
481,47.0,11148.0,3310.0,13240.0,1,74,28.0,112
482,192.0,14394.0,4707.75,18831.0,4,77,32.25,129
483,36.0,31692.0,11673.75,46695.0,0,83,40.5,162
484,138.0,14376.0,8286.0,33144.0,2,75,55.5,222
485,36.0,17904.0,4731.0,18924.0,0,79,24.0,96
486,47.0,13962.0,6162.5,24650.0,1,74,37.5,150
487,71.0,10442.0,2673.5,10694.0,1,65,17.25,69
488,189.0,23982.0,8879.75,35519.0,5,82,42.0,168
489,261.0,20256.0,9990.0,39960.0,7,79,42.75,171
490,42.0,14172.0,6240.0,24960.0,0,72,36.25,145
491,75.0,31152.0,12790.25,51161.0,1,83,40.75,163
492,63.0,23718.0,9123.75,36495.0,1,84,42.0,168
493,47.0,15762.0,4049.5,16198.0,1,75,21.5,86
494,95.0,29250.0,12011.5,48046.0,2,85,43.25,173
495,65.0,22608.0,8976.5,35906.0,1,81,39.25,157
496,47.0,2250.0,1013.0,4052.0,1,25,11.75,47
497,36.0,26718.0,11497.5,45990.0,0,84,41.75,167
498,65.0,624.0,215.5,862.0,1,14,4.5,18
499,65.0,3285.0,960.25,3841.0,1,48,15.0,60
500,129.0,1022.0,405.5,1622.0,3,20,8.0,32
501,47.0,26892.0,12021.5,48086.0,1,85,43.0,172
502,186.0,25206.0,11193.0,44772.0,4,84,42.5,170
503,429.0,14844.0,4190.75,16763.0,9,74,28.25,113
504,65.0,10434.0,3022.25,12089.0,1,70,22.25,89
505,141.0,35172.0,9869.0,39476.0,3,95,37.5,150
506,93.0,22320.0,11028.75,44115.0,1,80,40.5,162
507,69.0,30174.0,13285.5,53142.0,1,81,41.0,164
508,65.0,944.0,393.75,1575.0,1,20,8.25,33
509,234.0,15060.0,10122.0,40488.0,6,76,58.0,232
510,57.0,25386.0,11161.5,44646.0,1,81,41.75,167
511,95.0,22518.0,9151.25,36605.0,2,84,42.0,168
512,108.0,15462.0,10122.0,40488.0,2,77,57.0,228
513,57.0,16986.0,8808.75,35235.0,1,79,45.5,182
514,86.0,11610.0,3122.0,12488.0,2,75,23.25,93
515,69.0,3371.0,910.75,3643.0,1,56,15.0,60
516,77.0,18198.0,4736.75,18947.0,1,77,22.5,90
517,77.0,14496.0,6560.0,26240.0,1,73,37.5,150
518,42.0,17988.0,12030.0,48120.0,0,81,58.5,234
519,69.0,18918.0,12422.25,49689.0,1,79,58.75,235
520,41.0,17502.0,9782.75,39131.0,1,77,56.25,225
521,270.0,31788.0,8362.25,33449.0,6,91,30.5,122
522,81.0,27504.0,11249.75,44999.0,1,85,42.5,170
523,47.0,20286.0,10670.75,42683.0,1,80,56.75,227
524,36.0,29886.0,11115.0,44460.0,0,81,40.0,160
525,87.0,30480.0,12447.5,49790.0,1,83,41.0,164
526,339.0,19800.0,12092.25,48369.0,9,79,59.75,239
527,581.0,19410.0,9462.5,37850.0,11,83,45.75,183
528,36.0,25680.0,10016.25,40065.0,0,82,40.5,162
529,315.0,25536.0,11583.5,46334.0,7,85,44.75,179
530,159.0,23004.0,8766.75,35067.0,3,83,41.5,166
531,89.0,25368.0,9229.0,36916.0,2,83,40.5,162
532,42.0,27900.0,11649.75,46599.0,0,84,41.75,167
533,77.0,27702.0,11636.0,46544.0,1,83,40.5,162
534,171.0,22170.0,10505.25,42021.0,3,83,42.75,171
535,62.0,19284.0,9645.5,38582.0,2,80,43.5,174
536,129.0,33504.0,13724.25,54897.0,3,84,43.0,172
537,47.0,13998.0,3663.5,14654.0,1,75,22.25,89
538,63.0,20598.0,9373.5,37494.0,1,83,42.0,168
539,75.0,28326.0,10771.5,43086.0,1,82,40.75,163
540,438.0,20940.0,10196.75,40787.0,8,81,45.25,181
541,80.0,11826.0,5151.5,20606.0,2,74,37.75,151
542,117.0,22506.0,13961.25,55845.0,3,80,59.5,238
543,80.0,9576.0,3963.5,15854.0,2,70,36.25,145
544,59.0,1578.0,450.25,1801.0,1,20,5.75,23
545,159.0,24414.0,11465.25,45861.0,3,82,43.25,173
546,77.0,191.0,118.5,474.0,1,5,2.75,11
547,71.0,16986.0,4540.25,18161.0,1,77,24.5,98
548,132.0,22386.0,14959.5,59838.0,4,84,61.25,245
549,63.0,28452.0,7196.0,28784.0,1,88,24.0,96
550,65.0,426.0,292.0,1168.0,1,8,6.25,25
551,59.0,428.0,220.25,881.0,1,10,5.25,21
552,41.0,17076.0,10006.25,40025.0,1,76,56.0,224
553,36.0,23268.0,10210.25,40841.0,0,81,41.0,164
554,53.0,8303.0,2220.75,8883.0,1,65,19.75,79
555,174.0,11352.0,3037.25,12149.0,4,71,22.0,88
556,237.0,1179.0,554.0,2216.0,5,16,9.75,39
557,71.0,19338.0,5096.25,20385.0,1,77,23.5,94
558,92.0,19212.0,5260.75,21043.0,2,80,28.75,115
559,36.0,26838.0,9407.25,37629.0,0,89,40.75,163
560,65.0,438.0,198.25,793.0,1,8,3.75,15
561,47.0,20958.0,10296.5,41186.0,1,79,43.25,173
562,144.0,27456.0,11889.0,47556.0,4,84,42.5,170
563,149.0,213.0,178.0,712.0,3,5,4.0,16
564,59.0,24648.0,6593.5,26374.0,1,77,25.75,103
565,146.0,23484.0,11411.5,45646.0,4,81,43.0,172
566,110.0,24372.0,11134.75,44539.0,2,81,41.25,165
567,69.0,22812.0,10045.5,40182.0,1,82,42.5,170
568,87.0,576.0,259.5,1038.0,1,9,4.25,17
569,47.0,23142.0,12643.25,50573.0,1,78,57.5,230
570,119.0,1242.0,426.5,1706.0,3,16,6.5,26
571,108.0,33648.0,8514.75,34059.0,2,91,24.5,98
572,36.0,26904.0,10210.25,40841.0,0,81,41.5,166
573,42.0,15780.0,7006.5,28026.0,0,77,38.25,153
574,102.0,18036.0,12150.0,48600.0,2,79,58.5,234
575,132.0,19626.0,7633.5,30534.0,2,81,40.25,161
576,114.0,19410.0,7673.0,30692.0,2,81,41.0,164
577,219.0,17820.0,11637.75,46551.0,5,79,58.25,233
578,36.0,18468.0,9085.5,36342.0,0,83,43.75,175
579,71.0,182.0,125.25,501.0,1,4,2.75,11
580,165.0,19710.0,8590.5,34362.0,3,81,41.5,166
581,53.0,17490.0,4488.25,17953.0,1,79,21.5,86
582,95.0,27738.0,10875.5,43502.0,3,83,49.0,196
583,47.0,15030.0,4104.5,16418.0,1,76,25.5,102
584,36.0,34242.0,8684.25,34737.0,0,91,25.0,100
585,98.0,780.0,380.25,1521.0,2,14,7.75,31
586,207.0,13326.0,5890.5,23562.0,5,71,37.75,151
587,36.0,18750.0,12138.0,48552.0,0,81,58.5,234
588,96.0,18492.0,8343.75,33375.0,2,83,42.5,170
589,81.0,18498.0,10034.25,40137.0,1,78,57.75,231
590,200.0,26952.0,12555.5,50222.0,4,82,43.25,173
591,65.0,25386.0,9164.75,36659.0,1,82,40.25,161
592,93.0,21516.0,13644.75,54579.0,1,79,58.75,235
593,65.0,11376.0,2899.75,11599.0,1,74,19.25,77
594,53.0,17010.0,4308.0,17232.0,1,75,19.75,79
595,98.0,22614.0,5870.75,23483.0,2,80,23.75,95
596,276.0,19014.0,13143.0,52572.0,6,80,60.5,242
597,36.0,27996.0,11148.5,44594.0,0,82,41.5,166
598,36.0,28908.0,12008.75,48035.0,0,85,41.75,167
599,141.0,20622.0,5418.75,21675.0,3,78,24.25,97
600,146.0,22026.0,11057.75,44231.0,3,82,42.5,170
601,116.0,8712.0,3400.0,13600.0,2,74,35.0,140
602,74.0,11592.0,3186.25,12745.0,2,75,24.0,96
603,233.0,20388.0,6096.5,24386.0,5,76,32.0,128
604,198.0,31482.0,13281.0,53124.0,4,84,42.75,171
605,42.0,20868.0,10558.5,42234.0,0,80,42.0,168
606,42.0,16932.0,7479.75,29919.0,0,77,38.0,152
607,159.0,18654.0,11928.75,47715.0,3,77,58.0,232
608,111.0,19350.0,9223.5,36894.0,3,78,40.75,163
609,36.0,31926.0,8090.25,32361.0,0,89,24.5,98
610,96.0,21840.0,10003.5,40014.0,2,84,43.25,173
611,47.0,17154.0,11341.25,45365.0,1,79,58.0,232
612,135.0,5075.0,1423.5,5694.0,3,59,17.75,71
613,71.0,15408.0,4079.75,16319.0,1,76,23.75,95
614,75.0,19812.0,11016.75,44067.0,1,78,57.75,231
615,108.0,24810.0,15615.0,62460.0,2,81,60.25,241
616,98.0,24360.0,10907.75,43631.0,2,82,41.25,165
617,225.0,23646.0,11436.75,45747.0,5,84,44.25,177
618,108.0,14712.0,3773.5,15094.0,2,74,20.5,82
619,36.0,13746.0,6116.75,24467.0,0,74,37.0,148
620,87.0,20376.0,11999.25,47997.0,1,81,58.25,233
621,62.0,21204.0,8480.75,33923.0,2,84,43.25,173
622,71.0,11580.0,3292.5,13170.0,1,72,26.5,106
623,75.0,20922.0,13272.75,53091.0,1,80,58.75,235
624,74.0,14790.0,9750.5,39002.0,2,76,56.5,226
625,114.0,25140.0,12606.0,50424.0,2,82,42.5,170
626,198.0,24690.0,8577.0,34308.0,4,80,37.75,151
627,96.0,1071.0,344.25,1377.0,2,19,6.25,25
628,69.0,24504.0,9595.5,38382.0,1,84,41.25,165
629,41.0,24900.0,9284.75,37139.0,1,85,42.25,169
630,192.0,17094.0,8321.25,33285.0,4,81,44.0,176
631,65.0,5279.0,1375.5,5502.0,1,40,10.75,43
632,36.0,24930.0,11811.75,47247.0,0,82,42.0,168
633,36.0,22890.0,8688.75,34755.0,0,83,40.25,161
634,138.0,23262.0,11613.75,46455.0,2,84,43.75,175
635,68.0,19980.0,5511.25,22045.0,2,79,27.0,108
636,126.0,23430.0,14749.5,58998.0,2,83,59.25,237
637,57.0,27642.0,12227.25,48909.0,1,85,44.25,177
638,42.0,28548.0,10600.5,42402.0,0,84,42.5,170
639,99.0,14316.0,3969.5,15878.0,1,74,23.75,95
640,65.0,12792.0,3261.0,13044.0,1,74,19.5,78
641,213.0,18684.0,8345.0,33380.0,5,80,42.25,169
642,65.0,866.0,285.0,1140.0,1,16,5.5,22
643,189.0,26892.0,11313.75,45255.0,4,84,42.5,170
644,77.0,666.0,391.75,1567.0,1,12,7.75,31
645,162.0,20268.0,9194.25,36777.0,4,82,44.5,178
646,65.0,19338.0,5050.0,20200.0,1,77,23.25,93
647,57.0,31410.0,8574.0,34296.0,1,91,29.25,117
648,113.0,22692.0,11282.75,45131.0,2,81,41.25,165
649,98.0,446.0,238.5,954.0,2,10,5.5,22
650,41.0,16824.0,8558.75,34235.0,1,81,45.5,182
651,41.0,22932.0,5888.0,23552.0,1,86,24.5,98
652,57.0,22650.0,5881.5,23526.0,1,85,24.25,97
653,42.0,27570.0,15606.0,62424.0,0,84,57.5,230
654,132.0,15558.0,6714.0,26856.0,2,80,41.75,167
655,75.0,23166.0,8328.0,33312.0,1,85,41.0,164
656,36.0,22830.0,9723.75,38895.0,0,81,49.0,196
657,69.0,18012.0,4573.0,18292.0,1,76,20.5,82
658,195.0,19920.0,11945.25,47781.0,5,79,60.0,240
659,41.0,21438.0,9009.5,36038.0,1,84,40.75,163
660,36.0,26532.0,11173.5,44694.0,0,85,41.25,165
661,179.0,24132.0,9516.5,38066.0,5,83,42.75,171
662,102.0,30588.0,7836.0,31344.0,2,91,26.25,105
663,104.0,21354.0,9479.75,37919.0,2,77,41.5,166
664,192.0,23832.0,10373.25,41493.0,4,84,43.25,173
665,213.0,16422.0,9557.25,38229.0,5,76,57.5,230
666,57.0,11412.0,4354.5,17418.0,1,70,35.5,142
667,252.0,24246.0,11829.75,47319.0,6,80,43.25,173
668,75.0,18474.0,4906.25,19625.0,1,77,24.0,96
669,255.0,1473.0,588.75,2355.0,5,19,9.0,36
670,270.0,13320.0,6273.5,25094.0,5,74,40.5,162
671,359.0,19908.0,12971.75,51887.0,9,82,60.75,243
672,170.0,17616.0,11828.0,47312.0,5,77,58.25,233
673,62.0,18864.0,11388.5,45554.0,2,79,58.75,235
674,57.0,23418.0,11215.5,44862.0,1,82,43.5,174
675,161.0,306.0,201.0,804.0,3,6,4.5,18
676,77.0,11886.0,3269.0,13076.0,1,72,24.5,98
677,81.0,25896.0,10126.25,40505.0,1,83,41.5,166
678,77.0,179.0,134.75,539.0,1,5,3.25,13
679,141.0,24312.0,10135.5,40542.0,3,82,41.75,167
680,47.0,37926.0,9533.5,38134.0,1,95,24.75,99
681,47.0,996.0,352.0,1408.0,1,13,5.75,23
682,74.0,21660.0,10397.0,41588.0,2,80,42.0,168
683,75.0,16860.0,4273.25,17093.0,1,78,20.25,81
684,53.0,20724.0,5314.75,21259.0,1,78,22.75,91
685,290.0,25458.0,11303.75,45215.0,5,82,42.25,169
686,146.0,20532.0,9629.75,38519.0,4,85,46.5,186
687,41.0,28740.0,14370.25,57481.0,1,86,44.25,177
688,327.0,22224.0,10554.75,42219.0,7,80,44.0,176
689,63.0,20640.0,5533.25,22133.0,1,79,25.0,100
690,158.0,19278.0,9542.75,38171.0,3,78,41.5,166
691,65.0,15858.0,4034.5,16138.0,1,74,20.0,80
692,90.0,27228.0,7244.25,28977.0,2,89,29.75,119
693,36.0,25566.0,10080.75,40323.0,0,83,41.25,165
694,36.0,16680.0,4716.5,18866.0,0,77,27.75,111
695,41.0,26928.0,9915.5,39662.0,1,82,41.25,165
696,63.0,22026.0,8128.25,32513.0,1,84,40.25,161
697,78.0,16626.0,9891.0,39564.0,2,77,57.5,230
698,95.0,22956.0,10953.25,43813.0,3,81,42.25,169
699,69.0,230.0,114.25,457.0,1,6,2.25,9
700,36.0,9978.0,2596.75,10387.0,0,71,19.75,79
701,36.0,26328.0,10394.75,41579.0,0,84,41.0,164
702,75.0,13848.0,5896.25,23585.0,1,74,38.0,152
703,108.0,20730.0,10392.0,41568.0,2,81,44.25,177
704,210.0,23412.0,10557.75,42231.0,6,84,44.75,179
705,77.0,1191.0,733.75,2935.0,1,22,12.5,50
706,47.0,7218.0,1965.5,7862.0,1,68,19.5,78
707,36.0,19062.0,8335.25,33341.0,0,79,38.75,155
708,183.0,2724.0,824.25,3297.0,3,32,11.0,44
709,96.0,16950.0,4410.75,17643.0,2,75,21.75,87
710,138.0,22500.0,10338.75,41355.0,4,81,42.5,170
711,383.0,13914.0,6805.75,27223.0,9,74,42.0,168
712,65.0,170.0,97.5,390.0,1,4,2.0,8
713,42.0,19836.0,5492.0,21968.0,0,79,25.25,101
714,74.0,25170.0,14813.0,59252.0,2,81,60.25,241
715,62.0,29580.0,7847.5,31390.0,2,86,28.5,114
716,263.0,23088.0,10862.75,43451.0,6,80,42.75,171
717,75.0,28980.0,11059.5,44238.0,1,84,41.0,164
718,53.0,11652.0,3182.0,12728.0,1,71,23.75,95
719,153.0,13794.0,3580.5,14322.0,3,73,20.75,83
720,290.0,20610.0,9233.0,36932.0,8,83,43.5,174
721,41.0,22860.0,8652.25,34609.0,1,85,43.0,172
722,240.0,23760.0,10149.75,40599.0,4,83,42.75,171
723,63.0,21354.0,5413.25,21653.0,1,82,22.25,89
724,105.0,28236.0,12180.5,48722.0,1,83,40.75,163
725,417.0,23106.0,6189.0,24756.0,9,82,29.0,116
726,96.0,24768.0,9378.0,37512.0,2,86,41.5,166
727,71.0,185.0,105.0,420.0,1,5,2.0,8
728,98.0,414.0,241.75,967.0,2,8,4.75,19
729,42.0,25608.0,10851.0,43404.0,0,83,40.75,163
730,36.0,27738.0,6979.25,27917.0,0,86,22.25,89
731,65.0,13236.0,3403.0,13612.0,1,73,20.25,81
732,330.0,17958.0,8250.75,33003.0,9,81,44.25,177
733,36.0,6684.0,2975.25,11901.0,0,60,28.75,115
734,71.0,10308.0,2649.25,10597.0,1,72,19.25,77
735,264.0,17970.0,10524.0,42096.0,6,77,58.25,233
736,36.0,12065.0,3113.5,12454.0,0,63,18.0,72
737,77.0,11826.0,5036.0,20144.0,1,71,36.0,144
738,96.0,18282.0,4688.75,18755.0,2,76,21.25,85
739,80.0,23652.0,6416.75,25667.0,2,79,27.5,110
740,41.0,17538.0,7687.25,30749.0,0,78,38.25,153
741,36.0,25536.0,9319.25,37277.0,0,83,40.5,162
742,153.0,24828.0,10590.75,42363.0,3,83,42.25,169
743,71.0,2759.0,750.25,3001.0,1,28,8.0,32
744,98.0,22176.0,9031.75,36127.0,2,83,41.25,165
745,36.0,17364.0,8671.5,34686.0,0,79,39.5,158
746,71.0,10746.0,4479.25,17917.0,1,71,37.25,149
747,71.0,16776.0,4886.0,19544.0,1,74,31.5,126
748,165.0,28356.0,11873.75,47495.0,3,83,42.25,169
749,75.0,17418.0,9509.25,38037.0,1,76,56.5,226
750,80.0,8693.0,2259.5,9038.0,2,51,14.5,58
751,114.0,25938.0,11814.5,47258.0,2,80,41.5,166
752,36.0,24768.0,6265.25,25061.0,0,86,22.75,91
753,36.0,12888.0,3381.25,13525.0,0,76,21.75,87
754,269.0,22314.0,9193.25,36773.0,5,84,43.5,174
755,236.0,17700.0,11991.5,47966.0,7,79,60.0,240
756,65.0,20628.0,9038.75,36155.0,1,83,40.0,160
757,117.0,2276.0,661.0,2644.0,2,30,9.5,38
758,36.0,15984.0,4174.5,16698.0,0,78,22.5,90
759,99.0,26406.0,11432.75,45731.0,1,88,42.0,168
760,185.0,22962.0,8962.75,35851.0,5,82,42.5,170
761,120.0,33750.0,11072.25,44289.0,2,88,40.25,161
762,98.0,15738.0,6911.0,27644.0,2,73,38.75,155
763,65.0,9566.0,2511.75,10047.0,1,71,20.5,82
764,116.0,26028.0,12416.5,49666.0,2,82,43.0,172
765,69.0,15996.0,4191.5,16766.0,1,73,21.75,87
766,86.0,12858.0,5825.0,23300.0,2,74,40.0,160
767,59.0,28440.0,11240.5,44962.0,1,85,42.5,170
768,41.0,489.0,213.25,853.0,1,9,4.25,17
769,69.0,28008.0,7072.25,28289.0,1,89,23.5,94
770,608.0,18192.0,11894.0,47576.0,13,77,60.5,242
771,389.0,13218.0,6155.75,24623.0,8,72,39.75,159
772,69.0,19104.0,8527.5,34110.0,1,81,41.25,165
773,36.0,30612.0,9854.75,39419.0,0,91,42.0,168
774,108.0,23010.0,10416.0,41664.0,2,85,43.0,172
775,42.0,32676.0,8216.0,32864.0,0,89,23.0,92
776,59.0,11760.0,3179.5,12718.0,1,73,22.75,91
777,120.0,11880.0,3125.25,12501.0,2,73,20.5,82
778,126.0,24750.0,9334.5,37338.0,2,83,40.75,163
779,90.0,23220.0,10520.25,42081.0,2,85,43.0,172
780,41.0,25404.0,10532.75,42131.0,1,82,41.0,164
781,108.0,22380.0,9899.25,39597.0,2,81,41.0,164
782,77.0,12569.0,3236.75,12947.0,1,56,16.0,64
783,114.0,21654.0,10024.5,40098.0,2,81,43.5,174
784,80.0,25542.0,9778.0,39112.0,2,83,41.25,165
785,42.0,18144.0,8589.0,34356.0,0,81,40.5,162
786,96.0,29904.0,12035.25,48141.0,2,79,41.25,165
787,71.0,744.0,294.5,1178.0,1,14,6.0,24
788,176.0,17634.0,10478.0,41912.0,4,78,58.5,234
789,71.0,1485.0,596.5,2386.0,1,26,10.5,42
790,36.0,21294.0,13330.5,53322.0,0,79,58.75,235
791,41.0,22902.0,11231.0,44924.0,1,81,43.75,175
792,74.0,29586.0,12169.0,48676.0,2,84,42.0,168
793,68.0,22080.0,8732.75,34931.0,2,83,42.25,169
794,251.0,15432.0,5239.75,20959.0,7,76,32.0,128
795,114.0,24102.0,9714.0,38856.0,2,83,41.0,164
796,77.0,20676.0,5596.25,22385.0,1,78,25.0,100
797,147.0,20208.0,9766.5,39066.0,3,81,44.75,179
798,84.0,21240.0,13554.0,54216.0,2,79,58.5,234
799,174.0,15378.0,10360.5,41442.0,4,77,57.25,229
800,36.0,20946.0,10428.75,41715.0,0,80,40.75,163
801,309.0,21234.0,10575.5,42302.0,7,79,43.0,172
802,68.0,25458.0,12109.0,48436.0,2,82,42.75,171
803,63.0,22530.0,10370.25,41481.0,1,80,42.75,171
804,47.0,18942.0,6651.25,26605.0,1,84,41.5,166
805,165.0,22866.0,11529.75,46119.0,3,81,43.0,172
806,69.0,24276.0,6352.0,25408.0,1,86,27.5,110
807,36.0,26706.0,6746.0,26984.0,0,90,23.5,94
808,36.0,20160.0,8940.0,35760.0,0,78,39.5,158
809,36.0,25278.0,9579.0,38316.0,0,83,40.75,163
810,104.0,14310.0,3920.0,15680.0,2,77,25.25,101
811,57.0,155.0,88.0,352.0,1,4,1.75,7
812,111.0,12006.0,3363.0,13452.0,3,74,25.75,103
813,197.0,17520.0,7520.75,30083.0,5,79,41.25,165
814,75.0,25248.0,6662.75,26651.0,1,85,25.75,103
815,41.0,27954.0,11892.5,47570.0,1,83,41.25,165
816,36.0,23988.0,6056.0,24224.0,0,88,23.0,92
817,159.0,24222.0,13106.25,52425.0,3,80,58.75,235
818,36.0,27942.0,12772.5,51090.0,0,82,40.75,163
819,75.0,16098.0,10886.25,43545.0,1,83,57.75,231
820,36.0,23208.0,9898.25,39593.0,0,85,42.5,170
821,147.0,22950.0,14486.25,57945.0,3,82,60.5,242
822,389.0,21390.0,10826.75,43307.0,10,80,44.75,179
823,120.0,23184.0,9573.75,38295.0,2,82,39.5,158
824,36.0,24744.0,10939.25,43757.0,0,83,40.25,161
825,81.0,21900.0,9729.75,38919.0,1,82,42.5,170
826,41.0,23508.0,9499.25,37997.0,1,83,43.75,175
827,62.0,28980.0,7357.0,29428.0,2,89,24.75,99
828,65.0,17118.0,4405.25,17621.0,1,78,22.25,89
829,153.0,21972.0,9959.25,39837.0,2,83,41.0,164
830,134.0,10554.0,3018.25,12073.0,2,75,24.0,96
831,69.0,21378.0,13415.25,53661.0,1,80,59.25,237
832,86.0,176.0,118.5,474.0,2,4,2.5,10
833,41.0,24318.0,8972.5,35890.0,1,83,41.5,166
834,242.0,23724.0,10825.25,43301.0,5,82,42.5,170
835,77.0,22956.0,6806.75,27227.0,1,81,32.5,130
836,92.0,11898.0,7547.0,30188.0,2,75,55.5,222
837,42.0,19380.0,11391.0,45564.0,0,76,56.5,226
838,42.0,19566.0,5006.75,20027.0,0,78,21.25,85
839,65.0,17748.0,4540.25,18161.0,1,80,21.75,87
840,104.0,8696.0,2555.25,10221.0,2,70,24.5,98
841,62.0,17280.0,10712.0,42848.0,2,78,57.75,231
842,135.0,20850.0,8920.5,35682.0,3,83,42.25,169
843,198.0,25410.0,11749.25,46997.0,4,83,42.5,170
844,42.0,25890.0,11119.5,44478.0,0,83,41.25,165
845,41.0,25584.0,6447.5,25790.0,1,88,23.0,92
846,105.0,29562.0,7490.75,29963.0,2,91,25.0,100
847,41.0,22788.0,10367.75,41471.0,1,84,42.0,168
848,122.0,27048.0,12206.75,48827.0,3,86,43.0,172
849,179.0,18360.0,4801.75,19207.0,3,76,22.5,90
850,380.0,29550.0,8951.0,35804.0,5,82,37.25,149
851,63.0,28944.0,12380.25,49521.0,1,83,41.0,164
852,53.0,212.0,135.0,540.0,1,5,3.25,13
853,41.0,13877.0,3541.5,14166.0,1,68,18.25,73
854,162.0,19350.0,8222.25,32889.0,4,85,42.75,171
855,435.0,13422.0,8910.75,35643.0,11,82,59.5,238
856,135.0,18036.0,11369.25,45477.0,3,80,58.25,233
857,171.0,20640.0,8616.75,34467.0,3,82,41.25,165
858,147.0,26316.0,7210.5,28842.0,3,81,27.75,111
859,36.0,25386.0,9817.5,39270.0,0,83,39.75,159
860,89.0,23976.0,10555.75,42223.0,3,84,42.75,171
861,95.0,16992.0,10172.75,40691.0,3,76,57.0,228
862,102.0,17022.0,4524.0,18096.0,2,79,23.0,92
863,36.0,13908.0,8869.5,35478.0,0,75,55.75,223
864,92.0,25044.0,11051.75,44207.0,2,84,42.5,170
865,123.0,17076.0,8534.25,34137.0,3,81,41.75,167
866,117.0,18450.0,4877.0,19508.0,3,75,23.25,93
867,351.0,25062.0,7059.75,28239.0,9,84,33.0,132
868,135.0,21498.0,14324.25,57297.0,3,78,58.25,233
869,147.0,18408.0,12098.25,48393.0,3,80,59.0,236
870,123.0,25728.0,12206.25,48825.0,3,84,43.5,174
871,47.0,18132.0,4681.25,18725.0,1,77,22.0,88
872,243.0,23322.0,11531.0,46124.0,5,83,44.5,178
873,179.0,20262.0,10187.75,40751.0,5,80,44.75,179
874,69.0,21864.0,5600.75,22403.0,1,80,22.75,91
875,77.0,885.0,396.5,1586.0,1,13,7.0,28
876,137.0,28938.0,13872.5,55490.0,3,83,43.5,174
877,132.0,30888.0,10233.0,40932.0,2,87,40.25,161
878,77.0,164.0,110.25,441.0,1,4,2.25,9
879,42.0,17256.0,10159.5,40638.0,0,75,55.75,223
880,228.0,15534.0,8749.5,34998.0,4,75,56.75,227
881,231.0,17880.0,12386.25,49545.0,5,78,59.0,236
882,99.0,25416.0,11803.5,47214.0,1,82,42.0,168
883,297.0,16752.0,11666.25,46665.0,7,81,59.25,237
884,92.0,10980.0,3356.75,13427.0,2,72,25.0,100
885,435.0,18270.0,12510.75,50043.0,11,81,61.5,246
886,36.0,28446.0,11493.75,45975.0,0,84,42.0,168
887,150.0,16128.0,7162.25,28649.0,4,76,40.25,161
888,158.0,25230.0,6560.5,26242.0,4,88,26.75,107
889,59.0,15114.0,3843.75,15375.0,1,73,19.5,78
890,129.0,14178.0,6081.5,24326.0,3,73,37.75,151
891,42.0,28938.0,11141.25,44565.0,0,83,42.5,170
892,110.0,31422.0,13180.25,52721.0,2,83,47.0,188
893,264.0,28332.0,13679.0,54716.0,4,83,43.75,175
894,237.0,19068.0,5002.5,20010.0,4,77,24.0,96
895,401.0,13608.0,6041.75,24167.0,10,74,42.25,169
896,41.0,21174.0,13081.25,52325.0,1,82,58.75,235
897,69.0,25908.0,10793.25,43173.0,1,84,42.5,170
898,185.0,31632.0,12452.0,49808.0,5,83,42.25,169
899,189.0,28422.0,11144.0,44576.0,3,85,42.75,171
900,80.0,23622.0,6233.5,24934.0,2,85,26.5,106
901,71.0,12786.0,5507.5,22030.0,1,73,37.75,151
902,47.0,12416.0,3197.75,12791.0,1,59,16.25,65
903,129.0,25896.0,11269.5,45078.0,3,83,42.25,169
904,150.0,17808.0,8099.25,32397.0,2,81,40.5,162
905,77.0,10020.0,3250.0,13000.0,1,73,27.75,111
906,125.0,12186.0,5338.25,21353.0,3,72,38.25,153
