episode,min_days,max_days,average_days,total_days,min_berries,max_berries,average_berries,total_berries
452,41.0,11778.0,3061.25,12245.0,1,71,19.5,78
453,65.0,16128.0,4096.75,16387.0,1,72,19.5,78
454,36.0,12918.0,3394.25,13577.0,0,68,20.25,81
455,8916.0,10332.0,9723.0,38892.0,70,71,70.75,283
456,249.0,20226.0,10015.25,40061.0,5,83,43.25,173
457,36.0,18222.0,4646.0,18584.0,0,73,19.75,79
458,41.0,492.0,165.25,661.0,1,9,3.0,12
459,81.0,12180.0,3471.5,13886.0,1,71,23.0,92
460,333.0,27030.0,13337.25,53349.0,5,89,46.75,187
461,108.0,5286.0,1557.75,6231.0,2,68,20.75,83
462,200.0,18768.0,7663.5,30654.0,4,75,37.0,148
463,210.0,13602.0,4117.5,16470.0,4,71,26.25,105
464,393.0,13374.0,4015.5,16062.0,7,71,26.25,105
465,81.0,14352.0,3819.75,15279.0,1,71,21.0,84
466,36.0,662.0,200.75,803.0,0,20,5.25,21
467,42.0,14988.0,4335.0,17340.0,0,72,25.5,102
468,36.0,14556.0,3680.0,14720.0,0,72,18.5,74
469,372.0,14598.0,4245.0,16980.0,6,72,26.0,104
470,12972.0,14196.0,13702.5,54810.0,73,74,73.75,295
471,41.0,171.0,90.75,363.0,1,3,1.75,7
472,146.0,14016.0,3659.5,14638.0,4,73,22.25,89
473,102.0,15636.0,5106.0,20424.0,2,72,29.25,117
474,69.0,14826.0,3999.5,15998.0,1,72,22.5,90
475,114.0,27420.0,10589.25,42357.0,2,76,38.5,154
476,153.0,17154.0,5714.25,22857.0,3,73,30.0,120
477,63.0,16206.0,4228.5,16914.0,1,73,21.25,85
478,41.0,119.0,92.5,370.0,1,3,2.0,8
479,345.0,15828.0,6664.25,26657.0,7,70,36.75,147
480,63.0,12480.0,3359.0,13436.0,1,75,22.5,90
481,36.0,13596.0,3800.25,15201.0,0,75,23.75,95
482,93.0,300.0,199.5,798.0,1,6,3.5,14
483,176.0,14370.0,3900.5,15602.0,3,71,23.0,92
484,12468.0,13818.0,13255.5,53022.0,73,74,73.25,293
485,10896.0,12444.0,11851.5,47406.0,73,75,74.0,296
486,1122.0,15132.0,8198.25,32793.0,16,79,49.25,197
487,216.0,14652.0,5075.0,20300.0,4,73,30.25,121
488,9246.0,10542.0,10015.5,40062.0,72,73,72.25,289
489,36.0,11904.0,3168.0,12672.0,0,71,21.0,84
490,132.0,12600.0,3426.0,13704.0,2,72,22.0,88
491,53.0,14490.0,3751.75,15007.0,1,72,20.0,80
492,12858.0,13980.0,13501.5,54006.0,71,73,72.0,288
493,263.0,8118.0,2311.75,9247.0,7,70,23.75,95
494,36.0,15648.0,5379.5,21518.0,0,74,29.5,118
495,108.0,20862.0,9896.25,39585.0,2,86,42.75,171
496,47.0,14298.0,4030.0,16120.0,1,72,23.75,95
497,77.0,12804.0,3311.0,13244.0,1,74,20.5,82
498,47.0,6900.0,1782.0,7128.0,1,70,18.5,74
499,42.0,14658.0,3866.75,15467.0,0,75,22.0,88
500,108.0,14400.0,5348.25,21393.0,2,75,32.75,131
501,36.0,591.0,208.25,833.0,0,13,4.25,17
502,36.0,3852.0,1362.75,5451.0,0,47,17.0,68
503,36.0,14634.0,3800.75,15203.0,0,72,20.0,80
504,161.0,13740.0,3688.25,14753.0,3,71,22.75,91
505,36.0,12030.0,3386.25,13545.0,0,72,23.5,94
506,42.0,12318.0,3187.75,12751.0,0,75,20.5,82
507,42.0,1338.0,415.5,1662.0,0,20,6.0,24
508,63.0,16674.0,4313.75,17255.0,1,73,21.0,84
509,81.0,13572.0,3481.5,13926.0,1,74,20.0,80
510,36.0,10530.0,2702.25,10809.0,0,74,19.25,77
511,36.0,27210.0,12423.75,49695.0,0,86,42.25,169
512,36.0,20640.0,7497.75,29991.0,0,72,32.0,128
513,47.0,14820.0,4013.0,16052.0,1,73,22.25,89
514,53.0,14256.0,3696.25,14785.0,1,75,21.5,86
515,10956.0,12384.0,11746.5,46986.0,73,74,73.5,294
516,102.0,28008.0,12707.25,50829.0,2,88,44.25,177
517,36.0,15816.0,4098.0,16392.0,0,72,20.0,80
518,8340.0,9732.0,9196.5,36786.0,73,74,73.25,293
519,47.0,15150.0,3838.75,15355.0,1,73,19.0,76
520,270.0,2805.0,909.75,3639.0,6,43,15.25,61
521,36.0,13032.0,3447.5,13790.0,0,74,21.5,86
522,126.0,16944.0,5803.5,23214.0,2,73,30.25,121
523,156.0,10302.0,2714.75,10859.0,3,74,21.75,87
524,75.0,447.0,259.5,1038.0,1,7,5.0,20
525,36.0,15906.0,4016.0,16064.0,0,74,19.0,76
526,93.0,1905.0,584.25,2337.0,1,20,6.5,26
527,108.0,14748.0,3908.0,15632.0,2,73,22.25,89
528,75.0,11898.0,3102.5,12410.0,1,73,20.25,81
529,150.0,16818.0,5185.5,20742.0,4,73,28.0,112
530,47.0,20196.0,8601.5,34406.0,1,83,41.75,167
531,42.0,17202.0,4379.75,17519.0,0,78,21.0,84
532,36.0,14832.0,4025.25,16101.0,0,69,20.25,81
533,71.0,354.0,208.25,833.0,1,8,4.75,19
534,36.0,13704.0,3695.25,14781.0,0,73,21.5,86
535,36.0,14958.0,4115.25,16461.0,0,72,22.0,88
536,36.0,12864.0,3796.5,15186.0,0,74,24.5,98
537,36.0,15528.0,4061.0,16244.0,1,71,21.25,85
538,41.0,14694.0,3763.25,15053.0,1,72,19.75,79
539,12882.0,14262.0,13516.5,54066.0,72,73,72.25,289
540,36.0,15072.0,4278.5,17114.0,0,72,23.5,94
541,59.0,13398.0,3680.0,14720.0,1,72,22.25,89
542,41.0,14154.0,3590.5,14362.0,1,73,19.5,78
543,120.0,24786.0,11504.75,46019.0,2,84,42.25,169
544,8616.0,9888.0,9366.0,37464.0,71,72,71.5,286
545,47.0,13656.0,3480.25,13921.0,1,73,19.5,78
546,12078.0,13410.0,12826.5,51306.0,73,73,73.0,292
547,75.0,16704.0,4379.25,17517.0,1,73,21.25,85
548,86.0,16128.0,4114.0,16456.0,2,72,19.5,78
549,69.0,12222.0,3132.75,12531.0,1,73,19.5,78
550,291.0,16074.0,5606.0,22424.0,5,73,32.0,128
551,47.0,15696.0,3988.75,15955.0,1,74,19.75,79
552,225.0,12516.0,3687.75,14751.0,3,76,27.25,109
553,36.0,7170.0,2242.25,8969.0,0,70,25.5,102
554,41.0,16530.0,4191.25,16765.0,1,74,19.75,79
555,47.0,14484.0,4113.5,16454.0,1,73,23.5,94
556,36.0,423.0,197.75,791.0,0,6,2.75,11
557,10080.0,11316.0,10867.5,43470.0,72,74,73.0,292
558,36.0,12474.0,4084.25,16337.0,0,75,29.0,116
559,75.0,12426.0,3217.25,12869.0,1,74,20.5,82
560,10632.0,12072.0,11541.0,46164.0,73,74,73.25,293
561,171.0,23172.0,10850.25,43401.0,3,83,42.25,169
562,149.0,12462.0,3248.5,12994.0,3,72,20.5,82
563,47.0,467.0,167.75,671.0,1,11,3.75,15
564,201.0,12972.0,3465.75,13863.0,5,70,22.0,88
565,98.0,24030.0,11209.75,44839.0,2,84,43.25,173
566,185.0,15216.0,3989.5,15958.0,4,73,22.25,89
567,36.0,13530.0,3449.0,13796.0,0,73,19.25,77
568,36.0,12738.0,3228.5,12914.0,0,73,18.75,75
569,147.0,7830.0,2210.25,8841.0,3,69,21.5,86
570,198.0,11736.0,3262.5,13050.0,4,73,23.25,93
571,10710.0,12000.0,11442.0,45768.0,72,73,72.25,289
572,98.0,16086.0,4334.75,17339.0,2,72,22.5,90
573,36.0,16482.0,4214.75,16859.0,0,72,19.5,78
574,285.0,16350.0,6162.75,24651.0,5,71,31.75,127
575,57.0,16122.0,4079.0,16316.0,1,71,18.75,75
576,42.0,14628.0,3842.25,15369.0,0,78,22.75,91
577,47.0,21834.0,8764.75,35059.0,1,72,34.0,136
578,131.0,521.0,241.25,965.0,3,11,5.25,21
579,183.0,11868.0,3285.0,13140.0,3,70,23.5,94
580,257.0,26274.0,12088.75,48355.0,5,87,44.75,179
581,108.0,12918.0,3331.75,13327.0,2,73,20.5,82
582,59.0,14532.0,3710.0,14840.0,1,74,20.0,80
583,114.0,10914.0,2928.75,11715.0,2,74,22.25,89
584,264.0,14442.0,3866.25,15465.0,6,74,23.5,94
585,86.0,2070.0,825.5,3302.0,2,28,12.25,49
586,207.0,11898.0,3295.5,13182.0,3,69,22.75,91
587,86.0,16728.0,5129.0,20516.0,2,74,26.5,106
588,927.0,16212.0,6984.0,27936.0,17,74,45.75,183
589,42.0,12648.0,3225.75,12903.0,0,72,18.75,75
590,222.0,14502.0,4046.25,16185.0,4,70,23.75,95
591,176.0,13794.0,4122.5,16490.0,4,72,26.25,105
592,81.0,13824.0,3992.25,15969.0,1,69,22.75,91
593,36.0,11634.0,2977.5,11910.0,0,73,19.25,77
594,90.0,22902.0,10603.5,42414.0,2,86,43.0,172
595,114.0,13272.0,3494.25,13977.0,2,73,21.0,84
596,36.0,16308.0,4290.5,17162.0,0,72,21.0,84
597,231.0,12246.0,3429.75,13719.0,5,71,23.75,95
598,36.0,342.0,163.25,653.0,0,6,2.75,11
599,36.0,12924.0,3420.0,13680.0,0,71,21.25,85
600,63.0,17868.0,4808.0,19232.0,1,71,22.0,88
601,69.0,16260.0,4214.75,16859.0,1,73,21.0,84
602,96.0,585.0,288.75,1155.0,2,11,6.75,27
603,828.0,1944.0,1321.5,5286.0,10,27,18.25,73
604,9072.0,10284.0,9766.5,39066.0,72,73,72.25,289
605,141.0,13326.0,3564.0,14256.0,3,73,22.25,89
606,129.0,12870.0,3372.0,13488.0,3,73,21.25,85
607,69.0,12306.0,4256.25,17025.0,1,71,27.5,110
608,107.0,14922.0,3919.0,15676.0,3,72,22.25,89
609,132.0,24006.0,9986.0,39944.0,2,73,36.5,146
610,179.0,13806.0,3603.5,14414.0,4,70,21.0,84
611,36.0,15216.0,4024.75,16099.0,0,72,21.75,87
612,126.0,11448.0,2999.75,11999.0,2,74,21.25,85
613,59.0,15492.0,4307.75,17231.0,1,73,22.75,91
614,57.0,101.0,80.0,320.0,1,3,1.5,6
615,36.0,15210.0,3930.0,15720.0,0,72,19.75,79
616,36.0,17472.0,7796.25,31185.0,0,81,39.5,158
617,86.0,11016.0,2861.75,11447.0,2,71,19.5,78
618,141.0,6540.0,1754.75,7019.0,3,69,20.0,80
619,36.0,14790.0,3749.75,14999.0,0,73,19.0,76
620,975.0,21078.0,10364.25,41457.0,17,85,50.25,201
621,69.0,10350.0,3352.25,13409.0,1,73,25.75,103
622,36.0,11862.0,3496.5,13986.0,0,75,24.25,97
623,753.0,15138.0,5046.75,20187.0,13,74,34.0,136
624,102.0,12618.0,3331.5,13326.0,2,73,21.5,86
625,36.0,14712.0,3713.0,14852.0,0,70,18.0,72
626,171.0,16134.0,4239.75,16959.0,3,74,22.75,91
627,219.0,16686.0,5682.5,22730.0,5,73,31.25,125
628,243.0,16308.0,4649.75,18599.0,5,71,26.0,104
629,57.0,15828.0,4072.25,16289.0,1,73,20.5,82
630,98.0,3576.0,2533.25,10133.0,2,44,33.0,132
631,36.0,13080.0,3878.25,15513.0,0,71,24.25,97
632,81.0,14778.0,4755.75,19023.0,1,69,25.75,103
633,102.0,14604.0,3864.0,15456.0,2,71,21.5,86
634,132.0,7950.0,2105.0,8420.0,2,68,19.0,76
635,99.0,1932.0,1302.0,5208.0,1,27,18.5,74
636,47.0,3036.0,810.0,3240.0,1,37,10.25,41
637,7134.0,8712.0,8046.0,32184.0,71,72,71.25,285
638,9990.0,11130.0,10626.0,42504.0,73,74,73.25,293
639,41.0,13746.0,3676.25,14705.0,1,73,22.0,88
640,47.0,14202.0,3698.75,14795.0,1,73,21.0,84
641,42.0,1659.0,833.25,3333.0,0,23,14.25,57
642,207.0,20952.0,8517.25,34069.0,5,76,37.75,151
643,36.0,15438.0,4576.5,18306.0,0,73,25.25,101
644,249.0,21666.0,10423.5,41694.0,5,85,43.5,174
645,5970.0,7206.0,6729.0,26916.0,69,70,69.25,277
646,204.0,16590.0,6197.25,24789.0,4,73,32.0,128
647,183.0,18306.0,6163.5,24654.0,3,71,28.5,114
648,36.0,16158.0,4787.25,19149.0,0,74,24.75,99
649,195.0,8616.0,3142.5,12570.0,3,70,28.5,114
650,81.0,18732.0,7311.5,29246.0,1,72,32.75,131
651,108.0,3906.0,1066.25,4265.0,2,53,15.0,60
652,42.0,16068.0,4156.5,16626.0,0,72,20.0,80
653,74.0,16938.0,5957.0,23828.0,2,71,31.0,124
654,120.0,12558.0,3335.0,13340.0,2,72,21.5,86
655,69.0,29760.0,11902.25,47609.0,1,77,38.0,152
656,108.0,16104.0,6058.5,24234.0,2,71,30.5,122
657,335.0,13410.0,3712.25,14849.0,6,73,25.0,100
658,98.0,20520.0,9999.25,39997.0,2,81,41.0,164
659,36.0,14196.0,3664.75,14659.0,0,73,20.25,81
660,36.0,15882.0,5319.75,21279.0,0,73,29.0,116
661,204.0,14364.0,3825.5,15302.0,4,72,22.5,90
662,53.0,7638.0,2466.5,9866.0,1,69,26.75,107
663,162.0,15918.0,5943.5,23774.0,4,72,32.25,129
664,10962.0,12234.0,11734.5,46938.0,73,74,73.5,294
665,36.0,22056.0,8657.25,34629.0,0,75,35.25,141
666,47.0,14406.0,3869.5,15478.0,1,73,22.5,90
667,126.0,15990.0,4794.0,19176.0,2,71,25.5,102
668,234.0,11604.0,3203.75,12815.0,4,71,23.5,94
669,36.0,15888.0,4336.5,17346.0,0,70,21.75,87
670,36.0,114.0,81.0,324.0,0,2,1.0,4
671,119.0,11766.0,3064.75,12259.0,3,69,20.25,81
672,98.0,13560.0,3994.25,15977.0,2,71,25.25,101
673,8916.0,10140.0,9648.0,38592.0,71,71,71.0,284
674,198.0,14382.0,4294.25,17177.0,4,72,26.5,106
675,123.0,22650.0,9738.25,38953.0,3,76,39.0,156
676,1758.0,10200.0,4380.0,17520.0,26,68,40.0,160
677,119.0,11868.0,3116.0,12464.0,3,75,21.25,85
678,90.0,16056.0,4111.5,16446.0,2,73,20.25,81
679,75.0,11424.0,3115.25,12461.0,1,71,22.0,88
680,600.0,15138.0,4568.25,18273.0,8,73,28.0,112
681,41.0,22608.0,9485.5,37942.0,1,74,36.25,145
682,114.0,12882.0,3415.5,13662.0,2,70,20.75,83
683,63.0,10344.0,2680.5,10722.0,1,68,18.5,74
684,59.0,15252.0,4043.0,16172.0,1,74,22.0,88
685,12540.0,13782.0,13261.5,53046.0,73,74,73.75,295
686,63.0,13110.0,3492.75,13971.0,1,72,21.75,87
687,74.0,240.0,141.5,566.0,2,4,2.5,10
688,126.0,696.0,373.5,1494.0,2,15,8.5,34
689,252.0,15402.0,4714.5,18858.0,4,75,28.0,112
690,141.0,16080.0,5379.0,21516.0,3,70,28.75,115
691,63.0,12870.0,3409.5,13638.0,1,74,22.0,88
692,36.0,19056.0,7542.5,30170.0,0,72,33.0,132
693,345.0,17682.0,6300.0,25200.0,7,74,35.0,140
694,36.0,16434.0,4253.75,17015.0,0,72,20.5,82
695,149.0,25368.0,11366.5,45466.0,3,82,41.5,166
696,114.0,20292.0,7688.75,30755.0,2,72,33.0,132
697,74.0,24036.0,10486.0,41944.0,2,82,41.25,165
698,42.0,1221.0,823.5,3294.0,0,18,12.0,48
699,98.0,15156.0,4307.75,17231.0,2,73,23.75,95
700,75.0,555.0,219.5,878.0,1,9,3.5,14
701,108.0,234.0,162.0,648.0,2,4,3.0,12
702,41.0,12654.0,3222.5,12890.0,1,73,19.25,77
703,92.0,11028.0,3024.5,12098.0,2,72,21.0,84
704,69.0,14850.0,3784.25,15137.0,1,75,20.0,80
705,92.0,13674.0,3609.25,14437.0,2,73,22.0,88
706,36.0,12804.0,3274.25,13097.0,0,72,19.5,78
707,411.0,15876.0,5551.5,22206.0,7,73,31.75,127
708,153.0,627.0,348.75,1395.0,3,9,5.75,23
709,36.0,13296.0,3369.5,13478.0,0,73,18.75,75
710,132.0,14742.0,3869.75,15479.0,2,71,20.75,83
711,86.0,16062.0,4126.0,16504.0,2,72,20.5,82
712,81.0,17610.0,6412.5,25650.0,1,72,31.75,127
713,119.0,15498.0,3974.0,15896.0,2,73,20.25,81
714,141.0,12834.0,3476.0,13904.0,3,73,23.0,92
715,36.0,12192.0,3291.5,13166.0,0,72,21.5,86
716,65.0,390.0,191.5,766.0,1,6,3.0,12
717,465.0,12600.0,4519.5,18078.0,9,72,32.0,128
718,254.0,18762.0,8784.5,35138.0,6,83,43.25,173
719,273.0,20190.0,9300.75,37203.0,5,84,43.25,173
720,98.0,16242.0,5410.75,21643.0,2,72,28.5,114
721,36.0,12738.0,3277.25,13109.0,0,69,19.0,76
722,57.0,278.0,176.25,705.0,1,6,3.75,15
723,36.0,179.0,126.5,506.0,0,5,2.5,10
724,75.0,14712.0,3843.75,15375.0,1,70,20.25,81
725,135.0,13920.0,3705.0,14820.0,3,74,23.5,94
726,11664.0,12960.0,12411.0,49644.0,72,74,72.75,291
727,81.0,15636.0,5269.25,21077.0,1,71,28.0,112
728,249.0,22380.0,10212.5,40850.0,5,83,43.5,174
729,47.0,14454.0,3674.0,14696.0,1,70,18.5,74
730,98.0,282.0,172.0,688.0,2,6,3.5,14
731,92.0,12756.0,3425.75,13703.0,2,73,22.25,89
732,36.0,23130.0,10460.25,41841.0,0,82,40.25,161
733,75.0,9018.0,2344.5,9378.0,1,73,19.75,79
734,53.0,12000.0,3071.0,12284.0,1,70,18.5,74
735,10344.0,11640.0,11122.5,44490.0,72,73,72.5,290
736,81.0,13002.0,3434.0,13736.0,1,75,22.25,89
737,36.0,15798.0,4971.0,19884.0,0,72,26.25,105
738,36.0,12936.0,3356.0,13424.0,0,71,20.25,81
739,138.0,186.0,157.25,629.0,2,4,2.75,11
740,164.0,13140.0,3497.0,13988.0,3,72,22.0,88
741,99.0,593.0,304.25,1217.0,1,13,5.75,23
742,42.0,19182.0,4857.5,19430.0,0,79,20.75,83
743,759.0,14160.0,5049.0,20196.0,13,73,36.0,144
744,36.0,16086.0,5203.25,20813.0,0,71,26.5,106
745,125.0,24024.0,10886.0,43544.0,3,85,43.25,173
746,420.0,19080.0,9392.25,37569.0,8,80,45.0,180
747,92.0,14850.0,3916.25,15665.0,2,72,21.5,86
748,36.0,120.0,86.25,345.0,0,2,1.25,5
749,10548.0,11904.0,11374.5,45498.0,72,73,72.75,291
750,42.0,11316.0,2887.75,11551.0,0,71,18.5,74
751,7644.0,8808.0,8392.5,33570.0,69,71,70.0,280
752,135.0,12564.0,3257.0,13028.0,3,72,21.0,84
753,8076.0,9204.0,8767.5,35070.0,71,73,72.25,289
754,36.0,17184.0,6299.0,25196.0,0,75,32.25,129
755,8964.0,10206.0,9678.0,38712.0,71,72,71.75,287
756,96.0,24342.0,11318.25,45273.0,2,84,42.5,170
757,47.0,12426.0,3338.75,13355.0,1,71,21.25,85
758,81.0,15138.0,5634.75,22539.0,1,70,30.5,122
759,10296.0,11652.0,11052.0,44208.0,73,74,73.25,293
760,10470.0,11664.0,11127.0,44508.0,72,72,72.0,288
761,63.0,12642.0,3281.5,13126.0,1,71,20.0,80
762,36.0,18456.0,6573.75,26295.0,0,72,30.25,121
763,1032.0,13404.0,5337.75,21351.0,18,71,39.75,159
764,108.0,14388.0,3770.0,15080.0,2,73,21.75,87
765,36.0,11556.0,3182.25,12729.0,0,69,21.5,86
766,96.0,15228.0,4354.5,17418.0,2,73,24.5,98
767,42.0,1041.0,306.75,1227.0,0,15,4.25,17
768,215.0,12342.0,3257.0,13028.0,4,73,21.75,87
769,59.0,15978.0,5356.25,21425.0,1,72,28.75,115
770,99.0,12168.0,3759.75,15039.0,1,77,28.5,114
771,138.0,14070.0,3868.25,15473.0,2,73,23.0,92
772,59.0,14034.0,4603.0,18412.0,1,68,27.25,109
773,470.0,13188.0,3753.5,15014.0,10,69,26.5,106
774,68.0,14442.0,5131.75,20527.0,2,71,29.75,119
775,87.0,15204.0,4454.25,17817.0,1,70,24.25,97
776,36.0,14670.0,3858.0,15432.0,0,72,21.0,84
777,36.0,1215.0,413.0,1652.0,0,17,6.0,24
778,180.0,13968.0,4738.5,18954.0,4,72,31.0,124
779,11766.0,13104.0,12576.0,50304.0,74,75,74.5,298
780,215.0,19236.0,8672.0,34688.0,5,82,42.25,169
781,108.0,8646.0,2335.5,9342.0,2,68,20.0,80
782,41.0,13608.0,3487.25,13949.0,1,74,19.75,79
783,36.0,15054.0,3803.0,15212.0,0,73,18.75,75
784,41.0,14040.0,3615.75,14463.0,1,71,20.5,82
785,75.0,15972.0,5504.25,22017.0,1,73,30.0,120
786,252.0,3420.0,1307.25,5229.0,4,38,16.25,65
787,10656.0,12120.0,11560.5,46242.0,73,75,74.0,296
788,36.0,12882.0,3503.25,14013.0,0,72,20.75,83
789,10380.0,11790.0,11236.5,44946.0,72,72,72.0,288
790,36.0,18858.0,6399.0,25596.0,0,70,28.25,113
791,47.0,13902.0,3567.25,14269.0,1,73,20.25,81
792,36.0,15816.0,5327.75,21311.0,0,73,29.0,116
793,36.0,13002.0,3304.25,13217.0,0,72,18.75,75
794,87.0,171.0,115.5,462.0,1,3,2.0,8
795,354.0,8382.0,2463.0,9852.0,6,72,25.0,100
796,69.0,14472.0,3675.5,14702.0,1,74,19.5,78
797,9606.0,10944.0,10384.5,41538.0,72,74,72.75,291
798,63.0,13494.0,3564.75,14259.0,1,73,21.0,84
799,75.0,15390.0,4061.75,16247.0,1,72,21.75,87
800,36.0,12624.0,3213.5,12854.0,0,71,18.75,75
801,47.0,18600.0,7849.75,31399.0,1,73,36.0,144
802,36.0,13728.0,3610.5,14442.0,0,73,21.5,86
803,141.0,15822.0,5730.0,22920.0,3,74,35.25,141
804,98.0,13362.0,3454.0,13816.0,2,69,19.75,79
805,36.0,15360.0,5275.5,21102.0,0,70,28.75,115
806,216.0,864.0,479.25,1917.0,4,11,7.5,30
807,13296.0,14742.0,14044.5,56178.0,73,74,73.25,293
808,36.0,13710.0,3492.5,13970.0,0,70,18.5,74
809,36.0,20160.0,7262.75,29051.0,0,73,29.75,119
810,81.0,16350.0,4499.25,17997.0,1,71,22.75,91
811,36.0,14322.0,3623.0,14492.0,0,77,19.75,79
812,141.0,4710.0,1323.75,5295.0,3,53,16.0,64
813,96.0,13014.0,3551.25,14205.0,2,69,22.0,88
814,42.0,15870.0,4113.75,16455.0,0,72,20.25,81
815,36.0,13302.0,3370.25,13481.0,0,71,18.5,74
816,131.0,14958.0,3921.75,15687.0,3,74,22.0,88
817,42.0,20508.0,5276.75,21107.0,0,79,22.0,88
818,168.0,14364.0,3739.75,14959.0,4,74,22.0,88
819,87.0,13218.0,3478.5,13914.0,1,72,21.0,84
820,131.0,16374.0,4250.75,17003.0,2,72,20.75,83
821,69.0,13002.0,3600.75,14403.0,1,73,22.5,90
822,36.0,2982.0,793.75,3175.0,0,36,9.75,39
823,104.0,16620.0,5355.5,21422.0,2,73,28.0,112
824,65.0,29886.0,13770.5,55082.0,1,91,44.75,179
825,36.0,125.0,76.25,305.0,0,3,1.25,5
826,162.0,14352.0,3730.0,14920.0,3,71,21.0,84
827,69.0,9378.0,2651.25,10605.0,1,69,23.0,92
828,36.0,14892.0,4839.0,19356.0,0,73,28.0,112
829,36.0,13062.0,3306.5,13226.0,0,73,18.75,75
830,53.0,10362.0,2744.0,10976.0,1,71,20.0,80
831,237.0,12984.0,3461.75,13847.0,5,74,23.75,95
832,86.0,12408.0,3232.75,12931.0,2,72,20.75,83
833,11082.0,12162.0,11703.0,46812.0,73,74,73.75,295
834,36.0,14694.0,3732.5,14930.0,0,72,19.0,76
835,42.0,16728.0,4286.25,17145.0,0,73,19.5,78
836,36.0,23640.0,10817.25,43269.0,0,87,42.5,170
837,42.0,15360.0,3914.5,15658.0,0,74,19.75,79
838,36.0,25782.0,10766.75,43067.0,0,74,36.5,146
839,10566.0,11958.0,11379.0,45516.0,71,73,72.0,288
840,63.0,11622.0,3021.5,12086.0,1,71,20.25,81
841,75.0,21600.0,8015.0,32060.0,1,73,32.25,129
842,216.0,13512.0,3937.5,15750.0,4,72,25.0,100
843,191.0,19374.0,7603.0,30412.0,4,70,34.0,136
844,96.0,16446.0,4287.75,17151.0,2,73,21.0,84
845,36.0,14820.0,4445.25,17781.0,0,71,25.75,103
846,42.0,503.0,175.5,702.0,0,11,3.5,14
847,36.0,13446.0,3489.5,13958.0,0,74,20.5,82
848,63.0,12714.0,3533.25,14133.0,1,72,21.25,85
849,47.0,12732.0,3238.25,12953.0,1,71,18.5,74
850,98.0,5856.0,1868.75,7475.0,2,68,23.75,95
851,102.0,17976.0,5013.75,20055.0,2,73,24.5,98
852,69.0,15048.0,4077.0,16308.0,1,73,22.25,89
853,42.0,24438.0,9341.25,37365.0,0,74,35.0,140
854,53.0,13248.0,3489.5,13958.0,1,75,21.25,85
855,41.0,10524.0,2691.75,10767.0,1,73,19.5,78
856,47.0,7692.0,2001.25,8005.0,1,70,18.75,75
857,75.0,7590.0,2042.25,8169.0,1,69,19.5,78
858,80.0,12384.0,3738.5,14954.0,2,74,26.5,106
859,75.0,12198.0,3370.5,13482.0,1,73,21.75,87
860,74.0,12330.0,3188.0,12752.0,2,72,20.0,80
861,36.0,16440.0,4171.5,16686.0,0,75,19.25,77
862,47.0,17340.0,6663.5,26654.0,1,73,32.75,131
863,120.0,13410.0,3633.0,14532.0,2,70,21.75,87
864,47.0,15726.0,4081.0,16324.0,1,73,20.75,83
865,63.0,13932.0,3542.0,14168.0,1,69,18.25,73
866,288.0,20478.0,7303.5,29214.0,4,74,31.75,127
867,65.0,450.0,282.5,1130.0,1,8,4.5,18
868,108.0,15864.0,4147.5,16590.0,2,68,19.5,78
869,42.0,13038.0,3343.75,13375.0,0,73,19.5,78
870,143.0,19560.0,5058.5,20234.0,3,78,22.5,90
871,36.0,74.0,62.0,248.0,0,2,1.0,4
872,9138.0,10590.0,9952.5,39810.0,72,73,72.25,289
873,378.0,20772.0,8192.25,32769.0,6,72,36.25,145
874,120.0,11964.0,3212.0,12848.0,2,72,22.0,88
875,11292.0,12600.0,12064.5,48258.0,73,74,73.75,295
876,36.0,14358.0,3671.25,14685.0,0,73,19.0,76
877,36.0,15666.0,4608.75,18435.0,0,74,25.75,103
878,249.0,13650.0,3690.75,14763.0,5,70,23.25,93
879,153.0,9258.0,2546.0,10184.0,3,71,22.5,90
880,75.0,17166.0,6240.0,24960.0,1,73,30.75,123
881,159.0,16278.0,4224.5,16898.0,3,80,23.25,93
882,36.0,20910.0,7921.5,31686.0,0,70,30.75,123
883,120.0,28704.0,11894.0,47576.0,2,76,38.75,155
884,36.0,10074.0,2654.25,10617.0,0,74,21.25,85
885,36.0,17988.0,9018.0,36072.0,0,79,40.25,161
886,104.0,15894.0,4121.5,16486.0,2,73,21.0,84
887,36.0,21576.0,8920.5,35682.0,0,75,37.0,148
888,47.0,3273.0,869.25,3477.0,1,36,10.0,40
889,260.0,13926.0,3796.25,15185.0,6,74,25.0,100
890,165.0,14232.0,4736.25,18945.0,3,71,28.75,115
891,8514.0,9708.0,9169.5,36678.0,71,72,71.5,286
892,195.0,16530.0,5334.75,21339.0,3,73,28.75,115
893,36.0,438.0,240.0,960.0,0,10,5.0,20
894,119.0,12534.0,3807.5,15230.0,3,71,26.0,104
895,99.0,12018.0,3161.75,12647.0,1,74,21.25,85
896,69.0,203.0,139.0,556.0,1,5,3.0,12
897,41.0,16152.0,4090.0,16360.0,1,73,19.25,77
898,242.0,20496.0,9064.75,36259.0,6,81,42.25,169
899,90.0,11490.0,3166.25,12665.0,2,70,22.5,90
900,102.0,12588.0,3243.5,12974.0,2,75,20.75,83
901,86.0,13290.0,3991.25,15965.0,2,72,26.25,105
902,10434.0,11640.0,11136.0,44544.0,72,74,73.0,292
903,53.0,14130.0,3625.75,14503.0,1,74,20.25,81
