episode,min_days,max_days,average_days,total_days,min_berries,max_berries,average_berries,total_berries
457,77.0,528.0,213.25,853.0,1,10,3.75,15
458,188.0,10239.0,3603.5,14414.0,4,55,26.5,106
459,306.0,393.0,340.25,1361.0,6,9,6.75,27
460,74.0,297.0,197.75,791.0,2,7,4.25,17
461,200.0,60264.0,35456.75,141827.0,6,183,119.75,479
462,272.0,78240.0,39125.0,156500.0,8,191,116.75,467
463,287.0,56784.0,37352.75,149411.0,5,178,134.5,538
464,87.0,18192.0,4683.5,18734.0,1,168,44.5,178
465,108.0,7605.0,2047.25,8189.0,2,39,12.75,51
466,84.0,237.0,136.25,545.0,2,5,3.25,13
467,495.0,47589.0,32693.25,130773.0,9,158,114.25,457
468,171.0,47694.0,22628.25,90513.0,3,178,92.75,371
469,36.0,7137.0,1854.75,7419.0,0,37,10.75,43
470,840.0,91878.0,42180.0,168720.0,12,186,104.25,417
471,407.0,55920.0,20195.75,80783.0,9,181,91.0,364
472,1833.0,88686.0,41299.5,165198.0,37,186,113.75,455
473,171.0,2766.0,1326.0,5304.0,3,40,19.0,76
474,329.0,35868.0,15777.5,63110.0,6,174,89.5,358
475,312.0,45786.0,33321.0,133284.0,6,177,134.25,537
476,224.0,23082.0,5963.25,23853.0,5,170,46.75,187
477,90.0,2007.0,710.75,2843.0,2,17,8.5,34
478,419.0,2403.0,972.5,3890.0,11,19,13.0,52
479,98.0,1578.0,490.25,1961.0,2,29,9.0,36
480,684.0,76338.0,43396.5,173586.0,10,188,138.5,554
481,99.0,2136.0,674.75,2699.0,1,20,8.0,32
482,36.0,2589.0,923.75,3695.0,0,29,12.0,48
483,96.0,4578.0,1423.25,5693.0,2,32,13.75,55
484,486.0,82650.0,39011.25,156045.0,10,185,107.25,429
485,462.0,69294.0,32253.75,129015.0,10,186,97.5,390
486,69.0,56754.0,26888.25,107553.0,1,184,93.5,374
487,36.0,3135.0,1019.0,4076.0,0,21,10.25,41
488,77.0,2766.0,797.5,3190.0,1,26,8.5,34
489,80.0,50868.0,14741.0,58964.0,2,181,65.0,260
490,36.0,597.0,302.75,1211.0,0,9,5.0,20
491,77.0,32064.0,8259.25,33037.0,1,172,46.5,186
492,159.0,87756.0,42440.25,169761.0,3,190,108.5,434
493,36.0,26871.0,6872.5,27490.0,0,83,24.0,96
494,210.0,74136.0,41230.5,164922.0,4,186,135.75,543
495,99.0,54186.0,31920.75,127683.0,1,180,131.5,526
496,36.0,255.0,161.0,644.0,0,5,3.0,12
497,47.0,70344.0,32735.75,130943.0,1,187,93.25,373
498,189.0,65166.0,32183.25,128733.0,3,184,99.5,398
499,98.0,58620.0,33985.25,135941.0,2,179,120.75,483
500,144.0,2610.0,867.0,3468.0,4,26,10.25,41
501,114.0,81774.0,40212.75,160851.0,2,187,112.0,448
502,36.0,15036.0,4131.5,16526.0,0,68,24.25,97
503,69.0,1722.0,514.75,2059.0,1,26,8.25,33
504,233.0,1044.0,499.75,1999.0,5,15,8.5,34
505,63.0,87342.0,47067.75,188271.0,1,188,136.0,544
506,63.0,63912.0,29475.75,117903.0,1,181,91.0,364
507,81.0,3318.0,1001.25,4005.0,1,26,10.25,41
508,63.0,4356.0,1245.75,4983.0,1,26,9.25,37
509,84.0,1797.0,902.0,3608.0,2,30,14.25,57
510,87.0,59148.0,27553.5,110214.0,1,181,91.5,366
511,81.0,4656.0,1365.75,5463.0,1,30,11.25,45
512,42.0,2937.0,864.5,3458.0,0,35,10.5,42
513,351.0,38490.0,10522.5,42090.0,6,170,53.5,214
514,98.0,35595.0,9208.0,36832.0,2,123,36.5,146
515,36.0,38268.0,27418.5,109674.0,0,164,109.5,438
516,1707.0,65022.0,38850.75,155403.0,21,175,133.0,532
517,42.0,2265.0,706.25,2825.0,0,15,5.75,23
518,110.0,1575.0,606.5,2426.0,2,26,10.25,41
519,63.0,82104.0,39019.5,156078.0,1,183,106.0,424
520,69.0,1257.0,400.25,1601.0,1,11,5.0,20
521,218.0,65958.0,37146.5,148586.0,6,186,120.0,480
522,81.0,54282.0,25348.25,101393.0,1,180,91.5,366
523,59.0,534.0,276.25,1105.0,1,16,6.75,27
524,83.0,785.0,268.5,1074.0,2,15,5.25,21
525,71.0,135.0,104.75,419.0,1,3,1.75,7
526,36.0,3048.0,883.25,3533.0,0,24,7.75,31
527,96.0,61602.0,28345.5,113382.0,2,178,90.25,361
528,81.0,912.0,569.0,2276.0,1,19,10.5,42
529,69.0,696.0,349.25,1397.0,1,13,6.25,25
530,248.0,13107.0,4643.75,18575.0,6,57,35.0,140
531,123.0,61800.0,33468.75,133875.0,3,180,115.25,461
532,117.0,43914.0,19546.5,78186.0,3,177,89.75,359
533,117.0,3555.0,1184.75,4739.0,3,27,13.0,52
534,36.0,15702.0,5949.5,23798.0,0,76,36.25,145
535,57.0,2877.0,856.75,3427.0,1,23,8.75,35
536,333.0,87054.0,48617.25,194469.0,7,185,136.25,545
537,36.0,20082.0,7205.25,28821.0,0,122,54.75,219
538,125.0,1764.0,1136.0,4544.0,3,24,16.5,66
539,75.0,453.0,234.5,938.0,1,8,4.25,17
540,87.0,2310.0,810.75,3243.0,1,24,10.0,40
541,264.0,62976.0,29550.75,118203.0,6,182,99.5,398
542,59.0,1338.0,397.75,1591.0,1,28,8.25,33
543,42.0,11754.0,5132.75,20531.0,0,97,47.25,189
544,93.0,19149.0,6546.75,26187.0,1,73,34.0,136
545,36.0,5517.0,1530.25,6121.0,0,34,11.75,47
546,41.0,5385.0,1484.75,5939.0,1,33,10.75,43
547,1752.0,81954.0,37315.5,149262.0,30,187,108.75,435
548,41.0,57570.0,26972.5,107890.0,1,184,93.75,375
549,183.0,927.0,374.0,1496.0,3,13,6.5,26
550,77.0,222.0,142.0,568.0,1,4,3.0,12
551,41.0,3042.0,896.5,3586.0,1,22,8.0,32
552,239.0,31461.0,21347.0,85388.0,5,133,87.0,348
553,230.0,66168.0,30650.75,122603.0,4,185,93.75,375
554,41.0,9609.0,3908.75,15635.0,1,55,27.75,111
555,41.0,1047.0,375.0,1500.0,1,15,6.5,26
556,278.0,43092.0,22130.0,88520.0,6,179,109.5,438
557,42.0,74814.0,48133.5,192534.0,0,188,135.75,543
558,243.0,1401.0,762.5,3050.0,5,21,12.25,49
559,69.0,63498.0,28917.75,115671.0,1,182,92.0,368
560,75.0,58884.0,32892.0,131568.0,1,181,123.25,493
561,360.0,87126.0,39311.25,157245.0,6,187,98.0,392
562,146.0,2865.0,873.5,3494.0,3,21,8.5,34
563,129.0,70176.0,39465.75,157863.0,3,182,133.5,534
564,77.0,1211.0,404.5,1618.0,1,19,6.5,26
565,297.0,42582.0,19719.5,78878.0,5,179,93.75,375
566,125.0,7491.0,2201.0,8804.0,3,74,24.5,98
567,81.0,4914.0,1371.75,5487.0,1,30,10.25,41
568,36.0,2268.0,718.25,2873.0,0,20,8.25,33
569,765.0,39450.0,27072.75,108291.0,14,175,134.25,537
570,95.0,1500.0,578.5,2314.0,4,18,10.0,40
571,68.0,60462.0,31028.0,124112.0,2,182,113.5,454
572,210.0,70098.0,28369.5,113478.0,4,185,94.5,378
573,42.0,1092.0,401.25,1605.0,0,18,6.75,27
574,123.0,2454.0,950.75,3803.0,3,20,12.25,49
575,120.0,51972.0,24804.0,99216.0,2,181,91.5,366
576,303.0,2955.0,1085.0,4340.0,5,29,14.5,58
577,276.0,1362.0,579.5,2318.0,4,18,9.5,38
578,36.0,5637.0,1487.0,5948.0,0,33,9.5,38
579,255.0,6522.0,2268.75,9075.0,7,38,19.75,79
580,36.0,828.0,271.0,1084.0,0,10,3.75,15
581,68.0,8676.0,2233.25,8933.0,1,42,11.75,47
582,126.0,1623.0,554.0,2216.0,2,13,6.5,26
583,42.0,66324.0,36000.0,144000.0,0,180,114.5,458
584,341.0,771.0,541.0,2164.0,7,12,9.0,36
585,168.0,65520.0,37434.0,149736.0,4,179,133.5,534
586,36.0,8061.0,2817.0,11268.0,0,45,19.5,78
587,59.0,585.0,209.25,837.0,1,8,3.5,14
588,42.0,60714.0,28273.25,113093.0,0,180,90.25,361
589,375.0,73554.0,33550.5,134202.0,7,187,95.75,383
590,195.0,471.0,273.25,1093.0,3,11,6.25,25
591,57.0,2181.0,681.5,2726.0,1,17,7.0,28
592,114.0,13179.0,4967.25,19869.0,2,59,29.0,116
593,36.0,2910.0,775.0,3100.0,0,20,6.0,24
594,207.0,75066.0,38420.25,153681.0,5,188,112.75,451
595,36.0,8229.0,2270.0,9080.0,0,72,22.25,89
596,198.0,3822.0,1171.75,4687.0,4,50,16.75,67
597,192.0,3153.0,1049.25,4197.0,4,23,11.75,47
598,222.0,73014.0,43374.0,173496.0,4,183,134.25,537
599,327.0,8571.0,4170.0,16680.0,7,65,44.25,177
600,117.0,49566.0,12832.25,51329.0,3,148,43.25,173
601,423.0,6732.0,2261.75,9047.0,7,55,24.75,99
602,36.0,2400.0,711.75,2847.0,0,26,8.25,33
603,69.0,5238.0,1422.5,5690.0,1,51,14.75,59
604,42.0,38706.0,16264.5,65058.0,0,175,88.5,354
605,138.0,17802.0,4839.0,19356.0,4,118,37.0,148
606,546.0,83178.0,37456.5,149826.0,12,186,97.75,391
607,609.0,65598.0,35982.75,143931.0,11,185,120.75,483
608,71.0,440.0,179.5,718.0,1,8,3.0,12
609,147.0,56112.0,25243.5,100974.0,3,178,90.25,361
610,36.0,501.0,268.0,1072.0,0,9,4.75,19
611,41.0,10890.0,2845.75,11383.0,1,42,12.75,51
612,96.0,63930.0,30375.0,121500.0,2,181,97.5,390
613,42.0,369.0,196.0,784.0,0,5,3.25,13
614,47.0,50718.0,24308.75,97235.0,1,180,90.75,363
615,36.0,240.0,96.5,386.0,0,4,1.5,6
616,86.0,83892.0,40823.75,163295.0,2,186,106.0,424
617,57.0,1275.0,415.5,1662.0,1,11,4.5,18
618,120.0,4917.0,1373.0,5492.0,2,27,9.75,39
619,69.0,1029.0,398.25,1593.0,1,15,6.25,25
620,71.0,41682.0,19230.25,76921.0,1,176,90.25,361
621,36.0,1770.0,610.5,2442.0,0,14,6.5,26
622,68.0,261.0,124.75,499.0,1,5,2.5,10
623,36.0,1560.0,466.25,1865.0,0,20,6.5,26
624,57.0,2664.0,795.0,3180.0,1,18,6.5,26
625,47.0,1572.0,503.0,2012.0,1,12,5.0,20
626,63.0,7770.0,2219.75,8879.0,1,42,16.0,64
627,81.0,25530.0,7408.25,29633.0,1,86,31.25,125
628,96.0,2490.0,720.5,2882.0,2,28,9.0,36
629,36.0,28548.0,8277.0,33108.0,0,116,42.5,170
630,42.0,41172.0,19692.5,78770.0,0,180,90.0,360
631,116.0,1491.0,483.5,1934.0,2,27,9.0,36
632,260.0,1070.0,506.5,2026.0,6,18,9.5,38
633,164.0,3279.0,1157.0,4628.0,4,35,14.0,56
634,252.0,38358.0,17484.75,69939.0,6,174,92.25,369
635,57.0,40209.0,26349.0,105396.0,1,147,100.5,402
636,41.0,2835.0,796.75,3187.0,1,17,5.75,23
637,36.0,68538.0,35435.25,141741.0,0,178,115.75,463
638,74.0,2220.0,914.0,3656.0,2,24,14.5,58
639,65.0,47982.0,22364.5,89458.0,2,185,93.75,375
640,90.0,77244.0,42443.0,169772.0,2,185,124.75,499
641,225.0,79092.0,38711.25,154845.0,5,186,112.75,451
642,117.0,43482.0,21701.0,86804.0,3,174,89.25,357
643,65.0,1194.0,408.25,1633.0,1,20,7.25,29
644,126.0,17679.0,7256.25,29025.0,2,91,46.5,186
645,186.0,74616.0,37542.75,150171.0,4,185,113.5,454
646,41.0,19185.0,6921.5,27686.0,1,83,37.5,150
647,173.0,46746.0,27745.25,110981.0,5,160,99.75,399
648,47.0,28884.0,8506.0,34024.0,1,108,38.5,154
649,36.0,4566.0,1247.75,4991.0,0,26,8.5,34
650,53.0,47100.0,34861.25,139445.0,1,178,133.5,534
651,141.0,1548.0,617.75,2471.0,3,14,8.25,33
652,68.0,40482.0,16506.5,66026.0,2,178,88.5,354
653,80.0,1842.0,595.25,2381.0,2,16,7.0,28
654,206.0,61932.0,37766.0,151064.0,6,181,134.25,537
655,69.0,70728.0,30590.25,122361.0,1,183,96.5,386
656,110.0,66084.0,30778.75,123115.0,2,181,92.5,370
657,75.0,300.0,164.75,659.0,1,6,2.75,11
658,87.0,54534.0,25027.25,100109.0,1,178,90.5,362
659,162.0,3069.0,1007.75,4031.0,2,33,13.0,52
660,150.0,2151.0,740.75,2963.0,4,19,9.75,39
661,128.0,600.0,254.75,1019.0,2,10,4.75,19
662,65.0,7479.0,2114.0,8456.0,1,70,22.25,89
663,65.0,56760.0,26870.5,107482.0,1,185,92.75,371
664,92.0,78336.0,40403.75,161615.0,2,190,112.75,451
665,176.0,55212.0,33207.5,132830.0,4,176,131.5,526
666,42.0,5139.0,1503.5,6014.0,0,31,11.5,46
667,41.0,8577.0,2322.0,9288.0,1,39,12.75,51
668,330.0,52674.0,13580.75,54323.0,8,178,52.25,209
669,162.0,6519.0,1827.25,7309.0,4,56,18.5,74
670,1563.0,55518.0,39375.75,157503.0,29,180,141.25,565
671,47.0,1431.0,464.0,1856.0,1,11,4.5,18
672,120.0,3054.0,962.25,3849.0,2,46,15.25,61
673,71.0,2859.0,956.0,3824.0,1,23,10.0,40
674,132.0,58560.0,18474.75,73899.0,2,181,85.25,341
675,65.0,5388.0,1414.75,5659.0,1,70,18.75,75
676,201.0,65094.0,29958.0,119832.0,5,185,95.75,383
677,42.0,89052.0,44327.75,177311.0,0,184,113.5,454
678,77.0,321.0,178.0,712.0,1,5,3.0,12
679,396.0,58749.0,36153.0,144612.0,10,177,121.75,487
680,126.0,426.0,204.75,819.0,2,6,3.25,13
681,78.0,33654.0,16875.75,67503.0,2,176,99.5,398
682,195.0,3918.0,1181.75,4727.0,3,36,13.25,53
683,498.0,68466.0,44934.0,179736.0,7,178,130.75,523
684,74.0,2832.0,922.75,3691.0,2,22,9.25,37
685,41.0,3786.0,1177.0,4708.0,1,24,10.0,40
686,210.0,41409.0,29973.75,119895.0,4,177,118.5,474
687,780.0,35157.0,23979.5,95918.0,16,137,89.0,356
688,36.0,19545.0,7757.0,31028.0,0,131,64.75,259
689,104.0,399.0,257.0,1028.0,2,7,5.0,20
690,267.0,64020.0,41490.75,165963.0,5,172,129.0,516
691,36.0,62838.0,34335.0,137340.0,0,182,113.0,452
692,65.0,269.0,154.5,618.0,1,5,3.0,12
693,1506.0,91200.0,41801.25,167205.0,25,186,104.75,419
694,251.0,38730.0,27598.25,110393.0,6,176,133.0,532
695,36.0,7170.0,1855.5,7422.0,0,36,10.0,40
696,282.0,66576.0,34655.25,138621.0,6,183,109.75,439
697,63.0,56550.0,26517.5,106070.0,1,185,93.5,374
698,75.0,49284.0,23241.5,92966.0,1,179,90.75,363
699,36.0,60102.0,33490.5,133962.0,0,180,130.25,521
700,36.0,17214.0,5734.25,22937.0,0,80,35.5,142
701,96.0,41676.0,19402.5,77610.0,2,176,89.25,357
702,381.0,58920.0,27535.5,110142.0,8,180,95.0,380
703,36.0,741.0,247.25,989.0,0,17,5.5,22
704,36.0,21966.0,7052.25,28209.0,0,90,35.75,143
705,63.0,5787.0,1541.0,6164.0,1,33,10.0,40
706,71.0,11028.0,3335.0,13340.0,1,64,24.0,96
707,69.0,43356.0,20333.25,81333.0,1,178,90.5,362
708,86.0,210.0,163.75,655.0,2,4,3.25,13
709,36.0,69168.0,39024.0,156096.0,0,184,120.25,481
710,74.0,2538.0,850.75,3403.0,3,24,10.0,40
711,131.0,5757.0,1634.5,6538.0,3,31,12.25,49
712,69.0,11028.0,3338.0,13352.0,1,93,34.25,137
713,41.0,6543.0,2164.0,8656.0,1,33,15.25,61
714,215.0,46368.0,21780.5,87122.0,5,179,91.25,365
715,42.0,3150.0,1008.5,4034.0,0,22,10.75,43
716,86.0,13242.0,3495.75,13983.0,2,60,18.25,73
717,107.0,2625.0,956.75,3827.0,3,31,12.75,51
718,290.0,36738.0,25748.5,102994.0,6,122,84.5,338
719,81.0,872.0,322.75,1291.0,1,16,6.5,26
720,53.0,354.0,174.0,696.0,1,7,3.75,15
721,47.0,10740.0,2852.0,11408.0,1,44,14.5,58
722,591.0,84306.0,38826.5,155306.0,13,187,99.5,398
723,36.0,183.0,89.75,359.0,0,5,1.75,7
724,36.0,1113.0,379.25,1517.0,0,19,6.75,27
725,47.0,77556.0,36104.0,144416.0,1,184,110.5,442
726,69.0,3516.0,950.5,3802.0,1,34,10.0,40
727,57.0,1371.0,396.25,1585.0,1,15,5.25,21
728,36.0,84552.0,39986.25,159945.0,0,184,102.75,411
729,36.0,768.0,248.5,994.0,0,8,3.0,12
730,53.0,1968.0,550.0,2200.0,1,14,4.5,18
731,362.0,33036.0,21144.5,84578.0,8,130,83.0,332
732,41.0,11022.0,2940.0,11760.0,1,48,16.25,65
733,135.0,8907.0,2406.25,9625.0,3,41,14.25,57
734,225.0,73596.0,36260.25,145041.0,5,185,106.75,427
735,81.0,30705.0,7857.5,31430.0,1,153,41.25,165
736,75.0,42432.0,19969.25,79877.0,1,177,91.5,366
737,102.0,84072.0,41018.25,164073.0,2,187,109.5,438
738,119.0,8232.0,2251.0,9004.0,3,42,14.75,59
739,75.0,66264.0,36110.25,144441.0,1,184,113.0,452
740,90.0,5556.0,1565.75,6263.0,2,28,10.5,42
741,525.0,16599.0,7109.0,28436.0,11,115,58.5,234
742,440.0,87162.0,40341.5,161366.0,10,185,107.0,428
743,108.0,1134.0,427.75,1711.0,2,12,5.5,22
744,108.0,4812.0,1299.5,5198.0,2,30,10.0,40
745,80.0,1557.0,667.0,2668.0,2,19,9.5,38
746,36.0,12582.0,3249.25,12997.0,0,58,16.5,66
747,77.0,132.0,116.5,466.0,1,4,2.5,10
748,108.0,33702.0,8685.75,34743.0,2,154,42.5,170
749,102.0,4779.0,1298.75,5195.0,2,29,9.75,39
750,222.0,64971.0,18231.0,72924.0,4,135,56.5,226
751,107.0,63000.0,28813.75,115255.0,3,185,95.0,380
752,74.0,65436.0,30049.75,120199.0,2,184,94.5,378
753,47.0,372.0,162.25,649.0,1,6,2.75,11
754,62.0,5505.0,1731.5,6926.0,2,35,14.25,57
755,65.0,465.0,184.25,737.0,1,11,3.75,15
756,128.0,1341.0,610.25,2441.0,4,13,8.0,32
757,36.0,1662.0,523.5,2094.0,0,14,5.0,20
758,63.0,3978.0,1235.0,4940.0,1,24,10.5,42
759,131.0,1011.0,497.0,1988.0,3,17,9.0,36
760,374.0,63798.0,37598.0,150392.0,8,178,133.75,535
761,65.0,218.0,111.0,444.0,1,4,2.0,8
762,41.0,1989.0,797.75,3191.0,1,17,8.5,34
763,138.0,39360.0,18030.75,72123.0,2,176,90.25,361
764,36.0,14361.0,3790.25,15161.0,0,55,18.25,73
765,86.0,324.0,196.75,787.0,2,6,3.5,14
766,81.0,2574.0,732.0,2928.0,1,36,10.5,42
767,36.0,6450.0,1757.75,7031.0,0,36,11.75,47
768,132.0,2430.0,927.5,3710.0,2,22,11.75,47
769,249.0,46872.0,33689.25,134757.0,5,179,135.5,542
770,159.0,3786.0,1170.5,4682.0,3,26,11.25,45
771,113.0,957.0,371.5,1486.0,3,18,7.25,29
772,63.0,2175.0,657.5,2630.0,1,43,13.0,52
773,71.0,7347.0,1978.25,7913.0,1,59,17.0,68
774,41.0,13650.0,3609.5,14438.0,1,52,16.25,65
775,36.0,5367.0,1499.75,5999.0,0,27,9.75,39
776,104.0,5880.0,1873.0,7492.0,2,57,20.75,83
777,36.0,7845.0,1988.25,7953.0,0,69,17.25,69
778,69.0,3045.0,1132.25,4529.0,1,39,17.75,71
779,41.0,699.0,238.5,954.0,1,7,3.0,12
780,102.0,65994.0,26691.0,106764.0,2,184,93.25,373
781,41.0,5835.0,1667.0,6668.0,1,72,21.25,85
782,101.0,46188.0,21496.25,85985.0,3,178,90.25,361
783,147.0,1599.0,662.75,2651.0,3,25,11.75,47
784,36.0,1503.0,712.25,2849.0,0,20,9.0,36
785,116.0,921.0,405.5,1622.0,2,13,7.0,28
786,41.0,876.0,318.75,1275.0,1,10,4.25,17
787,128.0,50334.0,34664.75,138659.0,4,179,122.0,488
788,41.0,58026.0,25108.25,100433.0,1,180,90.0,360
789,1287.0,53010.0,33245.25,132981.0,19,180,132.25,529
790,65.0,5967.0,1721.0,6884.0,1,85,24.75,99
791,516.0,57279.0,38794.5,155178.0,11,173,123.5,494
792,81.0,12561.0,4574.0,18296.0,1,65,30.5,122
793,216.0,7779.0,2317.5,9270.0,4,81,26.5,106
794,164.0,42552.0,17729.75,70919.0,4,173,88.75,355
795,261.0,5685.0,1682.75,6731.0,5,84,27.0,108
796,36.0,32652.0,8396.0,33584.0,0,173,47.0,188
797,42.0,62496.0,29483.0,117932.0,0,185,91.75,367
798,126.0,84372.0,51231.0,204924.0,2,186,136.0,544
799,186.0,9390.0,3785.25,15141.0,4,49,29.0,116
800,65.0,9249.0,2504.5,10018.0,1,61,20.0,80
801,41.0,2553.0,895.0,3580.0,1,19,9.25,37
802,78.0,246.0,154.75,619.0,2,4,3.0,12
803,77.0,2007.0,642.5,2570.0,1,19,8.0,32
804,36.0,12522.0,3198.5,12794.0,0,48,13.25,53
805,153.0,64884.0,30315.75,121263.0,4,184,93.5,374
806,120.0,68760.0,40545.0,162180.0,2,186,135.25,541
807,86.0,8199.0,2138.0,8552.0,2,67,18.5,74
808,36.0,390.0,223.25,893.0,0,9,4.75,19
809,41.0,687.0,213.5,854.0,1,7,2.5,10
810,42.0,44997.0,30442.25,121769.0,0,145,94.25,377
811,71.0,1824.0,692.5,2770.0,1,20,10.25,41
812,41.0,876.0,309.25,1237.0,1,8,3.75,15
813,486.0,85578.0,40753.5,163014.0,9,183,106.5,426
814,168.0,72840.0,46030.5,184122.0,4,180,135.0,540
815,47.0,1728.0,529.75,2119.0,1,20,7.5,30
816,42.0,2568.0,752.75,3011.0,0,16,6.0,24
817,68.0,72948.0,33466.0,133864.0,2,184,92.25,369
818,71.0,5117.0,1364.25,5457.0,1,73,19.75,79
819,132.0,3159.0,988.25,3953.0,2,23,9.75,39
820,171.0,1836.0,713.0,2852.0,3,20,9.5,38
821,104.0,56208.0,28974.5,115898.0,2,183,120.0,480
822,57.0,32631.0,21591.75,86367.0,1,114,78.25,313
823,254.0,38892.0,18793.25,75173.0,6,178,93.75,375
824,780.0,78960.0,38589.75,154359.0,18,187,118.75,475
825,309.0,831.0,529.5,2118.0,7,15,10.5,42
826,78.0,47112.0,29651.0,118604.0,2,173,103.25,413
827,41.0,76884.0,34335.5,137342.0,1,187,97.25,389
828,41.0,8766.0,2335.25,9341.0,1,36,11.25,45
829,98.0,41940.0,13847.0,55388.0,2,175,72.5,290
830,1704.0,84042.0,37601.25,150405.0,32,186,109.0,436
831,36.0,7494.0,1934.25,7737.0,0,36,10.25,41
832,195.0,1404.0,529.5,2118.0,4,12,6.5,26
833,348.0,71286.0,46732.5,186930.0,6,186,136.5,546
834,120.0,2241.0,755.25,3021.0,2,15,7.75,31
835,63.0,4560.0,1231.0,4924.0,1,57,15.75,63
836,243.0,7911.0,2480.25,9921.0,5,41,18.5,74
837,47.0,651.0,304.0,1216.0,1,10,5.5,22
838,71.0,21828.0,5608.5,22434.0,2,132,36.25,145
839,146.0,72354.0,38909.75,155639.0,4,188,116.5,466
840,41.0,2280.0,846.5,3386.0,1,20,9.0,36
841,428.0,2670.0,1088.5,4354.0,9,18,12.25,49
842,71.0,257.0,132.25,529.0,1,5,2.25,9
843,89.0,1491.0,530.25,2121.0,3,13,6.75,27
844,71.0,8127.0,2167.5,8670.0,1,65,19.5,78
845,69.0,3591.0,960.5,3842.0,1,23,7.0,28
846,69.0,2736.0,968.75,3875.0,1,24,11.25,45
847,41.0,534.0,181.5,726.0,1,6,2.5,10
848,147.0,11886.0,3123.25,12493.0,3,56,17.75,71
849,203.0,4848.0,1752.25,7009.0,5,34,17.75,71
850,65.0,21162.0,5543.5,22174.0,1,171,46.75,187
851,68.0,3726.0,1031.0,4124.0,1,32,10.0,40
852,195.0,66828.0,36157.5,144630.0,3,183,112.75,451
853,41.0,10530.0,2707.0,10828.0,1,84,23.0,92
854,243.0,6663.0,2741.25,10965.0,5,71,32.5,130
855,237.0,18438.0,4851.75,19407.0,5,78,24.25,97
856,36.0,55812.0,26256.5,105026.0,0,186,93.75,375
857,69.0,1374.0,463.75,1855.0,1,18,7.25,29
858,840.0,53712.0,40435.5,161742.0,18,179,138.5,554
859,81.0,984.0,350.0,1400.0,1,20,7.0,28
860,165.0,2346.0,936.75,3747.0,5,22,12.25,49
861,168.0,3690.0,1150.25,4601.0,4,20,9.5,38
862,207.0,1482.0,729.75,2919.0,5,18,11.0,44
863,272.0,28308.0,8223.5,32894.0,6,169,56.5,226
864,99.0,61632.0,28030.25,112121.0,1,183,91.0,364
865,404.0,49980.0,27466.75,109867.0,8,175,97.0,388
866,36.0,1278.0,367.0,1468.0,0,25,7.25,29
867,69.0,4647.0,1269.5,5078.0,1,25,8.5,34
868,90.0,20184.0,5251.5,21006.0,2,66,20.25,81
869,132.0,32898.0,22525.5,90102.0,2,175,131.0,524
870,80.0,987.0,409.0,1636.0,2,11,6.0,24
871,108.0,67224.0,41391.0,165564.0,2,185,135.25,541
872,36.0,3252.0,1128.5,4514.0,0,30,12.5,50
873,279.0,33042.0,8912.25,35649.0,5,170,53.0,212
874,36.0,723.0,261.0,1044.0,0,9,3.5,14
875,251.0,5835.0,1758.25,7033.0,7,33,15.25,61
876,36.0,79092.0,37108.5,148434.0,1,186,101.75,407
877,42.0,3105.0,931.5,3726.0,0,21,8.0,32
878,63.0,2796.0,777.5,3110.0,1,24,7.5,30
879,47.0,2331.0,914.25,3657.0,1,23,12.25,49
880,162.0,7653.0,2749.5,10998.0,4,47,22.0,88
881,41.0,4596.0,1252.75,5011.0,1,22,7.25,29
882,183.0,56406.0,25541.75,102167.0,5,186,94.25,377
883,215.0,15183.0,5087.75,20351.0,5,55,32.0,128
884,80.0,699.0,410.0,1640.0,2,14,8.5,34
885,84.0,28805.0,14483.0,57932.0,2,105,70.75,283
886,69.0,6462.0,1910.0,7640.0,1,56,19.75,79
887,77.0,1131.0,559.75,2239.0,1,13,8.75,35
888,36.0,40836.0,11444.75,45779.0,0,174,56.25,225
889,498.0,3294.0,1341.75,5367.0,8,24,13.75,55
890,36.0,3729.0,972.75,3891.0,0,27,7.25,29
891,57.0,2316.0,694.75,2779.0,1,32,10.25,41
892,36.0,11061.0,2816.75,11267.0,0,51,13.75,55
893,36.0,585.0,219.25,877.0,0,7,3.25,13
894,75.0,31518.0,21513.75,86055.0,1,175,131.0,524
895,600.0,58962.0,38812.5,155250.0,11,170,129.0,516
896,93.0,1215.0,434.0,1736.0,1,9,4.75,19
897,71.0,20046.0,5120.75,20483.0,1,167,43.5,174
898,227.0,39210.0,28427.75,113711.0,5,175,132.25,529
899,165.0,4503.0,1507.25,6029.0,3,49,19.0,76
900,651.0,59898.0,28521.75,114087.0,12,185,102.75,411
901,102.0,4689.0,1379.0,5516.0,2,25,10.0,40
902,86.0,861.0,293.5,1174.0,2,17,6.0,24
903,419.0,56406.0,40357.25,161429.0,11,178,136.0,544
904,531.0,81750.0,37843.5,151374.0,9,187,106.75,427
905,41.0,4125.0,1185.0,4740.0,1,34,12.25,49
906,171.0,2715.0,1244.0,4976.0,3,29,16.5,66
907,134.0,61026.0,37788.5,151154.0,4,183,127.0,508
908,36.0,102.0,60.25,241.0,0,2,1.25,5
909,674.0,46578.0,21572.75,86291.0,14,178,99.75,399
910,65.0,164.0,101.25,405.0,1,4,2.25,9
911,156.0,66090.0,34224.0,136896.0,4,186,115.0,460
912,47.0,1923.0,617.0,2468.0,1,25,8.5,34
913,36.0,14613.0,3689.5,14758.0,0,59,15.5,62
914,489.0,75882.0,36483.75,145935.0,9,186,111.5,446
