episode,min_days,max_days,average_days,total_days,min_berries,max_berries,average_berries,total_berries
160,68.0,163494.0,55044.5,220178.0,2,216,115.0,460
161,41.0,195.0,121.75,487.0,1,5,2.75,11
162,150.0,180750.0,67287.0,269148.0,4,224,108.25,433
163,47.0,741.0,276.0,1104.0,1,11,4.5,18
164,41.0,172866.0,59482.25,237929.0,1,218,103.25,413
165,36.0,129636.0,49157.25,196629.0,0,211,125.75,503
166,65.0,7209.0,1890.75,7563.0,1,37,11.25,45
167,119.0,606.0,319.0,1276.0,3,8,5.5,22
168,77.0,408.0,212.75,851.0,1,10,4.75,19
169,36.0,103998.0,26079.5,104318.0,1,200,51.75,207
170,341.0,57732.0,14726.25,58905.0,9,182,52.75,211
171,47.0,149076.0,54788.75,219155.0,1,211,114.0,456
172,47.0,48126.0,12160.5,48642.0,1,175,46.0,184
173,87.0,70332.0,29679.0,118716.0,1,174,89.75,359
174,110.0,185400.0,64428.5,257714.0,2,221,121.75,487
175,77.0,1980.0,592.75,2371.0,1,26,8.5,34
176,87.0,10455.0,2705.5,10822.0,1,87,23.75,95
177,75.0,3840.0,1041.5,4166.0,1,36,10.5,42
178,260.0,53802.0,20891.0,83564.0,6,183,94.5,378
179,251.0,188634.0,65531.0,262124.0,6,214,101.5,406
180,65.0,175992.0,60437.5,241750.0,1,224,104.0,416
181,42.0,8460.0,2411.25,9645.0,0,78,22.75,91
182,135.0,109404.0,33058.25,132233.0,3,190,92.5,370
183,63.0,33735.0,8524.75,34099.0,1,113,29.75,119
184,65.0,198528.0,66388.0,265552.0,1,219,102.75,411
185,47.0,1968.0,593.5,2374.0,1,14,6.0,24
186,95.0,518.0,221.25,885.0,3,10,4.75,19
187,65.0,2598.0,1129.25,4517.0,1,40,15.0,60
188,59.0,72174.0,19839.5,79358.0,1,174,70.5,282
189,36.0,155970.0,58377.0,233508.0,0,223,101.75,407
190,47.0,357.0,222.75,891.0,1,7,4.5,18
191,158.0,101910.0,59358.5,237434.0,4,192,138.75,555
192,59.0,174702.0,59831.75,239327.0,1,212,99.25,397
193,225.0,178524.0,58767.0,235068.0,5,215,106.25,425
194,176.0,468.0,307.0,1228.0,4,10,7.5,30
195,65.0,177960.0,59252.0,237008.0,1,222,104.0,416
196,47.0,57276.0,21017.5,84070.0,1,176,88.75,355
197,47.0,74085.0,22492.0,89968.0,1,119,52.0,208
198,65.0,75420.0,21687.5,86750.0,2,188,81.75,327
199,146.0,37029.0,9614.75,38459.0,4,123,39.25,157
200,194.0,153084.0,53584.25,214337.0,6,208,117.25,469
201,41.0,142872.0,54643.25,218573.0,1,213,103.0,412
202,116.0,66276.0,22498.75,89995.0,2,189,87.5,350
203,239.0,17520.0,4725.75,18903.0,5,171,50.25,201
204,68.0,171036.0,61431.5,245726.0,2,226,106.0,424
205,102.0,1794.0,652.0,2608.0,2,22,9.25,37
206,84.0,76236.0,22934.0,91736.0,2,173,74.75,299
207,36.0,167814.0,56745.75,226983.0,0,214,121.0,484
208,53.0,169128.0,59882.0,239528.0,1,219,107.5,430
209,42.0,174570.0,61142.25,244569.0,0,216,115.75,463
210,77.0,2055.0,591.0,2364.0,1,29,9.0,36
211,71.0,146628.0,50335.25,201341.0,1,213,111.25,445
212,53.0,166752.0,55604.0,222416.0,1,209,110.5,442
213,74.0,131.0,96.5,386.0,1,3,2.0,8
214,126.0,184050.0,61548.0,246192.0,2,216,101.5,406
215,59.0,1080.0,335.5,1342.0,1,14,4.5,18
216,138.0,170862.0,60578.25,242313.0,2,223,127.25,509
217,36.0,67896.0,17054.5,68218.0,0,188,48.75,195
218,69.0,40398.0,10162.75,40651.0,1,170,43.75,175
219,36.0,56760.0,14245.25,56981.0,0,188,47.75,191
220,83.0,128766.0,51114.5,204458.0,2,212,128.75,515
221,93.0,119.0,106.5,426.0,1,3,2.25,9
222,116.0,166752.0,56494.25,225977.0,2,219,102.25,409
223,209.0,102870.0,57338.75,229355.0,5,186,137.75,551
224,69.0,35598.0,8972.5,35890.0,1,174,45.0,180
225,114.0,653.0,289.75,1159.0,2,13,6.0,24
226,77.0,434.0,214.5,858.0,1,10,4.75,19
227,270.0,88116.0,30083.75,120335.0,6,175,92.0,368
228,77.0,110418.0,27804.25,111217.0,1,197,53.0,212
229,42.0,15543.0,4463.0,17852.0,0,67,26.25,105
230,77.0,46542.0,11757.25,47029.0,1,173,45.5,182
231,114.0,447.0,296.0,1184.0,2,9,6.5,26
232,174.0,180810.0,58763.0,235052.0,4,221,102.75,411
233,77.0,93672.0,23511.5,94046.0,2,194,50.75,203
234,41.0,6063.0,1594.75,6379.0,1,35,10.75,43
235,41.0,105954.0,32926.25,131705.0,1,190,90.5,362
236,102.0,278.0,154.75,619.0,2,6,3.25,13
237,98.0,3753.0,1106.5,4426.0,2,35,12.5,50
238,153.0,107556.0,59015.25,236061.0,3,188,138.5,554
239,204.0,56850.0,20851.5,83406.0,4,183,90.5,362
240,53.0,153972.0,51143.0,204572.0,1,216,99.75,399
241,53.0,54606.0,18901.75,75607.0,1,184,89.0,356
242,90.0,112236.0,46014.75,184059.0,2,205,128.5,514
243,59.0,117690.0,29535.25,118141.0,1,209,54.5,218
244,36.0,632.0,334.75,1339.0,0,10,5.25,21
245,579.0,167136.0,55611.0,222444.0,13,208,107.25,429
246,113.0,177444.0,62465.75,249863.0,3,209,99.0,396
247,77.0,81072.0,20378.0,81512.0,1,191,49.75,199
248,47.0,975.0,337.5,1350.0,1,15,6.0,24
249,77.0,165618.0,55959.25,223837.0,1,218,105.75,423
250,188.0,68616.0,17334.5,69338.0,4,194,52.25,209
251,81.0,1515.0,449.75,1799.0,1,19,5.75,23
252,59.0,31908.0,8040.0,32160.0,1,171,44.0,176
253,80.0,12342.0,3158.5,12634.0,2,108,28.5,114
254,65.0,276.0,144.25,577.0,1,4,2.75,11
255,41.0,1746.0,570.25,2281.0,1,20,8.25,33
256,47.0,182382.0,60893.75,243575.0,1,226,107.25,429
257,47.0,4740.0,1251.0,5004.0,1,52,14.25,57
258,74.0,402.0,216.75,867.0,1,8,4.75,19
259,75.0,166752.0,58749.0,234996.0,1,219,114.75,459
260,47.0,142800.0,55358.0,221432.0,1,212,101.5,406
261,212.0,109749.0,36487.25,145949.0,6,161,91.5,366
262,69.0,89724.0,22594.0,90376.0,1,193,52.25,209
263,65.0,94392.0,23687.5,94750.0,1,193,49.75,199
264,77.0,72108.0,18170.5,72682.0,2,181,49.0,196
265,41.0,1587.0,893.5,3574.0,1,29,16.0,64
266,77.0,176604.0,59806.25,239225.0,1,222,116.0,464
267,99.0,189.0,146.75,587.0,1,4,2.5,10
268,108.0,3426.0,1015.75,4063.0,2,34,12.25,49
269,36.0,179928.0,63123.0,252492.0,0,226,103.5,414
270,77.0,2343.0,656.5,2626.0,1,35,10.0,40
271,143.0,93564.0,48665.75,194663.0,3,180,133.0,532
272,41.0,125802.0,37476.5,149906.0,1,190,91.5,366
273,152.0,139272.0,45659.75,182639.0,4,204,97.5,390
274,134.0,513.0,270.0,1080.0,4,7,5.5,22
275,71.0,61848.0,15566.5,62266.0,1,187,48.75,195
276,300.0,728.0,437.25,1749.0,6,14,10.0,40
277,65.0,70896.0,17783.75,71135.0,1,188,47.75,191
278,90.0,15480.0,4002.25,16009.0,2,120,32.75,131
279,36.0,28389.0,7187.75,28751.0,0,95,25.25,101
280,77.0,171450.0,61074.5,244298.0,1,221,118.0,472
281,180.0,1392.0,503.0,2012.0,4,24,10.0,40
282,47.0,65130.0,17502.5,70010.0,1,182,63.0,252
283,104.0,1815.0,549.0,2196.0,2,21,7.5,30
284,138.0,202314.0,65473.5,261894.0,2,212,105.25,421
285,77.0,548.0,231.0,924.0,1,12,5.5,22
286,59.0,1248.0,396.25,1585.0,1,18,6.5,26
287,75.0,729.0,389.5,1558.0,1,13,7.0,28
288,120.0,152442.0,51420.75,205683.0,2,206,109.5,438
289,81.0,180630.0,62073.0,248292.0,1,215,117.75,471
290,173.0,155376.0,54765.5,219062.0,5,217,104.25,417
291,77.0,82320.0,20767.0,83068.0,1,194,51.5,206
292,63.0,31668.0,8088.25,32353.0,1,102,28.75,115
293,311.0,99870.0,30726.5,122906.0,7,172,84.5,338
294,74.0,33840.0,8557.75,34231.0,1,176,46.25,185
295,201.0,170016.0,67365.75,269463.0,5,226,106.0,424
296,53.0,5937.0,1561.0,6244.0,1,35,10.5,42
297,47.0,187164.0,68487.5,273950.0,1,226,119.25,477
298,102.0,756.0,322.75,1291.0,2,10,5.25,21
299,48.0,159420.0,62802.75,251211.0,0,217,103.25,413
300,41.0,175392.0,62093.5,248374.0,1,220,100.75,403
301,71.0,342.0,209.75,839.0,1,8,5.25,21
302,63.0,175188.0,58676.25,234705.0,1,214,119.25,477
303,41.0,1005.0,348.0,1392.0,1,11,5.25,21
304,63.0,189390.0,62965.5,251862.0,1,224,104.0,416
305,113.0,192738.0,63283.25,253133.0,3,224,114.75,459
306,222.0,179526.0,59584.25,238337.0,4,213,101.0,404
307,41.0,77010.0,19533.5,78134.0,1,183,51.25,205
308,69.0,63762.0,16091.5,64366.0,1,183,48.75,195
309,152.0,137448.0,53455.25,213821.0,4,214,108.0,432
310,41.0,150438.0,49710.5,198842.0,1,209,105.0,420
311,96.0,138330.0,44466.5,177866.0,2,209,97.5,390
312,248.0,151386.0,51061.25,204245.0,6,220,114.5,458
313,152.0,7944.0,2124.75,8499.0,4,62,18.75,75
314,77.0,164604.0,58420.25,233681.0,1,218,127.5,510
315,36.0,174258.0,63372.0,253488.0,0,226,115.25,461
316,74.0,121680.0,63540.5,254162.0,2,199,127.5,510
317,77.0,476.0,184.25,737.0,1,10,3.75,15
318,68.0,38439.0,9689.25,38757.0,2,131,35.0,140
319,53.0,175704.0,61589.5,246358.0,1,217,103.0,412
320,57.0,170634.0,59101.5,236406.0,1,216,120.5,482
321,107.0,36864.0,9426.75,37707.0,3,173,48.5,194
322,36.0,104094.0,26100.5,104402.0,0,193,49.5,198
323,42.0,72420.0,18627.0,74508.0,0,174,50.5,202
324,41.0,163404.0,55375.0,221500.0,1,220,101.0,404
325,77.0,99816.0,25566.25,102265.0,1,199,57.5,230
326,96.0,149766.0,59414.0,237656.0,2,214,103.75,415
327,189.0,143388.0,47148.0,188592.0,5,217,101.75,407
328,69.0,14481.0,3699.25,14797.0,1,121,32.25,129
329,237.0,438.0,306.5,1226.0,5,6,5.5,22
330,63.0,163704.0,63355.25,253421.0,1,224,103.25,413
331,36.0,164604.0,53735.0,214940.0,0,210,98.5,394
332,248.0,33744.0,8625.25,34501.0,5,175,48.0,192
333,84.0,142632.0,47517.75,190071.0,2,211,115.5,462
334,36.0,684.0,245.5,982.0,0,10,4.0,16
335,41.0,693.0,223.5,894.0,1,11,3.75,15
336,36.0,179.0,112.0,448.0,0,5,2.5,10
337,63.0,82464.0,28066.25,112265.0,1,185,90.25,361
338,36.0,30324.0,7640.5,30562.0,0,169,43.75,175
339,42.0,810.0,284.5,1138.0,0,12,4.25,17
340,90.0,145326.0,48368.0,193472.0,2,212,99.5,398
341,59.0,16923.0,4327.0,17308.0,1,135,35.75,143
342,176.0,124524.0,41293.75,165175.0,4,207,98.5,394
343,41.0,83616.0,26486.0,105944.0,1,182,90.5,362
344,77.0,162786.0,57385.25,229541.0,2,221,102.5,410
345,63.0,54906.0,13907.75,55631.0,1,174,46.75,187
346,392.0,122658.0,40841.5,163366.0,10,205,100.5,402
347,74.0,151830.0,57146.0,228584.0,2,214,123.75,495
348,65.0,93456.0,23425.0,93700.0,1,194,49.75,199
349,41.0,969.0,339.25,1357.0,1,17,6.5,26
350,59.0,1461.0,640.0,2560.0,1,21,11.0,44
351,176.0,132456.0,43312.25,173249.0,4,196,108.0,432
352,86.0,170.0,125.25,501.0,2,4,2.75,11
353,42.0,181662.0,69881.25,279525.0,0,231,115.25,461
354,47.0,169914.0,60548.75,242195.0,1,211,104.75,419
355,168.0,159630.0,65691.0,262764.0,4,217,144.5,578
356,41.0,181920.0,67454.75,269819.0,1,225,105.5,422
357,42.0,166842.0,54646.5,218586.0,0,210,102.75,411
358,275.0,78645.0,23655.25,94621.0,7,141,67.5,270
359,81.0,1641.0,529.0,2116.0,1,19,6.75,27
360,173.0,183090.0,64038.5,256154.0,3,214,101.75,407
361,36.0,91296.0,22999.0,91996.0,0,196,53.0,212
362,138.0,4977.0,1525.75,6103.0,2,41,15.0,60
363,125.0,56598.0,14513.5,58054.0,3,179,53.0,212
364,42.0,142260.0,50947.5,203790.0,0,207,120.0,480
365,36.0,153840.0,53688.0,214752.0,0,212,126.5,506
366,36.0,155544.0,58167.75,232671.0,0,214,133.25,533
367,81.0,66816.0,16768.75,67075.0,1,179,46.0,184
368,36.0,120588.0,47539.5,190158.0,0,210,105.5,422
369,86.0,108288.0,27161.25,108645.0,2,201,52.75,211
370,47.0,6222.0,1627.5,6510.0,1,60,16.5,66
371,203.0,48375.0,14412.5,57650.0,4,93,43.5,174
372,36.0,204.0,130.0,520.0,0,5,2.5,10
373,110.0,30312.0,7677.75,30711.0,2,118,31.75,127
374,171.0,89754.0,48483.75,193935.0,5,184,135.25,541
375,36.0,176832.0,64043.75,256175.0,0,226,104.75,419
376,47.0,190620.0,61312.25,245249.0,1,214,99.75,399
377,81.0,30564.0,8628.5,34514.0,1,84,33.25,133
378,119.0,153378.0,52403.75,209615.0,3,221,108.5,434
379,65.0,159012.0,52097.0,208388.0,1,211,110.5,442
380,41.0,84432.0,35286.5,141146.0,1,182,101.25,405
381,152.0,1758.0,558.25,2233.0,3,26,9.25,37
382,65.0,296.0,131.0,524.0,1,6,2.5,10
383,71.0,384.0,200.5,802.0,1,7,4.0,16
384,92.0,29043.0,7390.75,29563.0,2,105,29.25,117
385,120.0,166056.0,66270.0,265080.0,2,220,145.25,581
386,68.0,28218.0,7149.75,28599.0,2,172,44.75,179
387,42.0,8808.0,2425.25,9701.0,0,48,14.75,59
388,92.0,14925.0,3981.75,15927.0,2,51,17.75,71
389,59.0,627.0,237.25,949.0,1,9,3.75,15
390,195.0,147360.0,56547.75,226191.0,3,215,106.75,427
391,135.0,137880.0,48502.5,194010.0,3,220,111.5,446
392,77.0,45456.0,11705.0,46820.0,1,132,37.5,150
393,75.0,136914.0,45198.0,180792.0,1,214,114.0,456
394,77.0,4704.0,1477.75,5911.0,1,30,13.75,55
395,77.0,104550.0,26537.75,106151.0,1,199,56.5,226
396,65.0,104832.0,26304.75,105219.0,2,195,51.0,204
397,141.0,405.0,230.5,922.0,3,7,4.5,18
398,65.0,44571.0,12529.75,50119.0,1,127,47.75,191
399,203.0,4422.0,1272.75,5091.0,5,60,18.75,75
400,333.0,135420.0,58758.75,235035.0,7,214,144.5,578
401,114.0,18948.0,4863.5,19454.0,2,138,37.0,148
402,83.0,159918.0,56068.25,224273.0,1,212,120.0,480
403,65.0,13629.0,3506.5,14026.0,1,57,16.5,66
404,147.0,94218.0,24211.25,96845.0,3,198,59.0,236
405,197.0,149910.0,51222.5,204890.0,5,216,121.0,484
406,47.0,94059.0,29859.5,119438.0,1,153,87.0,348
407,77.0,176676.0,60573.5,242294.0,1,221,125.0,500
408,59.0,167148.0,55586.0,222344.0,1,211,98.0,392
409,47.0,142782.0,56924.0,227696.0,1,218,106.0,424
410,107.0,170838.0,65396.75,261587.0,3,227,141.0,564
411,108.0,29328.0,7433.0,29732.0,2,172,45.0,180
412,113.0,14979.0,4293.25,17173.0,3,67,28.5,114
413,42.0,28482.0,7182.25,28729.0,0,172,44.5,178
414,188.0,591.0,290.5,1162.0,4,11,6.0,24
415,71.0,74220.0,18725.75,74903.0,1,183,50.0,200
416,41.0,151872.0,52709.0,210836.0,1,215,109.0,436
417,110.0,81996.0,20611.0,82444.0,2,181,47.25,189
418,87.0,166542.0,63093.75,252375.0,1,215,132.0,528
419,281.0,109122.0,50845.0,203380.0,7,206,139.0,556
420,80.0,75594.0,22548.5,90194.0,2,190,69.5,278
421,141.0,17958.0,4886.0,19544.0,3,62,22.0,88
422,71.0,314.0,182.0,728.0,1,8,4.5,18
423,36.0,323.0,162.75,651.0,0,7,3.25,13
424,53.0,69030.0,17356.5,69426.0,1,183,48.0,192
425,65.0,816.0,312.5,1250.0,1,10,4.5,18
426,215.0,36024.0,9216.0,36864.0,5,177,49.5,198
427,71.0,37026.0,9347.5,37390.0,1,108,29.0,116
428,65.0,52218.0,13562.5,54250.0,1,183,53.75,215
429,47.0,176700.0,66284.75,265139.0,1,219,126.25,505
430,131.0,3972.0,1103.25,4413.0,3,54,15.75,63
431,141.0,139530.0,46487.75,185951.0,3,203,96.75,387
432,141.0,66222.0,23916.5,95666.0,3,187,91.5,366
433,83.0,21228.0,5478.75,21915.0,2,168,45.75,183
434,65.0,74760.0,18815.25,75261.0,1,183,49.25,197
435,77.0,534.0,295.0,1180.0,1,10,5.75,23
436,90.0,8172.0,2585.0,10340.0,2,38,18.0,72
437,90.0,122160.0,46625.25,186501.0,2,181,110.5,442
438,59.0,57918.0,17875.75,71503.0,1,186,84.25,337
439,71.0,24738.0,6388.0,25552.0,2,171,46.5,186
440,113.0,6717.0,1819.75,7279.0,2,69,20.0,80
441,125.0,780.0,306.0,1224.0,3,10,5.25,21
442,93.0,27594.0,7140.25,28561.0,1,172,46.75,187
443,215.0,39561.0,10664.0,42656.0,6,105,39.75,159
444,69.0,188.0,100.5,402.0,1,4,2.0,8
445,68.0,24198.0,6608.25,26433.0,2,130,41.25,165
446,42.0,21381.0,5515.25,22061.0,0,73,20.5,82
447,242.0,24954.0,6464.25,25857.0,6,168,47.25,189
448,77.0,95652.0,24026.5,96106.0,2,188,49.75,199
449,170.0,13443.0,3714.75,14859.0,4,109,34.75,139
450,63.0,63528.0,27568.25,110273.0,1,180,89.75,359
451,279.0,116352.0,46942.5,187770.0,7,199,122.5,490
452,290.0,160968.0,59828.0,239312.0,6,223,112.75,451
453,74.0,149376.0,60762.5,243050.0,2,221,123.25,493
454,95.0,44364.0,11188.0,44752.0,3,172,45.5,182
455,89.0,144198.0,52587.5,210350.0,2,213,123.25,493
