,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,action,reward,num_norms
0,3,14,8,1,3,0,1.7999999999999998,23.999999999999996,0,1,6
0,0,14,9,0,1,2,0.5000000000000002,5.000000000000002,0,0,7
0,1,14,9,0,1,2,0.5000000000000001,5.000000000000001,0,0,6
0,2,14,9,0,4,0,2.3,22.999999999999996,0,0,8
0,3,14,9,1,3,0,1.6999999999999997,22.999999999999996,0,0,7
0,0,14,10,1,1,2,0.40000000000000024,10.000000000000002,0,1,8
0,1,14,10,0,1,2,0.40000000000000013,4.000000000000001,0,0,7
0,2,14,10,0,4,0,2.1999999999999997,21.999999999999996,4,-0.2,9
0,3,14,10,0,4,0,2.1999999999999997,21.999999999999996,1,1,8
0,0,14,11,1,1,2,0.30000000000000027,9.000000000000002,0,0,9
0,1,14,11,1,1,2,0.30000000000000016,9.0,0,1,8
0,2,14,11,0,4,0,2.0999999999999996,20.999999999999996,0,0,9
0,3,14,11,0,4,0,2.0999999999999996,20.999999999999996,0,0,9
0,0,14,12,0,2,2,0.8000000000000003,8.000000000000002,1,1,9
0,1,14,12,0,2,2,0.8000000000000002,8.000000000000002,1,1,9
0,2,14,12,0,4,0,1.9999999999999996,19.999999999999993,0,0,9
0,3,14,12,0,4,0,1.9999999999999996,19.999999999999993,0,0,9
0,0,14,13,0,2,2,0.7000000000000003,7.000000000000003,0,0,9
0,1,14,13,0,2,2,0.7000000000000002,7.000000000000002,0,0,9
0,2,14,13,1,4,0,1.8999999999999995,24.999999999999993,0,1,10
0,3,14,13,1,4,0,1.8999999999999995,24.999999999999993,0,1,10
0,0,14,14,0,2,2,0.6000000000000003,6.000000000000003,0,0,9
0,1,14,14,1,2,2,0.6000000000000002,12.000000000000002,0,1,9
0,2,14,14,0,5,0,2.3999999999999995,23.999999999999993,1,1,11
0,3,14,14,1,4,0,1.7999999999999994,23.999999999999993,0,0,10
0,0,14,15,1,2,2,0.5000000000000003,11.000000000000002,0,1,10
0,1,14,15,0,2,3,0.5000000000000002,5.000000000000002,3,0.5,10
0,2,14,15,1,6,0,2.8999999999999995,34.99999999999999,0,1,11
0,3,14,15,1,4,0,1.6999999999999993,22.999999999999993,0,0,11
0,0,14,16,0,3,2,1.0000000000000002,10.000000000000002,1,1,11
0,1,14,16,0,2,3,0.40000000000000024,4.000000000000002,0,0,11
0,2,14,16,0,7,0,3.3999999999999995,33.99999999999999,1,1,12
0,3,14,16,0,5,0,2.1999999999999993,21.999999999999993,1,1,12
0,0,14,17,0,3,2,0.9000000000000002,9.000000000000002,0,0,12
0,1,14,17,0,2,3,0.30000000000000027,3.0000000000000027,0,0,11
0,2,14,17,0,7,0,3.2999999999999994,32.99999999999999,0,0,13
0,3,14,17,0,5,0,2.099999999999999,20.99999999999999,0,0,13
0,0,14,18,0,3,2,0.8000000000000003,8.000000000000002,0,0,13
0,1,14,18,1,2,3,0.20000000000000026,8.000000000000002,0,1,12
0,2,14,18,1,7,0,3.1999999999999993,37.99999999999999,0,1,14
0,3,14,18,0,5,0,1.9999999999999991,19.99999999999999,0,0,14
0,0,14,19,0,3,2,0.7000000000000003,7.000000000000003,0,0,13
0,1,14,19,1,2,3,0.10000000000000026,7.000000000000002,0,0,13
0,2,14,19,0,8,0,3.6999999999999993,36.99999999999999,1,1,15
0,3,14,19,0,5,0,1.899999999999999,18.99999999999999,2,-0.2,15
0,0,14,20,0,3,2,0.6000000000000003,6.000000000000003,0,0,13
0,1,14,20,1,2,3,2.498001805406602e-16,6.000000000000002,0,0,13
0,2,14,20,1,8,0,3.599999999999999,41.99999999999999,0,1,15
0,3,14,20,0,5,0,1.799999999999999,17.99999999999999,0,0,16
0,0,14,21,1,3,2,0.5000000000000003,11.000000000000002,0,1,14
0,1,14,21,1,2,3,0,5.000000000000002,0,-1,13
0,0,15,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,1,15,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,2,15,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,3,15,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,0,15,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,2
0,1,15,2,1,0,0,0.6000000000000001,12.000000000000002,0,1,1
0,2,15,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,2
0,3,15,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,1
0,0,15,3,0,0,0,0.5000000000000001,5.000000000000001,0,0,3
0,1,15,3,1,0,0,0.5000000000000001,11.0,0,0,2
0,2,15,3,1,0,0,0.5000000000000001,11.0,0,1,2
0,3,15,3,0,0,0,0.5000000000000001,5.000000000000001,0,0,2
0,0,15,4,1,0,0,0.40000000000000013,10.0,0,1,4
0,1,15,4,2,0,0,0.40000000000000013,16.0,0,1,3
0,2,15,4,0,1,0,1.0,10.0,1,1,3
0,3,15,4,0,0,0,0.40000000000000013,4.000000000000001,1,-0.2,3
0,0,15,5,0,1,0,0.9,9.0,1,1,5
0,1,15,5,2,0,0,0.30000000000000016,15.0,2,-0.2,4
0,2,15,5,0,1,0,0.9,9.0,0,0,4
0,3,15,5,1,0,0,0.30000000000000016,9.0,0,1,4
0,0,15,6,1,1,0,0.8,13.999999999999998,0,1,5
0,1,15,6,2,0,0,0.20000000000000015,14.0,2,-0.2,4
0,2,15,6,0,1,0,0.8,8.0,0,0,5
0,3,15,6,0,1,0,0.8000000000000002,8.000000000000002,1,1,5
0,0,15,7,0,2,0,1.2999999999999998,12.999999999999998,1,1,6
0,1,15,7,2,0,0,0.10000000000000014,13.0,3,-0.2,5
0,2,15,7,1,1,0,0.7000000000000001,13.0,0,1,5
0,3,15,7,0,1,0,0.7000000000000002,7.000000000000002,0,0,6
0,0,15,8,0,3,0,1.7999999999999998,17.999999999999996,0,0,7
0,1,15,8,2,0,0,1.3877787807814457e-16,12.000000000000002,3,-0.2,5
0,2,15,8,0,1,1,0.6000000000000001,6.000000000000001,2,0.5,6
0,3,15,8,0,1,0,0.6000000000000002,6.000000000000002,0,0,7
0,0,15,9,0,3,0,1.6999999999999997,16.999999999999996,0,0,8
0,1,15,9,2,0,0,0,11.0,2,-1.2,6
0,0,16,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,1,16,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,2,16,1,1,0,0,0.7000000000000001,13.0,0,1,1
0,3,16,1,0,0,0,0.7000000000000001,7.0,4,-0.2,1
0,0,16,2,1,1,0,1.2000000000000002,18.0,0,1,1
0,1,16,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,2
0,2,16,2,0,0,1,0.6000000000000001,6.000000000000001,2,0.5,2
0,3,16,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,2
0,0,16,3,0,2,0,1.7000000000000002,17.0,1,1,2
0,1,16,3,1,0,0,0.5000000000000001,11.0,0,1,3
0,2,16,3,0,0,1,0.5000000000000001,5.000000000000001,0,0,3
0,3,16,3,1,0,0,0.5000000000000001,11.0,0,1,3
0,0,16,4,0,2,0,1.6,16.0,0,0,3
0,1,16,4,1,0,0,0.40000000000000013,10.0,2,-0.2,4
0,2,16,4,1,0,1,0.40000000000000013,10.0,0,1,4
0,3,16,4,0,1,0,1.0,10.0,1,1,4
0,0,16,5,0,2,0,1.5,15.0,0,0,4
0,1,16,5,0,1,0,0.9,9.0,1,1,5
0,2,16,5,0,1,1,0.9,9.0,1,1,5
0,3,16,5,0,1,0,0.9,9.0,0,0,5
0,0,16,6,1,2,0,1.4,20.0,0,1,4
0,1,16,6,1,1,0,0.8,13.999999999999998,0,1,5
0,2,16,6,0,1,1,0.8,8.0,0,0,5
0,3,16,6,0,1,0,0.8,8.0,0,0,5
0,0,16,7,0,4,0,2.5,25.0,1,1,5
0,1,16,7,0,1,1,0.7000000000000001,7.0,2,0.5,6
0,2,16,7,0,1,1,0.7000000000000001,7.0,0,0,5
0,3,16,7,0,1,0,0.7000000000000001,7.0,0,0,5
0,0,16,8,0,4,0,2.4,23.999999999999996,0,0,6
0,1,16,8,0,1,1,0.6000000000000001,6.000000000000001,0,0,6
0,2,16,8,1,1,1,0.6000000000000001,12.000000000000002,0,1,5
0,3,16,8,0,1,0,0.6000000000000001,6.000000000000001,0,0,6
0,0,16,9,0,4,0,2.3,22.999999999999996,0,0,7
0,1,16,9,1,1,1,0.5000000000000001,11.0,0,1,6
0,2,16,9,0,2,1,1.1,11.0,1,1,6
0,3,16,9,1,1,0,0.5000000000000001,11.0,0,1,7
0,0,16,10,0,4,0,2.1999999999999997,21.999999999999996,0,0,7
0,1,16,10,1,1,1,0.40000000000000013,10.0,2,-0.2,6
0,2,16,10,0,2,1,1.0,10.0,0,0,7
0,3,16,10,0,2,0,1.0,10.0,1,1,7
0,0,16,11,0,4,0,2.0999999999999996,20.999999999999996,0,0,8
0,1,16,11,0,2,1,0.9,9.0,1,1,7
0,2,16,11,0,2,1,0.9,9.0,0,0,8
0,3,16,11,0,2,0,0.9,9.0,0,0,8
0,0,16,12,0,4,0,1.9999999999999996,19.999999999999993,0,0,8
0,1,16,12,0,2,1,0.8,8.0,0,0,7
0,2,16,12,1,2,1,0.8,13.999999999999998,0,1,8
0,3,16,12,0,2,0,0.8,8.0,0,0,8
0,0,16,13,1,5,0,2.4999999999999996,30.999999999999996,0,1,9
0,1,16,13,0,2,1,0.7000000000000001,7.0,0,0,7
0,2,16,13,0,2,2,0.7000000000000001,7.0,2,0.5,9
0,3,16,13,1,2,0,0.7000000000000001,13.0,0,1,8
0,0,16,14,0,6,0,2.9999999999999996,29.999999999999993,1,1,10
0,1,16,14,0,2,1,0.6000000000000001,6.000000000000001,0,0,8
0,2,16,14,0,2,2,0.6000000000000001,6.000000000000001,0,0,10
0,3,16,14,0,3,0,1.2,11.999999999999998,1,1,9
0,0,16,15,0,6,0,2.8999999999999995,28.999999999999993,0,0,10
0,1,16,15,0,2,1,0.5000000000000001,5.000000000000001,0,0,9
0,2,16,15,1,2,2,0.5000000000000001,11.0,0,1,10
0,3,16,15,0,3,0,1.0999999999999999,10.999999999999998,0,0,9
0,0,16,16,1,6,0,2.7999999999999994,33.99999999999999,0,1,11
0,1,16,16,0,2,1,0.40000000000000013,4.000000000000001,0,0,10
0,2,16,16,0,3,2,1.0,10.0,1,1,11
0,3,16,16,0,3,0,0.9999999999999999,9.999999999999998,2,-0.2,10
0,0,16,17,0,7,0,3.2999999999999994,32.99999999999999,1,1,12
0,1,16,17,1,2,1,0.30000000000000016,9.0,0,1,11
0,2,16,17,0,3,2,0.9,9.0,0,0,12
0,3,16,17,0,3,0,0.8999999999999999,8.999999999999998,0,0,11
0,0,16,18,1,7,0,3.1999999999999993,37.99999999999999,0,1,13
0,1,16,18,0,3,1,0.8000000000000002,8.000000000000002,1,1,12
0,2,16,18,0,3,2,0.8,8.0,0,0,13
0,3,16,18,0,3,0,0.7999999999999999,7.999999999999999,0,0,12
0,0,16,19,0,8,0,3.6999999999999993,36.99999999999999,1,1,13
0,1,16,19,0,3,1,0.7000000000000002,7.000000000000002,0,0,13
0,2,16,19,0,3,2,0.7000000000000001,7.0,2,-0.2,14
0,3,16,19,0,3,0,0.7,6.999999999999999,0,0,12
0,0,16,20,0,8,0,3.599999999999999,35.99999999999999,0,0,14
0,1,16,20,1,3,1,0.6000000000000002,12.000000000000002,0,1,14
0,2,16,20,1,3,2,0.6000000000000001,12.000000000000002,0,1,14
0,3,16,20,0,3,0,0.6,5.999999999999999,0,0,12
0,0,16,21,0,9,0,4.099999999999999,40.999999999999986,0,0,15
0,1,16,21,0,3,2,0.5000000000000002,5.000000000000002,2,0.5,15
0,2,16,21,0,4,2,1.1,11.0,1,1,15
0,3,16,21,0,3,0,0.5,5.0,0,0,13
0,0,16,22,1,9,0,3.9999999999999987,45.999999999999986,0,1,16
0,1,16,22,0,3,2,0.40000000000000024,4.000000000000002,0,0,16
0,2,16,22,0,4,2,1.0,10.0,0,0,16
0,3,16,22,1,3,0,0.4,10.0,0,1,14
0,0,16,23,0,10,0,4.499999999999999,44.999999999999986,1,1,17
0,1,16,23,0,3,2,0.30000000000000027,3.0000000000000027,4,-0.2,17
0,2,16,23,1,4,2,0.9,15.0,0,1,16
0,3,16,23,0,4,0,0.9,9.0,1,1,15
0,0,16,24,1,10,0,4.3999999999999995,49.999999999999986,0,1,17
0,1,16,24,0,3,2,0.20000000000000026,2.0000000000000027,0,0,18
0,2,16,24,1,4,2,0.8,13.999999999999998,0,0,17
0,3,16,24,0,4,0,0.8,8.0,0,0,15
0,0,16,25,0,11,0,4.8999999999999995,48.99999999999999,1,1,17
0,1,16,25,0,3,2,0.10000000000000026,1.0000000000000024,0,0,18
0,2,16,25,2,4,2,0.7000000000000001,18.999999999999996,0,1,17
0,3,16,25,0,4,0,0.7000000000000001,7.0,0,0,15
0,0,16,26,0,11,0,4.8,47.99999999999999,0,0,17
0,1,16,26,0,3,2,2.498001805406602e-16,2.4980018054066022e-15,0,0,18
0,2,16,26,1,4,3,0.6000000000000001,12.000000000000002,4,0.5,18
0,3,16,26,0,5,0,1.2,11.999999999999998,0,0,16
0,0,16,27,1,11,0,4.7,52.99999999999999,0,1,18
0,1,16,27,1,3,2,0,5.000000000000002,0,0,18
0,0,17,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,1,17,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,2,17,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,3,17,1,0,0,0,0.7000000000000001,7.0,4,-0.2,1
0,0,17,2,1,0,0,0.6000000000000001,12.000000000000002,0,1,1
0,1,17,2,1,0,0,0.6000000000000001,12.000000000000002,0,1,2
0,2,17,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,2
0,3,17,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,2
0,0,17,3,0,2,0,1.7000000000000002,17.0,1,1,2
0,1,17,3,0,0,1,0.5000000000000001,5.000000000000001,2,0.5,3
0,2,17,3,1,0,0,0.5000000000000001,11.0,0,1,3
0,3,17,3,0,0,0,0.5000000000000001,5.000000000000001,1,-0.2,3
0,0,17,4,0,2,0,1.6,16.0,0,0,3
0,1,17,4,0,0,1,0.40000000000000013,4.000000000000001,0,0,4
0,2,17,4,0,1,0,1.0,10.0,1,1,4
0,3,17,4,0,0,0,0.40000000000000013,4.000000000000001,0,0,4
0,0,17,5,0,2,0,1.5,15.0,2,-0.2,4
0,1,17,5,0,0,1,0.30000000000000016,3.0000000000000013,0,0,5
0,2,17,5,0,1,0,0.9,9.0,0,0,5
0,3,17,5,0,0,0,0.30000000000000016,3.0000000000000013,0,0,5
0,0,17,6,1,2,0,1.4,20.0,0,1,4
0,1,17,6,0,0,1,0.20000000000000015,2.0000000000000013,0,0,5
0,2,17,6,1,1,0,0.8,13.999999999999998,0,1,5
0,3,17,6,0,0,0,0.20000000000000015,2.0000000000000013,1,-0.2,6
0,0,17,7,0,3,0,1.9,18.999999999999996,1,1,5
0,1,17,7,1,0,1,0.10000000000000014,7.000000000000002,0,1,5
0,2,17,7,0,2,0,1.2999999999999998,12.999999999999998,1,1,6
0,3,17,7,0,0,0,0.10000000000000014,1.0000000000000013,0,0,6
0,0,17,8,0,3,0,1.7999999999999998,17.999999999999996,0,0,5
0,1,17,8,1,0,1,1.3877787807814457e-16,6.000000000000001,0,0,6
0,2,17,8,0,2,0,1.1999999999999997,11.999999999999996,0,0,6
0,3,17,8,1,0,0,1.3877787807814457e-16,6.000000000000001,0,1,6
0,0,17,9,1,3,0,1.6999999999999997,22.999999999999996,0,1,5
0,1,17,9,0,1,1,0.5000000000000001,5.000000000000001,1,1,7
0,2,17,9,0,2,0,1.0999999999999996,10.999999999999996,0,0,6
0,3,17,9,0,1,0,0.5000000000000001,5.000000000000001,1,1,7
0,0,17,10,0,4,0,2.1999999999999997,21.999999999999996,1,1,5
0,1,17,10,0,1,1,0.40000000000000013,4.000000000000001,0,0,7
0,2,17,10,1,2,0,0.9999999999999997,15.999999999999996,0,1,6
0,3,17,10,0,1,0,0.40000000000000013,4.000000000000001,0,0,7
0,0,17,11,0,4,0,2.0999999999999996,20.999999999999996,0,0,6
0,1,17,11,1,1,1,0.30000000000000016,9.0,0,1,7
0,2,17,11,0,3,0,1.4999999999999996,14.999999999999995,1,1,6
0,3,17,11,0,1,0,0.30000000000000016,3.0000000000000013,0,0,7
0,0,17,12,0,4,0,1.9999999999999996,19.999999999999993,0,0,6
0,1,17,12,0,2,1,0.8000000000000002,8.000000000000002,1,1,7
0,2,17,12,0,3,0,1.3999999999999995,13.999999999999995,0,0,6
0,3,17,12,1,1,0,0.20000000000000015,8.000000000000002,0,1,7
0,0,17,13,0,4,0,1.8999999999999995,18.999999999999993,1,-0.2,7
0,1,17,13,0,2,1,0.7000000000000002,7.000000000000002,4,-0.2,8
0,2,17,13,0,3,0,1.2999999999999994,12.999999999999993,0,0,6
0,3,17,13,0,2,0,0.7000000000000002,7.000000000000002,1,1,7
0,0,17,14,0,4,0,1.7999999999999994,17.999999999999993,0,0,7
0,1,17,14,0,2,1,0.6000000000000002,6.000000000000002,0,0,9
0,2,17,14,1,3,0,1.1999999999999993,17.999999999999993,0,1,6
0,3,17,14,0,2,0,0.6000000000000002,6.000000000000002,0,0,8
0,0,17,15,1,4,0,1.6999999999999993,22.999999999999993,0,1,8
0,1,17,15,1,2,1,0.5000000000000002,11.0,0,1,9
0,2,17,15,0,4,0,1.6999999999999993,16.999999999999993,1,1,6
0,3,17,15,0,2,0,0.5000000000000002,5.000000000000002,0,0,8
0,0,17,16,0,5,0,2.1999999999999993,21.999999999999993,1,1,9
0,1,17,16,1,2,1,0.40000000000000024,10.000000000000002,0,0,10
0,2,17,16,0,4,0,1.5999999999999992,15.999999999999991,0,0,7
0,3,17,16,1,2,0,0.40000000000000024,10.000000000000002,0,1,9
0,0,17,17,1,5,0,2.099999999999999,26.999999999999993,0,1,10
0,1,17,17,0,3,1,0.9000000000000002,9.000000000000002,1,1,11
0,2,17,17,1,4,0,1.4999999999999991,20.99999999999999,0,1,8
0,3,17,17,0,3,0,0.9000000000000002,9.000000000000002,1,1,10
0,0,17,18,0,6,0,2.599999999999999,25.99999999999999,1,1,11
0,1,17,18,1,3,1,0.8000000000000003,14.000000000000004,0,1,11
0,2,17,18,0,5,0,1.9999999999999991,19.99999999999999,1,1,9
0,3,17,18,0,3,0,0.8000000000000003,8.000000000000002,0,0,10
0,0,17,19,0,7,0,3.099999999999999,30.99999999999999,0,0,12
0,1,17,19,0,3,2,0.7000000000000003,7.000000000000003,2,0.5,12
0,2,17,19,0,5,0,1.899999999999999,18.99999999999999,0,0,10
0,3,17,19,0,3,0,0.7000000000000003,7.000000000000003,0,0,11
0,0,17,20,0,7,0,2.999999999999999,29.99999999999999,0,0,12
0,1,17,20,0,3,2,0.6000000000000003,6.000000000000003,0,0,12
0,2,17,20,0,5,0,1.799999999999999,17.99999999999999,0,0,10
0,3,17,20,0,3,0,0.6000000000000003,6.000000000000003,1,-0.2,12
0,0,17,21,0,7,0,2.899999999999999,28.99999999999999,0,0,12
0,1,17,21,0,3,2,0.5000000000000003,5.000000000000003,0,0,12
0,2,17,21,0,5,0,1.6999999999999988,16.999999999999986,0,0,10
0,3,17,21,1,3,0,0.5000000000000003,11.000000000000002,0,1,12
0,0,17,22,0,7,0,2.799999999999999,27.99999999999999,0,0,12
0,1,17,22,0,3,2,0.40000000000000036,4.0000000000000036,0,0,13
0,2,17,22,1,5,0,1.5999999999999988,21.999999999999986,0,1,10
0,3,17,22,0,4,0,1.0000000000000002,10.000000000000002,1,1,12
0,0,17,23,0,7,0,2.699999999999999,26.999999999999986,0,0,12
0,1,17,23,0,3,2,0.3000000000000004,3.0000000000000036,0,0,13
0,2,17,23,0,6,0,2.0999999999999988,20.999999999999986,1,1,10
0,3,17,23,0,4,0,0.9000000000000002,9.000000000000002,0,0,13
0,0,17,24,1,7,0,2.5999999999999988,31.999999999999986,0,1,12
0,1,17,24,0,3,2,0.20000000000000037,2.0000000000000036,0,0,13
0,2,17,24,0,6,0,1.9999999999999987,19.999999999999986,0,0,11
0,3,17,24,0,4,0,0.8000000000000003,8.000000000000002,0,0,13
0,0,17,25,0,8,0,3.0999999999999988,30.999999999999986,1,1,13
0,1,17,25,0,3,2,0.10000000000000037,1.0000000000000036,0,0,14
0,2,17,25,0,6,0,1.8999999999999986,18.999999999999986,0,0,11
0,3,17,25,0,4,0,0.7000000000000003,7.000000000000003,0,0,13
0,0,17,26,0,8,0,2.9999999999999987,29.999999999999986,0,0,13
0,1,17,26,1,3,2,3.608224830031759e-16,6.000000000000003,0,1,14
0,2,17,26,0,6,0,1.7999999999999985,17.999999999999982,0,0,11
0,3,17,26,0,4,0,0.6000000000000003,6.000000000000003,0,0,13
0,0,17,27,1,8,0,2.8999999999999986,34.999999999999986,0,1,13
0,1,17,27,1,3,2,0,5.000000000000003,0,-1,15
0,0,18,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,1,18,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,2,18,1,0,0,0,0.7000000000000001,7.0,0,0,1
0,3,18,1,0,0,0,0.7000000000000001,7.0,4,-0.2,1
0,0,18,2,1,0,0,0.6000000000000001,12.000000000000002,0,1,2
0,1,18,2,1,0,0,0.6000000000000001,12.000000000000002,0,1,2
0,2,18,2,0,0,0,0.6000000000000001,6.000000000000001,0,0,2
0,3,18,2,1,0,0,0.6000000000000001,12.000000000000002,0,1,2
0,0,18,3,0,1,0,1.1,11.0,1,1,3
0,1,18,3,1,1,0,1.1,17.0,0,0,3
0,2,18,3,0,0,0,0.5000000000000001,5.000000000000001,0,0,3
0,3,18,3,0,0,1,0.5000000000000001,5.000000000000001,3,0.5,3
0,0,18,4,0,1,0,1.0,10.0,3,-0.2,4
0,1,18,4,1,1,0,1.0,16.0,0,0,3
0,2,18,4,1,0,0,0.40000000000000013,10.0,0,1,4
0,3,18,4,1,0,1,0.40000000000000013,10.0,0,1,4
0,0,18,5,0,1,0,0.9,9.0,0,0,5
0,1,18,5,2,1,0,0.9,21.0,0,1,4
0,2,18,5,0,1,0,0.9,9.0,1,1,5
0,3,18,5,1,0,1,0.30000000000000016,9.0,0,0,5
0,0,18,6,1,1,0,0.8,13.999999999999998,0,1,6
0,1,18,6,1,2,1,1.4,20.0,4,0.5,5
0,2,18,6,0,1,0,0.8,8.0,0,0,6
0,3,18,6,0,1,2,0.8000000000000002,8.000000000000002,3,0.5,5
0,0,18,7,0,2,0,1.2999999999999998,12.999999999999998,1,1,6
0,1,18,7,1,2,1,1.2999999999999998,18.999999999999996,0,0,5
0,2,18,7,0,1,0,0.7000000000000001,7.0,0,0,7
0,3,18,7,0,1,2,0.7000000000000002,7.000000000000002,3,-0.2,6
0,0,18,8,0,2,0,1.1999999999999997,11.999999999999996,0,0,7
0,1,18,8,1,2,1,1.1999999999999997,17.999999999999996,0,0,5
0,2,18,8,0,1,0,0.6000000000000001,6.000000000000001,0,0,7
0,3,18,8,0,1,2,0.6000000000000002,6.000000000000002,0,0,7
0,0,18,9,1,2,0,1.0999999999999996,16.999999999999996,0,1,7
0,1,18,9,1,2,1,1.0999999999999996,16.999999999999996,0,0,5
0,2,18,9,1,1,0,0.5000000000000001,11.0,0,1,7
0,3,18,9,0,1,2,0.5000000000000002,5.000000000000002,0,0,7
0,0,18,10,0,4,0,2.1999999999999997,21.999999999999996,1,1,8
0,1,18,10,0,2,2,0.9999999999999997,9.999999999999996,2,0.5,6
0,2,18,10,1,1,0,0.40000000000000013,10.0,2,-0.2,8
0,3,18,10,1,1,2,0.40000000000000024,10.000000000000002,0,1,7
0,0,18,11,0,4,0,2.0999999999999996,20.999999999999996,0,0,9
0,1,18,11,0,2,2,0.8999999999999997,8.999999999999996,0,0,7
0,2,18,11,0,2,0,0.9,9.0,1,1,9
0,3,18,11,0,2,2,0.9000000000000002,9.000000000000002,1,1,8
0,0,18,12,0,4,0,1.9999999999999996,19.999999999999993,0,0,10
0,1,18,12,1,2,2,0.7999999999999997,13.999999999999996,0,1,8
0,2,18,12,0,2,0,0.8,8.0,0,0,10
0,3,18,12,0,2,2,0.8000000000000003,8.000000000000002,0,0,8
0,0,18,13,0,5,0,2.4999999999999996,24.999999999999993,0,0,10
0,1,18,13,0,2,3,0.6999999999999997,6.999999999999997,2,0.5,9
0,2,18,13,0,2,0,0.7000000000000001,7.0,0,0,10
0,3,18,13,0,2,2,0.7000000000000003,7.000000000000003,0,0,8
0,0,18,14,1,5,0,2.3999999999999995,29.999999999999993,0,1,10
0,1,18,14,0,2,3,0.5999999999999998,5.999999999999997,0,0,9
0,2,18,14,0,2,0,0.6000000000000001,6.000000000000001,0,0,10
0,3,18,14,1,2,2,0.6000000000000003,12.000000000000002,0,1,9
0,0,18,15,0,6,0,2.8999999999999995,28.999999999999993,1,1,11
0,1,18,15,0,2,3,0.4999999999999998,4.999999999999997,0,0,10
0,2,18,15,0,2,0,0.5000000000000001,5.000000000000001,0,0,11
0,3,18,15,0,3,2,1.1,11.0,1,1,10
0,0,18,16,0,6,0,2.7999999999999994,27.999999999999993,0,0,12
0,1,18,16,1,2,3,0.3999999999999998,9.999999999999996,0,1,10
0,2,18,16,0,2,0,0.40000000000000013,4.000000000000001,0,0,12
0,3,18,16,0,3,2,1.0,10.0,0,0,11
0,0,18,17,0,6,0,2.6999999999999993,26.999999999999993,0,0,12
0,1,18,17,0,3,3,0.8999999999999998,8.999999999999998,1,1,11
0,2,18,17,0,2,0,0.30000000000000016,3.0000000000000013,0,0,13
0,3,18,17,0,3,2,0.9,9.0,0,0,11
0,0,18,18,1,6,0,2.599999999999999,31.999999999999993,0,1,12
0,1,18,18,0,3,3,0.7999999999999998,7.999999999999998,0,0,12
0,2,18,18,0,2,0,0.20000000000000015,2.0000000000000013,0,0,14
0,3,18,18,1,3,2,0.8,13.999999999999998,0,1,12
0,0,18,19,0,7,0,3.099999999999999,30.99999999999999,1,1,13
0,1,18,19,0,3,3,0.6999999999999998,6.999999999999998,0,0,12
0,2,18,19,1,2,0,0.10000000000000014,7.000000000000002,0,1,14
0,3,18,19,0,4,2,1.2999999999999998,12.999999999999998,1,1,13
0,0,18,20,0,7,0,2.999999999999999,29.99999999999999,0,0,14
0,1,18,20,0,3,3,0.5999999999999999,5.999999999999998,0,0,12
0,2,18,20,0,3,0,0.6000000000000002,6.000000000000002,1,1,15
0,3,18,20,1,4,2,1.1999999999999997,17.999999999999996,0,1,14
0,0,18,21,0,7,0,2.899999999999999,28.99999999999999,0,0,15
0,1,18,21,1,3,3,0.4999999999999999,10.999999999999998,0,1,12
0,2,18,21,0,3,0,0.5000000000000002,5.000000000000002,0,0,15
0,3,18,21,0,5,2,1.6999999999999997,16.999999999999996,1,1,14
0,0,18,22,1,7,0,2.799999999999999,33.999999999999986,0,1,15
0,1,18,22,0,4,3,0.9999999999999999,9.999999999999998,1,1,13
0,2,18,22,0,3,0,0.40000000000000024,4.000000000000002,0,0,15
0,3,18,22,0,5,2,1.5999999999999996,15.999999999999996,0,0,14
0,0,18,23,0,8,0,3.299999999999999,32.999999999999986,1,1,15
0,1,18,23,0,4,3,0.8999999999999999,8.999999999999998,0,0,13
0,2,18,23,0,3,0,0.30000000000000027,3.0000000000000027,2,-0.2,16
0,3,18,23,0,5,2,1.4999999999999996,14.999999999999995,0,0,14
0,0,18,24,1,8,0,3.199999999999999,37.999999999999986,0,1,15
0,1,18,24,0,4,3,0.7999999999999999,7.999999999999999,0,0,13
0,2,18,24,1,3,0,0.20000000000000026,8.000000000000002,0,1,16
0,3,18,24,0,5,2,1.3999999999999995,13.999999999999995,0,0,14
0,0,18,25,0,9,0,3.699999999999999,36.999999999999986,1,1,15
0,1,18,25,0,4,3,0.7,6.999999999999999,0,0,13
